220kVII母电压_A相_5,220kVII母电压_B相_6,220kVII母电压_C相_7,220kVII母电压_3U0_8,吾青线（284）_A相_29,吾青线（284）_B相_30,吾青线（284）_C相_31,吾青线（284）_3I0_32
46.60024642944336,-89.19804382324219,37.48292541503906,-8.706857681274414,-0.5782719850540161,0.8101423382759094,-0.5395607352256775,0.056010324507951736
61.08834457397461,-79.14859008789062,18.259300231933594,0.7360113859176636,-0.7834652662277222,0.7915183305740356,-0.27908316254615784,0.056010324507951736
74.48931121826172,-69.89555358886719,-2.211660385131836,4.4004082679748535,-0.9513506889343262,0.6983985304832458,0.0,0.028005162253975868
85.29788970947266,-61.732337951660156,-26.204505920410156,-4.6039862632751465,-1.0352933406829834,0.5773428082466125,0.27908316254615784,0.018670108169317245
86.59408569335938,-42.566078186035156,-44.421878814697266,-0.5637534260749817,-1.0819282531738281,0.37247923016548157,0.5116524696350098,-0.009335054084658623
78.00157928466797,-14.775522232055664,-62.50299072265625,1.6442807912826538,-1.0539473295211792,0.1489916890859604,0.7163134217262268,-0.018670108169317245
71.00840759277344,4.023972034454346,-75.07067108154297,0.07829908281564713,-0.9233697652816772,-0.09311980754137039,0.8744605183601379,-0.03734021633863449
61.00471878051758,22.068971633911133,-85.58391571044922,-4.4004082679748535,-0.7368304133415222,-0.3538552522659302,0.9767910242080688,-0.028005162253975868
38.708099365234375,46.485260009765625,-86.50631713867188,-1.6599406003952026,-0.5409641265869141,-0.5494068264961243,0.9953965544700623,-0.07468043267726898
15.669306755065918,64.25780487060547,-78.39340209960938,3.507798910140991,-0.29846295714378357,-0.7356464862823486,0.9767910242080688,-0.06534537672996521
-2.080181360244751,73.28030395507812,-73.54032897949219,-3.225922107696533,-0.018653934821486473,-0.8287662863731384,0.8372494578361511,-0.14936086535453796
-26.070213317871094,85.34173583984375,-60.61626434326172,-1.4250433444976807,0.22384721040725708,-0.8939501643180847,0.6884050965309143,-0.14936086535453796
-46.90338897705078,88.67408752441406,-37.28377151489258,8.628559112548828,0.4756753444671631,-0.9032621383666992,0.41862472891807556,-0.1680309772491455
-63.85843276977539,70.88058471679688,-19.401817321777344,-21.328670501708984,0.5875989198684692,0.9591339826583862,-0.027908315882086754,-1.680309772491455
-76.47541046142578,61.58563232421875,1.0167348384857178,-23.64632225036621,0.44769442081451416,2.8587779998779297,-0.5209552049636841,-2.987217426300049
-81.23160552978516,60.82065963745117,26.655223846435547,11.588264465332031,0.5316371321678162,3.3523130416870117,-0.7907356023788452,-3.3232791423797607
-87.36762237548828,44.94483184814453,44.212242126464844,4.18117094039917,0.44769442081451416,3.529240608215332,-1.1163326501846313,-3.0992379188537598
-79.10961151123047,16.756071090698242,61.29758071899414,-0.9709086418151855,0.5782719850540161,2.728410243988037,-1.1442409753799438,-2.4271140098571777
-69.30453491210938,0.597308337688446,76.27607727050781,13.874597549438477,0.5129832029342651,1.5085408687591553,-1.2744797468185425,-0.9801806807518005
-61.5064697265625,-13.821924209594727,85.37428283691406,18.603862762451172,0.5689449906349182,-0.10243178904056549,-1.1442409753799438,0.3827372193336487
-39.89976119995117,-43.697818756103516,85.43717193603516,3.711376428604126,0.503656268119812,-0.6239026784896851,-1.0326076745986938,0.8961651921272278
-14.728520393371582,-62.62306213378906,78.9384536743164,3.069324016571045,0.37307870388031006,-1.6668444871902466,-0.883763313293457,1.904350996017456
1.2021149396896362,-65.51528930664062,73.40406799316406,16.03565216064453,0.3357708156108856,-3.2405693531036377,-0.5302579998970032,3.1459131240844727
26.373355865478516,-75.8057632446289,58.55134963989258,15.973012924194336,0.28913599252700806,-4.721174240112305,-0.24187205731868744,4.415480613708496
46.23438262939453,-83.50789642333984,36.04692077636719,-1.8948378562927246,0.2611550986766815,-6.090035438537598,0.24187205731868744,5.311645984649658
59.112693786621094,-75.56474304199219,19.150253295898438,4.791903972625732,0.1585584431886673,-7.021233558654785,0.5581663250923157,6.086455345153809
75.1896743774414,-66.72039031982422,-4.077421188354492,7.908207416534424,0.12125057727098465,-7.5706400871276855,0.9767910242080688,6.217145919799805
85.04701232910156,-61.78473663330078,-26.256916046142578,-5.214718818664551,0.018653934821486473,-7.524080276489258,1.2000575065612793,6.030445098876953
85.6428451538086,-46.81011199951172,-44.4952507019043,-9.756065368652344,-0.06528877466917038,-6.825681686401367,1.35820472240448,5.227630138397217
77.10260772705078,-20.06746482849121,-63.88658905029297,-11.400346755981445,-0.20519328117370605,-5.5592522621154785,1.4233241081237793,4.02340841293335
70.71571350097656,-2.5045032501220703,-74.85055541992188,-11.416006088256836,-0.3077899217605591,-3.687544345855713,1.386112928390503,2.3244285583496094
60.189369201660156,12.197665214538574,-85.94029998779297,-23.552364349365234,-0.44769442081451416,-1.4712929725646973,1.2000575065612793,0.4014073312282562
38.67673873901367,37.90288162231445,-86.61113739013672,-16.81864356994629,-0.5129832029342651,0.3445432782173157,0.9953965544700623,-1.110871434211731
15.920182228088379,61.554195404052734,-78.39340209960938,-0.7516711950302124,-0.5129832029342651,1.443356990814209,0.7442217469215393,-1.960361361503601
-2.3206043243408203,68.43895721435547,-73.60321807861328,-12.261636734008789,-0.4663483798503876,2.8587779998779297,0.45583581924438477,-3.0992379188537598
-25.986587524414062,75.05126953125,-60.22843933105469,-18.462923049926758,-0.4663483798503876,4.479062557220459,0.10233049094676971,-4.359470367431641
-46.38072967529297,81.23393249511719,-35.407527923583984,-0.07829908281564713,-0.38240566849708557,5.922419548034668,-0.31629422307014465,-5.442336559295654
-60.42979431152344,76.07821655273438,-19.70578956604004,-6.373545169830322,-0.36375173926353455,6.983985424041748,-0.7070106267929077,-6.170470714569092
-75.13740539550781,67.02428436279297,3.773448944091797,-6.8276801109313965,-0.27980902791023254,7.626512050628662,-1.079121470451355,-6.49719762802124
-85.99825286865234,60.29670333862305,27.3365421295166,4.0402326583862305,-0.19586631655693054,7.645135879516602,-1.35820472240448,-6.319831848144531
-85.85191345214844,45.84603500366211,43.971160888671875,7.9395270347595215,-0.12125057727098465,6.993297576904297,-1.5349572896957397,-5.554357051849365
-77.7088851928711,20.759084701538086,63.247196197509766,11.400346755981445,0.027980901300907135,5.6803083419799805,-1.5907739400863647,-4.312795162200928
-70.91432189941406,2.4521079063415527,75.47946166992188,13.216885566711426,0.14923147857189178,3.8551599979400635,-1.5163518190383911,-2.651155471801758
-61.21377944946289,-13.360844612121582,85.50006103515625,20.21682357788086,0.28913599252700806,1.6389086246490479,-1.4140212535858154,-0.7561393976211548
-38.54084777832031,-37.253177642822266,86.28620147705078,18.71347999572754,0.3357708156108856,-0.40972715616226196,-1.1721491813659668,0.9801806807518005
-15.836557388305664,-60.54820251464844,78.77074432373047,4.463047504425049,0.3917326331138611,-1.6389086246490479,-0.8651577830314636,1.8950159549713135
1.8293052911758423,-68.90003967285156,72.57600402832031,9.756065368652344,0.34509778022766113,-3.1008894443511963,-0.6046801805496216,3.0805678367614746
26.09111976623535,-75.858154296875,59.53664016723633,17.17881965637207,0.37307870388031006,-4.730485916137695,-0.20466098189353943,4.331465244293213
46.412086486816406,-80.99291229248047,35.80583953857422,2.2863333225250244,0.29846295714378357,-6.164531230926514,0.21396374702453613,5.423666477203369
60.022117614746094,-76.05725860595703,18.85676383972168,5.261698246002197,0.2611550986766815,-7.244720935821533,0.5767718553543091,6.142465591430664
74.64611053466797,-67.73686218261719,-3.762967109680176,5.700173377990723,0.1678854078054428,-7.84999942779541,0.9488826990127563,6.45985746383667
86.102783203125,-60.6005973815918,-27.326059341430664,-3.272901773452759,0.07461573928594589,-7.84999942779541,1.2186630964279175,6.282491207122803
85.48604583740234,-45.64693069458008,-44.94596862792969,-8.675538063049316,0.0,-7.216784954071045,1.4512324333190918,5.517016887664795
77.15486907958984,-20.591419219970703,-63.53020477294922,-11.650903701782227,-0.14923147857189178,-5.9037957191467285,1.497746229171753,4.2474493980407715
70.63208770751953,-2.556898832321167,-75.51091003417969,-12.872368812561035,-0.28913599252700806,-4.078647613525391,1.4605351686477661,2.5951449871063232
60.398433685302734,13.182699203491211,-85.86692810058594,-21.469608306884766,-0.4103865623474121,-1.8065242767333984,1.24657142162323,0.672123908996582
37.913658142089844,38.018150329589844,-86.27571868896484,-17.241458892822266,-0.44769442081451416,0.055871885269880295,1.0512131452560425,-0.9801806807518005
15.617040634155273,63.94342803955078,-77.62822723388672,4.212490558624268,-0.3357708156108856,0.08380782604217529,0.9860938191413879,-0.9895157217979431
-2.2892448902130127,73.67850494384766,-72.72274780273438,-1.581641435623169,-0.05596180260181427,0.0744958445429802,1.0233049392700195,-1.2695673704147339
-26.530153274536133,80.61566925048828,-61.05649948120117,-11.165449142456055,0.14923147857189178,0.055871885269880295,0.9767910242080688,-1.4282633066177368
-47.1438102722168,84.77586364746094,-35.18741226196289,5.136419773101807,0.4850023090839386,0.0651838630437851,0.883763313293457,-1.6989798545837402
-61.391483306884766,78.60368347167969,-18.678571701049805,-1.9261574745178223,0.6808686256408691,0.055871885269880295,0.7535244822502136,-1.7736603021621704
-75.4405517578125,68.97339630126953,2.7881596088409424,-5.73149299621582,0.8674079775810242,0.055871885269880295,0.5488635301589966,-1.8016654253005981
-86.58363342285156,60.034725189208984,27.881595611572266,3.5704381465911865,1.007312536239624,0.055871885269880295,0.28838592767715454,-1.6709747314453125
-85.77873992919922,42.57655715942383,44.25416946411133,2.7561278343200684,1.007312536239624,0.046559903770685196,-0.027908315882086754,-1.4095932245254517
-78.05384063720703,16.242595672607422,62.86985397338867,2.3646323680877686,0.9793315529823303,0.046559903770685196,-0.29768869280815125,-1.0828663110733032
-70.84115600585938,-2.829355239868164,75.98258972167969,5.167739391326904,0.7741382718086243,0.0651838630437851,-0.56746906042099,-0.5974434614181519
-60.8270149230957,-20.32944107055664,85.62584686279297,9.082694053649902,0.5689449906349182,0.046559903770685196,-0.8558549880981445,-0.11202064901590347
-37.60006332397461,-43.519676208496094,86.08704376220703,9.254951477050781,0.2611550986766815,0.046559903770685196,-1.0977270603179932,0.45741763710975647
-16.474201202392578,-63.52426528930664,77.26136779785156,-4.6039862632751465,0.13057754933834076,0.055871885269880295,-1.0140020847320557,0.5227630138397217
2.0592751502990723,-74.4434814453125,71.41252136230469,-1.2214657068252563,-0.0839427039027214,0.046559903770685196,-0.939579963684082,0.6347836852073669
26.634685516357422,-85.38365173339844,60.039764404296875,2.5682098865509033,-0.27048206329345703,0.0651838630437851,-0.7907356023788452,0.7094641327857971
47.415592193603516,-87.332763671875,36.80160903930664,-5.136419773101807,-0.4850023090839386,0.055871885269880295,-0.56746906042099,0.7001290321350098
