17-220kVⅡ母电压Ua_17,18-220kVⅡ母电压Ub_18,19-220kVⅡ母电压Uc_19,20-220kVⅡ母电压3Uo_20,29-220kV临南线电流Ia_29,30-220kV临南线电流Ib_30,31-220kV临南线电流Ic_31,32-220kV临南线电流3Io_32
58.954627990722656,18.95747184753418,-86.17880249023438,-15.476755142211914,0.3107782304286957,1.035927414894104,-1.1049891710281372,0.22445093095302582
49.32050323486328,29.679319381713867,-86.0234146118164,-12.772984504699707,0.08632728457450867,1.4157674312591553,-1.035927414894104,0.43163642287254333
38.90943145751953,37.51093292236328,-82.63592529296875,-11.498794555664062,-0.20718547701835632,1.8819347620010376,-1.087723731994629,0.5697600841522217
26.167526245117188,42.79416275024414,-79.65245819091797,-19.858728408813477,-0.5352291464805603,2.6416149139404297,-1.1567856073379517,0.949600100517273
12.058195114135742,49.32050323486328,-76.6068344116211,-27.97003936767578,-0.8460074067115784,3.504887819290161,-1.1913164854049683,1.4675638675689697
-1.709280252456665,54.168643951416016,-71.51007080078125,-34.651771545410156,-1.1395201683044434,4.368160724639893,-1.2258474826812744,2.002793073654175
-13.829630851745605,57.2453498840332,-63.33660125732422,-36.174583435058594,-1.484829306602478,5.335026264190674,-1.2776437997817993,2.5898184776306152
-24.675790786743164,60.38420867919922,-52.7701416015625,-31.015666961669922,-1.8128730058670044,6.3536882400512695,-1.3294401168823242,3.22864031791687
-35.61518478393555,60.75714111328125,-41.61320495605469,-30.083332061767578,-2.140916585922241,7.303287982940674,-1.398501992225647,3.781135082244873
-47.17613220214844,58.42630386352539,-30.70488739013672,-35.5841064453125,-2.4862258434295654,8.23562240600586,-1.4502983093261719,4.299098491668701
-57.276424407958984,56.43732452392578,-17.931903839111328,-34.15452575683594,-2.8488004207611084,9.133426666259766,-1.4675638675689697,4.8170623779296875
-65.66743469238281,54.044334411621094,-3.9468834400177,-28.3118953704834,-3.1768441200256348,9.893106460571289,-1.4502983093261719,5.265964508056641
-73.46797180175781,49.382659912109375,9.571969032287598,-26.38507080078125,-3.4012949466705322,10.566459655761719,-1.4502983093261719,5.68033504486084
-79.83892822265625,43.10493850708008,22.438186645507812,-25.856748580932617,-3.5394186973571777,11.084423065185547,-1.5020947456359863,6.025644302368164
-83.22640991210938,36.267818450927734,34.46530532836914,-22.37603187561035,-3.608480453491211,11.44699764251709,-1.536625623703003,6.284626007080078
-82.88455200195312,28.653751373291016,45.68439865112305,-15.041666030883789,-3.6430113315582275,11.654183387756348,-1.536625623703003,6.4400153160095215
-79.99431610107422,20.045194625854492,55.69145584106445,-7.210054874420166,-3.6602768898010254,11.688714027404785,-1.5020947456359863,6.509077072143555
-76.66898345947266,10.59753704071045,64.82833862304688,-1.9579027891159058,-3.608480453491211,11.5333251953125,-1.4157674312591553,6.45728063583374
-73.25042724609375,0.8701789975166321,72.93965148925781,1.087723731994629,-3.504887819290161,11.188015937805176,-1.312174677848816,6.301891803741455
-67.84288787841797,-7.707299709320068,79.59030151367188,7.5208330154418945,-3.2804367542266846,10.687317848205566,-1.2431129217147827,6.042909622192383
-59.824806213378906,-15.445677757263184,83.81688690185547,15.601066589355469,-3.0214548110961914,10.031229972839355,-1.1913164854049683,5.7148661613464355
-49.94205856323242,-23.74345588684082,84.99784088134766,20.511362075805664,-2.6761457920074463,9.20248794555664,-1.1395201683044434,5.265964508056641
-38.78512191772461,-32.28985595703125,84.1276626586914,23.650222778320312,-2.3135712146759033,8.23562240600586,-1.0704582929611206,4.765265941619873
-26.198604583740234,-39.593143463134766,81.70359802246094,28.77806282043457,-1.899200201034546,7.147899150848389,-0.9841310381889343,4.1955060958862305
-12.586518287658691,-45.77763366699219,77.53916931152344,34.7450065612793,-1.484829306602478,5.97384786605835,-0.880538284778595,3.4876222610473633
0.9012568593025208,-51.06086349487305,71.6343765258789,38.90943145751953,-1.0531928539276123,4.7307353019714355,-0.7942110300064087,2.779738426208496
13.301307678222656,-54.8834342956543,64.02031707763672,40.5876350402832,-0.6215564608573914,3.4703567028045654,-0.7078837156295776,2.0200583934783936
24.80010223388672,-57.02780532836914,54.665889739990234,40.49440383911133,-0.18992002308368683,2.175447463989258,-0.6388218998908997,1.2258474826812744
36.23674011230469,-57.33858108520508,43.508949279785156,40.61871337890625,0.22445093095302582,0.9150692224502563,-0.5524945855140686,0.4661673307418823
47.82876968383789,-56.250858306884766,30.829198837280273,40.6497917175293,0.6388218998908997,-0.3107782304286957,-0.483432799577713,-0.22445093095302582
58.64384841918945,-54.38618850708008,17.12388038635254,38.78512191772461,1.0013965368270874,-1.4157674312591553,-0.36257457733154297,-0.8978037238121033
67.96719360351562,-51.74457550048828,3.138859987258911,35.055782318115234,1.2949092388153076,-2.434429407119751,-0.258981853723526,-1.484829306602478
75.3326416015625,-47.673377990722656,-10.286759376525879,31.450756072998047,1.5020947456359863,-3.2804367542266846,-0.13812364637851715,-1.985527515411377
80.42940521240234,-41.89290237426758,-22.189565658569336,29.33746337890625,1.6747492551803589,-3.9883205890655518,-0.03453091159462929,-2.417163848876953
82.66700744628906,-35.02470397949219,-32.693870544433594,26.54046058654785,1.8128730058670044,-4.523549556732178,-0.017265455797314644,-2.779738426208496
82.04544830322266,-27.224172592163086,-43.0117073059082,20.697830200195312,1.9509966373443604,-4.903389930725098,-0.05179636925458908,-3.073251247406006
79.83892822265625,-18.615615844726562,-53.982177734375,12.555439949035645,2.002793073654175,-5.076044082641602,-0.10359273850917816,-3.22864031791687
77.35269927978516,-9.292268753051758,-65.10803985595703,4.972451686859131,2.0200583934783936,-5.076044082641602,-0.08632728457450867,-3.22864031791687
74.33815002441406,-0.062155645340681076,-74.40030670166016,-0.4972451627254486,1.899200201034546,-4.920655250549316,-0.08632728457450867,-3.1250476837158203
69.24138641357422,8.422089576721191,-80.27401733398438,-4.941373825073242,1.6920148134231567,-4.5408148765563965,-0.08632728457450867,-2.969658613204956
60.88145446777344,16.409090042114258,-82.76023864746094,-10.069214820861816,1.4502983093261719,-4.00558614730835,-0.08632728457450867,-2.710676670074463
50.004215240478516,24.582557678222656,-83.22640991210938,-15.880766868591309,1.1567856073379517,-3.2977023124694824,-0.17265456914901733,-2.3653676509857178
37.946022033691406,32.818180084228516,-82.66700744628906,-21.754474639892578,0.8287419080734253,-2.4862258434295654,-0.2417163997888565,-1.9164656400680542
25.483814239501953,40.339012145996094,-80.67802429199219,-26.94447135925293,0.517963707447052,-1.536625623703003,-0.36257457733154297,-1.4157674312591553
12.71082878112793,46.709964752197266,-76.6068344116211,-31.233211517333984,0.17265456914901733,-0.483432799577713,-0.43163642287254333,-0.811476469039917
-0.21754474937915802,51.80672836303711,-70.5466537475586,-34.34099197387695,-0.20718547701835632,0.58702552318573,-0.5006982684135437,-0.15538911521434784
-12.648674011230469,55.909000396728516,-62.901512145996094,-35.67734146118164,-0.6042909622192383,1.7265456914901733,-0.5697600841522217,0.5352291464805603
-24.4582462310791,58.333072662353516,-53.702476501464844,-35.95703887939453,-0.966865599155426,2.8315348625183105,-0.6388218998908997,1.1913164854049683
-36.019195556640625,58.830318450927734,-42.887393951416016,-36.4232063293457,-1.3294401168823242,3.9365241527557373,-0.742414653301239,1.847403883934021
-46.927513122558594,57.866905212402344,-30.922433853149414,-36.29889678955078,-1.709280252456665,4.98971700668335,-0.7942110300064087,2.451694965362549
-56.6237907409668,55.75361251831055,-18.273759841918945,-34.807159423828125,-2.0891201496124268,5.956582546234131,-0.7942110300064087,3.0387203693389893
-65.3255844116211,52.64583206176758,-5.252151966094971,-32.50740051269531,-2.4689602851867676,6.83712100982666,-0.7942110300064087,3.5394186973571777
-73.40581512451172,48.419246673583984,8.142389297485352,-30.487342834472656,-2.7279422283172607,7.6140666007995605,-0.7942110300064087,4.022851467132568
-79.83892822265625,42.73200607299805,21.3504638671875,-28.342973709106445,-2.9005966186523438,8.23562240600586,-0.8287419080734253,4.4544878005981445
-83.0399398803711,35.80165100097656,33.81267166137695,-23.99207878112793,-2.969658613204956,8.667259216308594,-0.880538284778595,4.78253173828125
-82.57377624511719,28.001117706298828,45.03176498413086,-16.813100814819336,-3.0214548110961914,8.9953031539917,-0.9150692224502563,4.98971700668335
-79.90107727050781,19.299327850341797,55.1942138671875,-9.354424476623535,-3.055985927581787,9.116161346435547,-0.8978037238121033,5.076044082641602
-76.88653564453125,10.069214820861816,64.5175552368164,-3.7604165077209473,-3.0387203693389893,9.029833793640137,-0.8460074067115784,5.058778762817383
-73.34365844726562,0.9012568593025208,72.78425598144531,0.8701789975166321,-2.969658613204956,8.770852088928223,-0.7596800923347473,4.955185890197754
-68.02935028076172,-7.645144462585449,79.18628692626953,6.588498115539551,-2.797003984451294,8.32194995880127,-0.7078837156295776,4.748000621795654
-60.22882080078125,-15.7875337600708,83.10209655761719,13.021607398986816,-2.520756721496582,7.734924793243408,-0.656087338924408,4.437222480773926
-50.37715148925781,-23.961000442504883,84.50059509277344,18.522382736206055,-2.175447463989258,6.957979202270508,-0.6042909622192383,4.057382106781006
-39.00266647338867,-32.04123306274414,83.75473022460938,23.059743881225586,-1.8301384449005127,6.06017541885376,-0.5524945855140686,3.591214895248413
-26.416149139404297,-39.40667724609375,81.01988220214844,27.534950256347656,-1.4502983093261719,5.024248123168945,-0.44890186190605164,3.0214548110961914
-13.052685737609863,-45.74655532836914,76.63790893554688,32.445247650146484,-1.035927414894104,3.9192585945129395,-0.36257457733154297,2.434429407119751
0.12431129068136215,-50.90547180175781,70.88851165771484,36.516441345214844,-0.6215564608573914,2.710676670074463,-0.2417163997888565,1.7265456914901733
12.40005111694336,-54.665889739990234,63.64738082885742,38.69188690185547,-0.18992002308368683,1.484829306602478,-0.13812364637851715,1.0186619758605957
23.929922103881836,-56.654869079589844,54.510501861572266,39.3755989074707,0.2417163997888565,0.2417163997888565,-0.08632728457450867,0.258981853723526
35.36656188964844,-57.08995819091797,43.41571807861328,39.313446044921875,0.656087338924408,-1.0013965368270874,-0.017265455797314644,-0.43163642287254333
46.83427810668945,-56.344093322753906,30.79812240600586,38.62973403930664,1.0531928539276123,-2.158182144165039,0.06906182318925858,-1.1049891710281372
57.68043899536133,-54.75912094116211,17.310346603393555,36.85829544067383,1.4157674312591553,-3.2113749980926514,0.15538911521434784,-1.709280252456665
67.25240325927734,-51.89996337890625,3.4496383666992188,34.21668243408203,1.7265456914901733,-4.160974979400635,0.2417163997888565,-2.2963056564331055
75.05294036865234,-47.549068450927734,-9.851669311523438,31.97907829284668,1.9509966373443604,-4.98971700668335,0.36257457733154297,-2.797003984451294
80.14970397949219,-41.83074951171875,-21.59908676147461,30.021175384521484,2.1063857078552246,-5.68033504486084,0.41437095403671265,-3.22864031791687
82.13868713378906,-35.08686065673828,-31.885845184326172,26.851238250732422,2.24450945854187,-6.198298931121826,0.39710551500320435,-3.608480453491211
81.2995834350586,-27.4106388092041,-42.07937240600586,20.666751861572266,2.3826329708099365,-6.54360818862915,0.328043669462204,-3.884727716445923
79.18628692626953,-18.739927291870117,-53.298465728759766,12.306818008422852,2.4862258434295654,-6.6989970207214355,0.258981853723526,-4.022851467132568
76.97976684570312,-9.385501861572266,-64.82833862304688,4.599517822265625,2.4689602851867676,-6.6989970207214355,0.2417163997888565,-4.040116786956787
74.30707550048828,-0.21754474937915802,-74.46246337890625,-0.9323346614837646,2.3653676509857178,-6.474546432495117,0.2417163997888565,-3.9019932746887207
69.39677429199219,8.266700744628906,-80.46047973632812,-5.283229827880859,2.158182144165039,-6.111971855163574,0.258981853723526,-3.7293386459350586
61.00576400756836,16.37801170349121,-82.94670867919922,-10.255681037902832,1.899200201034546,-5.559476852416992,0.2417163997888565,-3.4530913829803467
49.97313690185547,24.582557678222656,-83.35071563720703,-16.191545486450195,1.6056874990463257,-4.834327697753906,0.18992002308368683,-3.1077821254730225
