220kVⅠ电压_A相_1,220kVⅠ电压_B相_2,220kVⅠ电压_C相_3,220kVⅠ电压_3U0_4,通蔓Ⅰ回线277_A相_21,通蔓Ⅰ回线277_B相_22,通蔓Ⅰ回线277_C相_23,通蔓Ⅰ回线277_3I0_24
-79.40477752685547,35.99879455566406,22.593061447143555,-36.85706329345703,0.9125842452049255,0.17692109942436218,3.0055010318756104,-4.244293689727783
-81.82807159423828,27.139633178710938,42.31385803222656,-21.943531036376953,1.0522655248641968,0.17692109942436218,3.7312874794006348,-5.137828826904297
-79.1854248046875,11.815682411193848,60.379981994628906,-12.678829193115234,1.0895137786865234,0.2048560082912445,4.150010585784912,-5.593904495239258
-73.32564544677734,3.0606260299682617,73.77347564697266,5.804017543792725,1.0802017450332642,0.19554437696933746,4.261670112609863,-5.67767333984375
-60.22730255126953,-7.630744934082031,82.28619384765625,24.814502716064453,0.9125842452049255,0.16760946810245514,4.038351058959961,-5.351905345916748
-41.801883697509766,-21.63258934020996,84.66934204101562,36.639801025390625,0.6797821521759033,0.1582978218793869,3.573103189468384,-4.597984790802002
-22.20659828186035,-31.033082962036133,81.7762680053711,49.1634407043457,0.35385918617248535,0.17692109942436218,2.819401741027832,-3.5369112491607666
-1.0549700260162354,-36.7691535949707,72.93052673339844,60.83354949951172,-0.05587250366806984,0.17692109942436218,1.8330764770507812,-2.1035313606262207
21.778343200683594,-43.44215393066406,58.50676727294922,63.859710693359375,-0.4935404360294342,0.14898619055747986,0.6699568629264832,-0.5305367112159729
39.315914154052734,-85.91614532470703,40.732032775878906,-9.792339324951172,-0.130369171500206,0.16760946810245514,0.130269393324852,-0.3629987835884094
55.07779312133789,-85.00004577636719,19.533475875854492,-17.737945556640625,0.4097316861152649,0.19554437696933746,-0.2977586090564728,-0.4374600648880005
75.45647430419922,-76.01596069335938,2.164604663848877,3.3675715923309326,0.8287754654884338,0.14898619055747986,-0.697871744632721,-0.45607540011405945
86.31953430175781,-61.93083190917969,-18.669713973999023,10.335495948791504,0.9963929653167725,0.16760946810245514,-1.3119988441467285,0.0
84.84674835205078,-49.02206802368164,-39.89949035644531,-6.5333991050720215,1.247819185256958,0.14898619055747986,-1.7121119499206543,0.18615321815013885
82.9248275756836,-26.265169143676758,-56.768836975097656,-0.031037526205182076,1.3036917448043823,0.14898619055747986,-2.0657002925872803,0.46538305282592773
75.32068634033203,4.393143653869629,-72.64954376220703,12.632272720336914,1.2385071516036987,0.16760946810245514,-2.2890193462371826,0.7353052496910095
61.188262939453125,18.728116989135742,-81.38080596923828,-1.9553641080856323,1.042953372001648,0.14898619055747986,-2.354154109954834,1.0052274465560913
41.30051040649414,43.71282196044922,-86.06385040283203,-1.520838737487793,0.7635908722877502,0.17692109942436218,-2.2890193462371826,1.2751495838165283
23.606260299682617,64.0337142944336,-83.36849975585938,7.449006080627441,0.37248334288597107,0.17692109942436218,-2.084310293197632,1.4240721464157104
0.8774008750915527,74.00677490234375,-74.74130249023438,0.838013231754303,-0.130369171500206,0.18623273074626923,-1.7772467136383057,1.638148307800293
-23.010881423950195,83.94860076904297,-61.701637268066406,-1.4432449340820312,-0.6145975589752197,0.18623273074626923,-1.367828607559204,1.7126096487045288
-41.760101318359375,87.7275390625,-43.85405731201172,3.538278102874756,-1.1453863382339478,0.1117396429181099,-0.9304956793785095,1.7126096487045288
