220kV II段母线电压_A相_5,220kV II段母线电压_B相_6,220kV II段母线电压_C相_7,220kV II段母线电压_3U0_8,220kV玉秀II回_A相_13,220kV玉秀II回_B相_14,220kV玉秀II回_C相_15,220kV玉秀II回_3I0_16
18.804174423217773,-45.078453063964844,77.09710693359375,87.53950500488281,-0.19208386540412903,-8.333998680114746,-2.6875765323638916,-11.365778923034668
39.155460357666016,-54.99446487426758,55.069358825683594,67.56341552734375,-0.7774823307991028,-12.032899856567383,-3.2012431621551514,-16.18567657470703
58.291900634765625,-62.9915885925293,34.35871887207031,51.20235061645508,-1.3445870876312256,-15.181095123291016,-3.522284746170044,-20.21603012084961
72.74546813964844,-59.5168342590332,16.614145278930664,51.70097351074219,-1.7744890451431274,-17.466520309448242,-3.6048383712768555,-23.00697898864746
80.79253387451172,-61.98546600341797,-11.947251319885254,12.122772216796875,-2.0946288108825684,-18.5954647064209,-3.430558681488037,-24.31064796447754
83.02494812011719,-61.788387298583984,-35.9765739440918,-25.133716583251953,-2.3233001232147217,-17.971332550048828,-3.008618116378784,-23.447656631469727
79.92033386230469,-49.580074310302734,-54.21894836425781,-40.99616241455078,-2.3690342903137207,-15.612481117248535,-2.274808883666992,-20.408824920654297
71.31256866455078,-41.37550354003906,-75.33405303955078,-78.19032287597656,-2.286712646484375,-11.748369216918945,-1.3392020463943481,-15.48793888092041
58.800682067871094,-30.629697799682617,-87.6961441040039,-102.8254165649414,-1.9574260711669922,-6.709420204162598,-0.2109701782464981,-9.00632381439209
43.267250061035156,-8.080100059509277,-90.51702117919922,-95.6109619140625,-1.445202350616455,-1.2849777936935425,0.981469988822937,-1.9004169702529907
24.431928634643555,26.895633697509766,-90.30960083007812,-67.15828704833984,-0.9238319396972656,2.0926780700683594,1.7152793407440186,2.8184926509857178
4.319457054138184,42.672054290771484,-83.33000183105469,-62.60835266113281,-0.3201397657394409,5.204160213470459,2.3298444747924805,7.096725940704346
-18.285009384155273,45.62818908691406,-71.39311981201172,-75.7283706665039,0.25611183047294617,8.728671073913574,2.8985466957092285,11.8064546585083
-39.113929748535156,54.34100341796875,-55.87828826904297,-70.21235656738281,0.8872445225715637,12.48264217376709,3.403040647506714,16.745702743530273
-58.61378479003906,61.342376708984375,-36.2254753112793,-57.949344635009766,1.4634960889816284,15.529874801635742,3.7516002655029297,20.638343811035156
-72.7350845336914,60.24290084838867,-11.781316757202148,-41.884334564208984,1.929985523223877,17.77858543395996,3.8158085346221924,23.447656631469727
-81.18709564208984,61.539451599121094,11.61538314819336,-13.945862770080566,2.2775657176971436,18.95342254638672,3.6323561668395996,24.7605037689209
-84.0321273803711,60.13917541503906,33.456451416015625,16.532468795776367,2.487943410873413,18.457788467407227,3.1828980445861816,24.03522491455078
-80.08647155761719,49.77714920043945,58.04580307006836,47.94572067260742,2.570265054702759,16.23661231994629,2.4674339294433594,21.143285751342773
-71.28142547607422,41.18880081176758,75.08515167236328,77.83193969726562,2.460502862930298,12.445928573608398,1.4676185846328735,16.26830291748047
-59.153717041015625,30.266664505004883,86.62793731689453,99.78693389892578,2.149509906768799,7.406979560852051,0.3669046461582184,9.786687850952148
-42.64425277709961,10.23755931854248,93.58679962158203,105.70807647705078,1.6372863054275513,1.7897905111312866,-0.8530533313751221,2.4420816898345947
-31.90791130065918,-57.21416091918945,82.4795913696289,-11.374837875366211,1.1525031328201294,-0.10096254199743271,-1.2291306257247925,-0.3672303259372711
-11.650074005126953,-73.10467529296875,74.87773895263672,-16.84410858154297,0.7317480444908142,-0.11014095693826675,-1.2107853889465332,-0.7344606518745422
14.422417640686035,-68.29188537597656,69.764892578125,27.439847946166992,0.38416773080825806,-0.10096254199743271,-1.0365056991577148,-0.9088950753211975
34.576419830322266,-82.96882629394531,50.85878372192383,4.2694597244262695,0.018293701112270355,-0.1193193718791008,-0.8255354762077332,-1.0741486549377441
53.141780853271484,-92.00318908691406,29.992578506469727,-15.114510536193848,-0.34758031368255615,-0.12849777936935425,-0.6329105496406555,-1.2210408449172974
70.96992492675781,-74.47383117675781,12.476165771484375,15.566387176513672,-0.5762515664100647,-0.09178413450717926,-0.2751784920692444,-1.11087167263031
80.89636993408203,-68.77938842773438,-11.262773513793945,1.8698363304138184,-0.7500417232513428,-0.10096254199743271,0.07338093221187592,-0.9088950753211975
84.84202575683594,-56.19766616821289,-32.98976135253906,-7.16770601272583,-0.8689507842063904,-0.10096254199743271,0.43111297488212585,-0.6977376341819763
84.67588806152344,-26.5533447265625,-51.636600494384766,11.125526428222656,-0.9329787492752075,-0.08260571956634521,0.7246366739273071,-0.4590378999710083
77.88520812988281,-9.936759948730469,-69.05967712402344,-1.8230904340744019,-0.914685070514679,-0.11014095693826675,0.8897438049316406,-0.2478804737329483
66.07938385009766,10.23755931854248,-79.9905776977539,-6.373025417327881,-0.8323634266853333,-0.09178413450717926,0.9906426072120667,-0.06426530331373215
50.79515075683594,37.54808807373047,-83.65149688720703,8.009132385253906,-0.6860138177871704,-0.07342730462551117,1.0181604623794556,0.1285306066274643
29.3743839263916,53.25190353393555,-83.89002990722656,-2.1814756393432617,-0.46648937463760376,-0.09178413450717926,1.0273330211639404,0.32132652401924133
9.043863296508789,65.9269790649414,-77.43934631347656,-4.175967693328857,-0.22867126762866974,-0.07342730462551117,0.9447795152664185,0.4957609474658966
-11.951189994812012,80.83211517333984,-65.17059326171875,6.4820990562438965,0.0823216587305069,-0.08260571956634521,0.8255354762077332,0.6701953411102295
-33.59000778198242,82.2012710571289,-49.31352233886719,-1.0595738887786865,0.402461439371109,-0.10096254199743271,0.6512557864189148,0.8079066872596741
-53.785545349121094,81.93158721923828,-29.048828125,-1.6516886949539185,0.704307496547699,-0.10096254199743271,0.4402855932712555,0.8997142910957336
-68.73751068115234,79.68077850341797,-7.778158187866211,5.438107013702393,0.9238319396972656,-0.08260571956634521,0.20179755985736847,0.8446297645568848
