1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,21-220kV耿沾Ⅱ回264线路电流Ia_21,22-220kV耿沾Ⅱ回264线路电流Ib_22,23-220kV耿沾Ⅱ回264线路电流Ic_23,24-220kV耿沾Ⅱ回264线路电流3Io_24
-35.66633987426758,84.42522430419922,-48.844268798828125,-0.1561519205570221,-0.06917115300893784,0.1593644767999649,-0.08997035026550293,0.0
-40.50721740722656,84.67509460449219,-44.190948486328125,-0.1249215379357338,-0.07608826458454132,0.16629336774349213,-0.08304955065250397,0.0
-45.16070556640625,84.5189208984375,-39.381473541259766,0.0,-0.08992249518632889,0.16629336774349213,-0.06920795887708664,0.0
-50.06404495239258,84.30028533935547,-34.13477325439453,0.187382310628891,-0.10375672578811646,0.16629336774349213,-0.062287162989377975,0.0
-54.311527252197266,83.64437103271484,-29.356529235839844,-0.0624607689678669,-0.10375672578811646,0.16629336774349213,-0.04844557121396065,0.0
-58.496543884277344,82.89476013183594,-24.515825271606445,-0.187382310628891,-0.11759095638990402,0.1593644767999649,-0.041524775326251984,0.0
-62.65032958984375,81.9577407836914,-19.425277709960938,-0.2498430758714676,-0.1245080754160881,0.15243558585643768,-0.027683183550834656,0.006923489738255739
-66.36687469482422,80.61468505859375,-14.4596529006958,-0.374764621257782,-0.1314251869916916,0.15243558585643768,-0.027683183550834656,0.0
-69.39632415771484,78.3658447265625,-9.244183540344238,-0.4684557616710663,-0.1314251869916916,0.15243558585643768,-0.013841591775417328,0.0
-72.1759262084961,75.77342987060547,-3.8413331508636475,-0.4372253715991974,-0.13834230601787567,0.14550669491291046,0.0,0.0
-74.67444610595703,73.1185531616211,1.4053658246994019,-0.2810734510421753,-0.14525941014289856,0.13857780396938324,0.006920795887708664,0.0
-76.9855728149414,70.15132904052734,6.776986122131348,-0.0936911553144455,-0.14525941014289856,0.13857780396938324,0.013841591775417328,0.0
-78.95315551757812,66.9654769897461,11.929993629455566,-0.1249215379357338,-0.15217652916908264,0.13164891302585602,0.027683183550834656,0.0
-80.63965606689453,63.59221267700195,16.895620346069336,-0.2498430758714676,-0.15909364819526672,0.1247200295329094,0.041524775326251984,0.0
-82.07630157470703,59.844146728515625,21.954936981201172,-0.4372253715991974,-0.15909364819526672,0.11779113858938217,0.04844557121396065,0.0
-83.16940307617188,55.97114181518555,26.670719146728516,-0.8744507431983948,-0.15909364819526672,0.11086224764585495,0.05536636710166931,0.006923489738255739
-84.1063461303711,51.94197082519531,31.511425018310547,-1.1242938041687012,-0.15909364819526672,0.10393335670232773,0.062287162989377975,0.0
-84.85590362548828,47.475521087646484,36.57073974609375,-1.3116761445999146,-0.15909364819526672,0.09007557481527328,0.06920795887708664,0.006923489738255739
-85.19944763183594,42.79043960571289,41.63005828857422,-1.3116761445999146,-0.15909364819526672,0.08314668387174606,0.08304955065250397,0.0
-85.10575866699219,38.011653900146484,46.377071380615234,-1.2179850339889526,-0.15909364819526672,0.07621779292821884,0.0968911424279213,0.006923489738255739
-84.44989776611328,32.795589447021484,51.030391693115234,-1.0306026935577393,-0.15909364819526672,0.0623600147664547,0.10381194204092026,0.0
-83.48171997070312,27.735700607299805,55.37141418457031,-0.6558380722999573,-0.15909364819526672,0.055431123822927475,0.11073273420333862,0.0
-82.48231506347656,23.081850051879883,59.27520751953125,-0.2186126857995987,-0.15909364819526672,0.04157334193587303,0.11765353381633759,0.0
-81.20182037353516,18.053192138671875,63.21023178100586,0.0936911553144455,-0.15217652916908264,0.03464445099234581,0.12457432597875595,0.0
-79.51531982421875,12.930832862854004,66.61434173583984,0.0936911553144455,-0.14525941014289856,0.020786670967936516,0.12457432597875595,0.0
-77.42281341552734,7.527369022369385,69.86229705810547,-0.1249215379357338,-0.14525941014289856,0.013857780955731869,0.13841591775417328,0.006923489738255739
-74.9242935180664,2.248840570449829,72.54810333251953,-0.187382310628891,-0.14525941014289856,0.006928890477865934,0.13841591775417328,0.0
-72.0510025024414,-3.092155694961548,74.890380859375,-0.4372253715991974,-0.1314251869916916,-0.006928890477865934,0.14533671736717224,0.0
-69.11524200439453,-8.33945083618164,77.13896942138672,-0.5621469020843506,-0.1314251869916916,-0.020786670967936516,0.1522575169801712,0.0
-65.86717224121094,-13.555511474609375,79.10647583007812,-0.5621469020843506,-0.1245080754160881,-0.027715561911463737,0.1522575169801712,0.0
-62.244319915771484,-18.709104537963867,80.73046112060547,-0.374764621257782,-0.11759095638990402,-0.04157334193587303,0.15917830169200897,0.0
-58.37161636352539,-23.737760543823242,82.1045913696289,-0.03123038448393345,-0.11067384481430054,-0.055431123822927475,0.15917830169200897,0.0
-54.62384033203125,-28.485313415527344,83.16642761230469,0.0936911553144455,-0.10375672578811646,-0.055431123822927475,0.16609910130500793,0.0
-50.31389617919922,-33.51396942138672,83.94718170166016,0.1561519205570221,-0.09683961421251297,-0.06928890198469162,0.15917830169200897,0.0
-45.785335540771484,-38.60509490966797,84.57179260253906,0.3123038411140442,-0.08992249518632889,-0.07621779292821884,0.16609910130500793,0.0
-40.97568893432617,-43.383880615234375,84.57179260253906,0.3123038411140442,-0.07608826458454132,-0.08314668387174606,0.16609910130500793,0.0
-36.16604232788086,-48.0377311706543,84.41564178466797,0.3435342311859131,-0.06917115300893784,-0.0970044657588005,0.16609910130500793,0.0
-31.04408073425293,-52.66035079956055,83.91595458984375,0.3123038411140442,-0.05533692240715027,-0.10393335670232773,0.16609910130500793,0.0
-25.859657287597656,-57.064327239990234,83.16642761230469,0.4372253715991974,-0.048419807106256485,-0.11086224764585495,0.15917830169200897,0.0
-20.956315994262695,-60.99980163574219,82.16705322265625,0.2810734510421753,-0.03458557650446892,-0.11779113858938217,0.15917830169200897,0.0
-16.08420753479004,-64.74786376953125,80.88661193847656,0.0624607689678669,-0.027668461203575134,-0.1247200295329094,0.1522575169801712,0.0
-10.837320327758789,-67.93372344970703,78.79417419433594,-0.0624607689678669,-0.02075134590268135,-0.13164891302585602,0.1522575169801712,0.0
-5.4655070304870605,-70.99464416503906,76.42066955566406,-0.0624607689678669,-0.006917115300893784,-0.13857780396938324,0.14533671736717224,0.0
-0.21862028539180756,-73.74323272705078,73.8910140991211,-0.1249215379357338,0.0,-0.13857780396938324,0.13841591775417328,0.0
5.059498310089111,-76.14823913574219,70.92412567138672,-0.3435342311859131,0.013834230601787567,-0.14550669491291046,0.13841591775417328,0.0
10.525005340576172,-78.3658447265625,67.61370849609375,-0.4684557616710663,0.027668461203575134,-0.15243558585643768,0.13149511814117432,0.0
15.803123474121094,-80.39604949951172,64.55313873291016,-0.0936911553144455,0.03458557650446892,-0.1593644767999649,0.12457432597875595,0.0
20.737695693969727,-81.77033996582031,61.055335998535156,0.0624607689678669,0.048419807106256485,-0.1593644767999649,0.11073273420333862,0.0
25.734731674194336,-83.17586517333984,57.463844299316406,0.0624607689678669,0.05533692240715027,-0.1593644767999649,0.11073273420333862,0.0
30.70053482055664,-84.0504150390625,53.34143829345703,0.0624607689678669,0.06225403770804405,-0.1593644767999649,0.0968911424279213,0.0
35.47895050048828,-84.45645904541016,49.125343322753906,0.2810734510421753,0.06917115300893784,-0.16629336774349213,0.08997035026550293,0.0
40.319828033447266,-84.73756408691406,44.534481048583984,0.187382310628891,0.07608826458454132,-0.16629336774349213,0.08304955065250397,0.0
45.0357780456543,-84.67509460449219,39.6000862121582,-0.0624607689678669,0.08992249518632889,-0.16629336774349213,0.0761287584900856,0.0
49.93912124633789,-84.42522430419922,34.38461685180664,-0.187382310628891,0.09683961421251297,-0.1593644767999649,0.062287162989377975,0.0
54.217830657958984,-83.83177947998047,29.637603759765625,0.0936911553144455,0.10375672578811646,-0.1593644767999649,0.05536636710166931,0.0
58.40284729003906,-83.01969909667969,24.70320701599121,0.187382310628891,0.11759095638990402,-0.1593644767999649,0.041524775326251984,-0.006923489738255739
62.55663299560547,-81.98897552490234,19.581430435180664,0.2810734510421753,0.11759095638990402,-0.15243558585643768,0.03460397943854332,0.0
66.27317810058594,-80.67715454101562,14.647034645080566,0.4372253715991974,0.1245080754160881,-0.15243558585643768,0.027683183550834656,-0.006923489738255739
69.3026351928711,-78.55325317382812,9.556487083435059,0.5621469020843506,0.1314251869916916,-0.15243558585643768,0.013841591775417328,0.0
76.86064910888672,-49.16215133666992,9.868790626525879,63.397682189941406,0.13834230601787567,-0.4434489905834198,0.006920795887708664,-0.2977100610733032
85.0120620727539,-38.51139450073242,8.088661193847656,95.1902084350586,0.14525941014289856,-0.7898935079574585,0.013841591775417328,-0.636961042881012
88.07274627685547,-36.4811897277832,4.309788227081299,97.84479522705078,0.11759095638990402,-1.0254757404327393,-0.041524775326251984,-0.9415946006774902
86.66732788085938,-27.173490524291992,-5.121777534484863,94.44068145751953,0.10375672578811646,-1.3649914264678955,-0.05536636710166931,-1.3154630661010742
86.97964477539062,-25.01835060119629,-12.273528099060059,86.82046508789062,0.1314251869916916,-1.5936447381973267,-0.05536636710166931,-1.5162442922592163
95.97430419921875,-20.833009719848633,-9.775099754333496,114.02213287353516,0.09683961421251297,-1.8500137329101562,-0.08304955065250397,-1.8347247838974
89.13461303710938,-17.990724563598633,-21.892475128173828,85.25894927978516,0.09683961421251297,-2.044022560119629,-0.10381194204092026,-2.0493528842926025
89.97786712646484,-18.17812728881836,-24.859359741210938,81.6674575805664,0.09683961421251297,-2.2449605464935303,-0.0968911424279213,-2.243210554122925
90.91481018066406,-18.67786979675293,-28.450849533081055,75.7649154663086,0.08992249518632889,-2.452827215194702,-0.12457432597875595,-2.485532760620117
87.26072692871094,-17.584684371948242,-36.60197067260742,57.74497985839844,0.0830053836107254,-2.5844762325286865,-0.13149511814117432,-2.6309261322021484
90.9772720336914,-20.864242553710938,-39.443931579589844,53.37272644042969,0.0830053836107254,-2.709196090698242,-0.15917830169200897,-2.78324294090271
86.0427017211914,-20.67683982849121,-49.06288146972656,28.16980743408203,0.07608826458454132,-2.8062005043029785,-0.16609910130500793,-2.8870952129364014
82.6697006225586,-20.801774978637695,-56.495704650878906,9.244194030761719,0.06917115300893784,-2.854702949523926,-0.17994070053100586,-2.9632534980773926
82.294921875,-19.208847045898438,-61.33641052246094,3.1854991912841797,0.06917115300893784,-2.9101340770721436,-0.17994070053100586,-3.018641471862793
81.48290252685547,-16.553964614868164,-65.08405303955078,-0.4996861517429352,0.06225403770804405,-2.917062759399414,-0.18686148524284363,-3.039412021636963
81.67029571533203,-11.306670188903809,-65.6149673461914,8.432204246520996,0.06917115300893784,-2.917062759399414,-0.18686148524284363,-3.0324885845184326
78.17237091064453,-7.433667182922363,-70.45567321777344,0.374764621257782,0.06225403770804405,-2.8754894733428955,-0.20762388408184052,-3.018641471862793
73.98735046386719,-3.8730032444000244,-73.85977935791016,-6.6208415031433105,0.06225403770804405,-2.8200583457946777,-0.20070308446884155,-2.9563300609588623
71.3951416015625,2.6236472129821777,-74.17208099365234,-0.2498430758714676,0.05533692240715027,-2.7438406944274902,-0.20762388408184052,-2.900942087173462
