17-110kV II段母线电压Ua_17,18-110kV II段母线电压Ub_18,19-110kV II段母线电压Uc_19,20-110kV II段母线电压3Uo_20,25-110kV中金线间隔162  Ia_25,26-110kV中金线间隔162  Ib_26,27-110kV中金线间隔162  Ic_27,28-110kV中金线间隔162  3Io_28
-36.88213348388672,86.5854263305664,-30.78021812438965,35.75630569458008,-1.0946677923202515,5.186062812805176,-1.4141279458999634,2.68719220161438
-42.98676300048828,66.48467254638672,-20.541278839111328,6.68845796585083,-0.7768610715866089,7.585057735443115,-0.8131235837936401,5.9401092529296875
-50.299598693847656,66.92854309082031,-28.054061889648438,-20.255565643310547,-1.3418508768081665,6.950029373168945,-1.4494811296463013,4.313650608062744
-44.16317367553711,79.5469970703125,-15.881451606750488,35.21742630004883,-2.1187119483947754,9.66653823852539,-2.2272515296936035,5.445099830627441
-51.95293426513672,61.85579299926758,-17.371328353881836,-12.235756874084473,-2.0127763748168945,9.737096786499023,-1.8030130863189697,5.9401092529296875
-52.11191177368164,67.56262969970703,-6.118004322052002,16.103015899658203,-1.8009051084518433,10.4779634475708,-1.5908939838409424,7.142273902893066
-62.1909065246582,63.78977966308594,-3.613743543624878,-4.120850563049316,-2.4718306064605713,11.78329849243164,-2.2272515296936035,7.071558475494385
-64.3211669921875,65.18478393554688,1.014384150505066,2.9162943363189697,-2.8955729007720947,11.994975090026855,-2.4747238159179688,6.682622909545898
-74.7181167602539,65.02626037597656,5.547413349151611,-7.195639610290527,-2.6483898162841797,13.088634490966797,-2.085838794708252,8.379796981811523
-75.7037582397461,57.25861740112305,11.982412338256836,-10.99950122833252,-2.824949264526367,13.194472312927246,-2.2979578971862793,8.061576843261719
-73.57349395751953,62.61670684814453,22.887041091918945,21.048038482666016,-3.2133798599243164,14.217573165893555,-2.722196340560913,8.273723602294922
-82.44428253173828,53.67599105834961,19.843889236450195,-15.722630500793457,-3.425251007080078,14.640925407409668,-2.757549524307251,8.485870361328125
-78.08837890625,54.53201675415039,24.345218658447266,1.6483403444290161,-3.284003496170044,14.852601051330566,-2.6514899730682373,8.945521354675293
-81.87197875976562,51.203025817871094,29.607336044311523,-1.5849425792694092,-3.5664985179901123,15.699305534362793,-2.757549524307251,9.405172348022461
-77.57965850830078,41.02583312988281,36.64462661743164,-0.03169885277748108,-3.8136816024780273,15.699305534362793,-2.8989622592926025,9.051594734191895
-80.21864318847656,37.696842193603516,38.48319625854492,-7.068843841552734,-3.7430577278137207,16.263774871826172,-2.792902708053589,9.688035011291504
-84.7335205078125,35.19217300415039,44.759700775146484,-8.400196075439453,-3.9902408123016357,16.369613647460938,-2.8636090755462646,9.4758882522583
-80.88633728027344,34.399559020996094,49.03913116455078,4.374441623687744,-4.096176624298096,16.510730743408203,-2.8989622592926025,9.54660415649414
-85.43301391601562,32.97284698486328,51.7018928527832,-1.1411586999893188,-4.025552749633789,16.7224063873291,-2.8989622592926025,9.794108390808105
-82.79402923583984,23.11269760131836,58.67578125,-1.9019311666488647,-4.060864448547363,16.47545051574707,-2.8282558917999268,9.617319107055664
-80.60018157958984,21.844511032104492,60.60945129394531,3.3283793926239014,-4.096176624298096,16.68712615966797,-2.792902708053589,9.794108390808105
-82.63505554199219,20.449506759643555,63.01861572265625,1.4898459911346436,-4.202112197875977,16.369613647460938,-2.8636090755462646,9.334457397460938
-79.6781234741211,12.555046081542969,66.061767578125,-1.7434368133544922,-4.060864448547363,16.263774871826172,-2.722196340560913,9.511245727539062
-78.501708984375,11.160040855407715,68.4392318725586,2.060425281524658,-3.9902408123016357,16.01681900024414,-2.6161367893218994,9.405172348022461
-74.78170776367188,3.93137788772583,72.78205871582031,3.3917770385742188,-4.060864448547363,15.62874698638916,-2.6161367893218994,8.980878829956055
-71.95195770263672,-1.521823763847351,74.62063598632812,2.060425281524658,-3.9902408123016357,15.417070388793945,-2.4747238159179688,8.945521354675293
-71.8565673828125,-3.7728545665740967,75.38142395019531,-0.5071816444396973,-3.919617176055908,14.852601051330566,-2.368664264678955,8.556585311889648
-66.76937866210938,-9.3845796585083,79.50235748291016,5.895986557006836,-3.8136816024780273,14.429248809814453,-2.2626047134399414,8.379796981811523
-64.57553100585938,-12.967206001281738,80.51673889160156,5.166913032531738,-3.7077457904815674,13.864779472351074,-2.1565451622009277,7.955503463745117
-61.10987854003906,-17.08881187438965,80.51673889160156,4.120850563049316,-3.6018102169036865,13.229751586914062,-2.050485610961914,7.460494041442871
-56.53140640258789,-21.051895141601562,81.08733367919922,6.181276321411133,-3.425251007080078,12.630002975463867,-1.9444259405136108,7.248347282409668
-53.60627365112305,-23.049287796020508,81.02393341064453,7.607724666595459,-3.3546271324157715,11.818577766418457,-1.7676599025726318,6.6472649574279785
-48.86882781982422,-29.199993133544922,81.05563354492188,5.293708324432373,-3.2486915588378906,11.183549880981445,-1.6616003513336182,6.187613487243652
-44.67189407348633,-34.4312629699707,81.1507339477539,3.58197021484375,-3.0015084743499756,10.336846351623535,-1.555540680885315,5.727962493896484
-39.74367904663086,-37.15786361694336,81.27752685546875,7.766218662261963,-2.8602612018585205,9.454862594604492,-1.3787747621536255,5.197595596313477
-34.68828201293945,-41.691627502441406,79.69255065917969,5.80088996887207,-2.7543256282806396,8.678716659545898,-1.3080683946609497,4.596512794494629
-30.300580978393555,-44.48163986206055,78.48796844482422,6.529963493347168,-2.542454242706299,7.6908955574035645,-1.1313023567199707,4.030788421630859
-25.022619247436523,-48.1276741027832,77.34678649902344,7.3858323097229,-2.295271158218384,6.773633003234863,-0.9545363783836365,3.5004215240478516
-19.61747932434082,-51.48836898803711,75.69841766357422,7.956411838531494,-2.083400011062622,5.785811424255371,-0.7777703404426575,2.8286232948303223
-15.35695743560791,-53.7711067199707,73.5428466796875,7.702820777893066,-1.9068408012390137,4.797989845275879,-0.6363575458526611,2.227540969848633
-10.619510650634766,-56.81475067138672,71.19708251953125,6.625060081481934,-1.6596577167510986,3.7748892307281494,-0.4595915675163269,1.6264584064483643
-5.532320022583008,-59.0657844543457,69.10491943359375,8.01980972290039,-1.4124746322631836,2.7165091037750244,-0.2474723905324936,1.0253759622573853
-0.25435954332351685,-61.82408905029297,66.25196075439453,7.417531490325928,-1.1299797296524048,1.6934082508087158,-0.14141279458999634,0.3182201385498047
5.373345375061035,-64.36045837402344,62.79671859741211,6.625060081481934,-0.9181085228919983,0.5997487306594849,0.035353198647499084,-0.2828623354434967
10.619510650634766,-65.7554702758789,58.8659782409668,6.529963493347168,-0.6356135606765747,-0.45863139629364014,0.2474723905324936,-0.8839448094367981
15.9928560256958,-67.5943374633789,55.315635681152344,6.561662197113037,-0.38843053579330444,-1.5170115232467651,0.4595915675163269,-1.4850273132324219
20.921072006225586,-68.89422607421875,51.60679244995117,6.371469020843506,-0.1412474662065506,-2.540112257003784,0.6363575458526611,-2.0861096382141113
25.658517837524414,-69.59172821044922,47.517555236816406,6.244673728942871,0.1412474662065506,-3.5632131099700928,0.7777703404426575,-2.68719220161438
30.745708465576172,-70.38434600830078,43.428321838378906,6.68845796585083,0.4237423837184906,-4.586313724517822,0.9898895621299744,-3.2529168128967285
35.228797912597656,-70.19412231445312,38.736793518066406,6.68845796585083,0.6356135606765747,-5.609414577484131,1.1313023567199707,-3.8186416625976562
39.87085723876953,-70.51116943359375,34.14036560058594,6.181276321411133,0.8827966451644897,-6.52667760848999,1.2727150917053223,-4.384366035461426
44.544715881347656,-70.60627746582031,29.54393768310547,6.1495771408081055,1.2006034851074219,-7.479219436645508,1.4848343133926392,-4.879375457763672
49.091392517089844,-70.35264587402344,24.63051414489746,5.895986557006836,1.4124746322631836,-8.431761741638184,1.6262471675872803,-5.40974235534668
