220kVIII母_1,220kVIII母_2,220kVIII母_3,220kVIII母_4,220kV龙嵩I回_13,220kV龙嵩I回_14,220kV龙嵩I回_15,220kV龙嵩I回_16
-69.97743225097656,-1.3456039428710938,77.19107055664062,10.471723556518555,-0.050064001232385635,7.3958330154418945,0.2548379898071289,7.641119956970215
-66.96852111816406,-4.533964157104492,79.3460693359375,13.923084259033203,-0.050064001232385635,7.244633197784424,0.2531220018863678,7.488175868988037
-62.59830093383789,-8.776103973388672,80.70172119140625,16.433164596557617,-0.044022999703884125,7.079608917236328,0.24282599985599518,7.319590091705322
-59.70282745361328,-12.029312133789062,82.62987518310547,19.147188186645508,-0.0457490012049675,6.886073112487793,0.23424600064754486,7.1275410652160645
-54.965274810791016,-15.963423728942871,83.4022216796875,22.05731201171875,-0.04315999895334244,6.675257205963135,0.2265239953994751,6.912028789520264
-51.535003662109375,-19.405771255493164,84.37979888916016,23.657487869262695,-0.037981998175382614,6.434200763702393,0.21708600223064423,6.667840003967285
-46.17081832885742,-22.837312698364258,84.36360168457031,26.991188049316406,-0.030215000733733177,6.18104887008667,0.203357994556427,6.40279483795166
-42.47584915161133,-26.387739181518555,84.68766021728516,27.86187171936035,-0.025036999955773354,5.916665077209473,0.19477799534797668,6.131667137145996
-37.079254150390625,-29.603120803833008,84.62825012207031,31.517175674438477,-0.01985899917781353,5.615993022918701,0.17761799693107605,5.828385829925537
-32.401119232177734,-33.477787017822266,84.35279846191406,32.48198699951172,-0.01640699990093708,5.307545185089111,0.16732199490070343,5.511200904846191
-27.134170532226562,-35.828529357910156,83.40762329101562,35.83921813964844,-0.015544000081717968,4.977497100830078,0.14415599405765533,5.173160076141357
-22.018476486206055,-39.08713912963867,82.15998840332031,36.906005859375,-0.017270000651478767,4.63621711730957,0.1321440041065216,4.823822021484375
-17.469993591308594,-41.56757736206055,81.40924835205078,39.26704788208008,-0.011229000054299831,4.287160873413086,0.11584199965000153,4.457973003387451
-11.646636962890625,-44.63164520263672,79.36767578125,40.54561996459961,-0.00432500010356307,3.9139130115509033,0.1055459976196289,4.078219890594482
-7.076544761657715,-46.27986526489258,77.18026733398438,41.76144027709961,0.004304999951273203,3.5380730628967285,0.08666999638080597,3.681087017059326
-1.528691053390503,-48.34959411621094,74.38795471191406,43.04001235961914,0.006031000055372715,3.153593063354492,0.06436199694871902,3.290036916732788
2.809114933013916,-50.20316696166992,71.98990631103516,43.12629699707031,0.011208999902009964,2.7596089839935303,0.04891800135374069,2.884213924407959
8.724305152893066,-51.94325637817383,68.69529724121094,44.687252044677734,0.00948300026357174,2.3682169914245605,0.028325999155640602,2.4801290035247803
13.397034645080566,-53.413143157958984,65.1306381225586,44.03620147705078,0.017249999567866325,1.9664570093154907,0.009449999779462814,2.0577950477600098
18.734210968017578,-54.180511474609375,61.39314651489258,45.52656173706055,0.023290999233722687,1.5698809623718262,-0.0042779999785125256,1.646757960319519
23.423147201538086,-55.87196350097656,57.90950012207031,44.69509506225586,0.023290999233722687,1.162937045097351,-0.024011999368667603,1.2279000282287598
28.36057472229004,-55.89358139038086,53.52928924560547,45.61284255981445,0.030194999650120735,0.774137020111084,-0.036024000495672226,0.8212080001831055
33.87601852416992,-57.20675277709961,48.922237396240234,44.92257308959961,0.03192099928855896,0.37669700384140015,-0.05404200032353401,0.40582600235939026
