第二组母线_5,第二组母线_6,第二组母线_7,第二组母线_8,220KV朝潞II回线_33,220KV朝潞II回线_34,220KV朝潞II回线_35,220KV朝潞II回线_36
-77.10912322998047,26.420848846435547,-10.960623741149902,-109.8326187133789,0.5061060190200806,25.38387107849121,1.170969009399414,27.04826545715332
-79.70315551757812,27.32106590270996,-4.935808181762695,-101.02836608886719,0.5235580205917358,25.92414093017578,1.2232049703598022,27.658245086669922
-77.83177947998047,28.855775833129883,2.2972218990325928,-82.12049102783203,0.5759140253067017,26.324983596801758,1.2232049703598022,28.16365623474121
-77.33023071289062,30.531482696533203,8.013212203979492,-68.42586517333984,0.5584620237350464,26.987247467041016,1.2928529977798462,28.895633697509766
-85.42512512207031,32.08788299560547,11.318191528320312,-73.58399200439453,0.5061060190200806,27.754079818725586,1.4147369861602783,29.69732093811035
-86.22868347167969,26.16596794128418,15.257078170776367,-78.80511474609375,0.5061060190200806,27.998071670532227,1.6236809492111206,30.133020401000977
-83.79644012451172,24.257070541381836,22.143356323242188,-65.97674560546875,0.6282699704170227,28.381488800048828,1.6410930156707764,30.673288345336914
-85.51680755615234,23.129087448120117,27.339218139648438,-61.87386703491211,0.6631739735603333,28.904327392578125,1.6410930156707764,31.230985641479492
-86.09925079345703,15.200660705566406,33.076881408691406,-66.42562103271484,0.5584620237350464,29.061180114746094,1.7629770040512085,31.40526580810547
-84.1739501953125,17.147518157958984,36.663597106933594,-53.400367736816406,0.6108180284500122,29.322599411010742,1.8500369787216187,31.788681030273438
-84.1793441772461,16.268991470336914,43.07850646972656,-43.02899169921875,0.6631739735603333,29.322599411010742,1.9022730588912964,31.928104400634766
-84.67549896240234,13.058575630187988,48.83242416381836,-39.390743255615234,0.6108180284500122,29.11346435546875,1.9196850061416626,31.64925765991211
-81.56912994384766,19.571598052978516,55.176902770996094,-11.930618286132812,0.5933660268783569,29.200603485107422,1.9370969533920288,31.8583927154541
-78.26322174072266,18.75272560119629,60.513633728027344,1.9215070009231567,0.645721971988678,29.11346435546875,2.058980941772461,31.823537826538086
-77.24394226074219,18.497844696044922,63.986568450927734,9.8201322555542,0.5933660268783569,28.782331466674805,2.058980941772461,31.49240493774414
-75.59908294677734,20.95988655090332,67.52994537353516,23.21550750732422,0.5759140253067017,28.573196411132812,2.058980941772461,31.265840530395508
-72.44417572021484,18.308040618896484,71.43090057373047,30.980257034301758,0.6631739735603333,28.10264015197754,2.1112170219421387,30.934709548950195
-70.5242691040039,16.827560424804688,72.9425277709961,34.51613235473633,0.6980779767036438,27.614656448364258,2.128628969192505,30.533864974975586
-68.75536346435547,13.546646118164062,74.9309310913086,35.272132873535156,0.5759140253067017,27.126672744750977,2.146040916442871,29.941312789916992
-65.16362762451172,9.186553955078125,78.96192169189453,41.091758728027344,0.5933660268783569,26.42955207824707,2.128628969192505,29.191909790039062
-61.18359375,7.120390892028809,81.68175506591797,49.11638259887695,0.5933660268783569,25.802143096923828,2.076392889022827,28.512216567993164
-57.359954833984375,5.4067230224609375,84.48286437988281,57.841880798339844,0.5759140253067017,25.13987922668457,2.0938050746917725,27.849952697753906
-51.84830856323242,2.516263961791992,87.05099487304688,66.82725524902344,0.5759140253067017,24.26848030090332,2.1112170219421387,27.03083610534668
-47.71187973022461,1.578084945678711,88.58970642089844,75.13538360595703,0.6108180284500122,23.34479522705078,2.076392889022827,26.107152938842773
-43.57544708251953,2.1854610443115234,90.28012084960938,86.4675064086914,0.5759140253067017,22.386255264282227,2.0415689945220947,25.096328735351562
-38.338844299316406,1.8329659700393677,91.20118713378906,96.45301055908203,0.5235580205917358,21.375431060791016,2.0415689945220947,23.96350860595703
-34.00826644897461,2.516263961791992,91.85676574707031,106.65900421142578,0.5061060190200806,20.29489517211914,1.9719209671020508,22.84811782836914
-29.170743942260742,2.9229888916015625,91.71589660644531,115.41600799560547,0.5235580205917358,19.127220153808594,1.9196850061416626,21.663013458251953
-22.11669921875,1.8329659700393677,91.39623260498047,125.99213409423828,0.5061060190200806,17.9246883392334,1.8500369787216187,20.373340606689453
-14.593464851379395,0.8297110199928284,91.16326141357422,137.85975646972656,0.45375001430511475,16.77444076538086,1.7978010177612305,19.101097106933594
-8.990138053894043,-1.3394889831542969,90.38306427001953,141.67913818359375,0.47120198607444763,15.537052154541016,1.7281529903411865,17.828853607177734
-3.640281915664673,-4.766825199127197,89.14234161376953,141.90750122070312,0.45375001430511475,14.229951858520508,1.6410930156707764,16.3823299407959
1.429137945175171,-7.890472888946533,87.96663665771484,142.79737854003906,0.4362980127334595,12.80085563659668,1.5540330410003662,14.88352108001709
5.414565086364746,-10.357937812805176,85.95114135742188,142.1595001220703,0.45375001430511475,11.441472053527832,1.4495609998703003,13.384713172912598
8.28364086151123,-12.527137756347656,84.1469497680664,140.3403778076172,0.4188460111618042,10.047231674194336,1.3450889587402344,11.885905265808105
11.972453117370605,-13.438201904296875,82.56489562988281,142.6320037841797,0.3490380048751831,8.687848091125488,1.2928529977798462,10.387097358703613
15.515653610229492,-13.611738204956055,79.2544937133789,142.9942626953125,0.31413400173187256,7.25875186920166,1.170969009399414,8.888289451599121
20.223743438720703,-14.029309272766113,76.03620147705078,144.82913208007812,0.33158600330352783,5.7947998046875,1.0664969682693481,7.284913063049316
26.975778579711914,-13.4219331741333,72.69871520996094,151.89300537109375,0.31413400173187256,4.36570405960083,0.944612979888916,5.716392993927002
34.13228988647461,-12.744057655334473,68.54852294921875,158.3505096435547,0.2966820001602173,2.971463918685913,0.8053169846534729,4.1827287673950195
42.02764129638672,-13.177898406982422,64.00282287597656,163.54800415039062,0.279229998588562,1.5423680543899536,0.6834329962730408,2.6316370964050293
50.18185806274414,-13.476162910461426,59.48963165283203,169.24951171875,0.279229998588562,0.18298399448394775,0.5615490078926086,1.115401029586792
56.071014404296875,-14.224536895751953,54.85723876953125,170.27325439453125,0.24432599544525146,-1.1066880226135254,0.4396649897098541,-0.3136950135231018
61.17279052734375,-16.697425842285156,49.753482818603516,165.85537719726562,0.2094220072031021,-2.43121600151062,0.335193008184433,-1.7776470184326172
65.4494400024414,-18.30263328552246,44.16752624511719,160.80751037597656,0.2094220072031021,-3.7208878993988037,0.23072099685668945,-3.1893150806427
67.54192352294922,-20.016300201416016,39.177547454833984,152.71987915039062,0.17451800405979156,-4.940847873687744,0.12624900043010712,-4.548698902130127
68.58277130126953,-22.071617126464844,34.33385467529297,142.52175903320312,0.13961400091648102,-6.125951766967773,-0.013047000393271446,-5.890655040740967
69.40790557861328,-22.006542205810547,28.856258392333984,134.41050720214844,0.13961400091648102,-7.241343975067139,-0.1523430049419403,-7.128043174743652
70.2384262084961,-22.185501098632812,24.213031768798828,127.4017562866211,0.13961400091648102,-8.321880340576172,-0.23940299451351166,-8.348003387451172
72.02350616455078,-22.039079666137695,18.908809661865234,121.44825744628906,0.10470999777317047,-9.367560386657715,-0.361286997795105,-9.515679359436035
75.12448120117188,-20.227798461914062,13.301179885864258,120.23550415039062,0.05235400050878525,-10.308671951293945,-0.5005829930305481,-10.631071090698242
78.51667785644531,-19.295042037963867,8.322037696838379,119.00700378417969,0.034901998937129974,-11.232356071472168,-0.570231020450592,-11.694178581237793
82.72322082519531,-18.06944465637207,2.492269992828369,118.33763122558594,-1.9999999949504854e-06,-12.121184349060059,-0.6747030019760132,-12.670146942138672
86.71943664550781,-16.86011505126953,-3.4133501052856445,116.9831314086914,-1.9999999949504854e-06,-12.888015747070312,-0.7443510293960571,-13.558975219726562
89.90669250488281,-16.729963302612305,-8.890948295593262,113.23463439941406,-1.9999999949504854e-06,-13.602563858032227,-0.8488230109214783,-14.395519256591797
92.13939666748047,-16.431697845458984,-14.872420310974121,107.19450378417969,-0.03490599989891052,-14.212544441223145,-0.9881190061569214,-15.144923210144043
93.0130615234375,-16.632349014282227,-20.452959060668945,98.52413177490234,-0.10471399873495102,-14.735383987426758,-1.0751789808273315,-15.824614524841309
92.32815551757812,-17.342761993408203,-25.61089515686035,86.94001007080078,-0.10471399873495102,-15.240796089172363,-1.2144750356674194,-16.452022552490234
90.52149963378906,-17.678987503051758,-30.82843017578125,73.93838500976562,-0.12216600030660629,-15.65906810760498,-1.3015350103378296,-16.974863052368164
88.2402572631836,-17.570528030395508,-35.872589111328125,61.17300796508789,-0.13961799442768097,-15.99020004272461,-1.3363590240478516,-17.42799186706543
85.88890838623047,-17.04991912841797,-40.68918991088867,49.41563034057617,-0.17452199757099152,-16.23419189453125,-1.4060070514678955,-17.741695404052734
83.55374145507812,-15.742977142333984,-45.64665985107422,38.997005462646484,-0.17452199757099152,-16.373615264892578,-1.47565495967865,-17.985687255859375
