17-源安一线线路电压UA_17,18-源安一线线路电压UB_18,19-源安一线线路电压UC_19,20-源安一线线路电压3U0_20,5-源安一线线路电流IA_5,6-源安一线线路电流IB_6,7-源安一线线路电流IC_7,8-源安一线线路电流3I0_8
84.31413269042969,-48.35708999633789,-31.419677734375,7.862689018249512,-0.12431128323078156,-2.092573404312134,0.22790402173995972,-2.0373239517211914
84.99784088134766,-45.49793243408203,-36.29889678955078,5.407541275024414,-0.14157673716545105,-2.1063857078552246,0.23481020331382751,-2.05458927154541
84.8113784790039,-41.51996994018555,-42.172603607177734,2.1443698406219482,-0.14848291873931885,-2.168541431427002,0.2520756721496582,-2.0891201496124268
84.34520721435547,-37.6973991394043,-45.90194320678711,1.5849689245224,-0.14157673716545105,-2.2099783420562744,0.293512761592865,-2.085667133331299
84.62490844726562,-33.50189208984375,-51.123016357421875,0.15538911521434784,-0.11049892008304596,-2.2065253257751465,0.2831534743309021,-2.075307846069336
83.44395446777344,-28.374052047729492,-55.41175842285156,-0.7769455313682556,-0.12085819244384766,-2.2237908840179443,0.3176844120025635,-2.075307846069336
82.57377624511719,-23.929922103881836,-59.51403045654297,-1.3363463878631592,-0.11395201086997986,-2.24450945854187,0.3245905935764313,-2.068401575088501
81.45497131347656,-18.864238739013672,-63.80276870727539,-1.895747184753418,-0.11395201086997986,-2.247962474822998,0.328043669462204,-2.068401575088501
80.52263641357422,-14.295798301696777,-67.19025421142578,-1.709280252456665,-0.12085819244384766,-2.2203376293182373,0.33840295672416687,-2.0442299842834473
78.09856414794922,-8.23562240600586,-70.639892578125,-1.4295798540115356,-0.08632728457450867,-2.2237908840179443,0.3314967751502991,-2.0338706970214844
75.89204406738281,-2.983470916748047,-73.40581512451172,-0.7458677291870117,-0.11395201086997986,-2.2030723094940186,0.3211374878883362,-2.0338706970214844
73.15719604492188,2.175447463989258,-76.20281982421875,-0.9012568593025208,-0.11049892008304596,-2.175447463989258,0.3211374878883362,-1.9993398189544678
70.639892578125,7.272210597991943,-78.65796661376953,-1.2741906642913818,-0.08632728457450867,-2.154728889465332,0.3487622141838074,-1.9406373500823975
67.12809753417969,11.778494834899902,-80.7091064453125,-3.4496383666992188,-0.06906182318925858,-2.1132919788360596,0.34530913829803467,-1.8922940492630005
63.58522415161133,16.31585693359375,-82.3873062133789,-4.785984516143799,-0.04489018768072128,-2.085667133331299,0.33840295672416687,-1.850856900215149
59.451873779296875,20.262739181518555,-84.06550598144531,-7.241132736206055,-0.037984006106853485,-2.0476832389831543,0.328043669462204,-1.799060583114624
54.60373306274414,24.644712448120117,-85.09107971191406,-10.100292205810547,-0.02417163923382759,-2.0027928352355957,0.33840295672416687,-1.7299987077713013
50.252838134765625,28.46728515625,-85.61940002441406,-11.964961051940918,-0.013812365010380745,-1.9475435018539429,0.3349498510360718,-1.6747492551803589
45.466854095458984,32.6317138671875,-85.93017578125,-13.612086296081543,-0.010359274223446846,-1.8784816265106201,0.3245905935764313,-1.6194998025894165
40.183624267578125,36.60967254638672,-85.68155670166016,-15.259210586547852,0.0034530912525951862,-1.837044596672058,0.3073251247406006,-1.5642503499984741
35.70841598510742,40.432247161865234,-85.40185546875,-15.942922592163086,0.013812365010380745,-1.76107656955719,0.293512761592865,-1.4951884746551514
30.456266403198242,44.876373291015625,-84.87353515625,-16.56447982788086,0.02417163923382759,-1.7058271169662476,0.3004189431667328,-1.4261267185211182
26.198604583740234,48.170623779296875,-84.06550598144531,-16.93741226196289,0.037984006106853485,-1.6367652416229248,0.293512761592865,-1.35015869140625
20.23166275024414,52.707984924316406,-83.35071563720703,-17.83867073059082,0.04489018768072128,-1.5607972145080566,0.2762472927570343,-1.2741906642913818
15.632144927978516,55.59822463989258,-81.7657470703125,-17.99405860900879,0.05870255082845688,-1.4813761711120605,0.2658880352973938,-1.1982226371765137
10.348915100097656,59.607261657714844,-80.30509185791016,-17.962980270385742,0.07596801221370697,-1.3846895694732666,0.2520756721496582,-1.1015361547470093
5.4386186599731445,62.09348678588867,-78.03641510009766,-18.14944839477539,0.09323346614837646,-1.3052685260772705,0.2486225664615631,-1.0048495531082153
-0.6526342630386353,65.76067352294922,-75.48802947998047,-17.496814727783203,0.08978037536144257,-1.2085819244384766,0.22790402173995972,-0.9288815855979919
-5.656163692474365,68.61983489990234,-72.59779357910156,-16.440168380737305,0.09668655693531036,-1.1188015937805176,0.21063856780529022,-0.8460073471069336
-10.535381317138672,70.17372131347656,-69.02384185791016,-16.222623825073242,0.12085819244384766,-1.0221149921417236,0.18646693229675293,-0.7700393795967102
-15.694299697875977,73.09503936767578,-65.91606140136719,-14.948431968688965,0.11395201086997986,-0.9323346614837646,0.18301384150981903,-0.6871651411056519
-20.666751861572266,74.30707550048828,-62.404266357421875,-14.948431968688965,0.12085819244384766,-0.8425542712211609,0.15538911521434784,-0.6042909622192383
-25.794591903686523,75.70557403564453,-58.92354965209961,-15.259210586547852,0.12431128323078156,-0.7458677291870117,0.12776437401771545,-0.5214167833328247
-30.30087661743164,76.26497650146484,-54.85235595703125,-15.632144927978516,0.15538911521434784,-0.6526342630386353,0.11049892008304596,-0.42127713561058044
-35.49087142944336,76.63790893554688,-50.625770568847656,-16.62663459777832,0.16229529678821564,-0.5317760705947876,0.09668655693531036,-0.3211374878883362
-40.339012145996094,76.20281982421875,-46.27487564086914,-18.14944839477539,0.16920147836208344,-0.43508949875831604,0.07596801221370697,-0.23135711252689362
-45.124996185302734,75.3947982788086,-41.4888916015625,-19.081783294677734,0.17610765993595123,-0.35566839575767517,0.04834327846765518,-0.15538911521434784
-50.004215240478516,74.92862701416016,-36.23674011230469,-19.485794067382812,0.17956075072288513,-0.2555287480354309,0.03453091159462929,-0.07251491397619247
-54.168643951416016,74.15167999267578,-31.046743392944336,-19.330406188964844,0.19682620465755463,-0.15884220600128174,0.020718548446893692,0.0069061825051903725
-58.51953887939453,73.6544418334961,-25.608125686645508,-18.2426815032959,0.19682620465755463,-0.06215564161539078,-0.013812365010380745,0.07251491397619247
-62.46642303466797,72.53563690185547,-20.138429641723633,-17.37250328063965,0.18301384150981903,0.013812365010380745,-0.037984006106853485,0.12776437401771545
-66.04037475585938,71.72761535644531,-14.886277198791504,-15.880766868591309,0.17610765993595123,0.11049892008304596,-0.05524946004152298,0.20373238623142242
-69.17922973632812,70.4844970703125,-9.665203094482422,-14.886277198791504,0.18301384150981903,0.19682620465755463,-0.06560873240232468,0.2797003984451294
-72.19377899169922,68.6819839477539,-4.381972789764404,-14.140409469604492,0.19682620465755463,0.2762472927570343,-0.08978037536144257,0.3349498510360718
-75.17725372314453,66.84839630126953,0.5904785990715027,-13.70531940460205,0.17956075072288513,0.34530913829803467,-0.10704582929611206,0.39019930362701416
-77.50808715820312,64.08246612548828,5.687241554260254,-13.456696510314941,0.18301384150981903,0.41091787815093994,-0.13121746480464935,0.44199568033218384
-79.59030151367188,61.534088134765625,10.939393043518066,-12.586518287658691,0.17956075072288513,0.4834327697753906,-0.13467055559158325,0.4972451329231262
-81.20635223388672,58.36415100097656,16.16046714782715,-11.902806282043457,0.17956075072288513,0.5559477210044861,-0.14848291873931885,0.5421353578567505
-82.85347747802734,55.69145584106445,21.226152420043945,-10.473225593566895,0.17265456914901733,0.6146502494812012,-0.17956075072288513,0.5801193118095398
-83.75473022460938,52.490440368652344,26.167526245117188,-8.795023918151855,0.15538911521434784,0.6698997020721436,-0.18992002308368683,0.6146502494812012
-84.50059509277344,49.19619369506836,31.139978408813477,-7.241132736206055,0.16574838757514954,0.7251491546630859,-0.21409165859222412,0.6491811871528625
-84.84245300292969,45.68439865112305,35.98811721801758,-5.81155252456665,0.15538911521434784,0.7734924554824829,-0.22099784016609192,0.6802589893341064
-84.87353515625,41.58212661743164,40.49440383911133,-5.127840518951416,0.16229529678821564,0.8080233931541443,-0.2417163848876953,0.7009775042533875
-84.87353515625,37.231231689453125,44.90745162963867,-4.661673545837402,0.15538911521434784,0.8356481194496155,-0.2555287480354309,0.7182430028915405
-84.43844604492188,32.38309097290039,49.289424896240234,-4.692750930786133,0.16574838757514954,0.8667259216308594,-0.2727942168712616,0.7355084419250488
-83.63041687011719,27.224172592163086,53.795711517333984,-4.8170623779296875,0.16574838757514954,0.8839913606643677,-0.2658880352973938,0.7562270164489746
-82.94670867919922,22.251720428466797,58.084449768066406,-4.630595684051514,0.15538911521434784,0.9116160869598389,-0.2762472927570343,0.76313316822052
-81.73467254638672,17.12388038635254,62.248878479003906,-4.133350372314453,0.15193602442741394,0.9116160869598389,-0.2866065800189972,0.7527738809585571
-80.30509185791016,12.462206840515137,66.13360595703125,-2.797003984451294,0.14848291873931885,0.918522298336029,-0.2969658374786377,0.7493208050727844
-78.09856414794922,7.707299709320068,69.80078887939453,-1.0566459894180298,0.14157673716545105,0.9219753742218018,-0.3038720488548279,0.7355084419250488
