220kVⅠ段母线电压_A相_1,220kVⅠ段母线电压_B相_2,220kVⅠ段母线电压_C相_3,220kVⅠ段母线电压_3U0_4,耿沾Ⅱ回274_A相_33,耿沾Ⅱ回274_B相_34,耿沾Ⅱ回274_C相_35,耿沾Ⅱ回274_3I0_36
75.21334075927734,-4.384991645812988,-69.67256164550781,0.35720759630203247,-1.5182946920394897,0.4022693634033203,1.206740379333496,0.0374937541782856
63.397377014160156,17.436302185058594,-80.89031982421875,-0.09318459033966064,-1.3391170501708984,-0.028065305203199387,1.4686684608459473,0.0374937541782856
45.77251052856445,37.339813232421875,-83.01764678955078,-0.6988844275474548,-1.084496259689331,-0.3742040693759918,1.5809234380722046,0.0374937541782856
25.634275436401367,56.28961181640625,-81.6270980834961,0.09318459033966064,-0.7450017333030701,-0.7764734625816345,1.6089872121810913,0.046867191791534424
5.026737213134766,69.714111328125,-75.32814025878906,-0.04659229516983032,-0.3583552837371826,-1.0477713346481323,1.5528596639633179,0.06561406701803207
-16.310823440551758,80.71287536621094,-63.80944061279297,0.2329614758491516,0.028291206806898117,-1.3097141981124878,1.3657681941986084,0.046867191791534424
-36.688926696777344,83.12825012207031,-45.3380126953125,0.5591075420379639,0.39607688784599304,-1.4406856298446655,1.1225491762161255,0.06561406701803207
-55.513118743896484,81.53182220458984,-26.34772491455078,0.2640230059623718,0.8015841841697693,-1.4874612092971802,0.7670753002166748,0.08436094969511032
-69.12285614013672,74.88695526123047,-5.4999189376831055,-0.2174307107925415,1.084496259689331,-1.4406856298446655,0.43031051754951477,0.08436094969511032
-79.5934829711914,63.390602111816406,16.93560028076172,-0.12424612045288086,1.3391170501708984,-1.2910040616989136,0.0,0.0749875083565712
-82.38843536376953,45.10425567626953,36.74568557739258,-0.574638307094574,1.4711427688598633,-1.029061198234558,-0.364828497171402,0.08436094969511032
-81.05353546142578,25.947126388549805,55.372772216796875,0.07765382528305054,1.527725100517273,-0.6829224228858948,-0.7857844233512878,0.09373438358306885
-74.31645202636719,5.038075923919678,69.38199615478516,-0.10871535539627075,1.4711427688598633,-0.30871835350990295,-1.0944854021072388,0.09373438358306885
-63.407806396484375,-17.77839469909668,80.52711486816406,-0.04659229516983032,1.3108258247375488,0.11226122081279755,-1.3564136028289795,0.09373438358306885
-45.125919342041016,-37.329444885253906,82.36388397216797,0.7144151926040649,1.0656354427337646,0.5051754713058472,-1.459313988685608,0.08436094969511032
-25.02939796447754,-55.9578857421875,81.2223892211914,0.0,0.6978497505187988,0.8887346386909485,-1.496732234954834,0.05624062940478325
-5.277031421661377,-70.19097137451172,74.66399383544922,-0.1863691806793213,0.38664647936820984,1.1974530220031738,-1.459313988685608,0.06561406701803207
16.821840286254883,-81.39705657958984,63.20756149291992,-0.6367613673210144,-0.06601281464099884,1.4406856298446655,-1.2722223997116089,0.0749875083565712
36.8870735168457,-83.28374481201172,45.17197799682617,-0.5435767769813538,-0.42436808347702026,1.590367317199707,-1.0102943181991577,0.0374937541782856
55.075103759765625,-82.40260314941406,26.254331588745117,-0.29508453607559204,-0.8204450011253357,1.618432641029358,-0.6828840970993042,0.028120314702391624
73.16927337646484,-53.26261901855469,7.596114635467529,48.984031677246094,-0.9713314175605774,-3.2087998390197754,-0.17773695290088654,4.5179972648620605
79.4579086303711,-47.84098815917969,-17.11201286315918,27.19437026977539,-0.6129761338233948,-8.21377944946289,0.6735295057296753,8.332986831665039
77.4138412475586,-39.17466735839844,-40.59563064575195,-2.174307107925415,-0.707280158996582,-11.291607856750488,1.0477125644683838,11.116898536682129
80.97010040283203,-18.037555694580078,-54.66712188720703,17.316802978515625,-0.6129761338233948,-13.396505355834961,1.6464054584503174,12.551033973693848
72.71040344238281,-7.142457008361816,-72.59893035888672,-9.644604682922363,-0.5846849083900452,-13.780064582824707,1.9457519054412842,12.597901344299316
