罗平II母线A相_13,罗平II母线B相_14,罗平II母线C相_15,罗平II母线3U0_16,罗平II回线A相_29,罗平II回线B相_30,罗平II回线C相_31,罗平II回线3I0_32
-84.44802856445312,14.282243728637695,32.692543029785156,-64.681640625,0.213796004652977,0.32576799392700195,-2.3270599842071533,-1.7109990119934082
-78.50200653076172,-9.002896308898926,39.258018493652344,-83.56395721435547,0.21568800508975983,0.2689479887485504,-1.7794049978256226,-1.2172590494155884
-63.164798736572266,-30.400331497192383,43.11640548706055,-87.58907318115234,0.21190400421619415,0.21023400127887726,-1.2052199840545654,-0.7083269953727722
-41.91270446777344,-51.06135559082031,45.86498260498047,-81.79228210449219,0.21758000552654266,0.12121599912643433,-0.6234549880027771,-0.19939500093460083
-19.892709732055664,-68.35147857666016,42.41110610961914,-79.4300537109375,0.21001200377941132,0.05871399864554405,-0.08906500041484833,0.2620620131492615
2.7706589698791504,-80.41411590576172,38.38677215576172,-68.11620330810547,0.20244400203227997,-0.011363999918103218,0.3638400137424469,0.6342660188674927
24.396326065063477,-86.68917846679688,30.69074821472168,-54.7198600769043,0.18730799853801727,-0.03787999972701073,0.6992549896240234,0.9172170162200928
46.07387924194336,-87.13516998291016,21.36631965637207,-34.0347900390625,0.17595599591732025,-0.07765399664640427,0.9190750122070312,1.0995210409164429
64.73172760009766,-82.4055404663086,9.448891639709473,-14.313261032104492,0.16649599373340607,-0.09470000118017197,0.9929800033569336,1.1507940292358398
79.75762176513672,-72.38618469238281,-2.1262600421905518,8.951616287231445,0.15514400601387024,-0.10417000204324722,0.9266549944877625,1.0520459413528442
87.00077056884766,-56.49628448486328,-13.006487846374512,29.85426139831543,0.14000800251960754,-0.07954800128936768,0.7200999855995178,0.8488529920578003
89.61576843261719,-36.43683624267578,-24.581640243530273,49.0784797668457,0.12676399946212769,-0.06250199675559998,0.3998450040817261,0.5374169945716858
85.77628326416016,-14.022944450378418,-34.7047119140625,63.90459060668945,0.10784400254487991,-0.02651599980890751,-0.03600500151515007,0.12723299860954285
76.4784927368164,7.965695858001709,-41.74729919433594,73.75758361816406,0.10595200210809708,0.022727999836206436,-0.5306000113487244,-0.3323250114917755
61.19316864013672,30.151403427124023,-45.89609909057617,78.68408203125,0.09838400036096573,0.0833360031247139,-1.0555150508880615,-0.8032770156860352
40.9683952331543,50.791683197021484,-46.61176681518555,78.07798767089844,0.07568000257015228,0.14583800733089447,-1.5539000034332275,-1.2666330337524414
19.67479133605957,68.12329864501953,-45.01448059082031,73.97515869140625,0.0662200003862381,0.19129399955272675,-2.033334970474243,-1.6996049880981445
-2.0650229454040527,81.05718231201172,-40.17075729370117,67.05941772460938,0.06054399907588959,0.24053800106048584,-2.4388649463653564,-2.0699100494384766
-23.59729766845703,86.67880249023438,-32.5058479309082,52.730613708496094,0.06432799994945526,0.26137199997901917,-2.7382750511169434,-2.3471639156341553
-45.72106170654297,87.70563507080078,-23.088071823120117,32.49623107910156,0.056759998202323914,0.2840999960899353,-2.918299913406372,-2.5180740356445312
-64.42041778564453,83.24567413330078,-11.803336143493652,12.153061866760254,0.054868001490831375,0.2840999960899353,-2.9675700664520264,-2.557952880859375
-79.67460632324219,73.46487426757812,-0.1244639977812767,-10.754371643066406,0.06432799994945526,0.2803120017051697,-2.870924949645996,-2.463002920150757
-86.8347396850586,56.76595687866211,11.699616432189941,-31.408361434936523,0.0662200003862381,0.24053800106048584,-2.634049892425537,-2.248415946960449
-88.93089294433594,36.38497543334961,23.316255569458008,-50.39946365356445,0.06054399907588959,0.20834000408649445,-2.2512600421905518,-1.9236869812011719
-84.73857879638672,13.825876235961914,32.1531982421875,-67.02833557128906,0.049192000180482864,0.15341399610042572,-1.7869850397109985,-1.5116039514541626
-76.30207824707031,-8.390948295593262,39.79736328125,-77.82933044433594,0.043515998870134354,0.09280599653720856,-1.2393300533294678,-1.0292580127716064
-61.33844757080078,-29.96470832824707,43.00231170654297,-83.8747787475586,0.03973200172185898,0.01515199989080429,-0.6651449799537659,-0.5279219746589661
-40.66746139526367,-50.37680435180664,43.97727966308594,-81.74565887451172,0.04729999974370003,-0.06439600139856339,-0.09854000061750412,-0.041777998208999634
-18.792747497558594,-67.58395385742188,-7.6752800941467285,-163.10279846191406,0.1021680012345314,-0.018939999863505363,0.009475000202655792,0.17280900478363037
4.669650077819824,-78.97240447998047,7.965695858001709,-115.17435455322266,0.1627119928598404,0.024622000753879547,0.005685000214725733,0.27345600724220276
23.503904342651367,-87.48782348632812,20.43284034729004,-75.4049301147461,0.2194720059633255,0.0833360031247139,0.005685000214725733,0.3930929899215698
44.610721588134766,-88.31758117675781,10.413488388061523,-57.93684768676758,0.26866400241851807,0.14583800733089447,0.009475000202655792,0.4937399923801422
64.69021606445312,-82.96562957763672,-0.4771119952201843,-32.62055969238281,0.28380000591278076,0.15720200538635254,0.005685000214725733,0.531719982624054
79.50857543945312,-73.50636291503906,2.5929999351501465,14.68624496459961,0.2705560028553009,0.14015600085258484,0.007579999975860119,0.4899420142173767
86.10834503173828,-56.56888961791992,10.714276313781738,69.17298889160156,0.23839199542999268,0.12500399351119995,0.005685000214725733,0.4443660080432892
87.39509582519531,-36.28125762939453,0.020743999630212784,87.94651794433594,0.1986600011587143,0.0833360031247139,0.007579999975860119,0.3551129996776581
84.55179595947266,-13.15169620513916,-7.05295991897583,111.22693634033203,0.12487199902534485,-0.0037879999727010727,0.005685000214725733,0.21078899502754211
76.37471771240234,9.023639678955078,-4.283636093139648,140.0088653564453,0.04162399843335152,-0.08523000031709671,0.005685000214725733,0.0322830006480217
59.93755340576172,29.695035934448242,-4.221404075622559,147.63949584960938,-0.04540799930691719,-0.17803600430488586,0.009475000202655792,-0.14812199771404266
40.37690734863281,50.49089431762695,-10.330512046813965,139.35614013671875,-0.14946800470352173,-0.2500079870223999,0.0037899999879300594,-0.33802199363708496
19.705923080444336,68.10255432128906,-13.62880802154541,128.10446166992188,-0.24785199761390686,-0.34092000126838684,0.007579999975860119,-0.524124026298523
-2.1791698932647705,81.17127227783203,-9.7185640335083,119.69678497314453,-0.33866798877716064,-0.4299379885196686,0.0,-0.6931350231170654
-23.939739227294922,86.42987823486328,-7.882719993591309,94.2717056274414,-0.3916440010070801,-0.4981220066547394,0.007579999975860119,-0.8222669959068298
-46.59273147583008,87.249267578125,-9.67707633972168,53.616451263427734,-0.43705201148986816,-0.5397899746894836,0.005685000214725733,-0.9153180122375488
-65.20906829833984,82.68558502197266,-9.034011840820312,15.090311050415039,-0.45218798518180847,-0.564411997795105,0.007579999975860119,-0.9551969766616821
-80.84720611572266,72.80107116699219,-4.636283874511719,-21.52428436279297,-0.4427280128002167,-0.5606240034103394,0.0037899999879300594,-0.9400050044059753
-87.57150268554688,56.09177780151367,-2.1781198978424072,-58.01455307006836,-0.4143480062484741,-0.5227439999580383,0.005685000214725733,-0.8754389882087708
-88.98277282714844,35.47224044799805,-1.6595200300216675,-95.31295013427734,-0.35947999358177185,-0.4659239947795868,0.0018949999939650297,-0.765296995639801
-84.79046630859375,13.182811737060547,-0.06223199889063835,-124.12596893310547,-0.29326000809669495,-0.3844819962978363,0.009475000202655792,-0.6209729909896851
-76.33321380615234,-9.034011840820312,3.858383893966675,-141.4386444091797,-0.21190400421619415,-0.2973580062389374,0.0037899999879300594,-0.43866899609565735
-61.55636215209961,-31.230091094970703,5.766831874847412,-151.3071746826172,-0.10973600298166275,-0.19508199393749237,0.0018949999939650297,-0.23927399516105652
-40.895755767822266,-51.94297790527344,5.486787796020508,-151.94435119628906,0.003783999942243099,-0.09659399837255478,0.0018949999939650297,-0.034182000905275345
-15.191927909851074,-64.51383972167969,-1.8565880060195923,-141.4697265625,0.04729999974370003,-0.0662899985909462,0.007579999975860119,0.04367699846625328
11.445831298828125,-73.26780700683594,3.0908560752868652,-101.94895935058594,0.062435999512672424,-0.09659399837255478,0.0,0.03608100116252899
23.37938117980957,-87.89232635498047,5.963900089263916,-101.52935028076172,0.10784400254487991,-0.09091199934482574,0.0018949999939650297,0.0892530009150505
40.823116302490234,-93.25465393066406,-0.8401319980621338,-92.34461975097656,0.1324400007724762,-0.07197199761867523,0.0,0.12723299860954285
62.24124526977539,-83.93022155761719,0.694923996925354,-36.58351516723633,0.14000800251960754,-0.05871399864554405,0.0037899999879300594,0.14812199771404266
80.80570220947266,-71.90907287597656,1.898076057434082,18.369461059570312,0.13433200120925903,-0.06060799956321716,0.0037899999879300594,0.14812199771404266
84.63481140136719,-58.342498779296875,2.3544440269470215,49.20280456542969,0.1324400007724762,-0.03787999972701073,0.0,0.16711199283599854
82.9537353515625,-39.60029602050781,-1.4831960201263428,72.03253173828125,0.1173039972782135,-0.04735000059008598,0.0037899999879300594,0.14242500066757202
81.4802017211914,-16.678176879882812,2.167747974395752,115.53179168701172,0.1021680012345314,-0.022727999836206436,0.0018949999939650297,0.14242500066757202
72.93993377685547,5.891295909881592,1.8254719972610474,139.2784423828125,0.10973600298166275,0.009469999931752682,0.0018949999939650297,0.19939500093460083
58.66118240356445,27.662124633789062,0.40450799465179443,150.0638885498047,0.0813559964299202,0.03030399978160858,0.0018949999939650297,0.18420299887657166
36.568546295166016,47.21334457397461,-0.09334799647331238,144.68670654296875,0.04729999974370003,0.02841000072658062,0.005685000214725733,0.14812199771404266
16.35415267944336,65.83108520507812,-0.08297599852085114,141.8893280029297,0.01892000064253807,0.03787999972701073,0.0037899999879300594,0.1215360015630722
-3.092345952987671,81.15052795410156,0.9127359986305237,136.44998168945312,0.005675999913364649,0.05682000145316124,0.0018949999939650297,0.12723299860954285
-27.104724884033203,83.72278594970703,-0.36302000284194946,97.33328247070312,-0.009460000321269035,0.05871399864554405,-0.0018949999939650297,0.11583899706602097
-48.74076843261719,86.56471252441406,-0.9749680161476135,63.857967376708984,-0.022703999653458595,0.06060799956321716,0.0,0.09874799847602844
-65.06378936767578,83.30790710449219,-0.5393440127372742,31.01983642578125,-0.030271999537944794,0.05492600053548813,0.0018949999939650297,0.08545500040054321
-79.38404846191406,74.4398422241211,-1.255012035369873,-10.443552017211914,-0.03405600041151047,0.04356199875473976,0.007579999975860119,0.06836400181055069
-85.1640396118164,59.13077163696289,-1.472823977470398,-47.18247604370117,-0.04540799930691719,0.03219800069928169,0.0,0.04937399923801422
-86.04608154296875,38.99871826171875,-2.1262600421905518,-84.86940002441406,-0.04540799930691719,0.007575999945402145,0.0,0.028485000133514404
