罗平II母线A相_13,罗平II母线B相_14,罗平II母线C相_15,罗平II母线3U0_16,罗平II回线A相_29,罗平II回线B相_30,罗平II回线C相_31,罗平II回线3I0_32
84.30274963378906,-21.957523345947266,-32.93109893798828,50.67919921875,0.0018919999711215496,-0.1174279972910881,0.6348249912261963,0.5848919749259949
76.44735717773438,0.5808320045471191,-31.925016403198242,77.50296783447266,-0.007567999884486198,-0.09280599653720856,0.009475000202655792,-0.015192000195384026
56.78294372558594,14.987540245056152,-12.384167671203613,102.33748626708984,-0.03216399997472763,-0.07386600226163864,0.0,-0.03608100116252899
39.909942626953125,37.13175964355469,-15.703207969665527,105.91191864013672,-0.043515998870134354,-0.035985998809337616,0.0,-0.015192000195384026
26.783037185668945,63.18622589111328,-7.7478837966918945,141.92041015625,-0.07189600169658661,-0.020834000781178474,0.0037899999879300594,-0.026585999876260757
4.2026848793029785,77.14693450927734,-6.7936601638793945,128.55514526367188,-0.10973600298166275,-0.02841000072658062,-0.0037899999879300594,-0.07026299834251404
-17.80693244934082,84.7496109008789,-2.9041600227355957,110.6363754272461,-0.10973600298166275,-0.03030399978160858,-0.0037899999879300594,-0.07596000283956528
-40.470298767089844,86.77215576171875,-0.7260400056838989,78.91719818115234,-0.11541199684143066,-0.02651599980890751,0.0,-0.07216200232505798
-59.117767333984375,85.6519775390625,-0.4667400121688843,45.36417770385742,-0.10784400254487991,-0.0340920016169548,-0.0018949999939650297,-0.07785899937152863
-74.75590515136719,77.21954345703125,-0.13483600318431854,4.429184913635254,-0.10406000167131424,-0.024622000753879547,0.0018949999939650297,-0.0607680007815361
-85.23667907714844,62.875064849853516,-2.5203959941864014,-42.69112777709961,-0.09081599861383438,-0.04545599967241287,0.0018949999939650297,-0.07406099885702133
-85.69326782226562,46.808837890625,-2.1262600421905518,-70.69600677490234,-0.09649199992418289,-0.07765399664640427,0.0018949999939650297,-0.10634399950504303
-85.06027221679688,23.72076416015625,-1.493567943572998,-108.72483825683594,-0.07000400125980377,-0.09848800301551819,0.0037899999879300594,-0.10064700245857239
-78.12843322753906,0.18669599294662476,-1.5039399862289429,-137.8331298828125,-0.04162399843335152,-0.09280599653720856,0.0018949999939650297,-0.07785899937152863
-63.517616271972656,-21.355947494506836,-1.555799961090088,-150.21929931640625,-0.017028000205755234,-0.11174599826335907,0.0,-0.06836400181055069
-45.6691780090332,-41.43613815307617,-4.003592014312744,-157.74114990234375,0.0018919999711215496,-0.1174279972910881,0.0037899999879300594,-0.0607680007815361
-22.2794189453125,-59.369327545166016,-2.0121679306030273,-145.3238983154297,0.035948000848293304,-0.14773200452327728,0.0,-0.047474998980760574
-1.0999619960784912,-76.43126678466797,-2.1573760509490967,-138.34597778320312,0.054868001490831375,-0.1496260017156601,0.005685000214725733,-0.039879001677036285
20.63985252380371,-85.36155700683594,-1.0371999740600586,-114.03985595703125,0.062435999512672424,-0.15530799329280853,-0.0037899999879300594,-0.02468699961900711
43.2202033996582,-86.64768981933594,0.0,-75.4360122680664,0.07568000257015228,-0.1344739943742752,-0.0018949999939650297,0.0
60.674320220947266,-85.10225677490234,-0.3733919858932495,-43.23506164550781,0.08892399817705154,-0.1344739943742752,-0.0018949999939650297,0.022787999361753464
74.38233947753906,-77.3025131225586,-0.8712480068206787,-6.977909088134766,0.09459999948740005,-0.12121599912643433,0.0,0.03608100116252899
83.9706802368164,-63.83966064453125,-0.352647989988327,33.86383819580078,0.08892399817705154,-0.10985200107097626,-0.0018949999939650297,0.04937399923801422
86.25362396240234,-44.94187545776367,-0.45636799931526184,70.22978210449219,0.06811200082302094,-0.07575999945402145,0.0,0.053171999752521515
83.02637481689453,-23.5755558013916,-0.5185999870300293,101.70030212402344,0.043515998870134354,-0.05113799870014191,-0.0037899999879300594,0.06836400181055069
75.3058853149414,-1.555799961090088,-0.7571560144424438,126.03751373291016,0.035948000848293304,-0.03219800069928169,-0.0018949999939650297,0.06836400181055069
61.940311431884766,21.03441619873047,-3.7857799530029297,136.8695831298828,0.017028000205755234,-0.020834000781178474,-0.0037899999879300594,0.06836400181055069
44.237152099609375,41.60209274291992,-1.369104027748108,145.92999267578125,0.005675999913364649,0.0018939999863505363,-0.0018949999939650297,0.06836400181055069
23.773706436157227,59.57676696777344,-0.8712480068206787,142.4021759033203,-0.02648800052702427,0.02841000072658062,-0.0018949999939650297,0.06836400181055069
1.525418996810913,75.17625427246094,-0.8712480068206787,131.01063537597656,-0.049192000180482864,0.03977400064468384,-0.0037899999879300594,0.06266699731349945
-21.003047943115234,84.34510040283203,-1.172036051750183,107.4349365234375,-0.05865199863910675,0.035985998809337616,-0.0037899999879300594,0.04367699846625328
