漫昆I回电压_A相_13,漫昆I回电压_B相_14,漫昆I回电压_C相_15,漫昆I回电压_3U0_16,漫昆I回电流_A相_45,漫昆I回电流_B相_46,漫昆I回电流_C相_47,漫昆I回电流_3I0_48
54.818058013916016,-85.77561950683594,29.189163208007812,-3.1748757362365723,-0.8546211123466492,-0.3440245985984802,5.199571132659912,-3.958024263381958
69.67887115478516,-80.16597747802734,10.403955459594727,0.1245049312710762,-0.8849402666091919,-0.36292704939842224,5.277148723602295,-3.9845499992370605
81.8330078125,-70.20366668701172,-8.796165466308594,5.571595668792725,-0.877360463142395,-0.3591465353965759,5.078474998474121,-3.7988696098327637
86.30265808105469,-53.35395431518555,-27.363544464111328,10.738550186157227,-0.8413564562797546,-0.3100001811981201,4.616795539855957,-3.4180352687835693
84.25968933105469,-32.46322250366211,-45.163333892822266,12.824007987976074,-0.7162899374961853,-0.2854270040988922,3.9148154258728027,-2.8704676628112793
79.21966552734375,-11.323171615600586,-59.45710372924805,16.325708389282227,-0.560904324054718,-0.24951234459877014,3.025514841079712,-2.167534589767456
66.2877426147461,11.842583656311035,-69.10384368896484,17.66413688659668,-0.4017287492752075,-0.187134250998497,2.0037648677825928,-1.3698667287826538
49.394325256347656,32.598270416259766,-73.71975708007812,16.341272354125977,-0.20844416320323944,-0.11908543854951859,0.9101141691207886,-0.541883647441864
29.057926177978516,52.55406188964844,-72.77582550048828,17.228370666503906,0.013264629058539867,-0.05670734867453575,-0.17786015570163727,0.2538895308971405
6.740775108337402,68.61426544189453,-72.00823211669922,7.408043384552002,0.316456139087677,0.12286592274904251,-1.3188141584396362,0.9132444858551025
-12.568952560424805,81.41256713867188,-62.434104919433594,11.968036651611328,0.4851064383983612,0.1720122992992401,-2.145674705505371,1.5195478200912476
-35.1246223449707,87.84288024902344,-44.032691955566406,16.31014633178711,0.5836436748504639,0.16445131599903107,-2.8571152687072754,2.135324716567993
-56.38399124145508,84.09272766113281,-29.604076385498047,-2.6146035194396973,0.8944149613380432,0.4101831614971161,-3.4436752796173096,2.169429302215576
-69.19145965576172,81.2359619140625,-11.17154598236084,1.6808165311813354,0.9190493226051331,0.47445148229599,-3.629103899002075,2.252795934677124
-81.47004699707031,71.75151062011719,13.214994430541992,6.3030619621276855,0.8622008562088013,0.3648172914981842,-3.4058327674865723,2.203533887863159
-89.8182373046875,50.081661224365234,29.811532974243164,-17.243932723999023,0.8224070072174072,0.2703050374984741,-2.934692621231079,1.858698844909668
-85.31747436523438,30.707611083984375,48.897552490234375,-10.380599021911621,0.7655586004257202,0.334573358297348,-2.268662929534912,1.186081051826477
-77.6848373413086,11.655594825744629,65.07917785644531,-2.3344674110412598,0.4680519104003906,0.19091475009918213,-1.3017849922180176,0.6650390625
-68.24775695800781,-13.639747619628906,69.22831726074219,-22.753276824951172,0.2046542763710022,-0.013231715187430382,-0.14947821199893951,-0.020841678604483604
-51.976558685302734,-35.112220764160156,-10.684021949768066,-171.5055389404297,0.31077131628990173,0.04347563534975052,-0.05676387995481491,-0.27662593126296997
-28.00014305114746,-52.63716506958008,-20.102558135986328,-175.5830841064453,0.15538565814495087,0.15689033269882202,-0.05487174913287163,-0.23494257032871246
-6.357069492340088,-68.45844268798828,28.56679344177246,-80.25899505615234,-0.10043218731880188,0.024573184549808502,-0.05487174913287163,0.1553652435541153
8.887452125549316,-84.68486022949219,-17.623449325561523,-162.58787536621094,0.0,0.13987812399864197,-0.05297962203621864,-0.058735642582178116
33.434242248535156,-87.86365509033203,3.381544828414917,-88.67863464355469,0.03789893910288811,0.20036597549915314,-0.05297962203621864,-0.1553652435541153
56.591400146484375,-85.32892608642578,13.961838722229004,-25.25893783569336,-0.07769282907247543,0.23439037799835205,-0.05487174913287163,-0.07578792423009872
67.252197265625,-82.83575439453125,-27.571001052856445,-74.87415313720703,-0.1951795369386673,0.18524400889873505,-0.05487174913287163,0.09284020960330963
81.69819641113281,-69.11289978027344,18.857818603515625,54.75104522705078,-0.1212766095995903,0.13231715559959412,-0.05297962203621864,0.07199852913618088
88.27304077148438,-53.37472915649414,6.400040626525879,72.0572280883789,-0.10422208160161972,0.21548792719841003,-0.05297962203621864,-0.028420470654964447
85.13080596923828,-32.265846252441406,-21.12946891784668,55.03118133544922,-0.17054523527622223,0.19469523429870605,-0.05676387995481491,0.05305154621601105
82.45523071289062,-6.762738227844238,14.428616523742676,156.73614501953125,-0.18001995980739594,0.0642683282494545,-0.05297962203621864,0.20083799958229065
66.90997314453125,11.188124656677246,-4.574420928955078,128.0066375732422,-0.07579787820577621,-0.018902450799942017,-0.05487174913287163,0.17052282392978668
50.44173812866211,34.28116226196289,-0.041491348296403885,147.21151733398438,-0.03789893910288811,0.060487840324640274,-0.05487174913287163,0.056840941309928894
33.776466369628906,56.93789291381836,4.346218585968018,165.20248413085938,-0.07769282907247543,-0.02079269476234913,-0.05297962203621864,0.17620691657066345
6.440032958984375,70.162109375,-9.366671562194824,117.1747055053711,0.015159576199948788,-0.16067083179950714,-0.05297962203621864,0.2216796725988388
-13.450438499450684,82.12935638427734,13.42245101928711,142.80715942382812,0.12317155301570892,-0.1625610738992691,-0.05297962203621864,0.12126068025827408
-33.237205505371094,87.47929382324219,-1.1202664375305176,92.83399200439453,0.13454124331474304,-0.147439107298851,-0.05297962203621864,0.0985243022441864
-56.46695327758789,86.03533172607422,-5.352384090423584,42.68962860107422,0.12506650388240814,-0.18335376679897308,-0.05297962203621864,0.1402076631784439
-70.17665100097656,80.10364532470703,9.63636589050293,34.53455352783203,0.19896943867206573,-0.24762208759784698,-0.05297962203621864,0.12883947789669037
-82.77671813964844,68.41688537597656,0.43565917015075684,-23.4224910736084,0.2425532191991806,-0.19658547639846802,-0.05487174913287163,0.03599926456809044
-87.17377471923828,51.57756805419922,2.1056859493255615,-57.692474365234375,0.23497343063354492,-0.16067083179950714,-0.05297962203621864,0.00757879251614213
-84.3011703491211,31.09197425842285,0.4667776823043823,-91.21542358398438,0.21602395176887512,-0.15878057479858398,-0.05297962203621864,0.020841678604483604
