500kV龙厂乙线电压_5,500kV龙厂乙线电压_6,500kV龙厂乙线电压_7,500kV龙厂乙线电压_8,500kV龙厂乙线电流_25,500kV龙厂乙线电流_26,500kV龙厂乙线电流_27,500kV龙厂乙线电流_28
-62.48105239868164,87.77589416503906,-5.607266902923584,36.21665954589844,0.1522199958562851,-0.18404699862003326,-0.26543301343917847,-0.3341509997844696
-70.3276596069336,81.45037841796875,-5.374980926513672,10.347613334655762,0.1487800031900406,-0.2081270068883896,-0.2791770100593567,-0.3753829896450043
-73.4079360961914,78.57857513427734,-5.596463203430176,-0.2904919981956482,0.1590999960899353,-0.14620700478553772,-0.28261300921440125,-0.3100990056991577
-76.2612533569336,76.87596893310547,-2.728001117706299,-3.4937000274658203,0.17630000412464142,-0.17716699838638306,-0.25856098532676697,-0.28261101245880127
-82.9568099975586,68.92327880859375,0.5510129928588867,-23.254667282104492,0.162540003657341,-0.15308700501918793,-0.24138100445270538,-0.27573901414871216
-85.68582916259766,65.63121032714844,-2.7928249835968018,-39.977298736572266,0.1659799963235855,-0.1290069967508316,-0.1795330047607422,-0.1726589947938919
-88.29595947265625,60.103126525878906,1.6800309419631958,-46.01471710205078,0.17630000412464142,-0.15652699768543243,-0.11424899846315384,-0.11768300086259842
-85.73446655273438,58.314308166503906,3.392465114593506,-41.40617752075195,0.17630000412464142,-0.11180700361728668,-0.06614500284194946,-0.02834700047969818
-88.45807647705078,54.02546310424805,9.350871086120605,-43.494544982910156,0.20725999772548676,-0.1221269965171814,-0.0008609999786131084,0.054117001593112946
-91.24654388427734,47.10188293457031,16.459903717041016,-48.1187858581543,0.20725999772548676,-0.11180700361728668,0.043806999921798706,0.10909300297498703
-91.08982849121094,44.0792121887207,19.241933822631836,-48.260101318359375,0.19006000459194183,-0.06708700209856033,0.12283500283956528,0.22248099744319916
-90.14412689208984,40.69554901123047,23.94707489013672,-44.38956069946289,0.21070000529289246,-0.07052700221538544,0.22247900068759918,0.3289969861507416
-90.19276428222656,34.499351501464844,28.90070915222168,-46.5956916809082,0.19006000459194183,-0.0395670011639595,0.3049429953098297,0.43207699060440063
-88.88499450683594,30.05963706970215,27.32332420349121,-54.95700454711914,0.21413999795913696,-0.0395670011639595,0.421766996383667,0.5592089891433716
-88.8039321899414,25.555269241333008,29.165407180786133,-59.40066909790039,0.22101999819278717,-0.0395670011639595,0.5523350238800049,0.7069569826126099
-87.4205093383789,19.175878524780273,31.526081085205078,-63.97780227661133,0.19006000459194183,0.015472999773919582,0.6725950241088867,0.851269006729126
-86.8584976196289,13.513090133666992,30.348445892333984,-74.95349884033203,0.21758000552654266,0.012032999657094479,0.8134710192680359,1.0127609968185425
-86.46400451660156,7.176802158355713,33.054847717285156,-80.58267211914062,0.19349999725818634,0.03955300152301788,0.9509109854698181,1.163944959640503
-85.44805145263672,0.538785994052887,32.94140625,-90.78112030029297,0.17973999679088593,0.06363300234079361,1.0883510112762451,1.318565011024475
-81.09783172607422,-4.4720540046691895,32.73072814941406,-92.15504455566406,0.19349999725818634,0.06019299849867821,1.2464070320129395,1.4834929704666138
-78.27693939208984,-10.140230178833008,35.555973052978516,-92.26495361328125,0.1659799963235855,0.10147300362586975,1.3907190561294556,1.648421049118042
-78.08780670166016,-16.223281860351562,38.67832946777344,-97.14827728271484,0.19349999725818634,0.10491299629211426,1.541903018951416,1.8133490085601807
-73.9159164428711,-20.097253799438477,40.45558547973633,-93.50541687011719,0.17630000412464142,0.12211299687623978,1.7102669477462769,1.9920209646224976
-69.27388000488281,-24.806365966796875,43.086360931396484,-89.15596008300781,0.1453399956226349,0.16683299839496613,1.875195026397705,2.174129009246826
-66.30708312988281,-30.22130584716797,43.22681427001953,-93.34054565429688,0.1590999960899353,0.16683299839496613,2.0504310131073,2.3631091117858887
-61.648834228515625,-34.79032897949219,43.1187744140625,-93.34839630126953,0.13845999538898468,0.19435299932956696,2.2119228839874268,2.541780948638916
-57.46614074707031,-40.13522720336914,42.746036529541016,-95.96277618408203,0.13502000272274017,0.20467300713062286,2.373414993286133,2.703273057937622
-51.52714157104492,-43.43806838989258,40.45558547973633,-95.2640380859375,0.13157999515533447,0.20811299979686737,2.541779041290283,2.8682010173797607
-45.95561981201172,-48.7452507019043,41.62241744995117,-92.90088653564453,0.09374000132083893,0.2562730014324188,2.706707000732422,3.0503089427948
-42.28089904785156,-55.02765655517578,41.71965408325195,-97.25819396972656,0.09718000143766403,0.26315298676490784,2.8716349601745605,3.2358529567718506
-36.36351776123047,-58.098819732666016,39.267147064208984,-96.6379623413086,0.09718000143766403,0.28723299503326416,3.036562919616699,3.4110889434814453
-30.397502899169922,-62.328399658203125,38.770164489746094,-94.40827941894531,0.0696600005030632,0.3009929955005646,3.187747001647949,3.545093059539795
-25.917587280273438,-67.04828643798828,40.49340057373047,-91.9980239868164,0.07654000073671341,0.3113130033016205,3.3354949951171875,3.7134571075439453
-19.54086685180664,-70.18949127197266,39.55885314941406,-87.80558776855469,0.05590000003576279,0.3422729969024658,3.4763710498809814,3.8749489784240723
-16.044479370117188,-74.46755981445312,39.80734634399414,-88.65349578857422,0.04901999980211258,0.3422729969024658,3.610374927520752,4.008953094482422
-10.991739273071289,-77.26932525634766,39.84516143798828,-84.62593078613281,0.04901999980211258,0.35947299003601074,3.7443790435791016,4.160137176513672
-5.582334995269775,-81.45579528808594,39.801944732666016,-82.57682037353516,0.0215000007301569,0.3869929909706116,3.888690948486328,4.304449081420898
-0.9565110206604004,-84.65087890625,38.084110260009766,-83.25985717773438,0.018060000613331795,0.393873006105423,4.015822887420654,4.438453197479248
4.447488784790039,-86.89767456054688,35.6532096862793,-81.87023162841797,0.014619999565184116,0.4041930139064789,4.1326470375061035,4.5621490478515625
10.06224536895752,-87.66277313232422,33.454593658447266,-77.27739715576172,-0.002580000087618828,0.4145129919052124,4.242599010467529,4.6583571434021
15.844525337219238,-89.13908386230469,32.7901496887207,-70.94164276123047,-0.002580000087618828,0.4213930070400238,4.342243194580078,4.764873027801514
22.46442413330078,-89.76948547363281,29.257240295410156,-66.55293273925781,-0.026660000905394554,0.44891300797462463,4.42814302444458,4.857645034790039
27.836000442504883,-91.09493255615234,29.176210403442383,-59.70685958862305,-0.04041999951004982,0.45235300064086914,4.517478942871094,4.940108776092529
33.131919860839844,-90.94945526123047,28.360509872436523,-51.643882751464844,-0.03353999927639961,0.45923298597335815,4.593070983886719,5.022572994232178
38.15223693847656,-90.43759155273438,26.124080657958984,-45.951908111572266,-0.054179999977350235,0.47987300157546997,4.658355236053467,5.084421157836914
43.11851119995117,-89.04749298095703,24.076723098754883,-38.35213851928711,-0.054179999977350235,0.46955299377441406,4.7030229568481445,5.12565279006958
49.17099380493164,-88.08303833007812,21.26228141784668,-31.0664119720459,-0.06106000021100044,0.47987300157546997,4.740818977355957,5.166884899139404
54.29938888549805,-86.49357604980469,19.495826721191406,-22.234037399291992,-0.08513999730348587,0.4833129942417145,4.764871120452881,5.180628776550293
58.49289321899414,-85.09269714355469,17.421459197998047,-16.102405548095703,-0.06793999671936035,0.47987300157546997,4.771742820739746,5.187500953674316
63.21598815917969,-83.74031066894531,13.677872657775879,-12.02773666381836,-0.08857999742031097,0.486752986907959,4.771742820739746,5.1771931648254395
66.99878692626953,-82.21012115478516,12.592070579528809,-4.490777015686035,-0.09889999777078629,0.47643300890922546,4.764871120452881,5.160013198852539
70.32765197753906,-80.31893157958984,9.734413146972656,-0.6123830080032349,-0.09201999753713608,0.47643300890922546,4.740818977355957,5.139397144317627
73.2079849243164,-78.07752227783203,6.406781196594238,2.614377975463867,-0.1092199981212616,0.47643300890922546,4.71333122253418,5.091292858123779
75.48307037353516,-74.9632568359375,4.3270111083984375,8.34560775756836,-0.09545999765396118,0.45579299330711365,4.658355236053467,5.04318904876709
77.39067840576172,-72.3877944946289,2.095984935760498,12.341767311096191,-0.1092199981212616,0.46611300110816956,4.599943161010742,4.971033096313477
80.73035430908203,-69.13883209228516,-0.45916101336479187,19.203540802001953,-0.1160999983549118,0.45579299330711365,4.538094997406006,4.881697177886963
82.92437744140625,-64.49437713623047,-2.11757493019104,28.436317443847656,-0.1126599982380867,0.4282729923725128,4.455630779266357,4.785489082336426
84.4375,-60.40488052368164,-4.661917209625244,33.61012649536133,-0.12297999858856201,0.4282729923725128,4.373167037963867,4.685844898223877
85.50208282470703,-54.94683837890625,-6.736285209655762,41.48468017578125,-0.1160999983549118,0.400752991437912,4.273522853851318,4.5621490478515625
86.76121520996094,-50.23772430419922,-9.783013343811035,46.5485725402832,-0.11953999847173691,0.3973129987716675,4.153263092041016,4.438453197479248
87.75555419921875,-45.59865951538086,-12.435395240783691,51.73808670043945,-0.12297999858856201,0.393873006105423,4.029566764831543,4.301012992858887
87.7015151977539,-41.051185607910156,-13.54820728302002,57.61848449707031,-0.1126599982380867,0.35947299003601074,3.898998975753784,4.153264999389648
87.37187194824219,-35.749393463134766,-16.5787296295166,60.900203704833984,-0.1160999983549118,0.35947299003601074,3.7546870708465576,4.00551700592041
88.1824722290039,-30.18897819519043,-18.820558547973633,68.18592834472656,-0.1160999983549118,0.3319529891014099,3.610374927520752,3.833717107772827
88.45266723632812,-24.127477645874023,-20.878721237182617,75.6208267211914,-0.1092199981212616,0.3181929886341095,3.4523189067840576,3.6687889099121094
87.43131256103516,-18.109081268310547,-22.164396286010742,82.28632354736328,-0.1092199981212616,0.3113130033016205,3.2908270359039307,3.4935529232025146
86.50723266601562,-10.99692153930664,-24.233362197875977,89.73692321777344,-0.09889999777078629,0.27347299456596375,3.1224629878997803,3.3045730590820312
85.29132843017578,-4.595977783203125,-26.23210334777832,95.28758239746094,-0.09889999777078629,0.26659300923347473,2.9369189739227295,3.125900983810425
84.0808334350586,1.3308219909667969,-27.59880828857422,101.05021667480469,-0.08857999742031097,0.24939300119876862,2.758246898651123,2.9128689765930176
82.02191162109375,6.2339019775390625,-28.808856964111328,103.86087036132812,-0.08169999718666077,0.21843299269676208,2.5727028846740723,2.713581085205078
79.57929992675781,9.639118194580078,-30.985862731933594,101.5840835571289,-0.07825999706983566,0.20811299979686737,2.380286931991577,2.521164894104004
76.66114044189453,13.64778995513916,-32.433597564697266,101.09732055664062,-0.06793999671936035,0.18059299886226654,2.1844348907470703,2.3012609481811523
74.2509536743164,17.451717376708984,-34.48095703125,99.8254623413086,-0.06106000021100044,0.16339300572872162,1.978274941444397,2.088228940963745
71.3111801147461,21.573537826538086,-35.09138488769531,100.90104675292969,-0.054179999977350235,0.1496330052614212,1.7721149921417236,1.8683249950408936
67.60403442382812,26.5736026763916,-35.5073356628418,102.55760955810547,-0.043859999626874924,0.11867299675941467,1.5762629508972168,1.648421049118042
63.96174240112305,32.996097564697266,-36.93346405029297,104.92076110839844,-0.03009999915957451,0.10491299629211426,1.3735389709472656,1.438825011253357
58.78470993041992,40.33455276489258,-36.620147705078125,109.23095703125,-0.026660000905394554,0.07395300269126892,1.1708149909973145,1.2189209461212158
54.899234771728516,47.61374282836914,-37.30620193481445,113.9651107788086,-0.012900000438094139,0.053312998265028,0.9646549820899963,1.0024529695510864
49.662757873535156,54.12783432006836,-37.2953987121582,116.21049499511719,-0.006020000204443932,0.03955300152301788,0.7688030004501343,0.7928569912910461
44.177696228027344,60.20549774169922,-37.24137878417969,117.44310760498047,0.000859999970998615,0.008592999540269375,0.5695149898529053,0.5763890147209167
39.41677474975586,65.27021789550781,-37.41964340209961,117.67863464355469,0.011180000379681587,-0.005166999995708466,0.3736630082130432,0.37710100412368774
34.56938552856445,69.13880157470703,-37.830196380615234,115.354736328125,0.0215000007301569,-0.022367000579833984,0.191554993391037,0.17437699437141418
