110kV I母电压_1,110kV I母电压_2,110kV I母电压_3,110kV I母电压_4,110kV 腰勤线_9,110kV 腰勤线_10,110kV 腰勤线_11,110kV 腰勤线_12
-13.0899019241333,73.31326293945312,-26.052854537963867,58.766685485839844,0.7714200019836426,0.8414250016212463,-19.536951065063477,-17.961448669433594
-19.430572509765625,74.53990173339844,-25.028989791870117,51.61737823486328,0.7894799709320068,0.8828489780426025,-20.14567756652832,-18.500728607177734
-23.086406707763672,77.96157836914062,-25.05551528930664,51.27320861816406,0.8126999735832214,0.9070129990577698,-20.752683639526367,-19.051992416381836
-26.699792861938477,79.71546173095703,-23.86719512939453,50.021690368652344,0.829039990901947,0.9398069977760315,-21.36571502685547,-19.616952896118164
-33.783302307128906,80.60315704345703,-21.54891014099121,43.16961669921875,0.847100019454956,0.9682859778404236,-21.888341903686523,-20.103160858154297
-39.91703796386719,80.47403717041016,-19.02372932434082,36.77122116088867,0.8677399754524231,0.9889979958534241,-22.225854873657227,-20.40618324279785
-42.6761589050293,81.87821960449219,-19.055559158325195,34.42462158203125,0.878059983253479,1.017477035522461,-22.49620819091797,-20.642440795898438
-44.30509948730469,85.21920013427734,-20.328760147094727,35.29286575317383,0.8858000040054321,1.035599946975708,-22.868160247802734,-20.982271194458008
-47.95562744140625,85.12236022949219,-19.7717342376709,29.6453800201416,0.896120011806488,1.0476820468902588,-23.23925018310547,-21.322959899902344
-55.2832145690918,82.8950424194336,-18.068830490112305,15.784795761108398,0.8952599763870239,1.05976402759552,-23.420921325683594,-21.48731231689453
-60.47248077392578,80.72689819335938,-16.689529418945312,5.389358043670654,0.9038599729537964,1.0709830522537231,-23.41058921813965,-21.46077537536621
-62.005916595458984,80.5385971069336,-16.7054443359375,2.3778879642486572,0.8995599746704102,1.0787500143051147,-23.351181030273438,-21.399999618530273
-63.565879821777344,81.4209213256836,-16.47202491760254,1.759950041770935,0.8944000005722046,1.0822019577026367,-23.361513137817383,-21.412839889526367
-66.63275146484375,79.40879821777344,-14.190875053405762,-3.03493595123291,0.896120011806488,1.090831995010376,-23.339126586914062,-21.393152236938477
-70.66000366210938,76.2345962524414,-11.241294860839844,-10.536233901977539,0.8901000022888184,1.0925580263137817,-23.1600399017334,-21.214248657226562
-73.14851379394531,74.33545684814453,-9.506560325622559,-15.049528121948242,0.8823599815368652,1.0847909450531006,-22.87504768371582,-20.95145606994629
-73.68972778320312,72.62461853027344,-8.392510414123535,-17.005027770996094,0.8668799996376038,1.0830650329589844,-22.566810607910156,-20.65185546875
-75.89171600341797,70.24665832519531,-7.066259860992432,-22.746376037597656,0.8539800047874451,1.0709830522537231,-22.210355758666992,-20.32486343383789
-78.70389556884766,66.93257904052734,-5.4323201179504395,-30.529266357421875,0.8385000228881836,1.0606269836425781,-21.752304077148438,-19.899431228637695
-79.97203063964844,63.95743942260742,-4.673705101013184,-36.52873992919922,0.8187199831008911,1.0425039529800415,-21.181461334228516,-19.364431381225586
-79.36714935302734,62.128238677978516,-5.007919788360596,-39.15693283081055,0.7997999787330627,1.0217920541763306,-20.622671127319336,-18.843984603881836
-79.1549072265625,58.7765007019043,-4.344795227050781,-43.57636260986328,0.7757200002670288,0.9984909892082214,-20.070770263671875,-18.33808708190918
-81.43648529052734,53.627838134765625,-2.222795009613037,-52.7672119140625,0.7464799880981445,0.9803680181503296,-19.40263557434082,-17.731184005737305
-83.1927719116211,48.34468078613281,0.13262499868869781,-60.87080383300781,0.7267000079154968,0.9475740194320679,-18.596738815307617,-16.981327056884766
