220kVⅠ母_1,220kVⅠ母_2,220kVⅠ母_3,220kVⅠ母_4,220kV苏崇II线_17,220kV苏崇II线_18,220kV苏崇II线_19,220kV苏崇II线_20
86.79067993164062,-9.30004596710205,-26.843067169189453,84.17741394042969,0.3428100049495697,-0.4339120090007782,-5.530004978179932,-5.6365509033203125
78.83548736572266,-15.550013542175293,-24.55087661743164,63.07102966308594,0.2065649926662445,-0.3462519943714142,-6.107504844665527,-6.297601222991943
70.62555694580078,-6.116200923919678,-23.590490341186523,69.28973388671875,0.527400016784668,0.07013300061225891,-7.013130187988281,-6.429811000823975
76.75514221191406,0.2621909976005554,-22.168481826782227,93.65280151367188,-0.021974999457597733,-0.38569900393486023,-7.608129978179932,-8.06040096282959
65.15934753417969,0.9417679905891418,-16.82003402709961,85.09239196777344,0.18458999693393707,-0.46020999550819397,-8.378129959106445,-8.65975284576416
71.25178527832031,13.848380088806152,-13.211954116821289,123.970947265625,0.07910999655723572,-0.0745059996843338,-9.35813045501709,-9.338431358337402
60.2822151184082,12.494577407836914,-25.55901527404785,80.2228775024414,-0.23293499648571014,-0.3243370056152344,-10.088754653930664,-10.634089469909668
61.221553802490234,23.908260345458984,-10.665074348449707,129.31344604492188,-0.24612000584602356,-0.4251460134983063,-11.10813045501709,-11.819572448730469
58.737876892089844,26.359018325805664,-16.830646514892578,118.17870330810547,-0.4219200015068054,-0.24106000363826752,-11.746879577636719,-12.471808433532715
57.07147979736328,32.26652145385742,-19.361608505249023,119.88459014892578,-0.6944100260734558,-0.41637998819351196,-12.503754615783691,-13.670512199401855
46.93510818481445,38.67702102661133,-25.235349655151367,104.25252532958984,-0.7031999826431274,-0.3550179898738861,-13.531880378723145,-14.587167739868164
52.740966796875,47.441959381103516,-22.428476333618164,134.02012634277344,-1.010849952697754,-0.5215719938278198,-14.070005416870117,-15.64925479888916
37.106544494628906,46.296844482421875,-31.167457580566406,88.93836975097656,-0.9141600131988525,-0.7056580185890198,-14.9581298828125,-16.662864685058594
37.56825637817383,53.17823028564453,-29.95768928527832,104.4541244506836,-1.0943549871444702,-0.38131600618362427,-16.148130416870117,-17.645626068115234
26.375791549682617,56.21759796142578,-22.13134002685547,104.56268310546875,-1.4151899814605713,-0.6267639994621277,-16.78250503540039,-18.83551597595215
23.732906341552734,58.4436149597168,-23.20315170288086,101.42230987548828,-1.3712400197982788,-0.7319560050964355,-17.43875503540039,-19.59792709350586
11.134087562561035,56.35137176513672,-20.141590118408203,80.478759765625,-1.5558300018310547,-0.6048489809036255,-18.20438003540039,-20.41322135925293
12.30693531036377,62.32844161987305,-19.10692024230957,95.07954406738281,-1.7975549697875977,-0.8459140062332153,-18.7862548828125,-21.475309371948242
7.212214946746826,69.1670150756836,-18.687746047973633,99.56135559082031,-1.8502949476242065,-0.7319560050964355,-19.525630950927734,-22.153987884521484
4.293365001678467,73.89195251464844,-12.405442237854004,113.27042388916016,-2.1052050590515137,-0.8590630292892456,-20.190629959106445,-23.176410675048828
-9.50483512878418,69.26333618164062,-17.515119552612305,71.81754302978516,-2.0524649620056152,-1.0913619995117188,-20.676254272460938,-23.872716903686523
-7.907427787780762,75.9413833618164,-18.019189834594727,86.20121002197266,-2.241450071334839,-0.880977988243103,-21.459379196166992,-24.582244873046875
-12.036273956298828,79.91717529296875,-17.891845703125,85.61965942382812,-2.5139400959014893,-1.0606809854507446,-21.844379425048828,-25.423980712890625
-15.199246406555176,83.99463653564453,-18.88406753540039,85.22420501708984,-2.531519889831543,-1.209702968597412,-22.295005798339844,-26.03655433654785
-25.160484313964844,81.83283233642578,-21.48931312561035,59.52745056152344,-2.6062350273132324,-1.0519150495529175,-22.623130798339844,-26.380300521850586
-23.382640838623047,86.99655151367188,-23.54804229736328,68.55310821533203,-2.768850088119507,-1.3105119466781616,-23.218130111694336,-27.34984016418457
-35.76387023925781,83.6468276977539,-17.531038284301758,51.160884857177734,-2.8259849548339844,-1.2666820287704468,-23.576879501342773,-27.6979923248291
-40.70999526977539,83.88761901855469,-12.368300437927246,52.4402961730957,-2.9842050075531006,-1.279831051826477,-23.677505493164062,-27.97563362121582
-46.961639404296875,82.17530059814453,-19.706497192382812,25.502899169921875,-2.887515068054199,-1.4902149438858032,-24.023130416870117,-28.478031158447266
-49.37101745605469,83.14382934570312,-6.72802209854126,45.08950424194336,-3.107264995574951,-1.4682999849319458,-24.259380340576172,-28.82177734375
-56.811431884765625,79.37137603759766,-6.234563827514648,26.665998458862305,-3.2215349674224854,-1.5077470541000366,-24.132505416870117,-28.9099178314209
-63.11614990234375,79.0289077758789,-8.341046333312988,11.654254913330078,-3.168795108795166,-1.6304709911346436,-24.206880569458008,-29.033313751220703
-60.6961555480957,79.24829864501953,-5.63498592376709,20.990070343017578,-3.3094348907470703,-1.5384279489517212,-24.460630416870117,-29.385873794555664
-66.0137710571289,76.06446075439453,-3.5709519386291504,8.994632720947266,-3.2479050159454346,-1.7093650102615356,-24.298755645751953,-29.310955047607422
-65.38224029541016,77.3593978881836,-5.650904178619385,9.289284706115723,-3.305039882659912,-1.6655349731445312,-24.211254119873047,-29.284513473510742
-71.85147094726562,74.1220474243164,-7.003933906555176,-9.8630952835083,-3.3533849716186523,-1.704982042312622,-24.154380798339844,-29.275699615478516
-71.72940826416016,73.04114532470703,-3.9423720836639404,-5.575132846832275,-3.2523000240325928,-1.8890680074691772,-23.85250473022461,-29.095012664794922
-75.2214126586914,69.8626480102539,-7.460249900817871,-23.463611602783203,-3.296250104904175,-1.7575780153274536,-23.568130493164062,-28.685161590576172
-76.45794677734375,67.7168960571289,-4.30318021774292,-23.486873626708984,-3.388545036315918,-1.8320889472961426,-23.275005340576172,-28.57498550415039
-82.89002990722656,62.606693267822266,-1.7085460424423218,-39.32829666137695,-3.300645112991333,-1.9328980445861816,-22.8331298828125,-28.129878997802734
-84.23800659179688,59.021522521972656,0.3183459937572479,-43.82561492919922,-3.2918550968170166,-1.8189400434494019,-22.38688087463379,-27.548154830932617
-86.3767318725586,52.568214416503906,1.5652559995651245,-56.27853775024414,-3.2698800563812256,-1.9854940176010132,-21.88375473022461,-27.169153213500977
-88.9134750366211,48.92418670654297,7.24267578125,-57.13923263549805,-3.261090040206909,-1.972344994544983,-21.297504425048828,-26.600650787353516
-91.31224060058594,42.12306213378906,7.014517784118652,-73.2675552368164,-3.1556100845336914,-1.9153660535812378,-20.628129959106445,-25.82501792907715
-88.98777770996094,39.201419830322266,7.407162189483643,-73.4614028930664,-3.058919906616211,-2.046855926513672,-20.076879501342773,-25.265329360961914
-88.75426483154297,35.19887161254883,10.373215675354004,-74.82610321044922,-3.058919906616211,-1.9416639804840088,-19.398754119873047,-24.50732421875
-86.36611938476562,32.26116943359375,10.139752388000488,-76.05123901367188,-2.9446499347686768,-1.9285149574279785,-18.646255493164062,-23.63473892211914
-86.80659484863281,27.504131317138672,8.319793701171875,-87.9846420288086,-2.834774971008301,-2.003026008605957,-17.941879272460938,-22.854700088500977
-83.5587158203125,22.661476135253906,10.330767631530762,-87.341064453125,-2.817194938659668,-1.9372810125350952,-17.123754501342773,-21.977706909179688
-83.21376037597656,17.62618637084961,9.96996021270752,-96.10308074951172,-2.63700008392334,-1.9767279624938965,-16.213754653930664,-20.893585205078125
-81.03257751464844,13.468459129333496,9.61976432800293,-99.90254211425781,-2.571074962615967,-1.9285149574279785,-15.312504768371582,-19.915231704711914
-79.3821029663086,7.1061201095581055,11.047078132629395,-105.60173034667969,-2.4699900150299072,-1.8803019523620605,-14.468130111694336,-18.9412841796875
-77.94390869140625,1.2093180418014526,13.355188369750977,-109.34691619873047,-2.245845079421997,-1.924131989479065,-13.527504920959473,-17.861568450927734
-76.37834167480469,-4.473443984985352,14.33149242401123,-114.84449768066406,-2.2150800228118896,-1.827705979347229,-12.635004997253418,-16.80829620361328
-74.3829116821289,-10.653848648071289,15.567790031433105,-119.86133575439453,-2.0392799377441406,-1.7882590293884277,-11.738129615783691,-15.69332504272461
-70.66800689697266,-15.50185489654541,18.44894790649414,-116.74423217773438,-1.91621994972229,-1.8320889472961426,-10.762504577636719,-14.573946952819824
-67.2449951171875,-21.32909393310547,18.4064998626709,-121.0244369506836,-1.771185040473938,-1.748811960220337,-9.78250503540039,-13.42812728881836
-63.7689094543457,-26.27876853942871,19.595043182373047,-121.34235382080078,-1.564620018005371,-1.7707270383834839,-8.820005416870117,-12.251458168029785
-59.38532638549805,-30.896682739257812,19.181175231933594,-122.53646850585938,-1.4679299592971802,-1.6786839962005615,-7.831254959106445,-11.132080078125
-53.23451614379883,-35.450382232666016,18.5656795501709,-120.86160278320312,-1.331684947013855,-1.6217050552368164,-6.851254940032959,-9.91574764251709
-48.79255676269531,-39.51714324951172,18.31629753112793,-120.74529266357422,-1.0811699628829956,-1.6392370462417603,-5.884379863739014,-8.756707191467285
-44.117088317871094,-43.43407440185547,17.67957878112793,-120.55144500732422,-1.0064549446105957,-1.5515769720077515,-4.904379844665527,-7.5888519287109375
-38.66149139404297,-48.415855407714844,17.095918655395508,-120.72978973388672,-0.8306549787521362,-1.4770660400390625,-3.968130111694336,-6.385741233825684
-35.2437858581543,-51.85654830932617,17.59998893737793,-119.76053619384766,-0.6548550128936768,-1.4551509618759155,-3.0275049209594727,-5.270770072937012
-29.628978729248047,-56.42095184326172,17.08530616760254,-118.86107635498047,-0.505424976348877,-1.3368099927902222,-2.17438006401062,-4.195462226867676
-25.208248138427734,-61.21544647216797,18.91057014465332,-116.37979125976562,-0.272489994764328,-1.3368099927902222,-1.3168799877166748,-3.1201539039611816
-20.67076301574707,-65.61932373046875,19.706470489501953,-114.84449768066406,-0.2065649926662445,-1.227234959602356,-0.5031300187110901,-2.0712881088256836
-15.52297306060791,-68.84062194824219,19.568513870239258,-111.59557342529297,-0.03955499827861786,-1.1658730506896973,0.25812000036239624,-1.0180150270462036
-10.125754356384277,-71.82112884521484,20.99582862854004,-105.02017974853516,0.12306000292301178,-1.1351920366287231,1.049994945526123,-0.0484750010073185
-4.404808044433594,-74.8016357421875,21.006439208984375,-100.22821044921875,0.21975000202655792,-1.0343830585479736,1.8112449645996094,0.8241109848022461
1.4328919649124146,-77.27379608154297,19.855037689208984,-96.4209976196289,0.395550012588501,-0.9905530214309692,2.471869945526123,1.771615982055664
6.867259979248047,-78.68646240234375,19.494230270385742,-90.12474822998047,0.5361899733543396,-0.9379569888114929,3.101870059967041,2.5825040340423584
12.009742736816406,-80.50580596923828,18.061609268188477,-86.74400329589844,0.6109049916267395,-0.7977010011672974,3.688119888305664,3.3933920860290527
17.40696144104004,-81.81144714355469,16.793476104736328,-81.83572387695312,0.80867999792099,-0.7977010011672974,4.287495136260986,4.173430919647217
22.23102569580078,-82.97261047363281,15.657992362976074,-77.5710220336914,0.8833950161933899,-0.6442959904670715,4.768744945526123,4.852108955383301
26.588071823120117,-83.85552978515625,13.875176429748535,-74.68653869628906,0.9932699799537659,-0.5785509943962097,5.241244792938232,5.521973133087158
31.343143463134766,-84.14983367919922,13.180089950561523,-68.12664794921875,1.1690700054168701,-0.5566359758377075,5.613120079040527,6.112511157989502
35.53036880493164,-85.00599670410156,11.758082389831543,-64.83895874023438,1.1734650135040283,-0.4689759910106659,6.015620231628418,6.606094837188721
40.04662322998047,-85.79794311523438,11.508700370788574,-58.6357536315918,1.3448699712753296,-0.38131600618362427,6.317494869232178,7.152563095092773
44.748626708984375,-84.63142395019531,10.675658226013184,-49.889244079589844,1.4239799976348877,-0.3550179898738861,6.558119773864746,7.558006763458252
49.48247146606445,-84.6849365234375,10.643821716308594,-42.25155258178711,1.4415600299835205,-0.24106000363826752,6.811870098114014,7.879717826843262
53.701534271240234,-84.36387634277344,9.672823905944824,-36.079368591308594,1.560225009918213,-0.24106000363826752,7.008745193481445,8.21465015411377
