500kV红宁甲线_1,500kV红宁甲线_2,500kV红宁甲线_3,500kV红宁甲线_4,500kV红宁甲线_13,500kV红宁甲线_14,500kV红宁甲线_15,500kV红宁甲线_16
-78.59330749511719,73.1998519897461,0.32513999938964844,-10.193110466003418,0.33215999603271484,0.5120800137519836,-2.8951549530029297,-2.1244399547576904
-80.93258666992188,71.774658203125,3.045478105545044,-12.068330764770508,0.37281501293182373,0.5077549815177917,-2.8545000553131104,-2.045725107192993
-82.8657455444336,68.86465454101562,4.687435150146484,-17.515031814575195,0.32091501355171204,0.48699501156806946,-2.795680046081543,-2.0751349925994873
-84.93968963623047,65.5753173828125,8.513249397277832,-20.168352127075195,0.35897499322891235,0.49218499660491943,-2.703125,-1.9324100017547607
-86.51004028320312,61.809112548828125,11.520793914794922,-23.96548080444336,0.34081000089645386,0.45412498712539673,-2.6607398986816406,-1.9401949644088745
-88.24284362792969,57.92369079589844,14.2086181640625,-29.085378646850586,0.34513500332832336,0.45326000452041626,-2.536180019378662,-1.8078500032424927
-88.39987182617188,53.21458053588867,17.43834114074707,-31.85541343688965,0.33215999603271484,0.4316349923610687,-2.472170114517212,-1.7732499837875366
-88.83307647705078,48.4404411315918,20.28873634338379,-35.847068786621094,0.326104998588562,0.4160650074481964,-2.330310106277466,-1.6582050323486328
-89.04425811767578,43.63920593261719,23.962818145751953,-38.08021545410156,0.33215999603271484,0.40136000514030457,-2.229104995727539,-1.575165033340454
-88.43236541748047,38.66998291015625,26.249635696411133,-41.612789154052734,0.29150500893592834,0.37454500794410706,-2.0734050273895264,-1.4860700368881226
-88.05331420898438,34.145118713378906,29.387237548828125,-43.37907409667969,0.3044799864292145,0.3650299906730652,-1.9384649991989136,-1.3329650163650513
-87.41976165771484,28.75321388244629,32.53025817871094,-46.18023681640625,0.26036500930786133,0.334755003452301,-1.7914149761199951,-1.2611700296401978
-86.2771987915039,23.756895065307617,34.616573333740234,-48.95805358886719,0.286314994096756,0.3243750035762787,-1.6244699954986572,-1.0864399671554565
-85.59490203857422,18.061527252197266,37.50489807128906,-52.69293212890625,0.2517150044441223,0.28718000650405884,-1.471364974975586,-0.9999399781227112
-84.43067932128906,12.230683326721191,39.84590530395508,-56.622337341308594,0.24220000207424164,0.2629599869251251,-1.2758749723434448,-0.8321300148963928
-82.82242584228516,7.543248176574707,41.401161193847656,-59.166725158691406,0.23787499964237213,0.2430649995803833,-1.1383399963378906,-0.7214099764823914
