17-220kV Ⅱ母电压Ua_17,18-220kV Ⅱ母电压Ub_18,19-220kV Ⅱ母电压Uc_19,20-220kV Ⅱ母电压3Uo_20,21-220kV小开Ⅱ回线路电流Ia_21,22-220kV小开Ⅱ回线路电流Ib_22,23-220kV小开Ⅱ回线路电流Ic_23,24-220kV小开Ⅱ回线路电流3Io_24
-11.123625755310059,5.848880290985107,4.480365753173828,0.41315770149230957,-5.609315872192383,5.6050496101379395,-0.14093557000160217,-0.14101789891719818
-12.749141693115234,2.6065661907196045,9.246712684631348,0.31781360507011414,-6.1737751960754395,6.098576068878174,-0.03523389250040054,-0.14101789891719818
-21.450429916381836,7.47003698348999,13.822404861450195,0.031781360507011414,-6.985185623168945,6.874117851257324,-0.07046778500080109,-0.14101789891719818
-26.326976776123047,10.013028144836426,16.33268165588379,-0.38137632608413696,-8.50217056274414,8.495704650878906,-0.10570167750120163,-0.10576342046260834
-27.28316307067871,5.149557590484619,22.497156143188477,-0.06356272101402283,-10.160270690917969,10.152543067932129,-0.10570167750120163,-0.14101789891719818
-23.42654800415039,-4.354872703552246,27.64480972290039,0.12712544202804565,-11.042238235473633,11.174847602844238,-0.1761694699525833,-0.14101789891719818
-25.211427688598633,-8.932257652282715,33.586856842041016,0.19068816304206848,-11.606698036193848,11.633122444152832,-0.14093557000160217,-0.14101789891719818
-32.35094451904297,-6.357478618621826,38.03544616699219,0.031781360507011414,-12.276992797851562,12.302907943725586,-0.14093557000160217,-0.14101789891719818
-37.45060348510742,-4.95883321762085,41.498992919921875,-0.2224695235490799,-13.652863502502441,13.64247989654541,-0.14093557000160217,-0.14101789891719818
-37.737457275390625,-9.154768943786621,45.91580581665039,-0.15890680253505707,-15.064011573791504,15.052555084228516,-0.14093557000160217,-0.10576342046260834
-33.307132720947266,-17.419490814208984,49.69710922241211,-0.06356272101402283,-15.875422477722168,15.933852195739746,-0.1761694699525833,-0.14101789891719818
-34.16769790649414,-21.424701690673828,54.781211853027344,0.09534408152103424,-16.157651901245117,16.25111961364746,-0.1761694699525833,-0.10576342046260834
