220kV Ⅲ母电压_A相_1,220kV Ⅲ母电压_B相_2,220kV Ⅲ母电压_C相_3,220kV Ⅲ母电压_3U0_4,通锡Ⅰ回285_A相_17,通锡Ⅰ回285_B相_18,通锡Ⅰ回285_C相_19,通锡Ⅰ回285_3I0_20
9.238726615905762,60.42595672607422,-69.8038558959961,-0.26476120948791504,2.99468731880188,-2.9401278495788574,0.0037908193189650774,-0.06630797684192657
-6.479650020599365,61.76829528808594,-54.79316711425781,0.8877286911010742,2.1821160316467285,-2.156726121902466,-0.0037908193189650774,-0.035995759069919586
-21.947202682495117,57.970211029052734,-35.17740249633789,1.339380145072937,1.222671627998352,-1.2291631698608398,-0.01326786819845438,0.0018945136107504368
-36.34874725341797,50.54053497314453,-13.472195625305176,1.0434706211090088,0.19455929100513458,-0.22382909059524536,-0.02464032545685768,0.041679300367832184
-48.7227897644043,40.80078887939453,8.181032180786133,0.26476120948791504,-0.829738199710846,0.7796081304550171,-0.02464032545685768,0.06630797684192657
-57.6584358215332,28.61570167541504,28.898693084716797,-0.3893547058105469,-1.8025346994400024,1.7261395454406738,-0.03032655455172062,0.09662019461393356
-61.4312629699707,13.600262641906738,47.859561920166016,-0.10901931673288345,-2.6437175273895264,2.555065870285034,-0.02843114547431469,0.11556532979011536
-60.83555221557617,-3.267392873764038,64.34636688232422,0.3737805187702179,-3.2865262031555176,3.1962034702301025,-0.02464032545685768,0.12503789365291595
-56.58197784423828,-19.156911849975586,75.81228637695312,0.18689025938510895,-3.704256534576416,3.6097183227539062,-0.02464032545685768,0.12693241238594055
-49.119930267333984,-33.277462005615234,82.2469253540039,-0.140167698264122,-3.866389274597168,3.772847890853882,-0.01516327727586031,0.11935435980558395
-38.74203872680664,-44.69252395629883,83.24486541748047,-0.0778709426522255,-3.7614798545837402,3.6817989349365234,0.0018954096594825387,0.09472568333148956
-25.14522361755371,-53.776710510253906,78.84769439697266,0.09344512969255447,-3.408602714538574,3.334674119949341,0.0037908193189650774,0.08335860073566437
-9.782181739807129,-59.874454498291016,69.52318572998047,-0.015574187971651554,-2.8172948360443115,2.7599265575408936,0.0037908193189650774,0.07009700685739517
6.3333353996276855,-61.5601806640625,54.79316711425781,-0.560670793056488,-2.0237982273101807,1.9860090017318726,-0.0018954096594825387,0.05304637923836708
22.187576293945312,-58.45927810668945,35.520442962646484,-1.136915683746338,-1.0796133279800415,1.0698271989822388,-0.0018954096594825387,0.02841770462691784
37.12212371826172,-51.955711364746094,13.773656845092773,-1.7598832845687866,-0.05531587824225426,0.07018369436264038,-0.0018954096594825387,0.00568354083225131
56.72829055786133,-49.447933197021484,-7.754828929901123,-0.7942835688591003,1.0834282636642456,-1.0337868928909302,0.0,-0.02841770462691784
69.61443328857422,-41.09214782714844,-28.004703521728516,0.9344512820243835,2.1992831230163574,-2.1832821369171143,0.007581638637930155,-0.017050622031092644
70.99397277832031,-23.725019454956055,-47.48533248901367,-0.20246444642543793,3.210228443145752,-3.1943066120147705,0.01326786819845438,-0.02273416332900524
68.66339111328125,-4.06863260269165,-64.81415557861328,-0.295909583568573,4.00181770324707,-3.9985740184783936,0.009477048180997372,-0.017050622031092644
63.46921920776367,13.100789070129395,-76.58153533935547,0.04672256484627724,4.575958251953125,-4.579011917114258,0.009477048180997372,-0.009472567588090897
54.42906188964844,27.63756561279297,-82.09099578857422,0.015574187971651554,4.833463191986084,-4.846468925476074,0.01326786819845438,-0.01326159480959177
39.201881408691406,43.1941032409668,-82.95379638671875,-0.8721545338630676,4.730461597442627,-4.745935440063477,0.009477048180997372,-0.00568354083225131
19.88834571838379,59.135650634765625,-79.33626556396484,-0.3737805187702179,4.293656826019287,-4.3115553855896,0.009477048180997372,-0.0037890272215008736
1.6094614267349243,69.28121948242188,-70.35480499267578,0.9811738729476929,3.5535683631896973,-3.581265449523926,0.009477048180997372,-0.0018945136107504368
-15.676572799682617,71.33113861083984,-55.07383728027344,1.0901931524276733,2.550252676010132,-2.5816218852996826,0.009477048180997372,0.0
-32.878997802734375,68.27186584472656,-35.13581848144531,0.4516514539718628,1.3657299280166626,-1.399880290031433,0.009477048180997372,0.0018945136107504368
-49.736541748046875,63.67253875732422,-13.888004302978516,-0.04672256484627724,0.08774242550134659,-0.12139882892370224,0.009477048180997372,0.0018945136107504368
-72.0913314819336,64.31769561767578,7.494948387145996,-0.5139482021331787,-0.06866798549890518,0.05121513083577156,0.007581638637930155,-0.0037890272215008736
-85.28055572509766,57.491546630859375,27.630475997924805,-0.3737805187702179,-0.06866798549890518,0.04931827262043953,0.005686229094862938,-0.00568354083225131
-85.71949768066406,38.09530258178711,47.58928680419922,-0.20246444642543793,-0.06485310196876526,0.04931827262043953,0.005686229094862938,-0.00568354083225131
-78.45602416992188,13.402554512023926,64.83494567871094,-0.49837401509284973,-0.06676054000854492,0.04931827262043953,0.007581638637930155,-0.00568354083225131
-70.07427978515625,-7.107100009918213,76.48797607421875,-1.2303608655929565,-0.06485310196876526,0.045524559915065765,0.01326786819845438,-0.007578054443001747
-58.285499572753906,-24.266115188598633,82.47561645507812,-0.015574187971651554,-0.062945656478405,0.0474214181303978,0.005686229094862938,-0.0037890272215008736
-40.508262634277344,-42.36164474487305,84.08687591552734,2.2582571506500244,-0.062945656478405,0.0474214181303978,0.005686229094862938,-0.0037890272215008736
-15.613866806030273,-63.33955764770508,79.7416763305664,1.6197155714035034,-0.06676054000854492,0.045524559915065765,0.007581638637930155,-0.0037890272215008736
8.15181827545166,-78.95852661132812,69.93899536132812,-1.2147866487503052,-0.062945656478405,0.04362770542502403,0.005686229094862938,-0.00568354083225131
28.698579788208008,-85.18114471435547,54.917911529541016,-2.4451475143432617,-0.062945656478405,0.0474214181303978,0.009477048180997372,-0.00568354083225131
48.147979736328125,-84.46315002441406,36.11296844482422,-0.155741885304451,-0.06103821098804474,0.04362770542502403,0.007581638637930155,-0.00568354083225131
66.0924301147461,-80.30086517333984,14.719621658325195,1.0434706211090088,-0.05913076549768448,0.045524559915065765,0.005686229094862938,-0.0037890272215008736
79.02037811279297,-71.60169219970703,-7.609295845031738,-0.18689025938510895,-0.06103821098804474,0.0474214181303978,0.005686229094862938,-0.0037890272215008736
84.15184020996094,-56.14921188354492,-28.60762596130371,-0.9500254392623901,-0.05722332373261452,0.045524559915065765,0.007581638637930155,-0.0037890272215008736
82.6782455444336,-34.744667053222656,-47.88035202026367,0.26476120948791504,-0.06103821098804474,0.045524559915065765,0.005686229094862938,-0.0018945136107504368
77.67219543457031,-12.070623397827148,-64.76217651367188,1.5729930400848389,-0.05913076549768448,0.04362770542502403,0.009477048180997372,-0.00568354083225131
69.01872253417969,8.251728057861328,-76.96615600585938,0.6385416984558105,-0.06103821098804474,0.045524559915065765,0.005686229094862938,-0.0018945136107504368
55.31740188598633,27.294178009033203,-83.61909484863281,-1.5885671377182007,-0.05722332373261452,0.045524559915065765,0.005686229094862938,0.0018945136107504368
36.745887756347656,46.659202575683594,-84.45071411132812,-1.7131606340408325,-0.05722332373261452,0.045524559915065765,0.007581638637930155,0.0018945136107504368
15.227177619934082,64.5154037475586,-79.73128509521484,0.0778709426522255,-0.05913076549768448,0.0474214181303978,0.0018954096594825387,-0.0037890272215008736
-6.3333353996276855,77.24158477783203,-70.31321716308594,1.136915683746338,-0.05722332373261452,0.045524559915065765,0.007581638637930155,0.0
-27.339942932128906,83.08959197998047,-55.64557647705078,0.32705795764923096,-0.05722332373261452,0.0474214181303978,0.007581638637930155,0.0
-47.238739013671875,83.42257690429688,-36.40403747558594,-0.4516514539718628,-0.05722332373261452,0.04931827262043953,0.007581638637930155,-0.0018945136107504368
-64.4098129272461,79.00015258789062,-14.272627830505371,0.560670793056488,-0.05531587824225426,0.0474214181303978,0.0037908193189650774,0.0
-76.65843963623047,69.44770812988281,7.879571437835693,1.1057673692703247,-0.051500990986824036,0.04362770542502403,0.005686229094862938,-0.0037890272215008736
-83.55613708496094,54.640384674072266,28.753158569335938,-0.3582063317298889,-0.05531587824225426,0.045524559915065765,0.0037908193189650774,0.0
-84.68484497070312,35.68117904663086,48.1610221862793,-1.5885671377182007,-0.05722332373261452,0.04362770542502403,0.009477048180997372,-0.0018945136107504368
-79.84600830078125,14.078926086425781,65.33391571044922,-0.7942835688591003,-0.053408436477184296,0.04362770542502403,0.007581638637930155,0.0
-69.1336898803711,-7.9291510581970215,77.36117553710938,0.591819167137146,-0.05531587824225426,0.045524559915065765,0.005686229094862938,-0.0018945136107504368
-53.321250915527344,-29.625057220458984,83.59830474853516,1.2615091800689697,-0.05531587824225426,0.04362770542502403,0.0037908193189650774,-0.0018945136107504368
-34.039066314697266,-49.749698638916016,84.06608581542969,0.7008384466171265,-0.051500990986824036,0.041730847209692,0.005686229094862938,-0.0018945136107504368
-12.917495727539062,-66.54451751708984,79.3050765991211,-0.015574187971651554,-0.053408436477184296,0.04362770542502403,0.007581638637930155,0.0
