220kVⅢ母电压_Ua_9,220kVⅢ母电压_Ub_10,220kVⅢ母电压_Uc_11,220kVⅢ母电压_3U0_12,博南Ⅱ回电流_Ia_17,博南Ⅱ回电流_Ib_18,博南Ⅱ回电流_Ic_19,博南Ⅱ回电流_3I0_20
9.445751190185547,60.183597564697266,-78.08695220947266,-14.900012016296387,0.2904777228832245,0.15993563830852509,0.09855493903160095,0.5394586324691772
5.672119140625,65.4044418334961,-77.04434204101562,-10.55060863494873,0.35531648993492126,0.19365181028842926,0.07953556627035141,0.6215876936912537
-1.39274263381958,62.369972229003906,-69.18585205078125,-14.417609214782715,0.40718749165534973,0.2610841393470764,0.057058122009038925,0.731381356716156
9.321260452270508,60.533729553222656,-69.92501831054688,-0.17117507755756378,0.3388906717300415,0.2610841393470764,0.0510065034031868,0.654439389705658
8.963349342346191,60.04354476928711,-69.38037109375,-1.322716474533081,0.1815485656261444,0.4279358983039856,0.07002587616443634,0.6786458492279053
-0.194517120718956,66.09691619873047,-62.47890090942383,5.508725166320801,0.201432466506958,0.3950842618942261,0.1106581762433052,0.7045813798904419
-6.738073348999023,67.12397003173828,-61.23398971557617,-1.540575623512268,0.16944533586502075,0.48845210671424866,0.0553290881216526,0.7236007452011108
-7.274940490722656,64.75086212158203,-59.31216049194336,-3.49352765083313,0.23774217069149017,0.5117940902709961,0.0510065034031868,0.7970846891403198
-12.130087852478027,65.139892578125,-55.62411880493164,-4.995199680328369,0.10287752002477646,0.5965167284011841,0.056193605065345764,0.7685555815696716
-15.203458786010742,69.75383758544922,-53.266571044921875,2.178591728210449,-9.999999717180685e-10,0.7218716740608215,0.020748408511281013,0.7357039451599121
-24.968217849731445,66.15916442871094,-44.17094802856445,-5.073006629943848,-0.0510065034031868,0.7478072047233582,0.05965167284011841,0.7495362162590027
-32.352088928222656,66.61044311523438,-39.81376647949219,-9.951496124267578,-0.05878715589642525,0.7841169238090515,0.06310974061489105,0.7884395122528076
-35.21538162231445,69.56710815429688,-36.452510833740234,-3.9914913177490234,-0.013832272961735725,0.8290718197822571,0.011238721199333668,0.82820725440979
-35.907859802246094,67.13175201416016,-29.107542037963867,3.602457046508789,-0.1703098565340042,0.9838203191757202,-0.006051619071513414,0.8074588775634766
-37.2305793762207,62.86793518066406,-25.365032196044922,0.12449096143245697,-0.22736796736717224,1.0322332382202148,0.0017290340038016438,0.804865300655365
-43.44734573364258,66.61822509765625,-22.890775680541992,-0.09336821734905243,-0.33370357751846313,1.1134978532791138,-0.006916136015206575,0.7460781931877136
-48.107975006103516,64.59524536132812,-16.89186668395996,-1.0815151929855347,-0.35358744859695435,1.1134978532791138,0.009509687311947346,0.7642330527305603
-51.1657829284668,61.32735824584961,-10.122671127319336,-0.33456945419311523,-0.37520039081573486,1.1999496221542358,-0.0025935510639101267,0.8126459717750549
-49.43069076538086,58.44072341918945,-8.130815505981445,1.1515413522720337,-0.4901811480522156,1.3218464851379395,-0.04409036785364151,0.7841169238090515
-53.88124465942383,57.77936553955078,-1.330497145652771,4.022614002227783,-0.573174774646759,1.3693948984146118,-0.031987130641937256,0.7607749700546265
-59.81790542602539,58.65080261230469,3.913684606552124,4.543920040130615,-0.696800708770752,1.4385563135147095,-0.02680002711713314,0.7114974856376648
-60.65821838378906,54.46479415893555,8.597657203674316,3.742509365081787,-0.696800708770752,1.4264529943466187,-0.04581940174102783,0.6743232607841492
-63.94166946411133,51.1657829284668,15.040063858032227,3.392378568649292,-0.774607241153717,1.5371112823486328,-0.04236133396625519,0.708039402961731
-65.77013397216797,48.27136993408203,19.568422317504883,3.407939910888672,-0.8394460082054138,1.6131887435913086,-0.06138070672750473,0.7063103914260864
-63.72380828857422,45.44697952270508,23.785554885864258,9.11118221282959,-0.9786332249641418,1.7177952527999878,-0.07002587616443634,0.6587619781494141
-66.30699920654297,40.70076370239258,31.73741340637207,10.332749366760254,-1.033962368965149,1.7298985719680786,-0.0821291133761406,0.5939231514930725
-68.25216674804688,38.52995300292969,35.7678108215332,9.974838256835938,-1.0633559226989746,1.7238469123840332,-0.08040007948875427,0.5645295977592468
-67.2951431274414,34.25835418701172,37.23835754394531,6.823660850524902,-1.1402978897094727,1.8094340562820435,-0.07607749849557877,0.5671231746673584
-66.17472839355469,27.154590606689453,44.295440673828125,8.644341468811035,-1.2025431394577026,1.8535244464874268,-0.08385814726352692,0.5584779977798462
-66.0424575805664,23.71552848815918,49.12724685668945,11.258650779724121,-1.3227109909057617,1.95207941532135,-0.10374204069375992,0.5169811844825745
-67.85535430908203,22.820749282836914,52.4495964050293,12.192333221435547,-1.3616142272949219,1.9252793788909912,-0.10806462168693542,0.4409036636352539
-68.60230255126953,16.588420867919922,56.347721099853516,7.119326591491699,-1.4307756423950195,1.9382470846176147,-0.10720010846853256,0.3994068503379822
-67.73863983154297,11.001888275146484,60.222503662109375,5.656558036804199,-1.459304690361023,1.9503504037857056,-0.1020130068063736,0.3786584436893463
-65.93352508544922,7.251598358154297,63.101356506347656,7.321624755859375,-1.5353821516036987,2.0281569957733154,-0.1175743117928505,0.35618099570274353
-65.98020935058594,3.2756683826446533,68.0654296875,8.729928970336914,-1.60973060131073,2.0636019706726074,-0.11584527790546417,0.32246485352516174
-63.63044357299805,-0.007780686020851135,69.98725891113281,10.47280216217041,-1.6425822973251343,2.0342085361480713,-0.11670979857444763,0.2533034682273865
-60.5726318359375,-4.318280220031738,71.56674194335938,11.10303783416748,-1.6901307106018066,2.0151891708374023,-0.12449044734239578,0.18500663340091705
-59.88793182373047,-9.056716918945312,74.72570037841797,9.476874351501465,-1.6935888528823853,1.990118145942688,-0.10892914235591888,0.16685177385807037
-55.38291549682617,-14.06747817993164,75.3559341430664,9.811443328857422,-1.7739888429641724,2.062737464904785,-0.12535496056079865,0.13832271099090576
-52.48072052001953,-17.59990882873535,76.83426666259766,11.235309600830078,-1.7904146909713745,2.040260076522827,-0.12362593412399292,0.1063355877995491
-52.013877868652344,-21.140121459960938,79.96209716796875,11.375361442565918,-1.8249953985214233,2.013460159301758,-0.11498076468706131,0.04927746579051018
-49.46959686279297,-24.64920997619629,80.77129364013672,11.118598937988281,-1.8327760696411133,1.965911626815796,-0.1288130283355713,-0.01729034259915352
-45.57147216796875,-29.356525421142578,81.15254211425781,10.441679000854492,-1.8422857522964478,1.9373825788497925,-0.12449044734239578,-0.04409036785364151
-42.80154800415039,-34.03271484375,82.80204772949219,9.967057228088379,-1.8768664598464966,1.9365180730819702,-0.1175743117928505,-0.06570329517126083
-39.665931701660156,-36.1257209777832,82.27296447753906,10.978546142578125,-1.8742728233337402,1.9114470481872559,-0.1175743117928505,-0.09509687125682831
-35.29318618774414,-39.72817611694336,82.92654418945312,13.32053279876709,-1.886376142501831,1.8673566579818726,-0.1175743117928505,-0.14956144988536835
-31.301694869995117,-44.59888458251953,83.56455993652344,12.822568893432617,-1.8440147638320923,1.7688018083572388,-0.10892914235591888,-0.20489053428173065
-27.06900405883789,-48.03794860839844,81.93061065673828,11.453167915344238,-1.857846975326538,1.7532404661178589,-0.1106581762433052,-0.23601314425468445
-23.46654510498047,-50.37993621826172,80.14105224609375,10.55060863494873,-1.8448792695999146,1.7177952527999878,-0.11584527790546417,-0.2636776864528656
-19.366125106811523,-53.28213119506836,79.51860046386719,11.375361442565918,-1.83536958694458,1.67197585105896,-0.10892914235591888,-0.2861551344394684
-14.977818489074707,-55.60855484008789,77.32444763183594,11.297554969787598,-1.8042470216751099,1.5933048725128174,-0.10028397291898727,-0.32246485352516174
-11.28199291229248,-58.34735870361328,75.97838592529297,10.44946002960205,-1.7532404661178589,1.4930208921432495,-0.08731621503829956,-0.3682842552661896
-7.72622013092041,-61.41294860839844,73.84648132324219,7.850711345672607,-1.7420017719268799,1.4532530307769775,-0.09596138447523117,-0.39767780900001526
-2.81660795211792,-63.132476806640625,70.0417251586914,6.644704818725586,-1.6979113817214966,1.3832272291183472,-0.0864517018198967,-0.4141036570072174
-0.3267887830734253,-63.661563873291016,67.67639923095703,5.9755659103393555,-1.6737048625946045,1.3278981447219849,-0.08299363404512405,-0.43312302231788635
3.1589581966400146,-65.12433624267578,65.39665985107422,5.586531639099121,-1.6010855436325073,1.2137818336486816,-0.0665678083896637,-0.4590585231781006
