17-220kV七花Ⅰ回线电压Ua_17,18-220kV七花Ⅰ回线电压Ub_18,19-220kV七花Ⅰ回线电压Uc_19,20-220kV七花Ⅰ回线电压3Uo_20,29-220kV七花Ⅰ回线路电流Ia_29,30-220kV七花Ⅰ回线路电流Ib_30,31-220kV七花Ⅰ回线路电流Ic_31,32-220kV七花Ⅰ回线路电流3Io_32
-45.510276794433594,-38.14057159423828,85.49524688720703,3.173222780227661,-11.503677368164062,11.47472095489502,0.0,-0.021585391834378242
-42.70964431762695,-42.04347610473633,86.25689697265625,2.5385782718658447,-11.424540519714355,11.395732879638672,0.0,-0.021585391834378242
-38.6359977722168,-46.200225830078125,86.54251861572266,2.8876328468322754,-11.295042991638184,11.266481399536133,0.00719852140173316,-0.01439026091247797
-35.739891052246094,-48.70697021484375,86.47904205322266,3.4905450344085693,-11.129573822021484,11.101325035095215,0.00719852140173316,-0.01439026091247797
-33.130210876464844,-50.61082458496094,85.8125991821289,3.522277355194092,-10.935328483581543,10.900266647338867,0.0,-0.01439026091247797
-30.106800079345703,-52.73679733276367,84.09888458251953,2.1260592937469482,-10.697916030883789,10.67048454284668,0.00719852140173316,-0.021585391834378242
-28.833784103393555,-52.73679733276367,82.13129425048828,0.8885024189949036,-10.424532890319824,10.404799461364746,0.00719852140173316,-0.021585391834378242
-27.401643753051758,-52.19736862182617,79.71939849853516,0.2855900526046753,-10.136761665344238,10.110391616821289,0.00719852140173316,-0.01439026091247797
-25.55577278137207,-51.53102111816406,76.89494323730469,-0.3807867467403412,-9.834601402282715,9.80880355834961,0.00719852140173316,-0.01439026091247797
-23.996328353881836,-50.32524490356445,73.78487396240234,-0.8885024189949036,-9.503663063049316,9.478492736816406,0.0,-0.01439026091247797
-21.991331100463867,-48.9608154296875,70.23050689697266,-1.174092411994934,-9.143948554992676,9.133820533752441,0.0,-0.01439026091247797
-19.445301055908203,-48.008888244628906,66.5809326171875,-1.5548791885375977,-8.777039527893066,8.767605781555176,0.0,-0.007195130456238985
-16.549192428588867,-47.628116607666016,62.899620056152344,-2.2847204208374023,-8.402935981750488,8.379849433898926,0.0,-0.007195130456238985
-12.889274597167969,-47.46946334838867,59.123104095458984,-2.25298810005188,-7.978472709655762,7.977731227874756,0.0,0.0
-9.165706634521484,-47.279075622558594,55.88608932495117,-1.01543128490448,-7.539620876312256,7.546890735626221,0.0,-0.007195130456238985
-5.664916038513184,-47.08869171142578,52.8394889831543,0.12692891061306,-7.10076904296875,7.101688861846924,-0.00719852140173316,-0.007195130456238985
-1.3684909343719482,-47.53292465209961,49.18991470336914,0.5711801052093506,-6.640334129333496,6.642125606536865,-0.01439704280346632,0.0
2.7688071727752686,-47.4377326965332,45.22298812866211,0.9836990833282471,-6.165510654449463,6.182562351226807,-0.01439704280346632,-0.007195130456238985
6.396899223327637,-46.51753616333008,40.97043991088867,1.4914146661758423,-5.683492660522461,5.7014570236206055,-0.021595565602183342,0.0
10.343245506286621,-45.53387451171875,36.27359390258789,1.840469241142273,-5.179892063140869,5.205990314483643,-0.021595565602183342,0.0
13.716733932495117,-44.04252243041992,31.291133880615234,1.5866113901138306,-4.669097423553467,4.71052360534668,-0.021595565602183342,0.0
16.230937957763672,-41.47231674194336,26.054786682128906,1.3327535390853882,-4.151108264923096,4.186334133148193,-0.02879408560693264,0.0
18.936094284057617,-39.092498779296875,20.691499710083008,0.8567701578140259,-3.6115360260009766,3.669325590133667,-0.021595565602183342,0.0
21.16387176513672,-36.17325210571289,15.20127010345459,0.2221256047487259,-3.086352586746216,3.130774736404419,-0.03599260747432709,0.0
23.423471450805664,-33.1270866394043,9.520628929138184,-0.3490545153617859,-2.5467803478240967,2.599404811859131,-0.03599260747432709,0.0
25.810375213623047,-30.017454147338867,3.871722459793091,-0.6346445679664612,-2.0144026279449463,2.0680346488952637,-0.03599260747432709,0.01439026091247797
28.038150787353516,-26.971284866333008,-1.4915651082992554,-0.7933056950569153,-1.4748303890228271,1.5294840335845947,-0.03599260747432709,0.007195130456238985
30.425052642822266,-24.623197555541992,-6.505763053894043,-1.2692891359329224,-0.942452609539032,1.005294680595398,-0.03599260747432709,0.007195130456238985
33.034732818603516,-22.687610626220703,-11.202606201171875,-1.4914146661758423,-0.4244633913040161,0.4811052978038788,-0.021595565602183342,0.007195130456238985
35.262508392333984,-20.49817657470703,-15.455154418945312,-1.2375569343566895,0.09352583438158035,-0.021542029455304146,-0.02879408560693264,0.01439026091247797
37.58576202392578,-18.467397689819336,-19.517288208007812,-0.6346445679664612,0.5899322032928467,-0.5241893529891968,-0.02879408560693264,0.007195130456238985
40.00448989868164,-16.373157501220703,-23.547687530517578,0.0951966866850853,1.0575612783432007,-1.005294680595398,-0.021595565602183342,0.01439026091247797
41.9776611328125,-13.993337631225586,-27.641559600830078,0.6663767695426941,1.510801911354065,-1.4576772451400757,-0.01439704280346632,0.01439026091247797
43.950836181640625,-11.486594200134277,-31.86237144470215,1.1423602104187012,1.9496538639068604,-1.8885178565979004,-0.01439704280346632,0.01439026091247797
45.733055114746094,-8.852928161621094,-36.08318328857422,1.4914146661758423,2.374117374420166,-2.3265390396118164,-0.00719852140173316,0.021585391834378242
46.84694290161133,-5.58464241027832,-40.335731506347656,1.6183435916900635,2.7841920852661133,-2.735837697982788,0.0,0.021585391834378242
47.38797378540039,-1.7134698629379272,-44.65174865722656,1.7135403156280518,3.1726839542388916,-3.123594045639038,0.0,0.021585391834378242
47.8653564453125,2.2846264839172363,-49.38032913208008,1.3327535390853882,3.539592981338501,-3.4826278686523438,0.0,0.021585391834378242
47.99265670776367,6.2827229499816895,-53.918495178222656,0.6346445679664612,3.8777248859405518,-3.820119619369507,0.00719852140173316,0.021585391834378242
48.501861572265625,10.344281196594238,-58.77401351928711,0.0951966866850853,4.187079429626465,-4.136069297790527,0.00719852140173316,0.01439026091247797
48.883766174316406,13.993337631225586,-63.185237884521484,-0.5394479036331177,4.482045650482178,-4.430477142333984,0.01439704280346632,0.02878052182495594
48.979244232177734,17.67412567138672,-67.31084442138672,-1.1106280088424683,4.741040229797363,-4.696162223815918,0.01439704280346632,0.021585391834378242
49.04289627075195,20.91067886352539,-70.96041870117188,-1.7135403156280518,4.97125768661499,-4.925943851470947,0.00719852140173316,0.02878052182495594
48.788291931152344,23.766462326049805,-73.75313568115234,-2.094326972961426,5.172698020935059,-5.119822025299072,0.01439704280346632,0.021585391834378242
48.62916564941406,26.336666107177734,-76.16503143310547,-2.1577916145324707,5.3381667137146,-5.284977912902832,0.01439704280346632,0.021585391834378242
48.59733963012695,28.621294021606445,-78.19609832763672,-1.650075912475586,5.474858283996582,-5.414229869842529,0.01439704280346632,0.02878052182495594
48.21543502807617,30.620342254638672,-79.46551513671875,-1.01543128490448,5.568384170532227,-5.521940231323242,0.021595565602183342,0.02878052182495594
47.32432556152344,33.063621520996094,-80.51278686523438,-0.1586611419916153,5.640326976776123,-5.586565971374512,0.021595565602183342,0.02878052182495594
46.114959716796875,35.47517395019531,-81.30616760253906,0.5711801052093506,5.67629861831665,-5.622469425201416,0.02879408560693264,0.02878052182495594
44.42821502685547,38.077110290527344,-81.84567260742188,1.3327535390853882,5.67629861831665,-5.629650115966797,0.021595565602183342,0.02878052182495594
42.39139175415039,40.67904281616211,-82.19476318359375,1.6183435916900635,5.640326976776123,-5.593746662139893,0.021595565602183342,0.02878052182495594
40.19544219970703,42.86847686767578,-82.19476318359375,1.6818081140518188,5.575578689575195,-5.521940231323242,0.021595565602183342,0.03597565367817879
