17-220KV-C母UA_17,18-220KV-C母UB_18,19-220KV-C母UC_19,20-220KV-C母3U0_20,13-冶小II回219IA_13,14-冶小II回219IB_14,15-冶小II回219IC_15,16-冶小II回2193I0_16
-15.538910865783691,60.7882194519043,-45.18715286254883,-0.21754474937915802,86.25822448730469,0.673352837562561,-88.26101684570312,-0.7596800923347473
-18.522382736206055,64.5797119140625,-45.87086486816406,-0.21754474937915802,89.29694366455078,0.673352837562561,-91.14434814453125,-0.6215564608573914
-21.474775314331055,68.12258911132812,-46.4924201965332,-0.15538911521434784,91.93856048583984,0.673352837562561,-93.50971221923828,-0.41437095403671265
-24.116390228271484,71.168212890625,-47.02074432373047,-0.031077822670340538,94.18306732177734,0.6906182765960693,-95.46070861816406,-0.10359273850917816
-26.54046058654785,73.87198638916016,-47.300445556640625,0.031077822670340538,96.09953308105469,0.656087338924408,-96.85921478271484,0.34530913829803467
-28.902374267578125,76.20281982421875,-47.36260223388672,0.09323346614837646,97.58435821533203,0.6388218998908997,-97.77428436279297,0.8978037238121033
-30.673810958862305,78.2228775024414,-47.61122512817383,0.21754474937915802,98.77568054199219,0.6042909622192383,-98.2577133178711,1.5711565017700195
-32.196624755859375,80.025390625,-47.98415756225586,0.21754474937915802,99.74254608154297,0.5697600841522217,-98.43036651611328,2.330836772918701
-33.62620162963867,81.48604583740234,-47.922000885009766,0.15538911521434784,100.48495483398438,0.5524945855140686,-98.30950927734375,3.142313003540039
-34.93147277832031,82.48053741455078,-47.58014678955078,0.031077822670340538,100.9338607788086,0.517963707447052,-97.86061096191406,4.00558614730835
-36.29889678955078,83.16425323486328,-46.89643478393555,-0.031077822670340538,101.05471801757812,0.483432799577713,-97.06639862060547,4.903389930725098
-37.728477478027344,83.50611114501953,-45.74655532836914,-0.09323346614837646,100.79573822021484,0.43163642287254333,-95.80602264404297,5.8184590339660645
-39.064823150634766,83.5993423461914,-44.503440856933594,-0.031077822670340538,100.08785247802734,0.41437095403671265,-94.09674072265625,6.733528137207031
-40.276859283447266,83.44395446777344,-43.19817352294922,0.09323346614837646,98.91380310058594,0.36257457733154297,-91.97309112548828,7.596800804138184
-41.33350372314453,82.977783203125,-41.644283294677734,0.21754474937915802,97.30811309814453,0.328043669462204,-89.41780090332031,8.460073471069336
-42.23476028442383,82.13868713378906,-40.028236389160156,0.3107782304286957,95.32258605957031,0.258981853723526,-86.49993896484375,9.28881549835205
-42.79416275024414,80.98880767822266,-38.350032806396484,0.37293386459350586,92.87089538574219,0.20718547701835632,-83.18496704101562,10.06576156616211
-43.07386016845703,79.4970703125,-36.60967254638672,0.43508949875831604,90.12568664550781,0.15538911521434784,-79.61102294921875,10.808176040649414
-43.291404724121094,77.88101959228516,-34.71392822265625,0.40401169657707214,87.05242919921875,0.08632728457450867,-75.7262954711914,11.464262962341309
-43.35356140136719,75.82988739013672,-32.6317138671875,0.40401169657707214,83.65113830566406,0.017265455797314644,-71.59984588623047,12.12035083770752
-43.291404724121094,73.46797180175781,-30.39410972595215,0.40401169657707214,79.92179870605469,-0.05179636925458908,-67.19715881347656,12.707376480102539
-43.07386016845703,70.73312377929688,-27.845727920532227,0.4972451627254486,75.8126220703125,-0.08632728457450867,-62.500953674316406,13.173543930053711
-42.700927734375,67.5321044921875,-25.141958236694336,0.5904785990715027,71.37539672851562,-0.13812364637851715,-57.580299377441406,13.58791446685791
-42.07937240600586,64.23786163330078,-22.46926498413086,0.6526342630386353,66.64466094970703,-0.18992002308368683,-52.41792678833008,13.881426811218262
-41.33350372314453,60.7882194519043,-19.76549530029297,0.6837120652198792,61.6031494140625,-0.22445093095302582,-47.048370361328125,14.105877876281738
-40.40116882324219,57.121036529541016,-17.03064727783203,0.6526342630386353,56.30265426635742,-0.293512761592865,-41.557952880859375,14.17494010925293
-39.34452438354492,53.298465728759766,-14.295798301696777,0.6526342630386353,50.7777099609375,-0.328043669462204,-35.9812126159668,14.08861255645752
-38.16356658935547,49.25834655761719,-11.467716217041016,0.6526342630386353,44.99378204345703,-0.37984004616737366,-30.352672576904297,13.864161491394043
-36.76506423950195,44.93852996826172,-8.515323638916016,0.5904785990715027,39.07172775268555,-0.43163642287254333,-24.70686912536621,13.467056274414062
-35.18009567260742,40.432247161865234,-5.656163692474365,0.6526342630386353,32.94248962402344,-0.483432799577713,-19.061063766479492,12.897295951843262
-33.37758255004883,35.8948860168457,-2.8280818462371826,0.7147899270057678,26.726926803588867,-0.5524945855140686,-13.484321594238281,12.189412117004395
-31.5750675201416,31.10890007019043,-0.062155645340681076,0.7147899270057678,20.459566116333008,-0.58702552318573,-7.993906497955322,11.291608810424805
-29.58608627319336,26.291837692260742,2.7348482608795166,0.7769455313682556,14.08861255645752,-0.6388218998908997,-2.5898184776306152,10.290212631225586
-27.59710693359375,21.474775314331055,5.656163692474365,0.7769455313682556,7.734924793243408,-0.673352837562561,2.7624731063842773,9.185222625732422
-25.483814239501953,16.595556259155273,8.391012191772461,0.7147899270057678,1.3294401168823242,-0.7078837156295776,7.942110061645508,8.080233573913574
-23.370521545410156,11.747416496276855,11.188015937805176,0.6526342630386353,-4.955185890197754,-0.7251491546630859,13.00088882446289,6.940713405609131
-21.257230758666992,6.83712100982666,14.047175407409668,0.5283229947090149,-11.118953704833984,-0.7596800923347473,17.92154312133789,5.8011932373046875
-19.081783294677734,1.8025137186050415,16.906335830688477,0.43508949875831604,-17.213661193847656,-0.7769455313682556,22.945791244506836,4.765265941619873
-16.906335830688477,-3.1699378490448,19.76549530029297,0.40401169657707214,-23.101181030273438,-0.811476469039917,28.00457000732422,3.9019932746887207
-14.606575965881348,-8.204545021057129,22.531421661376953,0.40401169657707214,-28.95417022705078,-0.811476469039917,33.16694259643555,3.2113749980926514
-12.089272499084473,-13.270230293273926,25.079801559448242,0.40401169657707214,-34.686302185058594,-0.8287419080734253,38.36384582519531,2.6588802337646484
-9.571969032287598,-18.21160316467285,27.566028594970703,0.3418560326099396,-40.24578094482422,-0.8460074067115784,43.56074905395508,2.24450945854187
-6.961431980133057,-23.152976989746094,29.89686393737793,0.3107782304286957,-45.701663970947266,-0.8460074067115784,48.70585250854492,1.9164656400680542
-4.2887396812438965,-27.97003936767578,32.04123306274414,0.2486225813627243,-50.984893798828125,-0.8460074067115784,53.799163818359375,1.6920148134231567
-1.4917354583740234,-32.693870544433594,34.030216217041016,0.18646693229675293,-56.0954704284668,-0.8632728457450867,58.737083435058594,1.5193601846694946
1.2431129217147827,-37.35554122924805,35.98811721801758,0.18646693229675293,-60.96432876586914,-0.880538284778595,63.485084533691406,1.4330328702926636
4.040116786956787,-41.89290237426758,37.728477478027344,0.18646693229675293,-65.64326477050781,-0.880538284778595,68.06043243408203,1.3294401168823242
6.774965286254883,-46.30595397949219,39.3755989074707,0.21754474937915802,-70.08049011230469,-0.880538284778595,72.44585418701172,1.260378360748291
9.447657585144043,-50.56361770629883,40.9605712890625,0.2797003984451294,-74.29325866699219,-0.880538284778595,76.58956909179688,1.2258474826812744
12.182506561279297,-54.63481140136719,42.3901481628418,0.2486225813627243,-78.26431274414062,-0.880538284778595,80.47429656982422,1.17405104637146
14.948431968688965,-58.61277389526367,43.57110595703125,0.21754474937915802,-81.94185638427734,-0.8632728457450867,84.10003662109375,1.1395201683044434
17.621124267578125,-62.34210968017578,44.56559753417969,0.15538911521434784,-85.2913589477539,-0.8460074067115784,87.4322738647461,1.1395201683044434
20.200584411621094,-65.63636016845703,45.373619079589844,0.062155645340681076,-88.31281280517578,-0.8460074067115784,90.40193176269531,1.0704582929611206
22.87327766418457,-68.8062973022461,45.9640998840332,-0.031077822670340538,-91.02349090576172,-0.811476469039917,92.99175262451172,1.0704582929611206
25.297348022460938,-71.60330200195312,46.337032318115234,-0.031077822670340538,-93.30252838134766,-0.7769455313682556,95.23625946044922,1.035927414894104
27.628183364868164,-74.0584487915039,46.4924201965332,-0.15538911521434784,-95.218994140625,-0.7596800923347473,97.03186798095703,1.0013965368270874
29.803630828857422,-76.20281982421875,46.430267333984375,-0.09323346614837646,-96.7210922241211,-0.7078837156295776,98.41310119628906,0.9841310381889343
31.761533737182617,-77.94317626953125,46.181644439697266,-0.15538911521434784,-97.8088150024414,-0.6906182765960693,99.41449737548828,0.9323346614837646
33.564048767089844,-79.34168243408203,45.77763366699219,-0.15538911521434784,-98.49942779541016,-0.6388218998908997,100.00152587890625,0.8978037238121033
35.18009567260742,-80.36724853515625,45.218231201171875,-0.15538911521434784,-98.7929458618164,-0.6215564608573914,100.17417907714844,0.8287419080734253
36.67182922363281,-81.11311340332031,44.503440856933594,-0.2797003984451294,-98.70661926269531,-0.5697600841522217,99.96699523925781,0.7942110300064087
37.97710037231445,-81.54820251464844,43.69541931152344,-0.2797003984451294,-98.22318267822266,-0.5352291464805603,99.37996673583984,0.7251491546630859
39.09590148925781,-81.64144134521484,42.66984939575195,-0.2797003984451294,-97.3771743774414,-0.5006982684135437,98.3613052368164,0.656087338924408
