220kV母线电压_A相_1,220kV母线电压_B相_2,220kV母线电压_C相_3,220kV母线电压_3U0_4,220kV云弥线_A相_17,220kV云弥线_B相_18,220kV云弥线_C相_19,220kV云弥线_3I0_20
9.778732299804688,-79.46417236328125,55.6853141784668,-24.540367126464844,-11.099349975585938,3.651853561401367,2.241331100463867,4.840683460235596
19.60970115661621,-78.14131927490234,39.15422058105469,-33.9431037902832,-8.769047737121582,2.938166379928589,1.8152929544448853,3.6929876804351807
27.612380981445312,-70.96897888183594,19.463529586791992,-41.79167175292969,-5.792999744415283,1.9927626848220825,1.2318059206008911,2.221346139907837
33.3375358581543,-58.515560150146484,-1.2803595066070557,-46.29876708984375,-2.3770952224731445,0.8805230855941772,0.5186551213264465,0.5738477110862732
55.87249755859375,-41.47349548339844,-21.982948303222656,-13.598999977111816,0.3275524973869324,-0.18537327647209167,-0.0463084913790226,-0.48129165172576904
92.32334899902344,-36.25442886352539,-55.16904067993164,1.1656285524368286,0.336911141872406,-0.5283138155937195,0.157448872923851,-0.3239462971687317
76.88214874267578,-7.709750175476074,-66.9504165649414,3.3259270191192627,0.336911141872406,-0.9454036951065063,0.2500658631324768,0.037022434175014496
61.36781311035156,15.316152572631836,-75.20046997070312,1.709588646888733,0.34626978635787964,-1.2049262523651123,0.3426828384399414,0.18511216342449188
61.46183776855469,29.857196807861328,-80.79688262939453,17.437803268432617,0.3275524973869324,-1.5849415063858032,0.1389254778623581,0.786726713180542
16.21430778503418,59.156314849853516,-76.4808349609375,-2.1292150020599365,0.3088352084159851,-1.9371507167816162,-0.03704679384827614,1.3050408363342285
15.085992813110352,71.44437408447266,-71.75176239013672,24.633617401123047,0.31819385290145874,-2.0391061305999756,-0.14818717539310455,1.55494225025177
-5.871417999267578,73.93505859375,-68.55086517333984,-0.6061268448829651,0.3088352084159851,-2.057643413543701,-0.2500658631324768,1.6845207214355469
-20.821596145629883,84.31118774414062,-52.226280212402344,19.535934448242188,0.2994765639305115,-2.1317927837371826,-0.5279167890548706,2.0269782543182373
-47.88026809692383,81.73782348632812,-31.131322860717773,4.507097244262695,0.31819385290145874,-2.1039867401123047,-0.8520762324333191,2.360180139541626
-69.24512481689453,74.95820617675781,-9.633672714233398,-7.1336469650268555,0.3088352084159851,-1.9834940433502197,-1.1484506130218506,2.5915703773498535
-77.02841186523438,68.71599578857422,12.30797290802002,6.574145317077637,0.3088352084159851,-1.7703148126602173,-1.4077781438827515,2.6285927295684814
-84.15351104736328,51.0228385925293,30.532445907592773,-4.849014759063721,0.3088352084159851,-1.4922548532485962,-1.6207972764968872,2.6008260250091553
-86.70266723632812,31.138710021972656,50.91494369506836,-8.252650260925293,0.2994765639305115,-1.1585829257965088,-1.8060312271118164,2.471247434616089
-80.25664520263672,9.807711601257324,65.83526611328125,-7.80194091796875,0.2994765639305115,-0.797105073928833,-1.917171597480774,2.212090492248535
-72.69275665283203,-13.083839416503906,76.44985961914062,-15.837007522583008,0.31819385290145874,-0.41708987951278687,-1.935694932937622,1.841866135597229
-56.791866302490234,-33.46403884887695,83.00653839111328,-12.138078689575195,0.2994765639305115,-0.02780599147081375,-1.889386534690857,1.4253636598587036
-37.66274642944336,-53.11046600341797,81.57129669189453,-15.650506973266602,0.3088352084159851,0.2780598998069763,-1.7041524648666382,0.9903501272201538
-18.763463973999023,-67.76519012451172,76.34660339355469,-17.562137603759766,0.3088352084159851,0.5097765326499939,-1.4818717241287231,0.5275697112083435
3.447629928588867,-79.09211730957031,66.91944122314453,-15.091005325317383,0.2807592749595642,0.66734379529953,-1.2132824659347534,0.06478925794363022
24.624435424804688,-84.54888153076172,50.470947265625,-16.66071891784668,0.29011791944503784,0.7878364324569702,-0.9076464772224426,-0.3517131209373474
45.0908203125,-82.87464904785156,30.69765281677246,-12.386746406555176,0.2807592749595642,0.7692990899085999,-0.5834870338439941,-0.6571481823921204
62.088680267333984,-77.44888305664062,10.686872482299805,-8.08169174194336,0.29011791944503784,0.6580751538276672,-0.2685892581939697,-0.8330047726631165
74.2076187133789,-66.23564147949219,-11.347702980041504,-5.874768257141113,0.2994765639305115,0.48197051882743835,0.0463084913790226,-0.9533276557922363
80.02680206298828,-49.92735290527344,-31.730201721191406,-2.9373841285705566,0.2807592749595642,0.21317926049232483,0.314897745847702,-0.9440720677375793
79.61935424804688,-28.978740692138672,-50.625831604003906,-0.2331257164478302,0.2714006304740906,-0.12049262970685959,0.5279167890548706,-0.8144935369491577
74.9075927734375,-6.11819314956665,-66.03144836425781,4.2428879737854,0.29011791944503784,-0.5097765326499939,0.648318886756897,-0.5738477110862732
