17-110kV II段母线电压Ua_17,18-110kV II段母线电压Ub_18,19-110kV II段母线电压Uc_19,20-110kV II段母线电压3Uo_20,25-110kV草瑞II回线185电流Ia_25,26-110kV草瑞II回线185电流Ib_26,27-110kV草瑞II回线185电流Ic_27,28-110kV草瑞II回线185电流3Io_28
72.49798583984375,-72.38333892822266,0.06326960027217865,0.3164865970611572,0.4592526853084564,-1.1305862665176392,0.7055680751800537,0.0
75.25830078125,-69.53609466552734,-5.472820281982422,0.5063785314559937,0.49457982182502747,-1.0952554941177368,0.5997328758239746,-0.03530741110444069
77.44751739501953,-66.65721130371094,-10.407849311828613,0.7279191613197327,0.6005612015724182,-1.0952554941177368,0.4938976466655731,0.0
79.19254302978516,-63.430328369140625,-15.501051902770996,0.5063785314559937,0.6358883380889893,-1.0245938301086426,0.4233408272266388,0.0
80.46165466308594,-59.95036315917969,-20.183002471923828,0.5063785314559937,0.7065426111221313,-1.0245938301086426,0.28222721815109253,-0.03530741110444069
81.50867462158203,-56.15403366088867,-25.086397171020508,0.5380272269248962,0.7771968245506287,-1.0245938301086426,0.24694882333278656,0.0
82.49223327636719,-51.88316345214844,-30.464313507080078,0.3164865970611572,0.8478510975837708,-0.9539321660995483,0.1058352068066597,0.0
82.65087127685547,-47.89701843261719,-34.57683563232422,0.3164865970611572,0.8831782341003418,-0.918601393699646,0.0,0.0
82.36532592773438,-42.89851760864258,-39.38532638549805,0.0632973164319992,0.9891596436500549,-0.8126088976860046,-0.1058352068066597,0.03530741110444069
56.4754524230957,-35.74876403808594,-41.599761962890625,-35.35155487060547,2.861497402191162,-0.8126088976860046,-0.14111360907554626,1.8712928295135498
53.4930419921875,-29.358278274536133,-47.357295989990234,-41.17490768432617,4.521872520446777,-0.49463149905204773,0.035278402268886566,4.060352325439453
43.02287292480469,-27.903017044067383,-52.355594635009766,-65.06964111328125,6.924117565155029,-0.24731574952602386,0.07055680453777313,6.708408355712891
45.05345153808594,-21.291078567504883,-51.78616714477539,-48.011016845703125,8.902436256408691,-0.035330820828676224,0.17639201879501343,9.038697242736816
34.17082214355469,-12.46461296081543,-56.246673583984375,-60.44894027709961,11.198699951171875,0.10599246621131897,0.17639201879501343,11.474908828735352
35.91584777832031,-7.244661331176758,-60.13775634765625,-54.56229019165039,12.965056419372559,0.2826465666294098,0.2116704136133194,13.487431526184082
36.64558792114258,-5.789401531219482,-63.7757568359375,-57.25242614746094,15.155338287353516,0.459300696849823,0.2116704136133194,15.782413482666016
37.692604064941406,2.594158172607422,-64.09210205078125,-41.45974349975586,16.85103988647461,0.7419472336769104,0.35278403759002686,17.865550994873047
40.135643005371094,7.782474517822266,-67.25558471679688,-33.51593017578125,18.688051223754883,0.7419472336769104,0.24694882333278656,19.666229248046875
42.800777435302734,10.88280963897705,-71.93753814697266,-31.585363388061523,20.313098907470703,0.9539321660995483,0.28222721815109253,21.57282829284668
40.45292282104492,17.716201782226562,-71.93753814697266,-24.052982330322266,21.938146591186523,1.0245938301086426,0.24694882333278656,23.196969985961914
36.772499084472656,22.68306541442871,-73.36109924316406,-24.306171417236328,23.28057861328125,1.0952554941177368,0.17639201879501343,24.468036651611328
33.663177490234375,27.460113525390625,-75.5755386352539,-25.065738677978516,24.55235481262207,1.165917158126831,0.1058352068066597,25.809717178344727
27.3176212310791,33.154605865478516,-75.54389953613281,-26.268386840820312,25.682823181152344,1.2365787029266357,0.035278402268886566,26.904247283935547
22.74881935119629,38.722557067871094,-75.41736602783203,-24.43276596069336,26.601327896118164,1.2719095945358276,-0.1058352068066597,27.78693389892578
19.607769012451172,43.025062561035156,-76.9041976928711,-24.907495498657227,27.41385269165039,1.2719095945358276,-0.24694882333278656,28.457773208618164
18.24347496032715,48.08683395385742,-76.52458190917969,-17.723249435424805,28.085067749023438,1.2719095945358276,-0.35278403759002686,29.02269172668457
17.386825561523438,52.67406463623047,-75.95515441894531,-10.28581428527832,28.650300979614258,1.2012479305267334,-0.4938976466655731,29.411073684692383
18.433841705322266,56.28057861328125,-76.6194839477539,-3.418055295944214,29.03890037536621,1.2012479305267334,-0.6702896356582642,29.587610244750977
18.687664031982422,59.38091278076172,-77.22055053710938,1.4241896867752075,29.356843948364258,1.0952554941177368,-0.8466816544532776,29.658226013183594
16.593629837036133,63.145606994628906,-75.1959228515625,7.848867416381836,29.498153686523438,1.059924602508545,-0.9525169134140015,29.552303314208984
14.372685432434082,66.05612182617188,-74.43668365478516,10.254165649414062,29.39217185974121,0.9892629981040955,-1.1994657516479492,29.163921356201172
11.009540557861328,68.3971939086914,-74.72139739990234,7.943813800811768,29.21553611755371,0.8832705616950989,-1.3405792713165283,28.775541305541992
5.837912082672119,71.81388854980469,-71.11502838134766,11.203625679016113,28.897592544555664,0.8126088976860046,-1.5169713497161865,28.210622787475586
1.745028018951416,74.06005096435547,-69.56492614746094,10.665597915649414,28.438339233398438,0.7066164612770081,-1.6933633089065552,27.39855194091797
-1.3325668573379517,75.73676300048828,-68.26789855957031,10.507354736328125,27.837778091430664,0.6006239652633667,-1.8344769477844238,26.621788024902344
-3.61696720123291,78.10946655273438,-65.32585906982422,15.887627601623535,27.095909118652344,0.5299623012542725,-1.9755905866622925,25.633180618286133
-4.6639838218688965,79.0901870727539,-64.09210205078125,17.881492614746094,26.248056411743164,0.38863903284072876,-2.116704225540161,24.573959350585938
-4.854350566864014,79.37490844726562,-61.181705474853516,23.1035213470459,25.29422378540039,0.3179773986339569,-2.1872611045837402,23.444122314453125
-5.488906383514404,80.03926849365234,-58.68255615234375,27.471036911010742,24.234411239624023,0.24731574952602386,-2.2930963039398193,22.173053741455078
-6.916656494140625,80.1025390625,-55.83542251586914,30.192821502685547,22.997961044311523,0.17665411531925201,-2.3636529445648193,20.796066284179688
-9.042417526245117,79.88108825683594,-51.78616714477539,33.07284927368164,21.69085693359375,0.10599246621131897,-2.4342098236083984,19.313154220581055
-11.897918701171875,79.34327697753906,-48.87576675415039,32.24998474121094,20.207117080688477,0.035330820828676224,-2.4694881439208984,17.830242156982422
-15.641797065734863,78.64728546142578,-44.193817138671875,32.534820556640625,18.688051223754883,0.0,-2.4342098236083984,16.241409301757812
-19.322219848632812,77.88801574707031,-39.48023223876953,33.10449981689453,16.99234962463379,-0.035330820828676224,-2.4342098236083984,14.546653747558594
-21.70180320739746,76.62257385253906,-36.47492599487305,31.93349838256836,15.261320114135742,-0.035330820828676224,-2.3989315032958984,12.816590309143066
-24.01793098449707,75.32549285888672,-31.88787841796875,33.64252471923828,13.459636688232422,0.0,-2.3283746242523193,11.086526870727539
-25.191858291625977,73.61714935302734,-27.079389572143555,37.0289306640625,11.516644477844238,-0.035330820828676224,-2.2225394248962402,9.215234756469727
-25.540864944458008,70.86480712890625,-23.884273529052734,37.15552520751953,9.467670440673828,0.0,-2.081425905227661,7.379249095916748
-26.80997657775879,69.15645599365234,-18.506357192993164,41.33314895629883,7.3833699226379395,0.035330820828676224,-1.940312147140503,5.507956027984619
-27.3176212310791,66.49903106689453,-14.109121322631836,43.42196273803711,5.228415012359619,0.10599246621131897,-1.8344769477844238,3.5307412147521973
-28.93573760986328,62.639427185058594,-10.059866905212402,41.01666259765625,3.073460340499878,0.17665411531925201,-1.6580849885940552,1.624140977859497
-31.410505294799805,60.29835891723633,-3.6063671112060547,43.8017463684082,0.8831782341003418,0.24731574952602386,-1.446414589881897,-0.3530741035938263
-35.059200286865234,56.85002517700195,0.5061568021774292,38.54806900024414,-1.2717766761779785,0.3179773986339569,-1.3053009510040283,-2.2243669033050537
-37.28014373779297,53.43333053588867,6.07388162612915,38.54806900024414,-3.426731586456299,0.38863903284072876,-1.023073673248291,-4.0956597328186035
-39.62799835205078,49.9849967956543,11.008910179138184,37.0289306640625,-5.546359062194824,0.49463149905204773,-0.8466816544532776,-5.966952800750732
-40.89710998535156,46.18866729736328,15.374512672424316,35.8262825012207,-7.771968364715576,0.6006239652633667,-0.6350112557411194,-7.767630577087402
-41.6903076171875,42.32906723022461,20.75242805480957,37.25047302246094,-9.891595840454102,0.6712856292724609,-0.4233408272266388,-9.603615760803223
-41.18266296386719,37.99492645263672,24.959857940673828,37.78849792480469,-12.011223793029785,0.7419472336769104,-0.2116704136133194,-11.474908828735352
-40.73847198486328,33.724056243896484,29.483633041381836,38.95949935913086,-14.130851745605469,0.8479397296905518,0.0,-13.310894012451172
-40.35773849487305,29.42154884338379,34.60847091674805,41.111610412597656,-16.215152740478516,0.918601393699646,0.2116704136133194,-15.111572265625
-40.135643005371094,24.54959487915039,39.163883209228516,40.985015869140625,-18.299453735351562,0.9539321660995483,0.4233408272266388,-16.94755744934082
-40.326011657714844,20.183815002441406,43.940738677978516,41.36479949951172,-20.348426818847656,0.9892629981040955,0.5997328758239746,-18.74823570251465
-41.08747863769531,16.071125030517578,48.4012451171875,40.636878967285156,-22.362071990966797,0.9892629981040955,0.7408464550971985,-20.58422088623047
-41.436485290527344,11.262442588806152,52.70357894897461,39.08609390258789,-24.305065155029297,0.9892629981040955,0.8466816544532776,-22.42020606994629
-41.84894561767578,6.485395431518555,57.03754425048828,37.72520065307617,-26.17740249633789,0.9892629981040955,1.023073673248291,-24.185577392578125
-41.753761291503906,2.2461612224578857,60.83372116088867,37.06058120727539,-27.97908592224121,0.9539321660995483,1.0936305522918701,-25.915639877319336
-40.99229431152344,-2.3094334602355957,63.9655647277832,35.88957977294922,-29.74544334411621,0.8479397296905518,1.2347440719604492,-27.64570426940918
-39.723182678222656,-6.959936618804932,67.0657730102539,35.44649887084961,-31.37049102783203,0.7772780656814575,1.2700225114822388,-29.26984405517578
-38.168521881103516,-11.578803062438965,70.07108306884766,35.383201599121094,-32.889556884765625,0.7066164612770081,1.3405792713165283,-30.893985748291016
-36.5186767578125,-16.166034698486328,72.60186767578125,34.623634338378906,-34.37329864501953,0.6006239652633667,1.3405792713165283,-32.376895904541016
-34.80537796020508,-20.46854019165039,74.56322479248047,33.64252471923828,-35.68040084838867,0.459300696849823,1.3405792713165283,-33.824501037597656
-33.44108200073242,-24.865955352783203,76.52458190917969,31.711957931518555,-36.88152313232422,0.3179773986339569,1.3405792713165283,-35.13087463378906
-32.23542785644531,-29.358278274536133,78.54920959472656,29.464902877807617,-37.94133758544922,0.17665411531925201,1.3405792713165283,-36.43724822998047
-30.807676315307617,-33.91387176513672,79.84623718261719,26.268386840820312,-38.89516830444336,0.0,1.3053009510040283,-37.602394104003906
-29.443382263183594,-37.99492645263672,80.82691192626953,23.293413162231445,-39.70769500732422,-0.1413232833147049,1.2700225114822388,-38.555694580078125
-27.476259231567383,-42.044342041015625,81.3963394165039,20.698223114013672,-40.378910064697266,-0.35330823063850403,1.1994657516479492,-39.508995056152344
-25.223587036132812,-46.2519416809082,81.23816680908203,17.026979446411133,-40.87348937988281,-0.5299623012542725,1.1289088726043701,-40.2857551574707
-23.03437042236328,-50.206451416015625,81.8075942993164,14.969816207885742,-41.262088775634766,-0.6712856292724609,1.0583521127700806,-40.885982513427734
-20.051958084106445,-53.718055725097656,80.85855102539062,12.374626159667969,-41.438724517822266,-0.918601393699646,0.9525169134140015,-41.34497833251953
-17.608919143676758,-57.03984451293945,79.75132751464844,9.114813804626465,-41.509376525878906,-1.059924602508545,0.8819600939750671,-41.69805145263672
-14.785146713256836,-60.29835891723633,79.1819076538086,7.247542858123779,-41.40339660644531,-1.2719095945358276,0.776124894618988,-41.87459182739258
-12.469018936157227,-63.84159851074219,77.3154525756836,1.8039735555648804,-41.12077713012695,-1.4485636949539185,0.7408464550971985,-41.80397415161133
-10.121162414550781,-66.43576049804688,76.2398681640625,-0.5063785314559937,-40.732181549072266,-1.554556131362915,0.6702896356582642,-41.627437591552734
-7.9636735916137695,-69.02991485595703,73.96216583251953,-5.158731460571289,-40.13161849975586,-1.7312102317810059,0.5997328758239746,-41.27436447143555
-5.488906383514404,-71.71897888183594,71.52628326416016,-9.747787475585938,-39.42507553100586,-1.8018718957901,0.5644544363021851,-40.70944595336914
-3.0458672046661377,-73.99678039550781,69.6281967163086,-12.849355697631836,-38.54189682006836,-1.9431952238082886,0.4938976466655731,-40.0032958984375
