1-220kVⅠ母Ua_1,2-220kVⅠ母Ub_2,3-220kVⅠ母Uc_3,4-220kVⅠ母3Uo_4,37-220kV抚常Ⅱ回线252  Ia_37,38-220kV抚常Ⅱ回线252  Ib_38,39-220kV抚常Ⅱ回线252  Ic_39,40-220kV抚常Ⅱ回线252  3Io_40
-5.636596202850342,-49.26005554199219,88.23538208007812,52.24990463256836,-17.05291175842285,0.005189469084143639,-0.01729569211602211,-17.06838035583496
-7.541484832763672,-53.70134735107422,85.88566589355469,36.13639450073242,-17.205045700073242,-0.00691929180175066,0.0,-17.218984603881836
-9.071640968322754,-59.24319839477539,84.26974487304688,20.49888038635254,-17.25518226623535,-0.017298230901360512,0.0051887077279388905,-17.27610969543457
-9.27462100982666,-64.57431030273438,81.4594497680664,6.203505516052246,-17.25518226623535,0.008649115450680256,-0.003459138562902808,-17.258798599243164
-9.040413856506348,-67.0720443725586,79.66398620605469,-0.43697649240493774,-17.160097122192383,-0.008649115450680256,-0.008647846058011055,-17.182632446289062
-6.62026834487915,-72.09093475341797,76.39311981201172,-9.675908088684082,-17.045995712280273,-0.012108760885894299,-0.0051887077279388905,-17.066650390625
-5.542913436889648,-75.5643539428711,72.56019592285156,-18.84461212158203,-16.874845504760742,0.005189469084143639,0.0,-16.876232147216797
-2.2718138694763184,-76.5322265625,70.10118865966797,-18.39202880859375,-16.625898361206055,-0.005189469084143639,-0.015566123649477959,-16.65119171142578
0.8119196891784668,-79.31095886230469,68.0403060913086,-20.748580932617188,-16.364849090576172,-0.00691929180175066,-0.003459138562902808,-16.379413604736328
2.068833827972412,-83.63516235351562,63.53602981567383,-32.624977111816406,-16.00525665283203,0.0,-0.0051887077279388905,-16.015888214111328
4.0674052238464355,-85.36016082763672,58.18086242675781,-40.56858444213867,-15.619733810424805,0.001729822950437665,-0.015566123649477959,-15.64024543762207
4.176702499389648,-86.00020599365234,53.497039794921875,-49.02720260620117,-15.18580436706543,-0.001729822950437665,-0.008647846058011055,-15.200552940368652
3.8175840377807617,-89.49703979492188,47.06459426879883,-66.39701843261719,-14.696553230285645,0.001729822950437665,-0.0051887077279388905,-14.702003479003906
2.6231250762939453,-92.64262390136719,41.59233093261719,-83.15038299560547,-14.164082527160645,0.0,-0.010377415455877781,-14.172295570373535
1.0851619243621826,-94.17249298095703,35.84684371948242,-98.35092163085938,-13.567645072937012,0.00345964590087533,-0.012106984853744507,-13.578536987304688
-0.452801376581192,-94.9608383178711,29.102140426635742,-113.98063659667969,-12.947005271911621,0.010378938168287277,-0.0051887077279388905,-12.943233489990234
-2.0844476222991943,-94.78912353515625,23.879680633544922,-125.56832122802734,-12.252026557922363,0.005189469084143639,-0.0051887077279388905,-12.25080394744873
-2.045413017272949,-94.83595275878906,17.83755111694336,-136.0245361328125,-11.52247142791748,0.00345964590087533,-0.015566123649477959,-11.530677795410156
-1.9361162185668945,-95.94432067871094,10.14827823638916,-150.99879455566406,-10.768712997436523,0.005189469084143639,-0.012106984853744507,-10.76900577545166
-1.0929688215255737,-96.61559295654297,3.075709104537964,-162.96102905273438,-9.976921081542969,0.00345964590087533,-0.010377415455877781,-9.979636192321777
1.0539342164993286,-95.16378021240234,-2.396554946899414,-166.34759521484375,-9.183401107788086,0.00691929180175066,-0.013836554251611233,-9.185073852539062
2.9900505542755127,-93.3685302734375,-8.430877685546875,-170.29598999023438,-8.348389625549316,0.012108760885894299,-0.013836554251611233,-8.350696563720703
5.113532543182373,-92.06502532958984,-14.168558120727539,-174.2755889892578,-7.499547004699707,0.005189469084143639,-0.001729569281451404,-7.495546340942383
7.08087682723999,-89.9809799194336,-17.985872268676758,-173.97906494140625,-6.647247314453125,0.00691929180175066,-0.012106984853744507,-6.642127513885498
8.21288013458252,-87.45201873779297,-22.349632263183594,-175.18075561523438,-5.775930404663086,0.01383858360350132,-0.006918277125805616,-5.766204357147217
8.579805374145508,-84.76695251464844,-27.84531593322754,-179.3710479736328,-4.892512321472168,0.010378938168287277,-0.003459138562902808,-4.881626129150391
8.173845291137695,-82.00382995605469,-34.1762809753418,-186.17539978027344,-3.993534803390503,0.012108760885894299,-0.015566123649477959,-3.9883923530578613
7.190173625946045,-79.52951049804688,-40.74143600463867,-194.89932250976562,-3.078997850418091,0.012108760885894299,-0.012106984853744507,-3.0709235668182373
5.948873043060303,-76.86005401611328,-47.14265823364258,-203.49839782714844,-2.1592748165130615,0.008649115450680256,-0.003459138562902808,-2.143068552017212
4.574855327606201,-73.01197814941406,-53.09111022949219,-209.57705688476562,-1.2395516633987427,0.015568407252430916,-0.010377415455877781,-1.2221375703811646
3.3882033824920654,-68.62532806396484,-58.29795837402344,-213.1274871826172,-0.3198285400867462,0.01383858360350132,-0.008647846058011055,-0.3029378056526184
2.896367311477661,-64.57431030273438,-63.567256927490234,-216.10047912597656,0.5843353867530823,0.010378938168287277,-0.0051887077279388905,0.6076066493988037
3.0290849208831787,-60.14082336425781,-68.2276611328125,-216.2877655029297,1.4677536487579346,0.01383858360350132,-0.008647846058011055,1.4852607250213623
4.051791667938232,-55.09851837158203,-72.65386962890625,-213.55665588378906,2.337341547012329,0.01383858360350132,-0.008647846058011055,2.3525283336639404
5.714665412902832,-49.743995666503906,-77.0566635131836,-209.09326171875,3.177539825439453,0.01383858360350132,-0.0051887077279388905,3.200754165649414
7.338504791259766,-43.882118225097656,-80.72565460205078,-202.4683837890625,3.996992349624634,0.017298230901360512,-0.0051887077279388905,4.02128267288208
9.040413856506348,-37.53630447387695,-83.85601043701172,-194.009765625,4.799156665802002,0.015568407252430916,-0.006918277125805616,4.824500560760498
10.593990325927734,-31.611984252929688,-86.52578735351562,-185.69940185546875,5.568474292755127,0.01383858360350132,-0.003459138562902808,5.594828128814697
11.444945335388184,-25.88279914855957,-88.09486389160156,-177.07691955566406,6.315317153930664,0.01383858360350132,0.001729569281451404,6.3443827629089355
11.663538932800293,-20.05994987487793,-89.60929870605469,-169.21914672851562,7.041414260864258,0.015568407252430916,-0.001729569281451404,7.067971229553223
11.046792030334473,-14.721037864685059,-92.01366424560547,-165.2083282470703,7.7398505210876465,0.015568407252430916,-0.003459138562902808,7.767324924468994
9.680581092834473,-9.382124900817871,-94.09015655517578,-161.9544219970703,8.403711318969727,0.015568407252430916,0.001729569281451404,8.437250137329102
7.9630584716796875,-3.4109721183776855,-95.8543930053711,-157.60025024414062,9.032995223999023,0.017298230901360512,0.0,9.063899040222168
6.190887928009033,2.357239246368408,-97.67327880859375,-153.87815856933594,9.612144470214844,0.012108760885894299,0.0,9.642077445983887
4.520206928253174,7.953731536865234,-99.07061767578125,-149.53179931640625,10.135971069335938,0.01383858360350132,0.003459138562902808,10.166592597961426
3.1539957523345947,13.776580810546875,-99.51557922363281,-142.6182098388672,10.59929084777832,0.015568407252430916,0.0051887077279388905,10.633981704711914
2.5528628826141357,19.669679641723633,-99.55461120605469,-133.5899658203125,11.012474060058594,0.012108760885894299,0.003459138562902808,11.042515754699707
2.6153182983398438,25.50813865661621,-99.1174545288086,-122.68115234375,11.373794555664062,0.01383858360350132,0.003459138562902808,11.40604019165039
3.2008373737335205,31.877368927001953,-97.02535247802734,-107.13727569580078,11.688436508178711,0.015568407252430916,0.006918277125805616,11.726288795471191
4.098633289337158,38.62125778198242,-94.5195083618164,-89.61920166015625,11.956400871276855,0.012108760885894299,0.003459138562902808,11.98768138885498
4.996428966522217,44.600215911865234,-92.42739868164062,-74.0987319946289,12.160399436950684,0.012108760885894299,0.006918277125805616,12.191947937011719
5.784927845001221,50.60259246826172,-89.32046508789062,-57.041038513183594,12.298704147338867,0.012108760885894299,0.008647846058011055,12.332164764404297
6.229922294616699,56.5737419128418,-85.95591735839844,-40.147216796875,12.37995719909668,0.010378938168287277,0.010377415455877781,12.413525581359863
6.026942253112793,61.22578048706055,-83.26272583007812,-27.75581169128418,12.405889511108398,0.008649115450680256,0.006918277125805616,12.429104804992676
5.425809383392334,65.43290710449219,-80.40559387207031,-16.550485610961914,12.371313095092773,0.010378938168287277,0.008647846058011055,12.399676322937012
4.122054100036621,69.42147827148438,-77.33769226074219,-6.593663215637207,12.290060043334961,0.00691929180175066,0.010377415455877781,12.316585540771484
2.4904074668884277,72.41095733642578,-74.10585021972656,1.3655515909194946,12.150026321411133,0.008649115450680256,0.006918277125805616,12.17636775970459
0.7026228308677673,75.27555084228516,-70.87401580810547,8.755136489868164,11.952942848205566,0.008649115450680256,0.013836554251611233,11.979025840759277
-0.9836719632148743,78.26502990722656,-67.55631256103516,16.737760543823242,11.691893577575684,0.00691929180175066,0.010377415455877781,11.714171409606934
-2.217165231704712,80.77837371826172,-63.723384857177734,25.563125610351562,11.370336532592773,0.001729822950437665,0.010377415455877781,11.393922805786133
-2.982243537902832,83.40880584716797,-59.13323974609375,36.65920639038086,10.989999771118164,0.00691929180175066,0.012106984853744507,11.01481819152832
-3.19303035736084,86.16412353515625,-54.129356384277344,49.63584899902344,10.556070327758789,0.00345964590087533,0.013836554251611233,10.580318450927734
-2.880753517150879,88.2247543334961,-48.750770568847656,63.01045227050781,10.080649375915527,0.00345964590087533,0.013836554251611233,10.099080085754395
-2.1859376430511475,90.31661224365234,-42.75547790527344,78.08614349365234,9.553364753723145,0.001729822950437665,0.013836554251611233,9.57629680633545
-1.3037556409835815,92.29918670654297,-36.65870666503906,93.54418182373047,8.99669075012207,0.001729822950437665,0.013836554251611233,9.013697624206543
-0.6245536208152771,93.76660919189453,-30.62438201904297,107.67568969726562,8.401982307434082,0.00345964590087533,0.012106984853744507,8.414746284484863
-0.2029799222946167,94.78131103515625,-24.457351684570312,120.79279327392578,7.774426460266113,0.0,0.012106984853744507,7.791560173034668
-0.27324220538139343,95.16378021240234,-17.985872268676758,132.4975128173828,7.1071085929870605,-0.001729822950437665,0.01729569211602211,7.125096797943115
-1.0227065086364746,95.07791900634766,-11.147493362426758,142.860107421875,6.396570682525635,-0.001729822950437665,0.013836554251611233,6.410163879394531
-2.0219924449920654,94.85936737060547,-4.933624744415283,151.5528106689453,5.644541263580322,-0.00345964590087533,0.012106984853744507,5.658877849578857
-3.4038171768188477,94.1802978515625,1.0460532903671265,158.349365234375,4.856207370758057,-0.00345964590087533,0.015566123649477959,4.86604642868042
-4.9808149337768555,92.64262390136719,6.768121242523193,162.85177612304688,4.040212154388428,-0.005189469084143639,0.013836554251611233,4.047248840332031
