500kV 纳思甲线电压_Ua_5,500kV 纳思甲线电压_Ub_6,500kV 纳思甲线电压_Uc_7,500kV 纳思甲线电压_3U0_8,500kV 纳思甲线_Ia_41,500kV 纳思甲线_Ib_42,500kV 纳思甲线_Ic_43,500kV 纳思甲线_3I0_44
85.22574615478516,-59.15705871582031,-26.01749038696289,-0.023382000625133514,0.024529000744223595,7.999999979801942e-06,-0.03338000178337097,4.999999873689376e-06
85.92694091796875,-54.583744049072266,-31.230337142944336,-0.031176000833511353,0.017520999535918236,7.999999979801942e-06,-0.040408000349998474,-0.007019000127911568
86.37102508544922,-49.3170280456543,-36.700321197509766,-0.007794000208377838,0.017520999535918236,0.014088000170886517,-0.02635199949145317,0.014053000137209892
86.612548828125,-43.9724006652832,-41.99888229370117,-0.015588000416755676,0.010513000190258026,0.007048000115901232,-0.03338000178337097,4.999999873689376e-06
86.72940826416016,-39.32896423339844,-46.74420928955078,0.015588000416755676,0.017520999535918236,7.999999979801942e-06,-0.040408000349998474,-0.007019000127911568
86.92418670654297,-35.012752532958984,-51.411617279052734,0.015588000416755676,0.017520999535918236,0.007048000115901232,-0.040408000349998474,-0.007019000127911568
86.47230529785156,-30.12000274658203,-56.03227233886719,-0.015588000416755676,0.010513000190258026,0.007048000115901232,-0.040408000349998474,-0.007019000127911568
85.49063873291016,-25.071435928344727,-60.271121978759766,0.07014600187540054,0.003504999913275242,0.014088000170886517,-0.040408000349998474,-0.007019000127911568
84.0025634765625,-20.287761688232422,-64.01128387451172,0.007794000208377838,0.003504999913275242,0.014088000170886517,-0.040408000349998474,-0.007019000127911568
82.48331451416016,-15.27814769744873,-67.43975830078125,-0.015588000416755676,0.003504999913275242,0.014088000170886517,-0.03338000178337097,4.999999873689376e-06
80.43428039550781,-9.559554100036621,-71.07862854003906,0.023382000625133514,-0.003502999898046255,0.014088000170886517,-0.03338000178337097,4.999999873689376e-06
77.95674133300781,-3.622812032699585,-74.35126495361328,-0.031176000833511353,0.003504999913275242,0.014088000170886517,-0.03338000178337097,0.014053000137209892
75.23768615722656,1.8230969905853271,-77.10184478759766,-0.015588000416755676,0.003504999913275242,0.028168000280857086,-0.02635199949145317,0.014053000137209892
72.39397430419922,6.778172969818115,-79.57969665527344,-0.015588000416755676,0.24177700281143188,-0.021112000569701195,-0.04743599891662598,0.18965299427509308
-3.4358320236206055,13.31482219696045,-83.17960357666016,0.023382000625133514,0.10862500220537186,0.04224799945950508,-0.012295999564230442,0.16858099400997162
-8.406490325927734,10.759373664855957,-88.86775970458984,0.3896999955177307,0.21374499797821045,0.07040800154209137,-0.012295999564230442,0.28096500039100647
3.7240970134735107,17.81801986694336,-87.58208465576172,0.03897000104188919,0.12964899837970734,0.06336800009012222,0.01581599935889244,0.21072499454021454
26.48160743713379,28.84228515625,-85.72758483886719,-0.21043799817562103,0.2207529991865158,0.07040800154209137,0.008787999860942364,0.3090609908103943
15.067792892456055,43.73088455200195,-75.79278564453125,0.015588000416755676,0.15768100321292877,0.12672799825668335,0.08609600365161896,0.40739700198173523
31.64704132080078,50.98430633544922,-77.83428955078125,0.13249799609184265,0.2768169939517975,0.09152799844741821,0.03689999878406525,0.43549299240112305
27.49443817138672,61.49436569213867,-74.63177490234375,-0.05455800145864487,0.2207529991865158,0.08448799699544907,0.05798399820923805,0.3652530014514923
35.81522750854492,54.94992446899414,-81.72249603271484,-0.4286699891090393,0.2908329963684082,0.06336800009012222,0.029872000217437744,0.3933489918708801
15.496297836303711,52.752864837646484,-88.57166290283203,0.07794000208377838,0.24177700281143188,0.09856799989938736,0.04392800107598305,0.40739700198173523
15.987131118774414,53.16578674316406,-91.93781280517578,0.3429360091686249,0.3048489987850189,0.09152799844741821,0.06501200050115585,0.4706130027770996
8.881738662719727,57.263851165771484,-90.3014907836914,-0.031176000833511353,0.2207529991865158,0.12672799825668335,0.07203999906778336,0.44954100251197815
12.683747291564941,57.98062515258789,-87.61325073242188,-0.24940800666809082,0.28382501006126404,0.08448799699544907,0.07203999906778336,0.46358901262283325
4.4720330238342285,67.06493377685547,-84.37178039550781,0.27279001474380493,0.24177700281143188,0.07744800299406052,0.04392800107598305,0.37227699160575867
8.959649085998535,81.08872985839844,-71.35913848876953,0.24940800666809082,0.2768169939517975,0.07040800154209137,0.06501200050115585,0.43549299240112305
12.683747291564941,91.13912200927734,-62.88144302368164,-0.3507300019264221,0.2207529991865158,0.08448799699544907,0.06501200050115585,0.3793010115623474
18.908756256103516,96.04744720458984,-57.62184143066406,-0.10911600291728973,0.24878500401973724,0.056327998638153076,0.04392800107598305,0.3652530014514923
5.695219993591309,93.35176849365234,-62.624305725097656,0.21043799817562103,0.1716970056295395,0.07040800154209137,0.04392800107598305,0.30203700065612793
-4.207140922546387,84.6570053100586,-68.43714141845703,0.015588000416755676,0.19272099435329437,0.056327998638153076,0.05798399820923805,0.2950130105018616
-10.751581192016602,80.4109115600586,-70.68902587890625,-0.11691000312566757,0.10862500220537186,0.06336800009012222,0.05798399820923805,0.23882099986076355
-3.2332661151885986,77.48928833007812,-69.37217712402344,0.11691000312566757,0.11563300341367722,0.04224799945950508,0.04392800107598305,0.22477300465106964
-2.5087029933929443,79.15656280517578,-62.07886505126953,0.21043799817562103,0.05956900119781494,0.056327998638153076,0.05798399820923805,0.18262900412082672
-1.0206220149993896,81.08094024658203,-55.29203414916992,-0.11691000312566757,0.08760099858045578,0.014088000170886517,0.008787999860942364,0.13346099853515625
-5.1498517990112305,86.90081787109375,-43.70532989501953,-0.031176000833511353,0.024529000744223595,0.04224799945950508,0.022843999788165092,0.09834100306034088
-0.6934000253677368,88.52913665771484,-38.0015869140625,0.007794000208377838,0.031537000089883804,0.007048000115901232,0.0017600000137463212,0.042148999869823456
-5.087523937225342,90.4690933227539,-28.503137588500977,0.023382000625133514,-0.03854300081729889,0.007048000115901232,0.03689999878406525,0.014053000137209892
-11.530680656433105,87.12675476074219,-29.555057525634766,-0.24940800666809082,-0.03153499960899353,-0.007031999994069338,-0.012295999564230442,-0.042139001190662384
-27.45548439025879,81.68084716796875,-28.612226486206055,0.07794000208377838,-0.09460700303316116,-0.014072000049054623,0.01581599935889244,-0.0842830017209053
-35.41009521484375,76.26610565185547,-29.617393493652344,0.1402920037508011,-0.09460700303316116,-0.028152000159025192,-0.012295999564230442,-0.11940299719572067
-39.85096740722656,73.23540496826172,-24.124034881591797,-0.023382000625133514,-0.16468699276447296,-0.04223199933767319,0.0017600000137463212,-0.189642995595932
-31.76390838623047,75.34676361083984,-18.326786041259766,-0.062352001667022705,-0.16468699276447296,-0.028152000159025192,-0.03338000178337097,-0.22476300597190857
-30.283618927001953,76.40634155273438,-6.779041767120361,0.10911600291728973,-0.24878300726413727,-0.04223199933767319,0.0017600000137463212,-0.2809549868106842
-27.580141067504883,76.71797943115234,0.19479799270629883,-0.062352001667022705,-0.2557910084724426,-0.04223199933767319,-0.012295999564230442,-0.2950029969215393
-30.4316463470459,75.42467498779297,7.153054237365723,-0.11691000312566757,-0.3328790068626404,-0.049272000789642334,-0.02635199949145317,-0.39333900809288025
-28.265748977661133,72.61212158203125,11.228269577026367,-0.023382000625133514,-0.3328790068626404,-0.05631199851632118,-0.040408000349998474,-0.4425069987773895
-31.966474533081055,62.9434928894043,12.241230010986328,0.015588000416755676,-0.4169749915599823,-0.09855200350284576,-0.040408000349998474,-0.5338190197944641
-32.8624382019043,54.03058624267578,13.869757652282715,-0.015588000416755676,-0.42398300766944885,-0.09855200350284576,-0.04743599891662598,-0.5619149804115295
-37.31888961791992,47.31474685668945,16.667085647583008,0.007794000208377838,-0.47303900122642517,-0.09855200350284576,-0.05446400120854378,-0.6462029814720154
-37.038414001464844,44.43986511230469,24.311037063598633,0.05455800145864487,-0.5010709762573242,-0.11263199895620346,-0.05446400120854378,-0.6883469820022583
-37.412384033203125,42.75701141357422,32.30562973022461,-0.007794000208377838,-0.5641430020332336,-0.1337520033121109,-0.08257599920034409,-0.7656109929084778
-34.070045471191406,43.02190399169922,42.326141357421875,-0.015588000416755676,-0.5851669907569885,-0.1619119942188263,-0.09663199633359909,-0.8218029737472534
