1-220kV母线Ⅰ电压Ua_1,2-220kV母线Ⅰ电压Ub_2,3-220kV母线Ⅰ电压Uc_3,4-220kV母线Ⅰ电压3Uo_4,41-220kV瑞达Ⅰ线路电流Ia_41,42-220kV瑞达Ⅰ线路电流Ib_42,43-220kV瑞达Ⅰ线路电流Ic_43,44-220kV瑞达Ⅰ线路电流3Io_44
81.92713928222656,-34.10783386230469,-47.6816291809082,0.15862959623336792,0.18472294509410858,-0.05696059390902519,-0.1423891931772232,-0.007106075529009104
81.35421752929688,-29.412057876586914,-51.86923599243164,0.0317259207367897,0.18472294509410858,-0.04984051734209061,-0.14950864017009735,-0.007106075529009104
80.59033203125,-24.811466217041016,-55.7078742980957,-0.0317259207367897,0.18472294509410858,-0.028480296954512596,-0.1566281020641327,-0.007106075529009104
79.5081558227539,-20.115690231323242,-59.2609977722168,0.0317259207367897,0.17761820554733276,-0.02136022225022316,-0.1566281020641327,0.0
77.98037719726562,-15.261273384094238,-62.623775482177734,0.09517775475978851,0.17761820554733276,-0.007120074238628149,-0.16374756395816803,-0.007106075529009104
76.32527923583984,-10.311671257019043,-65.82792663574219,0.1269036829471588,0.17051348090171814,0.0,-0.17086702585220337,0.0
74.320068359375,-5.203427791595459,-68.9369125366211,0.22208143770694733,0.17051348090171814,0.014240148477256298,-0.18510594964027405,0.0
71.93291473388672,-0.06345643848180771,-71.72864532470703,0.22208143770694733,0.1563040316104889,0.028480296954512596,-0.18510594964027405,-0.014212151058018208
69.03650665283203,5.0447869300842285,-73.98107147216797,0.0317259207367897,0.14209456741809845,0.04272044450044632,-0.1922253966331482,0.0
65.85363006591797,10.279942512512207,-76.07487487792969,-0.0634518414735794,0.13498984277248383,0.05696059390902519,-0.1922253966331482,-0.007106075529009104
62.35247039794922,15.483370780944824,-77.91488647460938,-0.22208143770694733,0.1278851181268692,0.06408067047595978,-0.1922253966331482,-0.007106075529009104
58.50119400024414,20.813711166381836,-79.5645523071289,-0.5076147317886353,0.11367565393447876,0.07832081615924835,-0.19934485852718353,-0.007106075529009104
54.68174743652344,26.017139434814453,-80.89697265625,-0.539340615272522,0.09946619719266891,0.08544088900089264,-0.20646432042121887,-0.007106075529009104
50.60767364501953,30.935012817382812,-81.81697845458984,-0.6662443280220032,0.09946619719266891,0.09968103468418121,-0.19934485852718353,0.0
46.406280517578125,35.7577018737793,-82.38801574707031,-0.5710665583610535,0.09236147254705429,0.11392118781805038,-0.19934485852718353,-0.007106075529009104
41.75928497314453,40.516937255859375,-82.38801574707031,-0.34898510575294495,0.07104728370904922,0.12104126065969467,-0.19934485852718353,-0.007106075529009104
37.04863357543945,45.11752700805664,-82.19766998291016,-0.28553327918052673,0.07104728370904922,0.12104126065969467,-0.1922253966331482,0.0
32.4334716796875,49.46429443359375,-81.94387817382812,-0.19035550951957703,0.05683782696723938,0.13528141379356384,-0.1922253966331482,-0.007106075529009104
27.91379165649414,53.4620475769043,-81.4045639038086,-0.15862959623336792,0.03552364185452461,0.14952155947685242,-0.1922253966331482,0.0
23.330455780029297,57.174251556396484,-80.57972717285156,-0.1269036829471588,0.03552364185452461,0.1566416323184967,-0.1922253966331482,0.0
18.65163230895996,60.632625579833984,-79.31076049804688,-0.15862959623336792,0.021314185112714767,0.163761705160141,-0.18510594964027405,-0.007106075529009104
13.813666343688965,63.74199295043945,-77.72454071044922,-0.47588878870010376,0.014209456741809845,0.163761705160141,-0.1779864877462387,-0.007106075529009104
8.880213737487793,66.81962585449219,-76.07487487792969,-0.7931479811668396,0.0,0.17088177800178528,-0.17086702585220337,-0.007106075529009104
3.914933204650879,69.57998657226562,-73.9176254272461,-0.8248739242553711,-0.014209456741809845,0.17088177800178528,-0.16374756395816803,0.0
-1.241320252418518,72.11824035644531,-71.41140747070312,-0.983503520488739,-0.02841891348361969,0.18512192368507385,-0.1566281020641327,0.0
-6.3657450675964355,74.24403381347656,-68.52449798583984,-1.2690367698669434,-0.042628370225429535,0.18512192368507385,-0.14950864017009735,0.0
-11.744799613952637,76.08426666259766,-65.22516632080078,-1.6497478485107422,-0.04973309859633446,0.19936206936836243,-0.1423891931772232,0.0
-17.537626266479492,77.32167053222656,-62.052738189697266,-4.092643737792969,-0.0639425590634346,0.19936206936836243,-0.12815026938915253,0.014212151058018208
-45.642391204833984,76.33809661865234,-45.01678466796875,-19.099002838134766,0.36234116554260254,0.28480297327041626,-0.1922253966331482,0.4690009653568268
43.000606536865234,95.08946990966797,-39.750553131103516,168.4329071044922,-0.7388917803764343,0.2064821422100067,-0.07831405103206635,-0.618228554725647
-33.48381805419922,84.04804992675781,-46.53955078125,6.757620811462402,-0.36234116554260254,0.2634427547454834,-0.1423891931772232,-0.2558187246322632
-39.9132194519043,78.74943542480469,-48.887149810791016,-19.828699111938477,-0.5541688203811646,0.1068011149764061,-0.1067918911576271,-0.5542738437652588
4.6151652336120605,105.02040100097656,-28.044282913208008,142.1003875732422,-0.26997968554496765,0.18512192368507385,-0.09967242926359177,-0.19897010922431946
-17.282997131347656,67.48592376708984,-48.887149810791016,4.029191493988037,-0.5470640659332275,0.2705628275871277,0.02135837823152542,-0.2558187246322632
-58.08742141723633,66.91481018066406,-46.729896545410156,-66.65615844726562,-0.42628371715545654,0.24208252131938934,-0.0711945965886116,-0.2345004826784134
-51.94447708129883,71.1981201171875,-40.00434494018555,-36.67516326904297,-0.6678444743156433,0.24208252131938934,-0.007119459565728903,-0.4192584455013275
-30.39643096923828,61.489288330078125,-41.685733795166016,-18.559661865234375,-0.6110066771507263,0.19936206936836243,-0.007119459565728903,-0.405046284198761
-51.91265106201172,85.50755310058594,-13.29248332977295,34.7398796081543,-0.9378241896629333,0.29904311895370483,0.1067918911576271,-0.5187435150146484
-37.30326461791992,86.33248138427734,-5.900720596313477,75.53941345214844,-0.9520336389541626,0.24208252131938934,0.09255297482013702,-0.6111224889755249
-27.309045791625977,83.2231216430664,1.1737991571426392,98.57243347167969,-1.0017666816711426,0.28480297327041626,0.04983621463179588,-0.6395467519760132
-41.47282791137695,87.41123962402344,9.771085739135742,97.1764907836914,-1.1296517848968506,0.23496244847774506,0.12815026938915253,-0.7461379170417786
-63.84842300415039,65.20149230957031,-5.075888633728027,-7.296961307525635,-1.420945644378662,0.29904311895370483,0.1566281020641327,-0.9522140622138977
-46.9155387878418,65.26494598388672,15.100768089294434,58.24878692626953,-1.3498984575271606,0.19936206936836243,0.08543351292610168,-1.051699161529541
-53.599571228027344,59.52213668823242,6.75727653503418,21.700529098510742,-1.6554017066955566,0.24208252131938934,0.1423891931772232,-1.250669240951538
-51.880821228027344,43.880126953125,5.2345099449157715,-4.536806583404541,-1.7122396230697632,0.2705628275871277,0.18510594964027405,-1.2293510437011719
-44.623870849609375,52.224647521972656,27.092554092407227,60.21579360961914,-1.9182766675949097,0.2705628275871277,0.2278227061033249,-1.3927907943725586
-44.30558395385742,45.403079986572266,20.874591827392578,38.26145935058594,-1.9040672779083252,0.2634427547454834,0.2278227061033249,-1.3927907943725586
-39.97687911987305,45.022342681884766,32.961551666259766,66.27544403076172,-2.159837484359741,0.327523410320282,0.30613675713539124,-1.4993818998336792
-50.41669845581055,36.61436462402344,30.4870548248291,29.283023834228516,-2.2095706462860107,0.3132832646369934,0.27053946256637573,-1.6059730052947998
-50.70315933227539,36.45572280883789,40.321590423583984,45.33633804321289,-2.401398181915283,0.29904311895370483,0.3203756809234619,-1.7623066902160645
-49.239036560058594,26.619976043701172,44.477474212646484,38.19800567626953,-2.4298171997070312,0.2705628275871277,0.3203756809234619,-1.812049150466919
-51.40338897705078,19.132116317749023,44.03333282470703,20.336313247680664,-2.7211110591888428,0.33464348316192627,0.3702118992805481,-1.9897010326385498
-55.286495208740234,26.619976043701172,55.07339096069336,45.87567901611328,-2.714006185531616,0.33464348316192627,0.4058091938495636,-1.9470646381378174
-46.62908172607422,25.287389755249023,60.62514114379883,68.36935424804688,-2.9697766304016113,0.3132832646369934,0.4058091938495636,-2.2313077449798584
-45.99250793457031,14.817078590393066,62.84584426879883,54.94929122924805,-3.0124049186706543,0.34176355600357056,0.4414064884185791,-2.188671112060547
-45.86519241333008,10.9779634475708,66.68448638916016,55.36172866821289,-3.1687088012695312,0.29192304611206055,0.43428701162338257,-2.4160656929016113
-46.0561637878418,0.8883901238441467,63.25825881958008,31.440385818481445,-3.218441963195801,0.3132832646369934,0.43428701162338257,-2.4373838901519775
-39.9132194519043,-7.519587993621826,63.00446701049805,26.935304641723633,-3.2965941429138184,0.3132832646369934,0.4627648591995239,-2.494232416152954
-43.38255310058594,-6.40910005569458,71.53829956054688,38.03937530517578,-3.4528980255126953,0.3204033374786377,0.4770037829875946,-2.6221418380737305
-47.74308776855469,-17.38706398010254,67.47759246826172,3.838836193084717,-3.474212169647217,0.3204033374786377,0.4912427067756653,-2.6363539695739746
-33.48381805419922,-19.06865882873535,71.2527847290039,32.519065856933594,-3.5949926376342773,0.3132832646369934,0.5197205543518066,-2.7358388900756836
-36.63486099243164,-26.04886817932129,75.6307373046875,22.55712890625,-3.6518304347991943,0.3132832646369934,0.5624372959136963,-2.757157325744629
-35.3935432434082,-28.26984214782715,76.61418914794922,22.525402069091797,-3.744191884994507,0.34176355600357056,0.5624372959136963,-2.8211119174957275
-27.786476135253906,-30.871557235717773,80.3893814086914,37.81729507446289,-3.7370872497558594,0.327523410320282,0.5268399715423584,-2.856642246246338
-27.086244583129883,-36.360538482666016,78.93006896972656,26.967031478881836,-3.8081345558166504,0.28480297327041626,0.5624372959136963,-2.9348092079162598
-28.359394073486328,-44.07049560546875,76.86798858642578,7.582494735717773,-3.7939250469207764,0.29904311895370483,0.5624372959136963,-2.8992786407470703
-27.404531478881836,-45.84727478027344,82.92733001708984,16.84646224975586,-3.8507628440856934,0.29904311895370483,0.5980345606803894,-2.9348092079162598
-24.285316467285156,-50.130584716796875,78.93006896972656,7.70939826965332,-3.8223438262939453,0.2705628275871277,0.5624372959136963,-2.9845516681671143
-21.802677154541016,-54.16006851196289,78.4542007446289,4.3464508056640625,-3.872076988220215,0.29904311895370483,0.5766761898994446,-2.9845516681671143
-16.614593505859375,-57.68190002441406,78.86661529541016,7.868028163909912,-3.857867479324341,0.2563226819038391,0.5766761898994446,-2.9916577339172363
-15.56424617767334,-63.67853546142578,75.75763702392578,-5.964472770690918,-3.8507628440856934,0.28480297327041626,0.5837956666946411,-2.963233470916748
-5.665513038635254,-63.773719787597656,75.66246032714844,10.945442199707031,-3.772610902786255,0.2634427547454834,0.5766761898994446,-2.9205968379974365
-7.957180976867676,-69.00887298583984,73.21968841552734,-6.884524345397949,-3.772610902786255,0.24208252131938934,0.5553178191184998,-2.956127405166626
