漫昆II回电压_A相_17,漫昆II回电压_B相_18,漫昆II回电压_C相_19,漫昆II回电压_3U0_20,漫昆II回电流_A相_49,漫昆II回电流_B相_50,漫昆II回电流_C相_51,漫昆II回电流_3I0_52
-25.472366333007812,-56.43134307861328,83.97847747802734,4.706208229064941,-7.902984142303467,0.6774315237998962,-0.28592976927757263,7.514004230499268
-6.764792442321777,-71.50390625,77.82662200927734,-1.1493709087371826,-7.964011192321777,0.7020309567451477,-0.17799600958824158,7.440152168273926
11.733991622924805,-81.9499282836914,67.50437927246094,-6.865161895751953,-7.4662604331970215,0.7928597927093506,-0.17799600958824158,6.85312032699585
28.34322738647461,-87.05364990234375,50.262596130371094,-18.281211853027344,-6.5813703536987305,0.6906774044036865,-0.05112651363015175,5.942274570465088
44.7019157409668,-86.04742431640625,30.313169479370117,-23.965938568115234,-5.3398542404174805,0.6906774044036865,-0.015148596838116646,4.673529148101807
57.52161407470703,-79.53292846679688,8.66238784790039,-28.967254638671875,-3.7417120933532715,0.5203733444213867,0.12308234721422195,3.105586528778076
66.33255004882812,-67.6657485961914,-15.270699501037598,-35.2421989440918,-1.9585822820663452,0.40494510531425476,0.1761024445295334,1.3842583894729614
69.9550552368164,-49.470787048339844,-35.50022888183594,-32.55515670776367,-0.06484108418226242,0.22139520943164825,0.2613132894039154,-0.41660305857658386
68.65011596679688,-27.572521209716797,-55.2110481262207,-30.675779342651367,1.7316384315490723,0.03784533590078354,0.32948198914527893,-2.094377279281616
63.84794998168945,-5.892096042633057,-69.71406555175781,-25.612333297729492,3.343130111694336,-0.14948907494544983,0.3200141191482544,-3.5221896171569824
54.26449203491211,15.964675903320312,-80.74175262451172,-22.443798065185547,4.672372341156006,-0.33493122458457947,0.3749277591705322,-4.715189456939697
41.17336654663086,37.333900451660156,-85.84581756591797,-15.547572135925293,5.633546352386475,-0.4352213740348816,0.31433337926864624,-5.510522365570068
25.545442581176758,56.04752731323242,-85.08850860595703,-7.362186908721924,6.167531490325928,-0.5941717624664307,0.3200141191482544,-5.885465145111084
7.693907737731934,71.50390625,-79.17526245117188,0.4970252811908722,6.247629642486572,-0.6301248669624329,0.21397392451763153,-5.821081161499023
-10.074111938476562,83.02876281738281,-68.30318450927734,10.25114631652832,5.835697650909424,-0.6944619417190552,0.20829319953918457,-5.341987609863281
-27.88389015197754,86.29638671875,-50.3870849609375,17.442480087280273,5.006113529205322,-0.6376938819885254,0.07574298232793808,-4.436822891235352
-44.53488540649414,85.69473266601562,-29.784088134765625,24.447431564331055,3.777946949005127,-0.6282325983047485,0.06059438735246658,-3.2040562629699707
-57.2815055847168,78.26737213134766,-8.008817672729492,28.345972061157227,2.242738723754883,-0.476851224899292,-0.08521085977554321,-1.6758805513381958
-66.23859405517578,65.46658325195312,15.198081016540527,31.467912673950195,0.48249396681785583,-0.3879146873950958,-0.09657230228185654,0.015149202197790146
-69.89241790771484,49.11809158325195,35.65583801269531,32.353240966796875,-1.346406102180481,-0.18544214963912964,-0.22154822945594788,1.7686693668365479
-69.21385192871094,27.977083206176758,55.37703323364258,30.598119735717773,-3.127628803253174,-0.0245994683355093,-0.2196546494960785,3.395314931869507
-64.34904479980469,7.095411777496338,70.0045394897461,27.6780948638916,-4.720049858093262,0.1835498809814453,-0.3067590892314911,4.855319499969482
-54.94306182861328,-15.114056587219238,80.70025634765625,22.83209800720215,-6.047384738922119,0.3500693440437317,-0.30107834935188293,6.010446071624756
-41.77885818481445,-36.5455207824707,85.30635833740234,15.066079139709473,-7.000930309295654,0.5146965980529785,-0.3086526691913605,6.805778980255127
-25.6602783203125,-55.954166412353516,84.67353820800781,6.6477131843566895,-7.529194355010986,0.6263403296470642,-0.259419709444046,7.167466163635254
-7.808742046356201,-71.50390625,78.65655517578125,-1.5687360763549805,-7.576871871948242,0.698246419429779,-0.21208035945892334,7.099295139312744
10.168067932128906,-83.07025909423828,68.2098159790039,-10.095826148986816,-7.166847229003906,0.7436608672142029,-0.1458052396774292,6.572860240936279
27.967405319213867,-87.08477020263672,51.040653228759766,-17.42694854736328,-6.29530668258667,0.6887851357460022,-0.06438153982162476,5.671482563018799
44.61840057373047,-85.7258529663086,30.26129913330078,-23.391252517700195,-5.048069477081299,0.65283203125,-0.00946787279099226,4.408417701721191
57.22930908203125,-79.21134948730469,8.24742317199707,-29.479812622070312,-3.4918832778930664,0.5146965980529785,0.117401622235775,2.863199234008789
66.04024505615234,-65.9956283569336,-14.969850540161133,-32.24451446533203,-1.7068462371826172,0.41062188148498535,0.1609538346529007,1.1418710947036743
69.42263793945312,-49.46041488647461,-35.189002990722656,-32.78813552856445,0.16019563376903534,0.20814934372901917,0.2632068693637848,-0.6267982721328735
68.73363494873047,-28.49575424194336,-54.827205657958984,-31.328125,1.9547680616378784,0.058660272508859634,0.26888757944107056,-2.287529468536377
64.48475646972656,-7.3651204109191895,-69.79705810546875,-27.150005340576172,3.5815165042877197,-0.16651947796344757,0.34273698925971985,-3.7532148361206055
55.183170318603516,14.78210735321045,-80.85586547851562,-22.956356048583984,4.924108505249023,-0.30654722452163696,0.32569482922554016,-4.9500017166137695
42.01896667480469,36.63888168334961,-85.83544158935547,-15.314591407775879,5.908167362213135,-0.48820483684539795,0.34273698925971985,-5.7642717361450195
