漫昆II回电压_A相_17,漫昆II回电压_B相_18,漫昆II回电压_C相_19,漫昆II回电压_3U0_20,漫昆II回电流_A相_49,漫昆II回电流_B相_50,漫昆II回电流_C相_51,漫昆II回电流_3I0_52
40.8079833984375,38.464599609375,-83.77099609375,-12.254779815673828,3.640636444091797,0.181657612323761,0.09846588224172592,-3.902813196182251
30.107501983642578,59.792327880859375,-82.83731842041016,8.899858474731445,3.850416421890259,0.08704427629709244,0.02461647056043148,-3.936898946762085
6.368091583251953,72.37527465820312,-78.06523132324219,-1.5687360763549805,3.9209787845611572,-0.09650560468435287,-0.06248796358704567,-3.743746757507324
-11.754871368408203,82.3648681640625,-67.31764221191406,3.57236909866333,3.6940348148345947,0.013245867565274239,0.087104432284832,-3.774044990539551
-34.35637664794922,85.75697326660156,-49.30817794799805,2.951087713241577,3.060880661010742,0.14381228387355804,0.15148596465587616,-3.3290371894836426
-48.13650894165039,86.55572509765625,-27.978992462158203,19.01121711730957,2.2694380283355713,0.039737604558467865,0.020829319953918457,-2.3197216987609863
-62.344661712646484,80.891845703125,-6.929910182952881,22.536989212036133,1.4093401432037354,-0.07190614193677902,0.00946787279099226,-1.327448844909668
-72.96162414550781,65.61180877685547,13.403358459472656,13.870111465454102,0.406210333108902,-0.0491989366710186,0.0719558373093605,-0.4147094190120697
-77.59676361083984,49.21145248413086,35.73883056640625,17.25609588623047,-0.7266016006469727,0.013245867565274239,0.087104432284832,0.6400538086891174
-79.42367553710938,28.392019271850586,55.83349609375,13.512874603271484,-1.7735944986343384,-0.009461333975195885,0.028403619304299355,1.7686693668365479
-69.84021759033203,7.842297077178955,70.76184844970703,20.93718910217285,-2.6870908737182617,-0.06812160462141037,-0.0056807235814630985,2.779878616333008
-61.67653274536133,-14.69912052154541,81.05297088623047,14.118624687194824,-3.4594626426696777,-0.07190614193677902,0.013255022466182709,3.5316576957702637
-44.91070556640625,-37.84219741821289,84.91214752197266,9.459012031555176,-4.033496856689453,-0.03027626872062683,0.01893574558198452,4.061880111694336
-27.76905632019043,-58.215572357177734,83.48051452636719,0.8853262662887573,-4.2547197341918945,-0.0491989366710186,-0.02461647056043148,4.3459272384643555
-8.57082462310791,-72.56199645996094,77.29754638671875,-2.3453381061553955,-4.19178581237793,-0.06812160462141037,-0.05491366237401962,4.330778121948242
12.757061958312988,-82.96652221679688,66.23873138427734,-3.7432215213775635,-3.9324212074279785,-0.026491735130548477,-0.03787149116396904,4.0240068435668945
32.01792907714844,-87.65530395507812,49.13181686401367,-9.754120826721191,-3.4003429412841797,0.0,-0.03597791865468025,3.4596991539001465
50.18265151977539,-86.8046875,29.006031036376953,-13.202234268188477,-2.589829206466675,-0.013245867565274239,-0.05491366237401962,2.687089681625366
63.660037994384766,-80.63250732421875,6.929910182952881,-19.135473251342773,-1.6267484426498413,-0.009461333975195885,-0.05491366237401962,1.7270090579986572
72.81547546386719,-66.44168090820312,-15.032094955444336,-18.37440299987793,-0.6064548492431641,0.0491989366710186,-0.026510044932365417,0.6097553968429565
77.742919921875,-49.221824645996094,-35.98781204223633,-17.551204681396484,0.469144344329834,0.08136747032403946,-0.015148596838116646,-0.50560462474823
77.68028259277344,-28.122310638427734,-55.34591293334961,-15.407783508300781,1.5352081060409546,0.04352213814854622,-0.020829319953918457,-1.5206011533737183
71.37482452392578,-6.763462543487549,-70.33650970458984,-15.625232696533203,2.4830322265625,0.022707201540470123,-0.013255022466182709,-2.4598517417907715
60.59082794189453,15.238537788391113,-81.26045989990234,-15.205866813659668,3.2344260215759277,0.06433707475662231,0.022722894325852394,-3.2911641597747803
45.67279052734375,37.603607177734375,-85.39972686767578,-9.039647102355957,3.76841139793396,0.10029014199972153,0.03787149116396904,-3.880089521408081
26.97565460205078,58.04959487915039,-84.3208236694336,-3.4015166759490967,4.0449395179748535,0.07947520911693573,0.02461647056043148,-4.124370574951172
8.529067039489746,72.95618438720703,-77.80587768554688,2.671510934829712,4.035404205322266,0.0245994683355093,0.039765067398548126,-4.073241710662842
