1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,9-220kV草水Ⅰ回线电流Ia_9,10-220kV草水Ⅰ回线电流Ib_10,11-220kV草水Ⅰ回线电流Ic_11,12-220kV草水Ⅰ回线电流3Io_12
18.530744552612305,9.124739646911621,-80.1116714477539,-89.43075561523438,-0.14121098816394806,1.5876307487487793,2.327538251876831,3.848771095275879
16.87791633605957,23.857393264770508,-82.61516571044922,-73.17926025390625,-0.07060549408197403,1.6229114532470703,2.3980696201324463,3.9900104999542236
15.511155128479004,21.576208114624023,-86.13272857666016,-87.56167602539062,0.035302747040987015,1.7640341520309448,2.539132595062256,4.378418445587158
14.144392967224121,29.27520751953125,-89.61859893798828,-80.21207427978516,0.0,1.7640341520309448,2.60966420173645,4.484348297119141
15.574725151062012,43.120731353759766,-82.2665786743164,-38.93389892578125,-0.10590824484825134,1.7993148565292358,2.6801955699920654,4.484348297119141
14.176177978515625,40.83954620361328,-78.84408569335938,-41.43656921386719,-0.10590824484825134,1.8345955610275269,2.7507269382476807,4.519658088684082
13.508689880371094,46.79597473144531,-82.0764389038086,-40.23275375366211,-0.07060549408197403,1.8698762655258179,2.7859928607940674,4.625587463378906
12.650490760803223,51.485076904296875,-83.75599670410156,-34.56215286254883,-0.10590824484825134,1.9051568508148193,2.821258544921875,4.7315168380737305
13.508689880371094,55.1920051574707,-80.0166015625,-18.912561416625977,-0.10590824484825134,1.9404375553131104,2.9623215198516846,4.837446212768555
12.110143661499023,58.83556365966797,-84.23133850097656,-22.714082717895508,-0.14121098816394806,1.9404375553131104,2.9623215198516846,4.837446212768555
12.74584674835205,62.7642707824707,-80.17505645751953,-8.870213508605957,-0.07060549408197403,1.9051568508148193,2.927055597305298,4.837446212768555
12.364424705505371,64.09496307373047,-80.65039825439453,-8.17326831817627,-0.07060549408197403,1.9051568508148193,2.9623215198516846,4.802136421203613
11.760506629943848,71.06524658203125,-78.84408569335938,6.874415397644043,-0.07060549408197403,1.8698762655258179,2.927055597305298,4.766826629638672
10.044108390808105,72.55435943603516,-75.00962829589844,12.893488883972168,-0.14121098816394806,1.9051568508148193,2.927055597305298,4.7315168380737305
8.899843215942383,73.91673278808594,-72.12586212158203,17.898822784423828,-0.14121098816394806,1.9051568508148193,2.927055597305298,4.696207046508789
9.471975326538086,75.50088500976562,-72.75965118408203,21.41522979736328,-0.17651374638080597,1.7993148565292358,2.8917899131774902,4.554967880249023
10.234819412231445,80.98207092285156,-65.31256103515625,45.048011779785156,-0.2471192330121994,1.7287534475326538,2.821258544921875,4.378418445587158
7.882718086242676,83.67513275146484,-58.404197692871094,56.92776107788086,-0.2471192330121994,1.6934727430343628,2.7507269382476807,4.237179279327393
5.880253314971924,83.42166900634766,-59.29151153564453,51.510597229003906,-0.2824219763278961,1.6229114532470703,2.6801955699920654,3.9900104999542236
5.65775728225708,83.07315063476562,-53.935943603515625,60.159053802490234,-0.31772473454475403,1.5523500442504883,2.60966420173645,3.8840808868408203
7.0880889892578125,82.34444427490234,-52.63666534423828,63.833858489990234,-0.35302749276161194,1.4817886352539062,2.539132595062256,3.7075319290161133
7.247014999389648,86.27314758300781,-47.756446838378906,79.13497161865234,-0.42363297939300537,1.3759466409683228,2.3980696201324463,3.3897433280944824
5.339905738830566,86.3998794555664,-38.471351623535156,91.67999267578125,-0.4589357376098633,1.2701046466827393,2.257006883621216,3.107264757156372
3.1467301845550537,84.59394073486328,-38.851627349853516,84.42542266845703,-0.4942384660243988,1.1642625331878662,2.151209592819214,2.8247861862182617
2.73352313041687,83.45335388183594,-34.28830337524414,90.03266906738281,-0.5648439526557922,1.0584205389022827,2.045412302017212,2.5423076152801514
2.82887864112854,82.28107452392578,-28.901046752929688,97.35059356689453,-0.670752227306366,0.9878591299057007,1.904349446296692,2.259829044342041
2.5428123474121094,84.81572723388672,-23.640548706054688,110.14904022216797,-0.7413577437400818,0.8820170760154724,1.7632865905761719,1.9067306518554688
1.1124804019927979,83.2315673828125,-16.066699981689453,118.0055160522461,-0.8472659587860107,0.7761750221252441,1.5869579315185547,1.5183225870132446
-0.7946288585662842,80.88701629638672,-9.728751182556152,121.52191925048828,-0.9531742334365845,0.6350523233413696,1.4106292724609375,1.1299145221710205
-2.161390542984009,78.70088195800781,-6.528087139129639,121.11009216308594,-1.0943851470947266,0.5292102694511414,1.269566297531128,0.7415063977241516
