1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV徐镇线路电流Ia_5,6-220kV徐镇线路电流Ib_6,7-220kV徐镇线路电流Ic_7,8-220kV徐镇线路电流3Io_8
45.80642318725586,-60.84751510620117,-2.555481195449829,-30.194181442260742,5.1433515548706055,-0.3802381157875061,-0.20747554302215576,-4.560423374176025
39.169166564941406,-59.943992614746094,0.623288094997406,-34.774723052978516,6.0063300132751465,-0.5185065269470215,-0.4841095805168152,-5.044105052947998
36.86326217651367,-58.07463836669922,-12.341104507446289,-58.144832611083984,6.489598274230957,-0.5185065269470215,-0.1383170336484909,-5.9078216552734375
48.64205551147461,-50.25450134277344,-14.647271156311035,-28.137611389160156,7.525172233581543,-0.7259091138839722,-0.4841095805168152,-6.356954097747803
41.81783676147461,-45.76805114746094,-11.406172752380371,-26.828886032104492,8.388150215148926,-0.5530735850334167,-0.5532681345939636,-7.324316501617432
35.4921875,-51.3449592590332,-26.67673110961914,-73.72490692138672,9.113052368164062,-0.7259091138839722,-0.5532681345939636,-7.8770952224731445
50.01313400268555,-39.10068130493164,-29.13871955871582,-31.721027374267578,9.8379545211792,-0.7259091138839722,-0.6224266290664673,-8.498970985412598
49.171791076660156,-37.85444641113281,-29.948993682861328,-32.74931335449219,10.700932502746582,-0.7259091138839722,-0.7607436180114746,-9.224493026733398
41.97364044189453,-34.271514892578125,-40.57605743408203,-57.36582946777344,11.563911437988281,-0.8987446427345276,-0.7953228950500488,-9.8809175491333
48.29928970336914,-25.298608779907227,-44.28462219238281,-37.14289474487305,12.461408615112305,-0.8641775250434875,-1.0373777151107788,-10.571890830993652
45.89990234375,-19.846323013305664,-45.780513763427734,-34.80588150024414,13.186310768127441,-1.002445936203003,-0.9682191610336304,-11.228315353393555
40.789527893066406,-19.2855167388916,-53.91442108154297,-56.68030548095703,13.945732116699219,-1.002445936203003,-1.071956992149353,-11.884739875793457
46.273834228515625,-7.477421283721924,-54.132572174072266,-27.047006607055664,14.636115074157715,-0.9333117008209229,-1.1065362691879272,-12.610261917114258
43.74980545043945,-8.06938362121582,-57.965797424316406,-39.168304443359375,15.464573860168457,-1.071580171585083,-1.2794325351715088,-13.12849235534668
39.69889831542969,-2.492473840713501,-63.57538986206055,-46.24165725708008,16.085918426513672,-1.1407142877578735,-1.2448532581329346,-13.750368118286133
41.35042190551758,7.290485858917236,-62.733951568603516,-24.896955490112305,16.74178123474121,-1.1407142877578735,-1.4177495241165161,-14.164952278137207
39.418453216552734,8.91059398651123,-68.34354400634766,-35.304443359375,17.397645950317383,-1.2098485231399536,-1.5214872360229492,-14.717730522155762
36.4270133972168,13.552825927734375,-72.58190155029297,-39.51106643676758,18.01898956298828,-1.3135498762130737,-1.4869080781936646,-15.235960960388184
37.57996368408203,21.18602752685547,-73.8596420288086,-26.48612403869629,18.53677749633789,-1.3481168746948242,-1.5560665130615234,-15.650544166564941
36.676300048828125,21.24833869934082,-77.63053894042969,-34.556602478027344,18.98552703857422,-1.2789827585220337,-1.5906457901000977,-16.134225845336914
35.24290084838867,28.414201736450195,-78.87711334228516,-26.45496368408203,19.537832260131836,-1.4172511100769043,-1.6943836212158203,-16.479711532592773
31.22315216064453,35.08156967163086,-78.34732055664062,-20.939617156982422,19.986581802368164,-1.4172511100769043,-1.728962779045105,-16.8597469329834
28.013587951660156,37.57404327392578,-80.9339599609375,-26.766565322875977,20.297252655029297,-1.4518182277679443,-1.7635420560836792,-17.10158920288086
28.356355667114258,44.054473876953125,-81.65074157714844,-15.98515510559082,20.573406219482422,-1.4863853454589844,-1.8327006101608276,-17.239782333374023
25.084468841552734,50.53490447998047,-81.83773040771484,-10.87489128112793,20.815040588378906,-1.4863853454589844,-1.901859164237976,-17.481624603271484
20.97123908996582,51.905765533447266,-84.01924133300781,-19.443931579589844,21.02215576171875,-1.5555195808410645,-1.8672798871994019,-17.61981773376465
20.908918380737305,58.51082229614258,-83.39595031738281,-6.792911529541016,21.125713348388672,-1.590086579322815,-1.9364383220672607,-17.61981773376465
17.356582641601562,62.997276306152344,-82.46102142333984,-3.7703776359558105,21.194751739501953,-1.624653697013855,-1.9364383220672607,-17.654367446899414
13.181031227111816,63.277679443359375,-82.39868927001953,-10.189367294311523,21.194751739501953,-1.624653697013855,-2.005596876144409,-17.61981773376465
13.30567455291748,67.48372650146484,-80.62232208251953,0.4985623359680176,21.194751739501953,-1.659220814704895,-1.971017599105835,-17.585269927978516
9.909144401550293,70.94203186035156,-79.50039672851562,2.3370108604431152,21.02215576171875,-1.624653697013855,-2.005596876144409,-17.412527084350586
7.1981520652771,70.97319030761719,-78.50313568115234,-0.4362420439720154,20.849559783935547,-1.590086579322815,-2.0747554302215576,-17.170684814453125
7.229312896728516,75.80236053466797,-75.66717529296875,12.9314603805542,20.642444610595703,-1.693787932395935,-2.005596876144409,-16.963394165039062
2.305901527404785,77.79634094238281,-75.07505798339844,8.756000518798828,20.366291046142578,-1.693787932395935,-2.0747554302215576,-16.652456283569336
-1.3399157524108887,79.35413360595703,-72.30142211914062,10.095887184143066,19.952062606811523,-1.659220814704895,-2.0747554302215576,-16.27242088317871
-0.9036641120910645,81.50389099121094,-68.8110122680664,20.534536361694336,19.537832260131836,-1.728355050086975,-2.005596876144409,-15.857836723327637
-4.113229751586914,81.56620788574219,-67.65792846679688,17.044599533081055,19.12360191345215,-1.693787932395935,-2.005596876144409,-15.477801322937012
-8.319941520690918,81.87776184082031,-63.201416015625,18.135204315185547,18.605815887451172,-1.693787932395935,-1.9364383220672607,-14.994119644165039
-9.504053115844727,82.37625885009766,-57.21784973144531,27.20280647277832,17.98447036743164,-1.693787932395935,-1.9364383220672607,-14.441341400146484
-11.996919631958008,82.43856811523438,-54.53771209716797,27.60788917541504,17.397645950317383,-1.659220814704895,-1.9364383220672607,-13.819465637207031
-15.393450736999512,81.69082641601562,-48.92811584472656,30.10070037841797,16.74178123474121,-1.693787932395935,-1.901859164237976,-13.197589874267578
-17.979799270629883,81.84661102294922,-45.126060485839844,32.406551361083984,15.98236083984375,-1.590086579322815,-1.901859164237976,-12.506616592407227
-19.382036209106445,80.81846618652344,-41.88496017456055,33.80875778198242,15.188421249389648,-1.590086579322815,-1.8672798871994019,-11.781094551086426
-21.314008712768555,80.41343688964844,-36.992149353027344,38.17117691040039,14.39448070526123,-1.5555195808410645,-1.8327006101608276,-11.021023750305176
-23.838035583496094,79.44760131835938,-33.09659957885742,38.79438018798828,13.566020965576172,-1.5209524631500244,-1.728962779045105,-10.330050468444824
-25.770008087158203,78.2325210571289,-29.169883728027344,40.258907318115234,12.703042984008789,-1.5209524631500244,-1.659804344177246,-9.535430908203125
-27.982425689697266,76.36316680908203,-22.656522750854492,44.372047424316406,11.805545806884766,-1.4863853454589844,-1.6252250671386719,-8.740812301635742
-30.132524490356445,73.7772216796875,-17.60788917541504,44.93292999267578,10.942566871643066,-1.4863853454589844,-1.5560665130615234,-7.911643981933594
-30.911544799804688,70.22544860839844,-12.278776168823242,46.77137756347656,10.010550498962402,-1.4172511100769043,-1.5214872360229492,-7.117024898529053
-32.56306838989258,67.04754638671875,-6.669182777404785,48.111263275146484,9.113052368164062,-1.3481168746948242,-1.4869080781936646,-6.3224053382873535
-35.429866790771484,63.43345642089844,-1.6205490827560425,45.71193313598633,8.215555191040039,-1.3135498762130737,-1.383170247077942,-5.493237495422363
-35.67915344238281,59.72590255737305,3.583906650543213,47.89314270019531,7.283538341522217,-1.2789827585220337,-1.3485909700393677,-4.698618412017822
-36.02191925048828,55.86256790161133,8.881855964660645,49.887393951416016,6.386040687561035,-1.2444156408309937,-1.2794325351715088,-3.9385476112365723
-38.42130661010742,52.46657180786133,13.12021541595459,47.20762252807617,5.4885430335998535,-1.2098485231399536,-1.1756947040557861,-3.143928289413452
-39.169166564941406,48.72786331176758,17.888368606567383,47.67502212524414,4.556526184082031,-1.1061471700668335,-1.1065362691879272,-2.349309206008911
-38.39014434814453,44.14794158935547,23.653783798217773,51.28960037231445,3.6590287685394287,-1.1061471700668335,-1.0373777151107788,-1.5892385244369507
-39.418453216552734,39.28761672973633,28.04796600341797,48.765628814697266,2.761531114578247,-1.037013053894043,-0.9682191610336304,-0.829167902469635
-40.85184860229492,35.26850509643555,32.878448486328125,47.76850509643555,1.8640334606170654,-0.9678788185119629,-0.8644813895225525,-0.06909732520580292
-40.47792053222656,30.096620559692383,38.51920700073242,49.264190673828125,1.0010550022125244,-0.8987446427345276,-0.7953228950500488,0.6909732818603516
-40.54024124145508,25.32976531982422,42.97571563720703,48.70330810546875,0.1380765587091446,-0.8641775250434875,-0.7261644005775452,1.4164952039718628
-41.038814544677734,20.25135040283203,47.18291091918945,46.36629867553711,-0.6903827786445618,-0.7950432896614075,-0.6224266290664673,2.142017126083374
-40.85184860229492,14.736751556396484,51.48360061645508,44.55900955200195,-1.553361177444458,-0.7259091138839722,-0.5532681345939636,2.8329904079437256
-40.94533157348633,9.814115524291992,55.098670959472656,42.128517150878906,-2.2782630920410156,-0.6913419961929321,-0.4841095805168152,3.454866409301758
