110kV I母_1,110kV I母_2,110kV I母_3,110kV I母_4,110kV东迁线 I回_17,110kV东迁线 I回_18,110kV东迁线 I回_19,110kV东迁线 I回_20
-46.50584411621094,-37.07540512084961,83.6554183959961,0.1634020060300827,-0.12967899441719055,-0.17722900211811066,0.3415369987487793,0.02595899999141693
-41.674068450927734,-41.78532791137695,83.39581298828125,0.038906000554561615,-0.12967899441719055,-0.21613599359989166,0.33721399307250977,0.02595899999141693
-36.656864166259766,-46.36280059814453,82.88720703125,-0.06224700063467026,-0.11670999974012375,-0.2334280014038086,0.3545059859752655,0.004344000015407801
-31.51250648498535,-50.670074462890625,82.21436309814453,0.038906000554561615,-0.10374099761247635,-0.25504299998283386,0.3415369987487793,-0.008624999783933163
-26.415830612182617,-54.83430099487305,81.45144653320312,0.280117005109787,-0.06051100045442581,-0.28098100423812866,0.3415369987487793,0.03892799839377403
-21.435710906982422,-58.818397521972656,80.44483184814453,0.4046129882335663,-0.04321900010108948,-0.28098100423812866,0.33289098739624023,0.03892799839377403
-16.413206100463867,-62.54819107055664,79.15741729736328,0.2956790030002594,-0.06051100045442581,-0.28098100423812866,0.33721399307250977,-0.0043020001612603664
-11.443681716918945,-66.2197036743164,77.80642700195312,0.18674500286579132,-0.03457299992442131,-0.2853040099143982,0.32424500584602356,0.004344000015407801
-6.46356201171875,-69.54684448242188,75.9309310913086,-0.03890400007367134,0.017302999272942543,-0.2853040099143982,0.281015008687973,0.017312999814748764
-1.388077974319458,-72.47663879394531,73.85941314697266,-0.14005699753761292,0.00865700002759695,-0.28962698578834534,0.28533801436424255,-0.0043020001612603664
3.645021915435791,-75.21570587158203,71.36405944824219,-0.4279539883136749,0.034595001488924026,-0.29394999146461487,0.2896609902381897,-0.008624999783933163
8.672823905944824,-77.5521240234375,68.59320068359375,-0.45907801389694214,0.056210000067949295,-0.28098100423812866,0.2248159945011139,-0.008624999783933163
13.716520309448242,-79.31636047363281,65.40910339355469,-0.2645530104637146,0.09079399704933167,-0.2853040099143982,0.22049300372600555,-0.0043020001612603664
18.81849479675293,-81.11238098144531,62.007789611816406,-0.49020200967788696,0.10376299917697906,-0.2982729971408844,0.19455499947071075,-0.008624999783933163
23.772123336791992,-82.42628479003906,58.394554138183594,-0.4046109914779663,0.1340239942073822,-0.2982729971408844,0.22049300372600555,0.004344000015407801
28.572111129760742,-83.15740966796875,54.35747528076172,-0.32680100202560425,0.14267000555992126,-0.2723349928855896,0.12538699805736542,0.030282000079751015
33.37739944458008,-83.4541015625,49.76411056518555,-0.43573498725891113,0.15563899278640747,-0.30691900849342346,0.12971000373363495,0.004344000015407801
38.07142639160156,-83.50177764892578,45.006507873535156,-0.568011999130249,0.18157699704170227,-0.29394999146461487,0.13835600018501282,0.017312999814748764
42.74956130981445,-83.22628021240234,40.04228210449219,-0.7625370025634766,0.2118380069732666,-0.29394999146461487,0.09944900125265121,0.030282000079751015
47.38001251220703,-82.76006317138672,34.92441177368164,-0.6302599906921387,0.22048400342464447,-0.311242014169693,0.09080299735069275,0.0346050001680851
51.84622573852539,-82.15078735351562,29.896610260009766,-0.6458219885826111,0.23345300555229187,-0.31556499004364014,0.06918799877166748,0.02595899999141693
55.95217514038086,-81.23953247070312,25.001258850097656,-0.3734869956970215,0.2637139856815338,-0.28098100423812866,0.06918799877166748,0.05621999874711037
60.10050964355469,-80.34947204589844,20.031734466552734,-0.31123900413513184,0.29397499561309814,-0.31556499004364014,0.06054199859499931,0.05621999874711037
63.85679244995117,-78.99317932128906,14.982741355895996,-0.2567720115184784,0.28100600838661194,-0.28098100423812866,0.038927000015974045,0.05189700052142143
67.226318359375,-77.3296127319336,9.939044952392578,-0.2567720115184784,0.28100600838661194,-0.2723349928855896,0.038927000015974045,0.06918899714946747
70.30445861816406,-75.36934661865234,4.890050888061523,-0.2723340094089508,0.3026210069656372,-0.2636890113353729,1.9999999494757503e-05,0.0605430006980896
73.15478515625,-73.20246887207031,-0.30198898911476135,-0.6458219885826111,0.328559011220932,-0.2074899971485138,1.9999999494757503e-05,0.12971100211143494
75.48590087890625,-70.81836700439453,-5.4940290451049805,-1.3927979469299316,0.3804349899291992,-0.181551992893219,-0.017271999269723892,0.18158699572086334
60.82103729248047,-57.75879669189453,2.4476730823516846,1.0426549911499023,4.357594966888428,-0.9207850098609924,-1.0245310068130493,2.9699220657348633
55.26343536376953,-55.94688034057617,-4.508601188659668,-7.290795803070068,4.422440052032471,-0.8948469758033752,-0.5792620182037354,3.0779969692230225
65.28195190429688,-53.160133361816406,-9.271503448486328,13.795714378356934,5.559389114379883,-1.059121012687683,-0.9899470210075378,3.6572790145874023
26.299270629882812,-57.97071838378906,-21.700611114501953,-91.50456237792969,7.055147171020508,-0.713280975818634,-0.6527529954910278,5.7107038497924805
30.78667640686035,-44.153533935546875,-23.835704803466797,-68.51170349121094,8.468768119812012,-1.0072449445724487,-0.9942700266838074,6.5363969802856445
58.16674041748047,-37.08070373535156,-25.663515090942383,-11.189077377319336,9.83483600616455,-1.5303280353546143,-1.4481849670410156,6.981666088104248
82.74945831298828,-33.4727668762207,-26.463512420654297,40.00990295410156,11.28736400604248,-1.5951730012893677,-1.7032419443130493,8.053770065307617
58.187931060791016,-24.87411117553711,-26.458215713500977,13.787933349609375,12.670723915100098,-1.8070000410079956,-1.9237149953842163,8.961600303649902
29.991975784301758,-22.357561111450195,-37.93898010253906,-52.30388259887695,13.69959831237793,-2.036118984222412,-2.2825241088867188,9.454421997070312
40.423736572265625,-7.8357439041137695,-37.91249084472656,-10.286480903625488,14.827900886535645,-2.2911760807037354,-2.416537046432495,10.232562065124512
57.07005310058594,-16.762874603271484,-50.87139892578125,-19.250192642211914,16.375534057617188,-2.624047040939331,-2.822899103164673,11.062578201293945
62.01838684082031,-19.946971893310547,-57.27138137817383,-26.805543899536133,17.88858413696289,-2.853166103363037,-2.9612350463867188,12.242756843566895
56.2541618347168,-12.476792335510254,-58.807804107666016,-26.40871238708496,19.220069885253906,-3.0520238876342773,-3.315721035003662,12.999281883239746
48.587955474853516,0.7576119899749756,-59.98395919799805,-18.07526206970215,20.365663528442383,-3.2508819103240967,-3.5145790576934814,13.73851490020752
44.434322357177734,11.607915878295898,-61.13892364501953,-8.839215278625488,21.47235107421875,-3.3546340465545654,-3.782604932785034,14.477747917175293
44.164127349853516,12.556258201599121,-65.80645751953125,-16.472375869750977,22.51419448852539,-3.7393810749053955,-4.080892086029053,14.853849411010742
53.430328369140625,11.459571838378906,-69.91770935058594,-8.9092435836792,23.38311767578125,-3.735058069229126,-4.201935768127441,15.597405433654785
54.94025802612305,15.157575607299805,-72.1534652709961,-3.4080770015716553,24.42496109008789,-4.072251796722412,-4.418086051940918,16.07725715637207
43.01975631713867,22.01848602294922,-73.2183609008789,-14.013580322265625,25.350082397460938,-4.041991233825684,-4.508869171142578,16.92888832092285
29.578731536865234,32.78402328491211,-72.51902770996094,-17.83405113220215,26.08931541442871,-4.266787052154541,-4.7336649894714355,17.227176666259766
28.619794845581055,38.65950393676758,-74.31504821777344,-12.574094772338867,26.569168090820312,-4.314340114593506,-4.919554233551025,17.486555099487305
36.21182632446289,39.39592742919922,-76.25941467285156,-1.2605210542678833,27.057668685913086,-4.456998825073242,-5.0362749099731445,17.70270538330078
37.49394226074219,38.410499572753906,-79.47530364990234,-5.851311206817627,27.567781448364258,-4.552104949951172,-5.187580108642578,17.98802375793457
31.830381393432617,42.03432846069336,-81.01702117919922,-12.013862609863281,27.97846794128418,-4.6385650634765625,-5.252425193786621,18.195528030395508
26.532381057739258,50.452850341796875,-79.24748992919922,-3.7971270084381104,28.30701446533203,-4.7034101486206055,-5.312946796417236,18.385740280151367
23.152257919311523,56.111114501953125,-78.2620620727539,1.6106679439544678,28.523164749145508,-4.789869785308838,-5.425344944000244,18.39870834350586
20.794647216796875,58.81309509277344,-77.4991455078125,3.485888957977295,28.518842697143555,-4.781223773956299,-5.4772210121154785,18.385740280151367
18.5535945892334,59.7508430480957,-77.57331848144531,1.4783910512924194,28.40212059020996,-4.846068859100342,-5.537743091583252,18.152297973632812
15.332409858703613,62.79719161987305,-77.3402099609375,1.6495729684829712,28.246492385864258,-4.815807819366455,-5.572327136993408,17.98802375793457
9.705933570861816,66.72300720214844,-76.7574234008789,-0.5213260054588318,28.099510192871094,-4.880652904510498,-5.529097080230713,17.76755142211914
4.074160099029541,70.05545043945312,-75.756103515625,-2.746691942214966,27.792577743530273,-4.789869785308838,-5.524774074554443,17.568693161010742
2.91389799118042,72.63027954101562,-73.0912094116211,4.225083827972412,27.364601135253906,-4.781223773956299,-5.4772210121154785,17.257436752319336
2.9827721118927,73.54153442382812,-71.56538391113281,8.668034553527832,26.867456436157227,-4.7120561599731445,-5.4599289894104,16.838106155395508
1.6211860179901123,73.48326110839844,-70.63823699951172,7.975525856018066,26.292497634887695,-4.6385650634765625,-5.360499858856201,16.366899490356445
-1.4993360042572021,75.06206512451172,-68.33361053466797,9.204923629760742,25.57920265197754,-4.560750961303711,-5.243779182434082,15.908660888671875
-5.170849800109863,77.14947509765625,-65.1124267578125,11.990522384643555,24.831323623657227,-4.448352813720703,-5.122735023498535,15.346671104431152
-8.900642395019531,78.3998031616211,-61.679317474365234,13.40666389465332,24.001306533813477,-4.3273091316223145,-5.001690864562988,14.732805252075195
-13.520498275756836,78.21967315673828,-58.25680923461914,11.189079284667969,22.998371124267578,-4.18032693862915,-4.854709148406982,14.054094314575195
-18.108566284179688,78.71768188476562,-53.753509521484375,11.998303413391113,21.90032958984375,-4.016053199768066,-4.655850887298584,13.310538291931152
-22.018489837646484,78.91900634765625,-49.880672454833984,12.309542655944824,20.767702102661133,-3.851778984069824,-4.504546165466309,12.480522155761719
-25.319143295288086,78.41569519042969,-46.64889144897461,11.391385078430176,19.49241828918457,-3.6918280124664307,-4.322979927062988,11.659152030944824
-27.443641662597656,77.76934051513672,-42.69658660888672,13.35219669342041,18.208486557006836,-3.475677967071533,-4.089538097381592,10.74267578125
-28.556222915649414,76.90046691894531,-38.24626541137695,17.530593872070312,16.833772659301758,-3.285465955734253,-3.830157995223999,9.795939445495605
-29.446285247802734,74.9878921508789,-33.721771240234375,20.61186981201172,15.433120727539062,-3.064992904663086,-3.562131881713867,8.844879150390625
-31.618465423583984,72.66736602783203,-29.101917266845703,20.96979522705078,13.902778625488281,-2.8488430976867676,-3.3200440406799316,7.816005229949951
-34.56945037841797,70.65412902832031,-23.925771713256836,21.172101974487305,12.359468460083008,-2.589462995529175,-3.039048910140991,6.735254764556885
-37.43037033081055,68.68327331542969,-18.92975616455078,21.35884666442871,10.734020233154297,-2.34737491607666,-2.766700029373169,5.628567218780518
-40.264801025390625,65.96009826660156,-14.166854858398438,19.966047286987305,9.130187034606934,-2.1139330863952637,-2.4770588874816895,4.508910179138184
-43.485984802246094,63.390567779541016,-9.255608558654785,18.54990577697754,7.504738807678223,-1.8761680126190186,-2.152833938598633,3.497328042984009
-46.1773681640625,60.87931442260742,-4.04237699508667,18.64327621459961,5.844707012176514,-1.5908499956130981,-1.858870029449463,2.3906400203704834
-47.62372589111328,57.89124298095703,0.9165509939193726,19.545873641967773,4.163060188293457,-1.3660540580749512,-1.5649060010910034,1.283951997756958
-48.524383544921875,54.21443176269531,5.531108856201172,19.670368194580078,2.511673927307129,-1.0461519956588745,-1.2406810522079468,0.19455599784851074
-48.715110778808594,50.415767669677734,10.060898780822754,20.666336059570312,0.9208099842071533,-0.8083869814872742,-0.9683319926261902,-0.8429639935493469
-48.31246566772461,46.362796783447266,14.792013168334961,22.463748931884766,-0.6181780099868774,-0.5533300042152405,-0.6527529954910278,-1.8329310417175293
-48.3283576965332,42.15088653564453,19.655576705932617,23.61533546447754,-2.1355509757995605,-0.2723349928855896,-0.3501429855823517,-2.8012828826904297
-49.435638427734375,37.70586395263672,24.561525344848633,22.393718719482422,-3.5924019813537598,-0.02592400088906288,-0.06482499837875366,-3.687498092651367
-50.94557189941406,33.44627380371094,29.568134307861328,21.086511611938477,-4.9800848960876465,0.23345600068569183,0.2507539987564087,-4.517514228820801
-52.30715560913086,29.21316909790039,34.65951156616211,20.24616241455078,-6.367767810821533,0.47986701130867004,0.5317490100860596,-5.330237865447998
