1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV徐镇线路电流Ia_5,6-220kV徐镇线路电流Ib_6,7-220kV徐镇线路电流Ic_7,8-220kV徐镇线路电流3Io_8
-86.65827178955078,39.28761672973633,47.369895935058594,0.0934804379940033,-0.2761531174182892,0.0691341981291771,0.20747554302215576,0.0
-86.28433990478516,34.02226638793945,52.1380500793457,-0.0934804379940033,-0.2761531174182892,0.03456709906458855,0.20747554302215576,0.0
-85.62996673583984,28.663448333740234,56.656890869140625,-0.2181210219860077,-0.2761531174182892,0.03456709906458855,0.2420547902584076,0.0
-84.57049560546875,23.61618995666504,60.33428955078125,-0.6855232119560242,-0.2761531174182892,0.03456709906458855,0.2420547902584076,0.0
-83.13710021972656,18.50661849975586,64.04285430908203,-0.623202919960022,-0.2761531174182892,0.0,0.2420547902584076,0.0
-81.23628997802734,13.39704704284668,67.25279235839844,-0.5608826279640198,-0.2761531174182892,-0.03456709906458855,0.2766340672969818,0.0
-79.14851379394531,8.007072448730469,70.7120361328125,-0.2181210219860077,-0.24163396656513214,-0.03456709906458855,0.2766340672969818,0.0
-76.65564727783203,2.804033041000366,73.8596420288086,0.4362420439720154,-0.24163396656513214,-0.0691341981291771,0.2766340672969818,0.0
-74.19393920898438,-2.492473840713501,76.7579345703125,0.5297224521636963,-0.24163396656513214,-0.0691341981291771,0.2766340672969818,0.0
-71.32714080810547,-7.570888996124268,79.46923828125,1.3398863077163696,-0.2071148306131363,-0.10370130091905594,0.2766340672969818,0.0
-68.05525207519531,-12.929707527160645,81.52608489990234,1.1217652559280396,-0.2071148306131363,-0.10370130091905594,0.2766340672969818,0.03454866260290146
-64.40943908691406,-17.976966857910156,83.14663696289062,1.5268471240997314,-0.2071148306131363,-0.1382683962583542,0.2420547902584076,0.06909732520580292
59.54834747314453,-13.459358215332031,92.93225860595703,230.67855834960938,-4.522006988525391,0.0691341981291771,0.5878473520278931,3.869450330734253
-47.27098083496094,-46.297698974609375,54.631202697753906,-59.82748031616211,-1.5878803730010986,-0.03456709906458855,0.10373777151107788,1.4855924844741821
-100.08859252929688,-71.78324127197266,63.201416015625,-183.72021484375,-1.3117272853851318,0.10370130091905594,1.071956992149353,0.10364598780870438
-7.385117053985596,-48.07358932495117,71.27299499511719,37.23637390136719,-3.2447991371154785,0.17283549904823303,0.3457925617694855,2.694795846939087
-22.342315673828125,-61.25254440307617,76.78910064697266,-12.058976173400879,-3.728066921234131,-0.10370130091905594,0.2766340672969818,3.523963689804077
-52.94225311279297,-30.314712524414062,103.65281677246094,35.24212646484375,-3.037684202194214,-0.5530735850334167,0.5878473520278931,2.9711849689483643
11.498346328735352,-33.74186325073242,99.57027435302734,129.6885223388672,-4.004220008850098,0.8641775250434875,1.0373777151107788,2.0729198455810547
13.30567455291748,-82.50088500976562,55.22332763671875,-21.282379150390625,-3.8316242694854736,-0.6913419961929321,-0.1383170336484909,4.664069652557373
-30.00788116455078,-61.93797302246094,95.26959228515625,6.792911529541016,-4.14229679107666,-0.17283549904823303,0.17289628088474274,4.076742172241211
-20.005252838134766,-67.70182037353516,69.0603256225586,-29.85141944885254,-4.556526184082031,0.48393940925598145,1.383170247077942,2.6602470874786377
14.3963041305542,-84.27677154541016,72.76889038085938,3.6768972873687744,-4.004220008850098,-0.10370130091905594,0.20747554302215576,3.869450330734253
-17.20077896118164,-65.42743682861328,89.00554656982422,12.058976173400879,-4.1077775955200195,-0.17283549904823303,0.3457925617694855,3.9385476112365723
-15.767380714416504,-74.21340942382812,68.87333679199219,-38.015377044677734,-4.694602966308594,0.24196970462799072,0.829902172088623,3.6276097297668457
34.80664825439453,-85.33607482910156,70.52505493164062,32.624671936035156,-4.383930683135986,0.34567099809646606,0.7261644005775452,3.2475743293762207
