1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV大盐线路电流Ia_5,6-220kV大盐线路电流Ib_6,7-220kV大盐线路电流Ic_7,8-220kV大盐线路电流3Io_8
-37.686519622802734,72.04520416259766,-9.508233070373535,42.17422866821289,-4.839727878570557,-0.3805898427963257,0.034586645662784576,5.158123016357422
-43.04804229736328,64.84691619873047,-6.141383171081543,26.432924270629883,-5.254561424255371,-0.3805898427963257,-0.034586645662784576,5.67739725112915
-46.352237701416016,62.790260314941406,0.031174534931778908,27.866785049438477,-6.015090465545654,-0.4151889383792877,0.0,6.438999176025391
-49.313541412353516,62.50980758666992,10.381119728088379,40.14812088012695,-6.568202018737793,-0.44978800415992737,-0.06917329132556915,7.096746444702148
-50.77861022949219,62.26051712036133,16.678377151489258,48.31489562988281,-7.259591579437256,-0.44978800415992737,-0.034586645662784576,7.754493713378906
-52.61773681640625,59.20669937133789,20.855764389038086,46.756351470947266,-7.950981140136719,-0.484387069940567,-0.10375993698835373,8.550714492797852
-52.11899185180664,56.963077545166016,26.248958587646484,53.52043533325195,-8.711509704589844,-0.484387069940567,-0.10375993698835373,9.277697563171387
-49.68760299682617,53.971580505371094,30.800439834594727,60.40920639038086,-9.333760261535645,-0.484387069940567,-0.17293322086334229,9.970063209533691
-49.40705871582031,47.365360260009766,32.45269012451172,52.024234771728516,-10.059720039367676,-0.5881842970848083,-0.17293322086334229,10.800902366638184
-47.87964630126953,39.294551849365234,33.91789245605469,43.45223617553711,-10.647400856018066,-0.5535852313041687,-0.20751987397670746,11.389412879943848
-48.40956497192383,34.90079116821289,37.440616607666016,40.927391052246094,-11.304221153259277,-0.5881842970848083,-0.20751987397670746,12.1163969039917
-47.66144561767578,28.481538772583008,42.054447174072266,39.15065002441406,-11.857333183288574,-0.5881842970848083,-0.2766931653022766,12.704907417297363
-49.56291580200195,21.8129940032959,46.16948699951172,31.544952392578125,-12.479583740234375,-0.622783362865448,-0.2766931653022766,13.397273063659668
-50.685096740722656,18.13594627380371,52.996707916259766,35.03609085083008,-13.101834297180176,-0.622783362865448,-0.3112798035144806,14.020401954650879
-50.03049087524414,15.611871719360352,59.16926574707031,42.57944869995117,-13.620376586914062,-0.6573824882507324,-0.3112798035144806,14.64353084564209
-49.12651443481445,12.277599334716797,64.6559829711914,47.94084548950195,-14.311766624450684,-0.622783362865448,-0.34586644172668457,15.301278114318848
-50.21752166748047,7.385256767272949,68.73985290527344,44.57438659667969,-14.86487865447998,-0.6573824882507324,-0.38045310974121094,15.924407005310059
-47.75495910644531,3.8016932010650635,71.29615783691406,47.00571823120117,-15.417989730834961,-0.6573824882507324,-0.4150397479534149,16.51291847229004
-45.13654327392578,-1.7762010097503662,73.38485717773438,45.47834396362305,-15.971101760864258,-0.6573824882507324,-0.4150397479534149,17.066810607910156
-43.82733154296875,-9.223780632019043,72.44962310791016,33.228179931640625,-16.42050552368164,-0.6573824882507324,-0.4842130243778229,17.55146598815918
-42.081722259521484,-15.42490291595459,72.79254150390625,26.277069091796875,-16.86990737915039,-0.6573824882507324,-0.4842130243778229,18.036121368408203
-39.05807113647461,-20.78466796875,74.2889175415039,24.74969482421875,-17.28474235534668,-0.6573824882507324,-0.5187996625900269,18.451541900634766
-36.50199508666992,-25.926301956176758,75.78529357910156,23.097637176513672,-17.561298370361328,-0.622783362865448,-0.5187996625900269,18.763105392456055
-35.691532135009766,-31.504196166992188,77.46871948242188,18.73371124267578,-17.87242317199707,-0.6573824882507324,-0.5879729986190796,19.178524017333984
-34.66286849975586,-35.05659866333008,79.99385833740234,19.855863571166992,-18.14897918701172,-0.6573824882507324,-0.5879729986190796,19.420852661132812
-31.79507827758789,-38.54667663574219,82.39429473876953,23.81456756591797,-18.356395721435547,-0.6573824882507324,-0.6225596070289612,19.66318130493164
-30.485868453979492,-43.03392028808594,84.2647705078125,20.94684600830078,-18.5983829498291,-0.6573824882507324,-0.6225596070289612,19.905508041381836
-29.20783233642578,-46.679805755615234,84.82591247558594,16.48940658569336,-18.73666000366211,-0.6919815540313721,-0.6225596070289612,20.043981552124023
-25.311376571655273,-50.69963073730469,84.6076889038086,14.494468688964844,-18.840368270874023,-0.6573824882507324,-0.6225596070289612,20.18245506286621
-21.8513240814209,-55.7789421081543,83.26718139648438,9.35127067565918,-18.909507751464844,-0.6573824882507324,-0.5879729986190796,20.217073440551758
-19.48227882385254,-61.1075439453125,80.77322387695312,0.031170900911092758,-18.909507751464844,-0.622783362865448,-0.6571462750434875,20.18245506286621
-14.931218147277832,-65.40782165527344,78.02986145019531,-4.270413398742676,-18.840368270874023,-0.622783362865448,-0.6225596070289612,20.113218307495117
-10.380157470703125,-68.99138641357422,76.19056701660156,-5.860129356384277,-18.66752052307129,-0.5881842970848083,-0.6571462750434875,19.97474479675293
-7.730567932128906,-72.10752868652344,74.07069396972656,-10.286396980285645,-18.494674682617188,-0.5881842970848083,-0.6225596070289612,19.76703643798828
-5.548552989959717,-74.22650146484375,72.66783905029297,-12.59304428100586,-18.287256240844727,-0.5881842970848083,-0.6571462750434875,19.559326171875
-2.89896297454834,-76.00270080566406,71.26498413085938,-13.465828895568848,-18.01070213317871,-0.5535852313041687,-0.6571462750434875,19.282379150390625
-0.5922612547874451,-76.75057983398438,69.76860809326172,-13.43465805053711,-17.734146118164062,-0.518986165523529,-0.6571462750434875,18.970815658569336
0.6857761740684509,-78.49562072753906,67.49286651611328,-18.172636032104492,-17.388450622558594,-0.518986165523529,-0.6225596070289612,18.59001350402832
3.3353660106658936,-79.89788055419922,64.21954345703125,-21.663776397705078,-17.00818634033203,-0.484387069940567,-0.6225596070289612,18.17459487915039
6.982448577880859,-81.39363098144531,60.79034423828125,-23.81456756591797,-16.593353271484375,-0.44978800415992737,-0.5879729986190796,17.724557876586914
