1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV昆车Ⅰ回线路电流Ia_5,6-220kV昆车Ⅰ回线路电流Ib_6,7-220kV昆车Ⅰ回线路电流Ic_7,8-220kV昆车Ⅰ回线路电流3Io_8
-29.15191650390625,68.94466400146484,34.7773551940918,127.91915893554688,-0.5462289452552795,-0.20850317180156708,-0.07914271205663681,-0.8291388154029846
-7.947632312774658,58.0720100402832,25.552003860473633,128.80682373046875,-1.264951229095459,-0.23726221919059753,-0.12231146544218063,-1.6222280263900757
-19.169689178466797,50.62281799316406,30.8145751953125,106.74195861816406,-1.2505767345428467,-0.2732110619544983,-0.16548021137714386,-1.6799073219299316
-17.516582489013672,56.58217239379883,45.841434478759766,145.8310089111328,-2.026796817779541,-0.30197009444236755,-0.24462293088436127,-2.5811450481414795
3.942025661468506,54.204769134521484,50.72357940673828,188.91456604003906,-2.184915781021118,-0.30915987491607666,-0.2949864864349365,-2.7902324199676514
-23.65215492248535,44.79025650024414,52.720821380615234,127.72894287109375,-2.594587564468384,-0.3307291567325592,-0.33815523982048035,-3.280505657196045
-4.005606651306152,40.130550384521484,58.71254348754883,164.123291015625,-3.033008098602295,-0.35229846835136414,-0.38132399320602417,-3.785198926925659
-28.166410446166992,28.370332717895508,54.08401870727539,94.18781280517578,-3.2773735523223877,-0.3738677501678467,-0.424492746591568,-4.088014602661133
-14.62364387512207,26.84879493713379,61.91447067260742,128.23617553710938,-3.852351427078247,-0.40981656312942505,-0.47485628724098206,-4.765745639801025
-21.649351119995117,20.160371780395508,65.02129364013672,110.45114135742188,-3.9457852840423584,-0.41700634360313416,-0.5252197980880737,-4.909943580627441
-27.021949768066406,11.950408935546875,66.4795913696289,88.79840850830078,-4.4488911628723145,-0.4241960942745209,-0.5755833387374878,-5.472316265106201
-17.64374351501465,12.013806343078613,73.58089447021484,117.48907470703125,-4.664507865905762,-0.4529551565647125,-0.618752121925354,-5.7679219245910645
-26.86299705505371,3.6453499794006348,74.8172836303711,89.33734893798828,-4.995120048522949,-0.47452443838119507,-0.647531270980835,-6.135627269744873
-10.33192253112793,1.2996464967727661,78.17771911621094,119.45462036132812,-5.347293853759766,-0.4889039695262909,-0.6907000541687012,-6.553801536560059
-19.074317932128906,-8.209961891174316,77.25835418701172,86.92796325683594,-5.526974201202393,-0.5104732513427734,-0.7410635948181152,-6.813357830047607
-7.025707244873047,-11.633421897888184,81.22113037109375,108.16856384277344,-5.929459095001221,-0.5032835006713867,-0.7770375609397888,-7.267581939697266
-7.566146373748779,-16.578418731689453,83.1232681274414,102.4621353149414,-5.986956596374512,-0.5104732513427734,-0.7986219525337219,-7.354100704193115
-11.12668514251709,-23.108348846435547,83.82071685791016,86.00859069824219,-6.281632900238037,-0.5392323136329651,-0.8345958590507507,-7.707386016845703
-5.118275165557861,-28.94091033935547,84.54986572265625,87.4352035522461,-6.4325642585754395,-0.5536118745803833,-0.8705698251724243,-7.9092631340026855
-16.43570327758789,-35.24895095825195,83.31348419189453,55.00365447998047,-6.648180961608887,-0.56080162525177,-0.9065437912940979,-8.183238983154297
-5.754086017608643,-36.485198974609375,86.35689544677734,76.33936309814453,-6.835049152374268,-0.5751811265945435,-0.928128182888031,-8.3995361328125
-16.626447677612305,-43.77589797973633,84.86688995361328,42.60801696777344,-6.835049152374268,-0.5536118745803833,-0.9425177574157715,-8.3995361328125
-13.765299797058105,-49.76695251464844,83.02816009521484,33.826454162597656,-7.057852745056152,-0.5679913759231567,-0.9784917235374451,-8.67351245880127
-13.06590747833252,-55.377620697021484,81.7917709350586,23.01593780517578,-7.072227478027344,-0.5751811265945435,-0.9856865406036377,-8.709562301635742
-13.447394371032715,-58.674285888671875,83.31348419189453,19.528675079345703,-7.208784580230713,-0.5751811265945435,-1.0072709321975708,-8.853760719299316
-5.3725996017456055,-60.06903076171875,84.01093292236328,32.17792892456055,-7.172848224639893,-0.5751811265945435,-1.0144656896591187,-8.832130432128906
-10.077597618103027,-65.99668884277344,79.7945327758789,6.594098091125488,-7.187222957611084,-0.56080162525177,-1.0216604471206665,-8.846550941467285
-0.5404390096664429,-68.43748474121094,78.55814361572266,16.580352783203125,-7.244720458984375,-0.5464221239089966,-1.028855323791504,-8.882599830627441
-3.1472625732421875,-71.48056030273438,75.73664855957031,1.8387387990951538,-7.165661334991455,-0.5536118745803833,-1.028855323791504,-8.810501098632812
2.1299655437469482,-73.12889099121094,73.6760025024414,4.470037460327148,-7.165661334991455,-0.5464221239089966,-1.028855323791504,-8.810501098632812
0.5086484551429749,-76.4255599975586,70.25215911865234,-9.954551696777344,-7.0147294998168945,-0.5320425629615784,-1.028855323791504,-8.637463569641113
-0.9537159204483032,-79.53202819824219,66.38448333740234,-24.410842895507812,-6.98598051071167,-0.5104732513427734,-1.0216604471206665,-8.579784393310547
1.112668514251709,-80.76828002929688,63.27766799926758,-28.34193992614746,-6.842236042022705,-0.4889039695262909,-1.0000760555267334,-8.3995361328125
-3.9102351665496826,-84.35022735595703,58.966163635253906,-50.59701919555664,-6.705678939819336,-0.47452443838119507,-0.9856865406036377,-8.233708381652832
-0.41327688097953796,-85.01590728759766,55.22529983520508,-52.3089485168457,-6.561934471130371,-0.46014490723609924,-0.9641021490097046,-8.053461074829102
-3.6559109687805176,-86.44234466552734,50.34315490722656,-68.31865692138672,-6.346317768096924,-0.4241960942745209,-0.9353229999542236,-7.793904781341553
-0.2225337028503418,-85.96686553955078,46.9193115234375,-67.65290832519531,-6.188199043273926,-0.41700634360313416,-0.9137386083602905,-7.57760763168335
1.176249623298645,-86.3155517578125,42.51270294189453,-73.48614501953125,-5.915084362030029,-0.3954370319843292,-0.8849593997001648,-7.260371685028076
2.0663845539093018,-86.88612365722656,37.05991744995117,-82.3628158569336,-5.706655025482178,-0.35948821902275085,-0.8561802506446838,-6.993605613708496
7.089288234710693,-86.9812240600586,32.68500900268555,-81.25323486328125,-5.440727710723877,-0.34510868787765503,-0.8058167099952698,-6.66195011138916
7.15286922454834,-86.85443115234375,27.422435760498047,-90.09820556640625,-5.153238773345947,-0.3235394060611725,-0.7698427438735962,-6.3158745765686035
11.094895362854004,-85.58647918701172,23.047527313232422,-88.639892578125,-4.851375579833984,-0.29478034377098083,-0.7266740202903748,-5.948169708251953
9.378206253051758,-84.82571411132812,17.21431541442871,-100.11615753173828,-4.513576030731201,-0.2732110619544983,-0.697894811630249,-5.537205219268799
10.586246490478516,-83.11398315429688,12.173659324645996,-103.9521484375,-4.233274459838867,-0.25164175033569336,-0.6403365135192871,-5.183919906616211
10.490875244140625,-81.24375915527344,6.720874309539795,-110.19751739501953,-3.8595387935638428,-0.2228827029466629,-0.5971677303314209,-4.736906051635742
8.48807144165039,-79.69052124023438,0.9193649291992188,-121.0080337524414,-3.514552116394043,-0.20131340622901917,-0.5468041896820068,-4.318731784820557
9.282835006713867,-77.05953216552734,-4.279802322387695,-124.08316802978516,-3.133629083633423,-0.17255434393882751,-0.4964406490325928,-3.8645076751708984
6.803173542022705,-75.06251525878906,-9.922800064086914,-134.60836791992188,-2.767080783843994,-0.14379528164863586,-0.4460771083831787,-3.4174938201904297
9.346415519714355,-71.35376739501953,-14.773242950439453,-132.4842987060547,-2.3933451175689697,-0.11503622680902481,-0.3885187804698944,-2.977689743041992
9.219253540039062,-68.3106918334961,-19.909006118774414,-136.32029724121094,-1.9908607006072998,-0.09346693754196167,-0.33815523982048035,-2.4802064895629883
11.285637855529785,-64.7287368774414,-25.17157745361328,-135.78135681152344,-1.6027506589889526,-0.06470788270235062,-0.2877916693687439,-2.0115628242492676
12.875164985656738,-61.24188232421875,-30.782873153686523,-136.60562133789062,-1.1930789947509766,-0.035948820412158966,-0.2302333414554596,-1.5140795707702637
14.083205223083496,-56.64556884765625,-36.01374435424805,-135.7179412841797,-0.8049689531326294,-0.014379528351128101,-0.1726750135421753,-1.0526458024978638
16.403913497924805,-51.54207992553711,-40.420352935791016,-130.42364501953125,-0.4024844765663147,0.014379528351128101,-0.1151166707277298,-0.5551624894142151
16.054218292236328,-47.706539154052734,-45.30249786376953,-132.99154663085938,0.0,0.04313858598470688,-0.06475313007831573,-0.07209902256727219
17.230466842651367,-43.26871871948242,-50.374855041503906,-132.00877380371094,0.38811004161834717,0.07189764082431793,-0.007194791920483112,0.3965446352958679
15.895264625549316,-38.513916015625,-55.25699996948242,-134.6400604248047,0.7762200832366943,0.09346693754196167,0.0575583353638649,0.8796080946922302
15.64094066619873,-33.44212341308594,-59.31488800048828,-133.30856323242188,1.1355812549591064,0.11503622680902481,0.10792188346385956,1.3194122314453125
14.432900428771973,-27.989948272705078,-63.05575180053711,-132.54771423339844,1.5236912965774536,0.14379528164863586,0.15828542411327362,1.7664260864257812
13.097698211669922,-22.410978317260742,-66.25767517089844,-130.7406768798828,1.8614907264709473,0.1581748127937317,0.21584376692771912,2.191810369491577
13.193070411682129,-16.610116958618164,-68.85726165771484,-125.09764862060547,2.2136647701263428,0.17255434393882751,0.2662073075771332,2.6099846363067627
12.302934646606445,-11.506627082824707,-71.77386474609375,-122.87847900390625,2.5370895862579346,0.20131340622901917,0.3237656354904175,3.0137393474578857
13.38381290435791,-6.371438026428223,-74.34175109863281,-116.63311004638672,2.8389530181884766,0.2228827029466629,0.37412917613983154,3.3886542320251465
13.352022171020508,-0.919262170791626,-76.81452178955078,-111.62413024902344,3.148003578186035,0.23007245361804962,0.424492746591568,3.7635691165924072
14.30573844909668,5.040092945098877,-78.84346771240234,-103.19129180908203,3.4211180210113525,0.24445198476314545,0.4676614999771118,4.1024346351623535
14.782596588134766,10.397171974182129,-80.96751403808594,-96.75570678710938,3.7014198303222656,0.25164175033569336,0.5108302235603333,4.4340901374816895
14.30573844909668,15.754252433776855,-83.28177642822266,-92.47588348388672,3.9601597785949707,0.2732110619544983,0.5611937642097473,4.751325607299805
14.242156982421875,20.952838897705078,-84.74008178710938,-85.97689056396484,4.204525470733643,0.280400812625885,0.5827781558036804,5.032512187957764
12.748003005981445,25.644245147705078,-85.88136291503906,-82.39452362060547,4.42014217376709,0.280400812625885,0.6115573048591614,5.299278259277344
11.762495994567871,30.779434204101562,-86.29349517822266,-75.92723083496094,4.614197254180908,0.29478034377098083,0.647531270980835,5.529995441436768
9.791482925415039,35.8829231262207,-86.16667938232422,-70.34761047363281,4.793877601623535,0.30915987491607666,0.6835052371025085,5.753502368927002
8.138375282287598,40.827919006347656,-85.53263854980469,-63.49989318847656,4.9376220703125,0.30915987491607666,0.7050896286964417,5.926539897918701
6.866754531860352,46.28009796142578,-84.64497375488281,-54.68663024902344,5.066992282867432,0.30197009444236755,0.7266740202903748,6.077948093414307
5.690505027770996,51.38358688354492,-83.6622085571289,-46.25379180908203,5.160426139831543,0.30197009444236755,0.7554531693458557,6.200516223907471
5.404390335083008,56.455379486083984,-82.52092742919922,-36.013919830322266,5.239485263824463,0.30197009444236755,0.7698427438735962,6.294244766235352
4.832160472869873,60.576210021972656,-81.34794616699219,-27.9298095703125,5.289795875549316,0.30915987491607666,0.7842323184013367,6.359134197235107
5.054694175720215,64.18985748291016,-79.69942474365234,-18.514198303222656,5.325732231140137,0.30197009444236755,0.7986219525337219,6.395183563232422
4.736788749694824,67.61331939697266,-77.48027038574219,-9.225396156311035,5.325732231140137,0.30197009444236755,0.8058167099952698,6.402393341064453
4.482464790344238,70.84658813476562,-74.88068389892578,0.5706430673599243,5.304170608520508,0.280400812625885,0.7986219525337219,6.380764007568359
3.9102351665496826,73.31908416748047,-72.37621307373047,8.179217338562012,5.2682342529296875,0.280400812625885,0.8130115270614624,6.3375043869018555
2.7657761573791504,75.66478729248047,-69.87173461914062,14.583101272583008,5.203549385070801,0.2660212814807892,0.8058167099952698,6.258195400238037
1.7484791278839111,77.91539764404297,-66.95512390136719,21.74784278869629,5.117302894592285,0.24445198476314545,0.7986219525337219,6.1500468254089355
0.03179052844643593,80.0392074584961,-63.97511672973633,27.7078914642334,5.002306938171387,0.23726221919059753,0.7986219525337219,6.013058662414551
-1.3034117221832275,81.94113159179688,-60.48786926269531,34.68241882324219,4.865749835968018,0.215692937374115,0.7842323184013367,5.847230911254883
-2.733985662460327,83.43096923828125,-56.62019729614258,41.40332794189453,4.722005367279053,0.20131340622901917,0.7626479864120483,5.666983604431152
