曲营II回TV_A相_1,曲营II回TV_B相_2,曲营II回TV_C相_3,曲营II回TV_3U0_4,曲营II回线_A相_17,曲营II回线_B相_18,曲营II回线_C相_19,曲营II回线_3I0_20
-71.66555786132812,1.2258497476577759,72.02574157714844,0.046698395162820816,-1.7403124570846558,-0.01707928441464901,0.05115976184606552,-1.7298177480697632
-63.91539001464844,-19.56165313720703,81.48283386230469,-5.7906012535095215,-1.5568230152130127,-0.03415856882929802,0.05494937300682068,-1.5470374822616577
-49.07396697998047,-40.899749755859375,82.81452178955078,-13.993952751159668,-1.1822774410247803,-0.04364706203341484,0.058738984167575836,-1.1777081489562988
-29.714223861694336,-59.0693359375,79.59973907470703,-16.515666961669922,-0.6526171565055847,-0.05503325164318085,0.058738984167575836,-0.6576322317123413
-9.517755508422852,-71.7745361328125,73.03491973876953,-13.869423866271973,-0.07755740731954575,-0.058828648179769516,0.045475345104932785,-0.09421665221452713
17.006450653076172,-81.04113006591797,60.46708679199219,-5.3858819007873535,0.1305234432220459,-0.058828648179769516,0.03600131347775459,0.09233231842517853
37.935054779052734,-83.73176574707031,41.50089645385742,-6.553341388702393,0.33671262860298157,-0.05693094804883003,0.017053253948688507,0.286418616771698
53.19483947753906,-80.08538818359375,20.984533309936523,-9.090620994567871,0.6469422578811646,-0.05123785510659218,0.0,0.582258939743042
62.94269561767578,-73.15621948242188,0.7178645730018616,-14.803391456604004,1.0441875457763672,-0.03795396536588669,-0.013263641856610775,0.9723159074783325
72.48136901855469,-60.866554260253906,-20.620399475097656,-13.309042930603027,1.5019652843475342,-0.026567775756120682,-0.03600131347775459,1.4207872152328491
77.87825012207031,-42.811241149902344,-40.72060775756836,-6.817965984344482,1.8424612283706665,-0.007590793073177338,-0.04926495626568794,1.76185142993927
75.60863494873047,-20.91216468811035,-58.10541534423828,-2.3037874698638916,2.0391921997070312,0.018976982682943344,-0.062528595328331,1.9634751081466675
71.78060913085938,-1.4440094232559204,-72.62916564941406,-0.10896292328834534,2.0543253421783447,0.032260872423648834,-0.0701078251004219,1.9898557662963867
64.75211334228516,19.333105087280273,-81.71171569824219,7.674103260040283,1.8405696153640747,0.049340154975652695,-0.07579223811626434,1.7882320880889893
49.71196746826172,40.671199798583984,-82.99138641357422,15.597264289855957,1.41873300075531,0.06262404471635818,-0.07579223811626434,1.3699101209640503
30.11166763305664,59.173221588134766,-79.75579071044922,18.274639129638672,0.8190818428993225,0.07021483778953552,-0.07389743626117706,0.7801138758659363
10.699630737304688,71.68104553222656,-73.28460693359375,16.515666961669922,0.1778145432472229,0.07590793073177338,-0.062528595328331,0.1507466435432434
-16.065134048461914,80.61520385742188,-60.50870132446289,7.207118988037109,-0.094582200050354,0.07401023060083389,-0.0530545674264431,-0.11117565631866455
-37.88275909423828,83.32661437988281,-41.646549224853516,6.506643295288086,-0.331037700176239,0.07590793073177338,-0.034106507897377014,-0.32787394523620605
-53.069332122802734,79.88800048828125,-21.03655242919922,9.713266372680664,-0.6507255434989929,0.07021483778953552,-0.017053253948688507,-0.6350202560424805
-62.20009994506836,72.81339263916016,-0.7178645730018616,16.297740936279297,-1.0858036279678345,0.05693094804883003,0.001894806046038866,-1.0608795881271362
-71.94795989990234,60.50295639038086,20.641206741333008,14.320841789245605,-1.554931402206421,0.03795396536588669,0.020842865109443665,-1.5244255065917969
-77.5331039428711,42.56191635131836,40.65818405151367,7.456177234649658,-1.9351518154144287,0.02087468095123768,0.032211702316999435,-1.9088294506072998
-75.12751770019531,20.652450561523438,57.876529693603516,3.004263401031494,-2.15079927444458,0.0,0.04168573021888733,-2.12929630279541
-71.35179138183594,1.0492442846298218,72.46270751953125,0.5759468674659729,-2.169715642929077,-0.02087468095123768,0.04926495626568794,-2.150024175643921
-65.0972671508789,-19.655149459838867,81.62848663330078,-8.172219276428223,-1.9446099996566772,-0.0360562689602375,0.058738984167575836,-1.9314414262771606
-50.03620147705078,-40.77508544921875,82.76250457763672,-15.924153327941895,-1.5076402425765991,-0.049340154975652695,0.058738984167575836,-1.507466435432434
-30.39406394958496,-59.32904815673828,79.63095092773438,-18.274639129638672,-0.8890726566314697,-0.05123785510659218,0.058738984167575836,-0.8969425559043884
-11.755996704101562,-71.90959167480469,73.05572509765625,-18.181241989135742,-0.19862261414527893,-0.05693094804883003,0.05115976184606552,-0.2129296362400055
14.925095558166504,-80.93724822998047,60.186180114746094,-9.355245590209961,0.16457302868366241,-0.06262404471635818,0.03789611905813217,0.12059731781482697
37.61082458496094,-83.5447769165039,41.2616081237793,-7.113722324371338,0.3915702998638153,-0.06452174484729767,0.018948059529066086,0.33917996287345886
53.111167907714844,-79.98149871826172,20.901302337646484,-9.152885437011719,0.7509826421737671,-0.05503325164318085,0.0,0.6783599257469177
61.13327407836914,-72.9796142578125,0.6658453941345215,-17.620861053466797,1.2201104164123535,-0.049340154975652695,-0.02463247813284397,1.1343685388565063
71.29949188232422,-60.54450988769531,-20.786861419677734,-14.896788597106934,1.7213960886001587,-0.03985166549682617,-0.045475345104932785,1.6261794567108154
77.80503845214844,-42.58269500732422,-40.803836822509766,-6.553341388702393,2.122424602508545,-0.024670077487826347,-0.06631820648908615,2.0049304962158203
74.97062683105469,-20.880998611450195,-58.17824172973633,-3.268887758255005,2.360771656036377,-0.011386189609766006,-0.08526626974344254,2.234819173812866
70.43138885498047,-1.2985695600509644,-72.86845397949219,-2.45944881439209,2.408062696456909,0.003795396536588669,-0.09095069020986557,2.2932333946228027
64.55339050292969,19.530487060546875,-81.7949447631836,7.7986321449279785,2.2037651538848877,0.024670077487826347,-0.09663510322570801,2.0953783988952637
50.37089157104492,40.65042495727539,-83.1162338256836,16.764724731445312,1.7516623735427856,0.04364706203341484,-0.09852991253137589,1.6638661623001099
30.47773551940918,59.13166427612305,-79.83902740478516,18.975114822387695,1.0933701992034912,0.06262404471635818,-0.0795818492770195,1.0288459062576294
12.132523536682129,71.76415252685547,-73.20137786865234,19.519929885864258,0.32536277174949646,0.07401023060083389,-0.06631820648908615,0.2939559519290924
-13.67000675201416,80.66714477539062,-60.51910400390625,11.425540924072266,-0.12106521427631378,0.08349872380495071,-0.0530545674264431,-0.12813465297222137
-37.05649185180664,83.2642822265625,-41.39685821533203,8.23448371887207,-0.38400372862815857,0.08729412406682968,-0.032211702316999435,-0.3787509500980377
-52.64051055908203,79.55557250976562,-20.83888053894043,10.133551597595215,-0.7831405997276306,0.07401023060083389,-0.015158448368310928,-0.7612705826759338
-61.551639556884766,72.5952377319336,-0.6762492060661316,16.982650756835938,-1.2692930698394775,0.07021483778953552,0.007579224184155464,-1.2248165607452393
-71.68647766113281,60.27440643310547,20.776456832885742,14.414237976074219,-1.7195043563842773,0.058828648179769516,0.032211702316999435,-1.6676348447799683
-77.34484100341797,42.520362854003906,40.970298767089844,8.109954833984375,-2.120532989501953,0.045544758439064026,0.05684417858719826,-2.050154447555542
-74.18619537353516,20.590120315551758,58.042991638183594,4.654273509979248,-2.4042794704437256,0.032260872423648834,0.07389743626117706,-2.3252670764923096
-69.61558532714844,0.9557472467422485,72.62916564941406,3.673607110977173,-2.4572455883026123,0.015181586146354675,0.08147665858268738,-2.3761439323425293
-64.62660217285156,-19.759035110473633,81.55565643310547,-7.829764366149902,-2.2548396587371826,0.0,0.08905588090419769,-2.180173397064209
-50.6114501953125,-40.972469329833984,82.89775085449219,-16.90481948852539,-1.8008451461791992,-0.02087468095123768,0.08337146043777466,-1.7486611604690552
-30.163963317871094,-59.48487854003906,79.52690887451172,-18.32133674621582,-1.1255282163619995,-0.04364706203341484,0.07200262695550919,-1.1023348569869995
-12.216196060180664,-71.971923828125,72.91007232666016,-19.34870147705078,-0.331037700176239,-0.05503325164318085,0.05684417858719826,-0.33917996287345886
0.5752489566802979,-80.80219268798828,60.279815673828125,-33.88747024536133,0.03404959291219711,-0.058828648179769516,0.047370150685310364,0.009421665221452713
1.945387363433838,-83.42011260986328,41.12635803222656,-69.39381408691406,0.03404959291219711,-0.053135551512241364,0.032211702316999435,0.005652999505400658
-0.564789891242981,-79.74256134033203,20.682823181152344,-103.0010986328125,0.02837466076016426,-0.03985166549682617,0.015158448368310928,-0.005652999505400658
-1.2550886869430542,-72.94844818115234,0.38494187593460083,-127.67341613769531,0.03404959291219711,-0.028465474024415016,0.0,-0.013190331868827343
1.7048287391662598,-60.19129943847656,-21.02614974975586,-137.48007202148438,0.03215794637799263,-0.011386189609766006,-0.022737672552466393,-0.016958998516201973
1.778042197227478,-41.980159759521484,-41.04312515258789,-140.3909454345703,0.0359412357211113,0.003795396536588669,-0.03979092463850975,-0.011305999010801315
0.05229536071419716,-20.486234664916992,-58.407127380371094,-136.01686096191406,0.030266303569078445,0.024670077487826347,-0.05115976184606552,-0.0037686661817133427
1.4224337339401245,-0.7999188899993896,-72.89966583251953,-124.45122528076172,0.03404959291219711,0.04174936190247536,-0.06063379347324371,-0.0018843330908566713
2.8553266525268555,20.288850784301758,-80.81698608398438,-99.04729461669922,0.03404959291219711,0.058828648179769516,-0.0701078251004219,0.005652999505400658
1.5165654420852661,40.56731414794922,-81.9301986694336,-68.1329574584961,0.02837466076016426,0.06831713765859604,-0.07200262695550919,0.011305999010801315
1.213252305984497,59.806922912597656,-80.08871459960938,-32.159629821777344,0.030266303569078445,0.07401023060083389,-0.07200262695550919,0.016958998516201973
2.5938498973846436,73.64447784423828,-73.26380157470703,6.101923942565918,0.026483016088604927,0.07590793073177338,-0.06631820648908615,0.03014932945370674
2.311455011367798,80.79180908203125,-58.521568298339844,43.33611297607422,0.030266303569078445,0.07970333099365234,-0.05684417858719826,0.039570994675159454
1.1504979133605957,82.48514556884766,-40.41889572143555,75.54244232177734,0.03404959291219711,0.06831713765859604,-0.045475345104932785,0.04522399604320526
1.683910608291626,80.26199340820312,-21.33826446533203,105.66290283203125,0.0359412357211113,0.058828648179769516,-0.02652728371322155,0.05087699368596077
2.049978017807007,72.70951080322266,-0.26009586453437805,129.60362243652344,0.02837466076016426,0.045544758439064026,-0.011368836276233196,0.05276132747530937
0.9413164854049683,58.217472076416016,21.296648025512695,139.62820434570312,0.03215794637799263,0.03036317229270935,0.005684418138116598,0.05276132747530937
0.34514936804771423,41.00363540649414,40.221221923828125,141.48057556152344,0.030266303569078445,0.013283887878060341,0.018948059529066086,0.05087699368596077
0.6902987360954285,20.600507736206055,58.4487419128418,138.13385009765625,0.030266303569078445,-0.011386189609766006,0.032211702316999435,0.047108326107263565
