500kV鲁仁甲线_Ua_5,500kV鲁仁甲线_Ub_6,500kV鲁仁甲线_Uc_7,500kV鲁仁甲线_3U0_8,500kV鲁仁甲线_Ia_45,500kV鲁仁甲线_Ib_46,500kV鲁仁甲线_Ic_47,500kV鲁仁甲线_3I0_48
-16.176044464111328,79.7987060546875,-66.36146545410156,-4.629507541656494,3.257615327835083,-0.4124814569950104,0.43968844413757324,3.233536958694458
-14.938915252685547,81.3859634399414,-63.75493240356445,4.8940510749816895,3.1045613288879395,-0.4645843803882599,0.4673309624195099,3.053800106048584
-15.43687915802002,83.15995788574219,-59.97351837158203,13.608418464660645,2.9584641456604004,-0.45069026947021484,0.36021628975868225,2.822216033935547
-11.741053581237793,84.4904556274414,-56.08317565917969,28.99083137512207,2.8610663414001465,-0.5201607942581177,0.33948439359664917,2.628653049468994
-11.352019309997559,84.90283203125,-51.189125061035156,38.94232940673828,2.7149691581726074,-0.4888990521430969,0.3671269118785858,2.542241096496582
-10.994108200073242,86.038818359375,-45.758209228515625,50.91680145263672,2.5340871810913086,-0.45763731002807617,0.3325737714767456,2.3521347045898438
-10.465021133422852,87.86727905273438,-39.96159744262695,64.99983978271484,2.3914687633514404,-0.44374319911003113,0.30493128299713135,2.200049638748169
-13.919645309448242,90.20925903320312,-33.09903335571289,75.16919708251953,2.2279791831970215,-0.49584612250328064,0.30493128299713135,1.9926607608795166
-18.32351303100586,90.46602630615234,-27.77704620361328,77.18439483642578,2.0157907009124756,-0.4819520115852356,0.24619098007678986,1.7368812561035156
-23.44320297241211,90.69944763183594,-20.665498733520508,80.93468475341797,1.751424789428711,-0.5271078944206238,0.18745067715644836,1.3774073123931885
-29.877830505371094,89.50900268554688,-15.654738426208496,76.63196563720703,1.3827037811279297,-0.4993196427822113,0.24273566901683807,1.0801500082015991
-34.18054962158203,87.84393310546875,-9.601365089416504,76.67086791992188,1.0000687837600708,-0.45069026947021484,0.20818254351615906,0.7172195911407471
-37.868595123291016,85.74314880371094,-3.6802639961242676,77.05990600585938,0.652218759059906,-0.4715314209461212,0.10797850042581558,0.24713832139968872
-40.669639587402344,82.40523529052734,0.14783300459384918,72.64825439453125,0.28001925349235535,-0.4888990521430969,0.13562099635601044,-0.10196615755558014
-42.07016372680664,78.93505096435547,5.843294620513916,74.37556457519531,-0.0852232500910759,-0.4298490881919861,0.08033600449562073,-0.492548406124115
-41.898990631103516,75.91614532470703,9.912592887878418,76.39854431152344,-0.4713367521762848,-0.44374319911003113,0.04232757166028023,-0.9107824563980103
-43.10499572753906,70.71086883544922,13.452804565429688,71.57452392578125,-0.8609287738800049,-0.41595497727394104,0.03541694954037666,-1.2771693468093872
-40.28060531616211,67.2251205444336,17.576566696166992,77.37891387939453,-1.2261712551116943,-0.3673255741596222,0.025051012635231018,-1.615904450416565
-38.10979461669922,64.05838012695312,22.38503074645996,84.14810943603516,-1.5496717691421509,-0.33606383204460144,-0.054421164095401764,-1.9857478141784668
-36.631465911865234,60.339210510253906,27.753704071044922,89.45453643798828,-1.8592582941055298,-0.3916402757167816,-0.0855189710855484,-2.3763298988342285
-33.37135696411133,57.34364700317383,33.262428283691406,99.41381072998047,-2.141016721725464,-0.3569050133228302,-0.10625084489583969,-2.645935535430908
-34.15720748901367,53.04092788696289,39.1057243347168,101.03997802734375,-2.4714741706848145,-0.28048738837242126,-0.11661677807569504,-2.918997287750244
-36.032352447509766,48.91716766357422,44.53664016723633,100.0751724243164,-2.7949748039245605,-0.29090797901153564,-0.13734865188598633,-3.275014877319336
-37.61183166503906,45.15131378173828,50.877899169921875,101.88028717041016,-3.128910779953003,-0.26311975717544556,-0.15116989612579346,-3.58955454826355
-39.83710861206055,39.85266876220703,55.72526550292969,97.30524444580078,-3.4906747341156006,-0.19364918768405914,-0.2168208211660385,-3.931746006011963
-43.09721374511719,34.35950469970703,59.77900314331055,89.13552856445312,-3.8698313236236572,-0.2075432986021042,-0.22373145818710327,-4.346523761749268
-43.99977493286133,29.481016159057617,65.36553192138672,88.6297836303711,-4.242030620574951,-0.19364918768405914,-0.24446332454681396,-4.726736545562744
-45.19021987915039,23.754430770874023,69.23253631591797,83.48674774169922,-4.642058372497559,-0.11375804245471954,-0.27556112408638,-5.075840950012207
-45.22134017944336,18.65030288696289,72.25922393798828,79.84539031982422,-5.007300853729248,-0.10333745926618576,-0.2997483015060425,-5.452597141265869
-42.00013732910156,12.145648956298828,74.41447448730469,77.72904205322266,-5.3238444328308105,-0.09639040380716324,-0.3273908197879791,-5.791332244873047
-39.580345153808594,5.874417304992676,75.48820495605469,72.88945770263672,-5.643866062164307,-0.04428748041391373,-0.34466737508773804,-6.081676483154297
-36.600341796875,-1.5016722679138184,76.74089813232422,67.20955657958984,-5.911710739135742,-0.013025729916989803,-0.3723098635673523,-6.344368934631348
-32.577728271484375,-7.897395133972168,78.31259155273438,66.00354766845703,-6.162162780761719,-0.026919841766357422,-0.3550333082675934,-6.586322784423828
-29.932294845581055,-13.499488830566406,79.41744995117188,62.69675827026367,-6.388265132904053,0.042550716549158096,-0.3861311078071594,-6.772972583770752
-27.582529067993164,-17.981163024902344,81.1058578491211,62.07430648803711,-6.6178460121154785,0.10160069167613983,-0.36539924144744873,-6.918144702911377
-25.777408599853516,-22.30722427368164,82.48303985595703,59.96574020385742,-6.795249938964844,0.10854774713516235,-0.41377362608909607,-7.139359474182129
-25.614015579223633,-26.150882720947266,85.54862976074219,58.938690185546875,-6.990045547485352,0.14328302443027496,-0.42068424820899963,-7.301814079284668
-24.85150718688965,-30.39913558959961,87.6805419921875,56.60448455810547,-7.167449474334717,0.18843889236450195,-0.431050181388855,-7.450442790985107
-24.67255210876465,-35.122013092041016,89.59458923339844,52.02165985107422,-7.344852924346924,0.17801831662654877,-0.3861311078071594,-7.5887017250061035
-24.408008575439453,-39.004573822021484,91.04179382324219,48.302494049072266,-7.50138521194458,0.2197006493806839,-0.42068424820899963,-7.744243621826172
-23.124195098876953,-43.12055587768555,91.39192962646484,44.01533508300781,-7.650960922241211,0.2544359266757965,-0.41377362608909607,-7.854850769042969
-21.09343719482422,-48.14687728881836,90.3726577758789,36.99715805053711,-7.765751361846924,0.28569766879081726,-0.393041729927063,-7.913610935211182
-18.603618621826172,-51.99831771850586,89.48565673828125,33.114593505859375,-7.845756530761719,0.27875062823295593,-0.41377362608909607,-8.017305374145508
-15.57693099975586,-56.73675537109375,88.5208511352539,28.446184158325195,-7.894455909729004,0.3169594407081604,-0.42068424820899963,-8.038043975830078
