220kV I母电压_A相_1,220kV I母电压_B相_2,220kV I母电压_C相_3,220kV I母电压_3U0_4,220kV玉元II回线_A相_17,220kV玉元II回线_B相_18,220kV玉元II回线_C相_19,220kV玉元II回线_3I0_20
17.495779037475586,-81.87551879882812,64.25627136230469,0.031163934618234634,-0.2707604169845581,0.1948322206735611,0.10207358747720718,-0.009274326264858246
37.72102355957031,-86.08465576171875,47.81330871582031,-0.7167704701423645,-0.28009697794914246,0.15772132575511932,0.1670295000076294,-0.01854865252971649
56.618141174316406,-83.91253662109375,27.197322845458984,0.0,-0.2894335389137268,0.08349952101707458,0.24126483500003815,-0.009274326264858246
71.40536499023438,-76.9804458618164,5.501748561859131,0.10907377302646637,-0.24275070428848267,0.0,0.25982367992401123,-0.01854865252971649
81.83172607421875,-64.14517974853516,-16.75438117980957,1.6049426794052124,-0.20540444552898407,-0.0649440735578537,0.28766191005706787,-0.009274326264858246
86.26580047607422,-48.07770538330078,-37.3807487487793,1.3867950439453125,-0.14938504993915558,-0.13916586339473724,0.296941339969635,0.009274326264858246
83.52587127685547,-27.312625885009766,-56.69915008544922,-0.7946803569793701,-0.08402909338474274,-0.1948322206735611,0.296941339969635,-0.009274326264858246
75.89173126220703,-6.298116683959961,-72.63346099853516,-5.142049312591553,0.009336565621197224,-0.22266539931297302,0.2783825099468231,-0.055645957589149475
20.842252731323242,28.892351150512695,-75.44661712646484,-40.606605529785156,4.416195392608643,0.027833174914121628,0.40829434990882874,-4.850472450256348
11.712655067443848,32.12455368041992,-94.89997100830078,-90.04818725585938,6.610288619995117,-0.09277724474668503,0.8165886998176575,-7.317443370819092
19.63961410522461,58.38749313354492,-78.93451690673828,-0.49862295389175415,8.076128959655762,0.42677533626556396,0.7052356600761414,-9.237229347229004
-0.3346472978591919,64.09321594238281,-79.05908966064453,-25.133712768554688,8.720352172851562,0.26905402541160583,0.8629857897758484,-9.895706176757812
-1.0666882991790771,86.12622833251953,-58.68185806274414,44.87606430053711,7.6093010902404785,0.5009971261024475,0.6495591998100281,-8.85698127746582
-12.852547645568848,91.70723724365234,-41.48110580444336,64.75865936279297,5.471227645874023,0.29688718914985657,0.5474855899810791,-6.454931259155273
-16.324514389038086,80.4932632446289,-28.9516544342041,60.832000732421875,2.5208725929260254,0.22266539931297302,0.2319854199886322,-3.088350772857666
-28.162662506103516,80.74269104003906,-2.0553700923919678,86.91621398925781,-1.0176856517791748,-0.009277724660933018,-0.2134265899658203,1.1407421827316284
-29.156145095825195,69.14418029785156,22.58831024169922,107.82721710205078,-4.976389408111572,-0.26905402541160583,-0.6681180000305176,5.879922866821289
-30.73526382446289,51.46580123901367,38.626426696777344,102.04630279541016,-9.103151321411133,-0.5009971261024475,-1.1692065000534058,10.76749324798584
-35.462154388427734,30.056360244750977,60.33238220214844,94.89418029785156,-13.02450942993164,-0.8164397478103638,-1.633177399635315,15.525221824645996
-30.19146156311035,7.025622367858887,72.46736907958984,84.82823181152344,-16.637760162353516,-0.9927165508270264,-2.07858943939209,19.78213882446289
-28.539140701293945,-15.360754013061523,82.2978515625,66.28569030761719,-19.55076789855957,-1.2988814115524292,-2.37553071975708,23.315656661987305
-23.69721221923828,-34.494140625,87.97607421875,51.60747528076172,-21.623485565185547,-1.428769588470459,-2.6539132595062256,25.810449600219727
-15.780712127685547,-57.40016555786133,83.46048736572266,17.9036808013916,-22.69719123840332,-1.6236017942428589,-2.700310230255127,27.099580764770508
-9.621109962463379,-71.53455352783203,75.23900604248047,-9.832221031188965,-22.482450485229492,-1.6421573162078857,-2.718869209289551,26.960466384887695
-0.3346472978591919,-82.67577362060547,62.46041488647461,-35.043846130371094,-21.109973907470703,-1.6885459423065186,-2.524001359939575,25.439477920532227
6.943931579589844,-90.1482925415039,43.61952209472656,-67.95295715332031,-18.60777473449707,-1.5864908695220947,-2.29201602935791,22.57370948791504
14.557157516479492,-87.26945495605469,23.719802856445312,-84.31402587890625,-15.134572982788086,-1.493713617324829,-1.8930010795593262,18.539379119873047
20.789962768554688,-81.76119995117188,1.4013887643814087,-102.56050872802734,-10.933117866516113,-1.2524927854537964,-1.4661478996276855,13.679631233215332
25.077632904052734,-70.39132690429688,-21.591768264770508,-115.33772277832031,-6.320855140686035,-0.9927165508270264,-0.8722651600837708,8.217053413391113
28.350900650024414,-52.40116500854492,-41.31501770019531,-112.79785919189453,-1.624562382698059,-0.640163004398346,-0.30622076988220215,2.624634265899658
30.59931182861328,-31.81276512145996,-59.605735778808594,-104.92897033691406,2.8009696006774902,-0.3061649203300476,0.2505442500114441,-2.7081031799316406
29.03065299987793,-9.800535202026367,-74.1178970336914,-94.50463104248047,6.684980869293213,0.018555449321866035,0.7609121799468994,-7.419461250305176
25.527315139770508,14.113601684570312,-83.28401184082031,-75.0895004272461,9.906096458435059,0.2783317267894745,1.1228094100952148,-11.323952674865723
21.04094886779785,34.6500358581543,-87.45703887939453,-54.50572204589844,12.230900764465332,0.46388623118400574,1.438309669494629,-14.161896705627441
14.316629409790039,54.64603805541992,-84.7788314819336,-26.956804275512695,13.594039916992188,0.6123298406600952,1.5682214498519897,-15.812726020812988
6.849812030792236,70.6927261352539,-76.67153930664062,1.8230901956558228,13.780771255493164,0.6679961681365967,1.6053391695022583,-16.05385971069336
-1.0457727909088135,81.63648223876953,-63.477718353271484,29.745975494384766,12.800431251525879,0.6494407057762146,1.4847067594528198,-14.940939903259277
-8.805407524108887,87.62281036376953,-46.59877014160156,55.596458435058594,10.690367698669434,0.575218915939331,1.2156035900115967,-12.492517471313477
-16.167648315429688,87.06159210205078,-25.484514236450195,78.20589447021484,7.6093010902404785,0.46388623118400574,0.8537063598632812,-8.912627220153809
-22.36907958984375,80.68033599853516,-2.6159255504608154,95.92259216308594,3.7626359462738037,0.23194311559200287,0.38973551988601685,-4.423853874206543
-28.162662506103516,68.40628051757812,19.26650047302246,102.49818420410156,-0.48550140857696533,0.0,-0.13919125497341156,0.6306542158126831
-31.69737434387207,52.29723358154297,40.3080940246582,104.94454956054688,-4.83634090423584,-0.2876094579696655,-0.6495591998100281,5.759356498718262
-32.032020568847656,31.08526039123535,59.63687515258789,101.15813446044922,-8.981776237487793,-0.5659412145614624,-1.1784859895706177,10.748944282531738
-30.54702377319336,9.062637329101562,72.78916931152344,88.489990234375,-12.697729110717773,-0.8071620464324951,-1.633177399635315,15.200620651245117
-27.430620193481445,-14.539711952209473,82.64041137695312,70.2279281616211,-15.750785827636719,-1.0669382810592651,-2.0321922302246094,18.901077270507812
-22.32724952697754,-35.762081146240234,87.07295227050781,50.11160659790039,-17.95421600341797,-1.2153819799423218,-2.2734570503234863,21.53498649597168
-16.01078224182129,-55.52943801879883,84.17675018310547,22.04848289489746,-19.121286392211914,-1.3731032609939575,-2.394089460372925,22.95395851135254
-8.930899620056152,-70.95254516601562,76.86876678466797,-4.908319473266602,-19.16796875,-1.4194918870925903,-2.384810209274292,23.018877029418945
-0.7111254930496216,-81.9898452758789,63.31163024902344,-33.142845153808594,-18.075590133666992,-1.3638255596160889,-2.2548983097076416,21.748294830322266
6.902100563049316,-88.1424560546875,46.360015869140625,-59.834754943847656,-15.853487968444824,-1.2617706060409546,-1.9486775398254395,19.1329345703125
14.358460426330566,-87.57084655761719,25.46375274658203,-82.08580017089844,-12.660383224487305,-1.0947715044021606,-1.5496625900268555,15.395381927490234
20.915456771850586,-81.33509063720703,2.7716355323791504,-99.28829193115234,-8.720352172851562,-0.8813838362693787,-1.0671329498291016,10.758218765258789
25.903793334960938,-69.64303588867188,-19.858198165893555,-109.63471984863281,-4.2854838371276855,-0.6216075420379639,-0.5196473598480225,5.5089497566223145
29.59537124633789,-53.159847259521484,-40.84788513183594,-111.14617156982422,0.3081066608428955,-0.33399808406829834,0.037117667496204376,0.01854865252971649
31.048994064331055,-32.010231018066406,-59.70954132080078,-104.5705795288086,4.677619457244873,-0.055666349828243256,0.59388267993927,-5.202897071838379
29.689489364624023,-9.696605682373047,-73.93104553222656,-92.93085479736328,8.533620834350586,0.23194311559200287,1.0856918096542358,-9.821511268615723
26.405763626098633,13.500418663024902,-83.39820098876953,-74.8401870727539,11.717390060424805,0.4731639623641968,1.5032655000686646,-13.66108226776123
21.490631103515625,34.83710861206055,-87.36360931396484,-53.24358367919922,14.014184951782227,0.6772739291191101,1.7630891799926758,-16.461929321289062
14.776769638061523,55.37354278564453,-84.75806427001953,-24.89998435974121,15.283957481384277,0.8164397478103638,1.9301186800003052,-18.038564682006836
7.6655144691467285,70.37054443359375,-77.26322937011719,1.7295984029769897,15.41466999053955,0.8906615972518921,1.9208393096923828,-18.233325958251953
-0.2719009220600128,81.57412719726562,-63.67495346069336,30.556238174438477,14.415657043457031,0.87210613489151,1.7909274101257324,-17.064760208129883
-7.958331108093262,87.6332015991211,-46.57801055908203,57.07674789428711,12.268247604370117,0.7793288826942444,1.5218243598937988,-14.597789764404297
-15.142789840698242,86.53155517578125,-25.650604248046875,78.766845703125,9.205853462219238,0.5937743782997131,1.1320888996124268,-10.934431076049805
-21.637039184570312,80.63876342773438,-2.3564093112945557,97.55870056152344,5.387198448181152,0.39894217252731323,0.6402797698974609,-6.427108287811279
-27.08551597595215,68.6868896484375,18.89279556274414,104.16545104980469,1.1017147302627563,0.14844359457492828,0.07423533499240875,-1.3355029821395874
-32.18888854980469,52.79609680175781,40.12124252319336,105.1471176147461,-3.1837689876556396,-0.15772132575511932,-0.47325026988983154,3.830296754837036
-31.68691635131836,31.677658081054688,60.05210494995117,103.30844116210938,-7.403896331787109,-0.4731639623641968,-0.992897629737854,8.85698127746582
-30.55748176574707,10.112322807312012,73.1005859375,90.7805404663086,-11.17586898803711,-0.6865516304969788,-1.4104713201522827,13.345755577087402
-27.91167640686035,-13.209416389465332,83.0660171508789,72.37823486328125,-14.303618431091309,-0.9184947609901428,-1.8373245000839233,17.129680633544922
-22.243587493896484,-34.88907241821289,87.63350677490234,52.68263244628906,-16.54439353942871,-1.085493803024292,-2.1064276695251465,19.809961318969727
-16.314056396484375,-55.1448974609375,84.38436126708984,22.54710578918457,-17.758148193359375,-1.2524927854537964,-2.236339569091797,21.32167625427246
-8.86815357208252,-70.36015319824219,77.00371551513672,-3.5526885986328125,-17.795494079589844,-1.2896037101745605,-2.236339569091797,21.395870208740234
