1-500kV罗平Ⅰ线电压Ua_1,2-500kV罗平Ⅰ线电压Ub_2,3-500kV罗平Ⅰ线电压Uc_3,4-500kV罗平Ⅰ线电压3Uo_4,9-500kV罗平Ⅰ线电流Ia_9,10-500kV罗平Ⅰ线电流Ib_10,11-500kV罗平Ⅰ线电流Ic_11,12-500kV罗平Ⅰ线电流3Io_12
86.83143615722656,-47.85984420776367,-38.78512191772461,0.3418560326099396,0.2969658374786377,-0.09323346614837646,-0.19337311387062073,-0.0034530912525951862
86.83143615722656,-43.07386016845703,-43.57110595703125,0.2486225813627243,0.2900596559047699,-0.07596801221370697,-0.21409165859222412,-0.0034530912525951862
86.5517349243164,-38.16356658935547,-48.29493713378906,0.12431129068136215,0.2866065800189972,-0.05524946004152298,-0.22445093095302582,-0.0034530912525951862
85.9923324584961,-33.12895965576172,-52.832298278808594,-0.031077822670340538,0.2762472927570343,-0.03453091159462929,-0.23481020331382751,0.0
85.15322875976562,-27.97003936767578,-57.214271545410156,-0.15538911521434784,0.2727942168712616,-0.017265455797314644,-0.2486225664615631,-0.0034530912525951862
84.00335693359375,-22.71788787841797,-61.378700256347656,-0.2486225813627243,0.2658880352973938,0.0,-0.258981853723526,-0.0034530912525951862
82.60485076904297,-17.37250328063965,-65.35665893554688,-0.40401169657707214,0.2555287480354309,0.020718548446893692,-0.2693411111831665,-0.0034530912525951862
80.86449432373047,-11.996039390563965,-69.05492401123047,-0.43508949875831604,0.2486225664615631,0.037984006106853485,-0.2797003984451294,0.0
78.8133544921875,-6.6195759773254395,-72.47348022460938,-0.4972451627254486,0.23481020331382751,0.05524946004152298,-0.2866065800189972,-0.0034530912525951862
76.4514389038086,-1.2431129217147827,-75.48802947998047,-0.5904785990715027,0.22099784016609192,0.07251491397619247,-0.2900596559047699,-0.0034530912525951862
73.77874755859375,4.1022725105285645,-78.25395965576172,-0.6837120652198792,0.21063856780529022,0.09323346614837646,-0.3004189431667328,-0.0034530912525951862
70.82635498046875,9.447657585144043,-80.6158676147461,-0.8080233931541443,0.19337311387062073,0.11049892008304596,-0.2969658374786377,0.0
67.5321044921875,14.730887413024902,-82.63592529296875,-0.8701789975166321,0.17610765993595123,0.12776437401771545,-0.3038720488548279,-0.0034530912525951862
63.89600372314453,19.98303985595703,-84.28305053710938,-0.9323346614837646,0.15884220600128174,0.14502982795238495,-0.3038720488548279,-0.0069061825051903725
59.949119567871094,25.173036575317383,-85.65047454833984,-0.9944903254508972,0.13812364637851715,0.16229529678821564,-0.3004189431667328,-0.0034530912525951862
55.75361251831055,30.331954956054688,-86.58280944824219,-1.0255681276321411,0.12431128323078156,0.17956075072288513,-0.3038720488548279,-0.0034530912525951862
51.30948257446289,35.45979690551758,-87.17329406738281,-1.0255681276321411,0.10359273850917816,0.19682620465755463,-0.3038720488548279,-0.0069061825051903725
46.61673355102539,40.432247161865234,-87.45298767089844,-0.9944903254508972,0.08632728457450867,0.21063856780529022,-0.2969658374786377,-0.0069061825051903725
41.73751449584961,45.24930953979492,-87.35975646972656,-1.0255681276321411,0.06215564161539078,0.22790402173995972,-0.2969658374786377,-0.0034530912525951862
36.70290756225586,49.97313690185547,-86.95574951171875,-0.9634124636650085,0.04489018768072128,0.2382632941007614,-0.2866065800189972,-0.0034530912525951862
31.543989181518555,54.510501861572266,-86.30310821533203,-0.9323346614837646,0.02762473002076149,0.2486225664615631,-0.2866065800189972,-0.0069061825051903725
26.32291603088379,58.79924011230469,-85.3396987915039,-0.8701789975166321,0.010359274223446846,0.2624349296092987,-0.2762472927570343,-0.0034530912525951862
21.03968620300293,62.87043380737305,-84.03443145751953,-0.8080233931541443,-0.010359274223446846,0.2727942168712616,-0.2693411111831665,-0.0069061825051903725
15.663222312927246,66.72408294677734,-82.41838073730469,-0.6526342630386353,-0.02762473002076149,0.2831534743309021,-0.2624349296092987,-0.0034530912525951862
10.348915100097656,70.23587799072266,-80.52263641357422,-0.5283229947090149,-0.04834327846765518,0.2900596559047699,-0.2486225664615631,-0.0069061825051903725
4.972451686859131,73.5301284790039,-78.2850341796875,-0.37293386459350586,-0.06560873240232468,0.3004189431667328,-0.23481020331382751,-0.0069061825051903725
-0.37293386459350586,76.4825210571289,-75.76773071289062,-0.21754474937915802,-0.08287419378757477,0.3004189431667328,-0.22790402173995972,-0.0034530912525951862
-5.718319416046143,79.09305572509766,-72.9085693359375,0.031077822670340538,-0.10013964772224426,0.3038720488548279,-0.20718547701835632,-0.0034530912525951862
-11.001548767089844,81.36174011230469,-69.80078887939453,0.15538911521434784,-0.11740510165691376,0.3073251247406006,-0.19682620465755463,-0.0034530912525951862
-16.284778594970703,83.31964111328125,-66.35115051269531,0.2797003984451294,-0.13467055559158325,0.3073251247406006,-0.17610765993595123,-0.0069061825051903725
-21.5058536529541,84.84245300292969,-62.559654235839844,0.43508949875831604,-0.14848291873931885,0.3038720488548279,-0.15884220600128174,-0.0034530912525951862
-26.63369369506836,86.0234146118164,-58.51953887939453,0.5594007968902588,-0.16574838757514954,0.3073251247406006,-0.14157673716545105,-0.0069061825051903725
-31.699378967285156,86.73820495605469,-54.168643951416016,0.6215564608573914,-0.17610765993595123,0.3038720488548279,-0.12431128323078156,-0.0034530912525951862
-36.70290756225586,87.2043685913086,-49.60020446777344,0.5904785990715027,-0.19682620465755463,0.3073251247406006,-0.10704582929611206,-0.0069061825051903725
-41.61320495605469,87.32868194580078,-44.8142204284668,0.5594007968902588,-0.20718547701835632,0.2969658374786377,-0.08632728457450867,-0.0034530912525951862
-46.36811065673828,87.11113739013672,-39.90392303466797,0.5594007968902588,-0.22445093095302582,0.2969658374786377,-0.06560873240232468,-0.0034530912525951862
-50.99870681762695,86.6138916015625,-34.807159423828125,0.4972451627254486,-0.2382632941007614,0.2900596559047699,-0.04834327846765518,-0.0034530912525951862
-55.442832946777344,85.8680191040039,-29.617164611816406,0.43508949875831604,-0.2520756721496582,0.2831534743309021,-0.02762473002076149,-0.0034530912525951862
-59.66941833496094,84.7802963256836,-24.365013122558594,0.40401169657707214,-0.2624349296092987,0.2727942168712616,-0.010359274223446846,-0.0034530912525951862
-63.70953369140625,83.41287231445312,-19.01962661743164,0.40401169657707214,-0.2727942168712616,0.2624349296092987,0.013812365010380745,-0.0034530912525951862
-67.50102996826172,81.7657470703125,-13.612086296081543,0.40401169657707214,-0.2797003984451294,0.2520756721496582,0.02762473002076149,0.0
-70.95066833496094,79.77677154541016,-8.23562240600586,0.40401169657707214,-0.2866065800189972,0.2451694756746292,0.04834327846765518,0.0
-74.12060546875,77.41485595703125,-2.797003984451294,0.3418560326099396,-0.293512761592865,0.23135711252689362,0.06215564161539078,0.0
-76.94868469238281,74.7110824584961,2.6416149139404297,0.2797003984451294,-0.3004189431667328,0.21409165859222412,0.08287419378757477,-0.0034530912525951862
-79.4349136352539,71.72761535644531,8.049156188964844,0.15538911521434784,-0.3038720488548279,0.20027929544448853,0.10013964772224426,0.0
-81.57928466796875,68.40228271484375,13.363463401794434,0.031077822670340538,-0.3004189431667328,0.18646693229675293,0.12085819244384766,0.0
-83.35071563720703,64.79725646972656,18.677770614624023,-0.15538911521434784,-0.3038720488548279,0.16574838757514954,0.13121746480464935,0.0
-84.7802963256836,60.88145446777344,23.867767333984375,-0.3107782304286957,-0.3004189431667328,0.14848291873931885,0.15193602442741394,0.0
-85.80587005615234,56.748104095458984,28.995607376098633,-0.3418560326099396,-0.3038720488548279,0.13121746480464935,0.16574838757514954,0.0
-86.52066040039062,52.30397415161133,34.030216217041016,-0.37293386459350586,-0.3004189431667328,0.11049892008304596,0.17956075072288513,0.0
-86.83143615722656,47.73553466796875,38.971588134765625,-0.3107782304286957,-0.2969658374786377,0.09323346614837646,0.19682620465755463,0.0034530912525951862
-86.89359283447266,42.94955062866211,43.81972885131836,-0.21754474937915802,-0.2900596559047699,0.07596801221370697,0.21409165859222412,0.0
-86.58280944824219,38.008174896240234,48.543556213378906,-0.062155645340681076,-0.2866065800189972,0.05179636925458908,0.22790402173995972,0.0
-86.0234146118164,32.973567962646484,53.049842834472656,0.09323346614837646,-0.2797003984451294,0.037984006106853485,0.2382632941007614,0.0
-85.12215423583984,27.845727920532227,57.43181610107422,0.2486225813627243,-0.2762472927570343,0.013812365010380745,0.2486225664615631,0.0034530912525951862
-84.00335693359375,22.562498092651367,61.6273193359375,0.3418560326099396,-0.2658880352973938,-0.0034530912525951862,0.2624349296092987,0.0
-82.54269409179688,17.248191833496094,65.57420349121094,0.4661673307418823,-0.258981853723526,-0.020718548446893692,0.2693411111831665,0.0
-80.80233764648438,11.87172794342041,69.24138641357422,0.5283229947090149,-0.2451694756746292,-0.041437096893787384,0.2797003984451294,0.0034530912525951862
-78.78227996826172,6.464187145233154,72.59779357910156,0.5904785990715027,-0.2382632941007614,-0.05870255082845688,0.2900596559047699,0.0
-76.38928985595703,1.1188015937805176,75.67449951171875,0.6837120652198792,-0.22445093095302582,-0.07942110300064087,0.293512761592865,0.0
-73.71659088134766,-4.257661819458008,78.37826538085938,0.6837120652198792,-0.20718547701835632,-0.09668655693531036,0.3004189431667328,0.0
-70.76419830322266,-9.603047370910645,80.74018096923828,0.7769455313682556,-0.19337311387062073,-0.11395201086997986,0.3004189431667328,0.0034530912525951862
-67.43887329101562,-14.917354583740234,82.76023864746094,0.8080233931541443,-0.17956075072288513,-0.13121746480464935,0.3038720488548279,0.0034530912525951862
-63.83384704589844,-20.138429641723633,84.46952056884766,0.8701789975166321,-0.15884220600128174,-0.14848291873931885,0.3038720488548279,0.0034530912525951862
