17-220kVⅡ母电压Ua_17,18-220kVⅡ母电压Ub_18,19-220kVⅡ母电压Uc_19,20-220kVⅡ母电压3Uo_20,5-砚马Ⅱ回266电流Ia_5,6-砚马Ⅱ回266电流Ib_6,7-砚马Ⅱ回266电流Ic_7,8-砚马Ⅱ回266电流3Io_8
60.60950469970703,21.649232864379883,-82.56866455078125,-0.5390753149986267,0.1653650552034378,0.08980843424797058,-0.2690420150756836,-0.021537676453590393
56.76178741455078,26.815887451171875,-83.93212127685547,-0.634206235408783,0.1509854793548584,0.10417778044939041,-0.2690420150756836,-0.01794806309044361
52.627872467041016,31.824054718017578,-85.01020812988281,-0.9195990562438965,0.14020080864429474,0.12213946878910065,-0.2726292312145233,-0.01794806309044361
48.271366119384766,36.92731475830078,-85.739501953125,-0.8878887295722961,0.12222634255886078,0.13291648030281067,-0.2726292312145233,-0.01794806309044361
43.946659088134766,41.65020751953125,-85.92975616455078,-0.570785641670227,0.10784677416086197,0.1508781611919403,-0.27621644735336304,-0.01794806309044361
39.208560943603516,46.27800750732422,-85.80291748046875,-0.4756546914577484,0.09346720576286316,0.16524751484394073,-0.2726292312145233,-0.021537676453590393
34.375064849853516,50.588836669921875,-85.23217010498047,-0.44394436478614807,0.0754927396774292,0.17961686849594116,-0.2726292312145233,-0.021537676453590393
29.255374908447266,54.58269119262695,-84.02725219726562,-0.3171031177043915,0.06470806151628494,0.19039388000965118,-0.2690420150756836,-0.01794806309044361
24.135683059692383,58.48145294189453,-82.69549560546875,-0.15855155885219574,0.04673360288143158,0.2011708915233612,-0.2726292312145233,-0.01794806309044361
19.111391067504883,62.22173309326172,-81.39545440673828,-0.15855155885219574,0.028759140521287918,0.21554024517536163,-0.26186755299568176,-0.014358451589941978
13.864503860473633,65.93031311035156,-79.9368667602539,-0.3171031177043915,0.014379570260643959,0.21913257241249084,-0.25469309091567993,-0.01794806309044361
8.490418434143066,69.38531494140625,-78.0977783203125,-0.4122340679168701,-0.0035948925651609898,0.22990958392620087,-0.2475186437368393,-0.010768838226795197
3.052734613418579,72.49164581298828,-75.75135803222656,-0.3171031177043915,-0.01797446236014366,0.23709426820278168,-0.24393141269683838,-0.014358451589941978
-2.321350336074829,75.3760986328125,-73.27810668945312,-0.3488134443759918,-0.03235403075814247,0.2442789375782013,-0.23675696551799774,-0.014358451589941978
-7.663636207580566,78.03866577148438,-70.6146011352539,-0.3488134443759918,-0.05032849684357643,0.2514636218547821,-0.22240805625915527,-0.014358451589941978
-13.069519996643066,80.16238403320312,-67.2218017578125,-0.2536824941635132,-0.06470806151628494,0.2586482763290405,-0.2080591470003128,-0.014358451589941978
-18.443605422973633,81.93743133544922,-63.54362487792969,-0.1268412470817566,-0.0826825276017189,0.26224061846733093,-0.19729746878147125,-0.010768838226795197
-23.595094680786133,83.42720031738281,-59.7069091796875,0.15855155885219574,-0.10065699368715286,0.26942530274391174,-0.19012302160263062,-0.010768838226795197
-28.555789947509766,84.53660583496094,-55.80677795410156,0.2536824941635132,-0.11503656208515167,0.26224061846733093,-0.17218688130378723,-0.007179225794970989
-33.675479888916016,85.42413330078125,-51.49443435668945,0.44394436478614807,-0.12582123279571533,0.26583296060562134,-0.15425074100494385,-0.007179225794970989
-38.508975982666016,85.77279663085938,-47.055259704589844,0.3488134443759918,-0.13660591840744019,0.26583296060562134,-0.13990184664726257,-0.007179225794970989
-43.119876861572266,85.96298217773438,-42.71120834350586,0.1268412470817566,-0.15458038449287415,0.26942530274391174,-0.13272738456726074,-0.0035896128974854946
-47.730777740478516,85.77279663085938,-38.05007553100586,-0.09513093531131744,-0.16895994544029236,0.26583296060562134,-0.10761680454015732,-0.007179225794970989
-52.150882720947266,84.8852767944336,-33.00844192504883,-0.44394436478614807,-0.18333952128887177,0.26583296060562134,-0.09685511887073517,-0.0035896128974854946
-56.18939971923828,83.3955078125,-27.649721145629883,-0.7610474824905396,-0.19052930176258087,0.26224061846733093,-0.0825062170624733,-0.0035896128974854946
-60.03711700439453,82.12761688232422,-22.54467010498047,-0.7927578091621399,-0.20131398737430573,0.2586482763290405,-0.06457008421421051,-0.0035896128974854946
-63.53504180908203,80.66954040527344,-17.53474235534668,-0.6976268887519836,-0.21569354832172394,0.2550559341907501,-0.046633947640657425,0.0
-67.09656524658203,79.02128601074219,-12.23944091796875,-0.4756546914577484,-0.22288332879543304,0.2406865954399109,-0.02869781292974949,0.0
-70.27649688720703,76.99266052246094,-6.944138526916504,-0.4122340679168701,-0.23007312417030334,0.23709426820278168,-0.007174453232437372,0.0
-73.26563262939453,74.64705657958984,-1.6171282529830933,-0.44394436478614807,-0.23726290464401245,0.22990958392620087,0.003587226616218686,0.0035896128974854946
-76.00037384033203,72.14297485351562,3.773299217224121,-0.22197218239307404,-0.240857794880867,0.21913257241249084,0.021523360162973404,0.0035896128974854946
-78.57611846923828,69.2585220336914,9.100309371948242,-0.3488134443759918,-0.25164246559143066,0.20835556089878082,0.03945949301123619,0.007179225794970989
-80.57947540283203,65.61334228515625,14.395611763000488,-0.9513093829154968,-0.25164246559143066,0.1975785493850708,0.05739562585949898,0.0035896128974854946
-82.26483917236328,61.936458587646484,19.65920639038086,-1.141571283340454,-0.25883224606513977,0.18320919573307037,0.07533176243305206,0.010768838226795197
-83.60041046142578,58.10108947753906,24.827674865722656,-1.141571283340454,-0.25883224606513977,0.16883985698223114,0.08968066424131393,0.007179225794970989
-84.74518585205078,54.10723114013672,29.901018142700195,-1.1732815504074097,-0.25883224606513977,0.1544705033302307,0.10761680454015732,0.007179225794970989
-85.41297149658203,49.70131301879883,34.910945892333984,-1.2049919366836548,-0.25883224606513977,0.14010114967823029,0.12196570634841919,0.010768838226795197
-85.88996124267578,45.29539108276367,39.66720199584961,-1.458674430847168,-0.25883224606513977,0.12213946878910065,0.13272738456726074,0.010768838226795197
-85.69916534423828,40.88947296142578,44.13808822631836,-1.0781506299972534,-0.25883224606513977,0.11136245727539062,0.15066352486610413,0.010768838226795197
-85.47657012939453,36.16658020019531,48.767513275146484,-0.7927578091621399,-0.2552373707294464,0.08980843424797058,0.16859965026378632,0.010768838226795197
-84.52259063720703,31.190109252929688,52.85789489746094,-0.7610474824905396,-0.2552373707294464,0.07543908059597015,0.17936132848262787,0.014358451589941978
-83.18701934814453,25.928363800048828,56.91657257080078,-0.570785641670227,-0.25164246559143066,0.06466206908226013,0.19371023774147034,0.014358451589941978
-81.88324737548828,20.920194625854492,60.72157669067383,-0.3171031177043915,-0.24445268511772156,0.046700384467840195,0.20088469982147217,0.01794806309044361
-80.32508087158203,15.721843719482422,64.39974975585938,-0.3171031177043915,-0.23726290464401245,0.02873869799077511,0.21523360908031464,0.014358451589941978
-78.44892120361328,10.365005493164062,68.01451110839844,-0.0634206235408783,-0.23007312417030334,0.010777011513710022,0.2259952872991562,0.014358451589941978
-76.31836700439453,4.944773197174072,71.28047180175781,-0.1902618706226349,-0.2264782339334488,-0.010777011513710022,0.23316973447799683,0.014358451589941978
-73.86981964111328,-0.4437617063522339,74.13423156738281,-0.2536824941635132,-0.21209865808486938,-0.02514636144042015,0.24393141269683838,0.014358451589941978
-71.23047637939453,-5.800599575042725,76.92456817626953,-0.09513093531131744,-0.20490887761116028,-0.03951571136713028,0.2475186437368393,0.014358451589941978
-68.08234405517578,-11.125740051269531,79.17586517333984,0.03171031177043915,-0.19052930176258087,-0.061069734394550323,0.25469309091567993,0.01794806309044361
-64.42542266845703,-16.54597282409668,81.01495361328125,0.1902618706226349,-0.18333952128887177,-0.07543908059597015,0.26186755299568176,0.014358451589941978
-60.60950469970703,-21.74432373046875,82.53695678710938,0.3805237412452698,-0.16895994544029236,-0.09340076893568039,0.26186755299568176,0.01794806309044361
-56.79358673095703,-26.879281997680664,83.86870574951172,0.4122340679168701,-0.1509854793548584,-0.10417778044939041,0.2726292312145233,0.01794806309044361
-52.723270416259766,-31.887449264526367,84.97850036621094,0.634206235408783,-0.13660591840744019,-0.12213946878910065,0.2690420150756836,0.01794806309044361
-48.398563385009766,-36.86391830444336,85.64437866210938,0.634206235408783,-0.12222634255886078,-0.14010114967823029,0.2690420150756836,0.01794806309044361
-44.010257720947266,-41.61851119995117,85.8663330078125,0.4756546914577484,-0.11144166439771652,-0.1508781611919403,0.2726292312145233,0.014358451589941978
-39.208560943603516,-46.18291473388672,85.70779418945312,0.5390753149986267,-0.0898723155260086,-0.16883985698223114,0.2690420150756836,0.014358451589941978
-34.343265533447266,-50.52544021606445,85.2004623413086,0.6659165620803833,-0.0754927396774292,-0.18320919573307037,0.2690420150756836,0.01794806309044361
-29.191776275634766,-54.4242057800293,83.99554443359375,0.6024959683418274,-0.06470806151628494,-0.1939862072467804,0.2690420150756836,0.014358451589941978
-24.040285110473633,-58.44975662231445,82.632080078125,0.3488134443759918,-0.04673360288143158,-0.20835556089878082,0.2690420150756836,0.01794806309044361
-19.015993118286133,-62.1583366394043,81.33203887939453,0.2536824941635132,-0.03235403075814247,-0.21913257241249084,0.25828033685684204,0.014358451589941978
-13.800904273986816,-65.8669204711914,79.8100357055664,0.3488134443759918,-0.014379570260643959,-0.22272491455078125,0.25469309091567993,0.014358451589941978
-8.458619117736816,-69.3536148071289,77.970947265625,0.3488134443759918,0.0,-0.23350192606449127,0.24393141269683838,0.014358451589941978
-3.084533929824829,-72.55503845214844,75.71965026855469,0.1902618706226349,0.014379570260643959,-0.2406865954399109,0.24034418165683746,0.010768838226795197
2.225952386856079,-75.40779113769531,73.27810668945312,0.1268412470817566,0.03235403075814247,-0.2550559341907501,0.23316973447799683,0.014358451589941978
7.568238258361816,-78.07036590576172,70.6146011352539,0.22197218239307404,0.05032849684357643,-0.2586482763290405,0.22240805625915527,0.010768838226795197
12.878724098205566,-80.28917694091797,67.44375610351562,0.1268412470817566,0.06830295920372009,-0.2586482763290405,0.2080591470003128,0.010768838226795197
18.252809524536133,-82.00082397460938,63.7338752746582,0.03171031177043915,0.0826825276017189,-0.26583296060562134,0.19729746878147125,0.010768838226795197
23.436098098754883,-83.52229309082031,59.92886734008789,-0.1902618706226349,0.09706209599971771,-0.26942530274391174,0.1865357905626297,0.010768838226795197
28.428592681884766,-84.66339874267578,56.06044387817383,-0.2536824941635132,0.11144166439771652,-0.26942530274391174,0.17218688130378723,0.007179225794970989
33.548282623291016,-85.5826187133789,51.811519622802734,-0.3805237412452698,0.12941612303256989,-0.26942530274391174,0.15425074100494385,0.0035896128974854946
38.381778717041016,-85.99468231201172,47.372344970703125,-0.2853928208351135,0.14020080864429474,-0.26942530274391174,0.13631461560726166,0.0035896128974854946
43.119876861572266,-86.15316772460938,42.93316650390625,-0.03171031177043915,0.15458038449287415,-0.27301764488220215,0.12196570634841919,0.0035896128974854946
47.698978424072266,-85.93128967285156,38.27203369140625,0.15855155885219574,0.1653650552034378,-0.26942530274391174,0.10761680454015732,0.0035896128974854946
52.055484771728516,-85.0754623413086,33.198692321777344,0.44394436478614807,0.1797446310520172,-0.26583296060562134,0.09326789528131485,0.0035896128974854946
56.06220245361328,-83.52229309082031,27.8399715423584,0.6976268887519836,0.19412419199943542,-0.26942530274391174,0.07533176243305206,0.0
59.94171905517578,-82.19100952148438,22.6715030670166,0.6976268887519836,0.20490887761116028,-0.26583296060562134,0.060982853174209595,0.0
63.47144317626953,-80.79633331298828,17.629867553710938,0.5390753149986267,0.21569354832172394,-0.2586482763290405,0.04304672032594681,-0.0035896128974854946
66.96936798095703,-79.11637115478516,12.334566116333008,0.3805237412452698,0.2192884385585785,-0.2478712797164917,0.02869781292974949,0.0
70.27649688720703,-77.0560531616211,6.944138526916504,0.2853928208351135,0.23007312417030334,-0.2406865954399109,0.010761680081486702,0.0
73.26563262939453,-74.74214935302734,1.6171282529830933,0.3488134443759918,0.23726290464401245,-0.23350192606449127,-0.003587226616218686,-0.0035896128974854946
76.06397247314453,-72.17467498779297,-3.7098822593688965,0.3171031177043915,0.240857794880867,-0.22272491455078125,-0.021523360162973404,-0.007179225794970989
78.67151641845703,-69.29022216796875,-9.068601608276367,0.634206235408783,0.25164246559143066,-0.21194790303707123,-0.04304672032594681,-0.007179225794970989
80.70667266845703,-65.70843505859375,-14.332195281982422,1.2049919366836548,0.25164246559143066,-0.2011708915233612,-0.060982853174209595,-0.007179225794970989
82.51923370361328,-62.09494400024414,-19.65920639038086,1.3318331241607666,0.25883224606513977,-0.18680153787136078,-0.07533176243305206,-0.007179225794970989
83.82300567626953,-58.322967529296875,-24.79596519470215,1.2049919366836548,0.25883224606513977,-0.17602452635765076,-0.08968066424131393,-0.007179225794970989
84.84058380126953,-54.29741668701172,-29.837600708007812,1.141571283340454,0.25883224606513977,-0.16165517270565033,-0.10761680454015732,-0.007179225794970989
85.47657012939453,-49.98658752441406,-34.910945892333984,0.9830197095870972,0.25883224606513977,-0.1436934918165207,-0.12196570634841919,-0.010768838226795197
85.85816192626953,-45.51727294921875,-39.572078704833984,1.1732815504074097,0.25883224606513977,-0.12573181092739105,-0.13990184664726257,-0.014358451589941978
85.73096466064453,-41.14305114746094,-44.106380462646484,0.6976268887519836,0.25883224606513977,-0.11495479196310043,-0.15066352486610413,-0.014358451589941978
