1-220kV_Ⅰ母电压Ua_1,2-220kV_Ⅰ母电压Ub_2,3-220kV_Ⅰ母电压Uc_3,4-220kV_Ⅰ母电压3Uo_4,13-220kV_思唐线电流Ia_13,14-220kV_思唐线电流Ib_14,15-220kV_思唐线电流Ic_15,16-220kV_思唐线电流3Io_16
-36.735267639160156,85.54762268066406,-48.293277740478516,0.6335704922676086,-0.020718548446893692,0.041437096893787384,-0.02762473002076149,0.0
-42.010398864746094,85.86447143554688,-43.635066986083984,0.28510671854019165,-0.02762473002076149,0.04834327846765518,-0.020718548446893692,0.0
-46.7770881652832,85.73773193359375,-38.88179016113281,0.06335704773664474,-0.02762473002076149,0.04834327846765518,-0.020718548446893692,0.0
-51.35310745239258,85.29415130615234,-33.938385009765625,0.0,-0.034530915319919586,0.034530915319919586,-0.020718548446893692,-0.0069061825051903725
-55.73845672607422,84.81888580322266,-28.994977951049805,0.1267140954732895,-0.02762473002076149,0.04834327846765518,-0.020718548446893692,0.0
-59.774253845214844,84.09014892578125,-24.11495018005371,0.348463773727417,-0.02762473002076149,0.034530915319919586,-0.013812365010380745,0.0
-63.333377838134766,82.85446166992188,-19.108165740966797,0.6018919944763184,-0.034530915319919586,0.041437096893787384,-0.0069061825051903725,0.0
-66.70183563232422,81.14350891113281,-14.038005828857422,0.6018919944763184,-0.034530915319919586,0.034530915319919586,-0.013812365010380745,0.0
-69.81607055664062,79.08403015136719,-8.967845916748047,0.443499356508255,-0.034530915319919586,0.034530915319919586,-0.0069061825051903725,0.0
-72.83497619628906,76.64433288574219,-3.707554578781128,0.2217496782541275,-0.041437096893787384,0.034530915319919586,-0.0069061825051903725,0.0
-75.6632080078125,73.98285675048828,1.616113543510437,-0.15839262306690216,-0.041437096893787384,0.034530915319919586,0.0069061825051903725,0.0
-78.17366027832031,70.75105285644531,7.09822416305542,-0.538534939289093,-0.041437096893787384,0.034530915319919586,0.0,0.0
-80.52523040771484,67.42420196533203,12.580334663391113,-0.7919631600379944,-0.041437096893787384,0.034530915319919586,0.0069061825051903725,-0.0069061825051903725
-82.65435028076172,64.0022964477539,17.999069213867188,-1.045391321182251,-0.034530915319919586,0.02762473002076149,0.0069061825051903725,0.0
-84.11613464355469,59.94670486450195,23.417802810668945,-1.2671409845352173,-0.04834327846765518,0.02762473002076149,0.0069061825051903725,-0.0069061825051903725
-84.75169372558594,55.3841667175293,28.58302879333496,-1.3304980993270874,-0.041437096893787384,0.02762473002076149,0.013812365010380745,0.0
-85.60969543457031,51.233524322509766,33.6531867980957,-1.2354625463485718,-0.041437096893787384,0.020718548446893692,0.020718548446893692,0.0
-85.83213806152344,46.544246673583984,38.596595764160156,-1.077069878578186,-0.04834327846765518,0.020718548446893692,0.020718548446893692,0.0
-85.83213806152344,41.66486358642578,43.47662353515625,-1.013712763786316,-0.041437096893787384,0.013812365010380745,0.013812365010380745,0.0
-85.06947326660156,36.50032043457031,48.16652297973633,-0.7919631600379944,-0.041437096893787384,0.020718548446893692,0.020718548446893692,0.0
-84.97413635253906,31.81104278564453,52.69797897338867,-0.538534939289093,-0.041437096893787384,0.013812365010380745,0.02762473002076149,0.0
-83.92546844482422,26.804922103881836,56.944236755371094,-0.348463773727417,-0.041437096893787384,0.0069061825051903725,0.02762473002076149,0.0
-83.0992431640625,22.083961486816406,60.936988830566406,-0.2217496782541275,-0.041437096893787384,0.0069061825051903725,0.02762473002076149,-0.0069061825051903725
-82.20945739746094,17.236263275146484,64.73960876464844,-0.19007115066051483,-0.034530915319919586,0.0069061825051903725,0.02762473002076149,0.0
