220kVI母电压_Ua_1,220kVI母电压_Ub_2,220kVI母电压_Uc_3,220kVI母电压_3U0_4,220kV花青I回线（281）_Ia_9,220kV花青I回线（281）_Ib_10,220kV花青I回线（281）_Ic_11,220kV花青I回线（281）_3I0_12
-78.54141235351562,11.881590843200684,65.41487121582031,-1.7507259845733643,-0.06916200369596481,-0.060516998171806335,0.22476600110530853,0.01728600077331066
-76.82180786132812,6.909532070159912,68.6828842163086,-1.7040400505065918,-0.060516998171806335,-0.051872000098228455,0.19018599390983582,-3.999999989900971e-06
-75.14111328125,1.9763779640197754,71.88865661621094,-1.439486026763916,-0.025937000289559364,-0.13832199573516846,0.1556060016155243,-0.05187400057911873
-73.07136535644531,-3.0501480102539062,75.03996276855469,-1.050436019897461,-0.0778070017695427,-0.1210319995880127,0.09509100019931793,-0.06916400045156479
-70.68260192871094,-8.170045852661133,78.16793060302734,-0.5368899703025818,0.017287999391555786,-0.13832199573516846,0.07780099660158157,-0.01729400083422661
-67.78807067871094,-13.468907356262207,80.91461944580078,0.07780899852514267,0.017287999391555786,-0.11238700151443481,0.1556060016155243,0.04322100058197975
-64.4967041015625,-18.759986877441406,83.4278793334961,0.7469750046730042,0.07780300080776215,-0.11238700151443481,0.21612100303173065,0.02593100070953369
-60.50505065917969,-24.230030059814453,85.39647674560547,1.330549955368042,0.08644799888134003,-0.13832199573516846,0.1556060016155243,-0.01729400083422661
-56.16325378417969,-29.583358764648438,86.6258773803711,1.618446946144104,0.06915800273418427,-0.13832199573516846,0.10373599827289581,0.02593100070953369
-51.409061431884766,-34.70325469970703,87.14720153808594,1.8907819986343384,0.09509299695491791,-0.1210319995880127,0.12967100739479065,-0.01729400083422661
-46.320289611816406,-39.64419174194336,86.95267486572266,1.7740670442581177,0.07780300080776215,-0.14696699380874634,0.19018599390983582,-0.008648999966681004
-41.021427154541016,-44.3516960144043,86.25238800048828,1.478389024734497,0.08644799888134003,-0.1556120067834854,0.20747600495815277,0.008640999905765057
-35.714786529541016,-48.779083251953125,85.10858154296875,0.9025949835777283,0.06915800273418427,-0.1642570048570633,0.1123809963464737,0.02593100070953369
-30.571544647216797,-53.00416946411133,83.77803039550781,0.2956770062446594,0.11238300055265427,-0.1556120067834854,0.08644600212574005,0.008640999905765057
-25.49055290222168,-56.964698791503906,82.47081756591797,-0.35014599561691284,0.12102799862623215,-0.1642570048570633,0.1556060016155243,-0.01729400083422661
-20.58074188232422,-60.74626159667969,80.82902526855469,-0.9570639729499817,0.1469630002975464,-0.14696699380874634,0.06051100045442581,-3.999999989900971e-06
-15.554215431213379,-64.2010269165039,79.16389465332031,-1.3227709531784058,0.12967300415039062,-0.14696699380874634,0.07780099660158157,0.008640999905765057
-10.543251037597656,-67.6869125366211,77.60769653320312,-1.439486026763916,0.16425299644470215,-0.14696699380874634,0.04322100058197975,-0.05187400057911873
-5.571191787719727,-71.03274536132812,75.91921997070312,-1.283866047859192,0.15560799837112427,-0.19883699715137482,0.03457599878311157,-0.01729400083422661
-0.42795100808143616,-74.2618637084961,74.14514923095703,-0.9959689974784851,0.16425299644470215,-0.1556120067834854,0.06915599852800369,-0.008648999966681004
4.793099880218506,-77.3664779663086,72.2232437133789,-0.7002909779548645,0.15560799837112427,-0.14696699380874634,0.07780099660158157,0.008640999905765057
10.138647079467773,-80.36994171142578,69.94341278076172,-0.4668610095977783,0.1469630002975464,-0.19883699715137482,0.03457599878311157,-0.008648999966681004
15.616471290588379,-82.96102142333984,67.20449829101562,-0.3968319892883301,0.1469630002975464,-0.2074819952249527,-3.999999989900971e-06,-3.999999989900971e-06
20.95423698425293,-85.0852279663086,63.93647766113281,-0.4668610095977783,0.16425299644470215,-0.14696699380874634,-3.999999989900971e-06,-0.04322899878025055
26.113040924072266,-86.54027557373047,60.12378692626953,-0.552452027797699,0.2247679978609085,-0.17290200293064117,0.01728600077331066,0.03457599878311157
31.326309204101562,-87.45065307617188,55.6963996887207,-0.7469769716262817,0.17289799451828003,-0.14696699380874634,0.04322100058197975,0.02593100070953369
36.29058837890625,-87.50511932373047,50.771026611328125,-0.9726259708404541,0.15560799837112427,-0.17290200293064117,0.03457599878311157,-0.01729400083422661
40.85025405883789,-87.0460433959961,45.55775451660156,-1.0971219539642334,0.20747800171375275,-0.18154700100421906,0.01728600077331066,-0.01729400083422661
45.34767150878906,-86.15901184082031,40.11883544921875,-1.2293989658355713,0.19018800556659698,-0.19883699715137482,-0.008648999966681004,0.008640999905765057
49.44825744628906,-84.79733276367188,34.57098388671875,-1.3616759777069092,0.21612299978733063,-0.17290200293064117,0.01728600077331066,0.03457599878311157
53.66556167602539,-83.54459381103516,29.217655181884766,-1.3694570064544678,0.2679930031299591,-0.12967699766159058,0.05186599865555763,-0.008648999966681004
57.69611740112305,-82.36965942382812,23.918794631958008,-1.206055998802185,0.21612299978733063,-0.13832199573516846,0.008640999905765057,-3.999999989900971e-06
61.32206344604492,-80.86014556884766,18.962297439575195,-0.7002909779548645,0.16425299644470215,-0.1556120067834854,-0.06916400045156479,0.008640999905765057
64.68345642089844,-79.24948120117188,14.192544937133789,-0.10115399956703186,0.19883300364017487,-0.12967699766159058,-0.07780899852514267,-0.01729400083422661
68.11487579345703,-77.56100463867188,9.430573463439941,0.4046109914779663,0.20747800171375275,-0.1210319995880127,-0.11238899827003479,-0.008648999966681004
71.62410736083984,-75.82584381103516,4.59079122543335,0.7858800292015076,0.2334129959344864,-0.12967699766159058,-0.06051899865269661,0.03457599878311157
74.93881225585938,-73.95062255859375,-0.31123900413513184,1.1126819849014282,0.21612299978733063,-0.1210319995880127,-0.04322899878025055,-0.01729400083422661
78.00453186035156,-71.62409973144531,-5.41557502746582,1.3461120128631592,0.16425299644470215,-0.09509699791669846,-0.07780899852514267,0.03457599878311157
80.61894226074219,-69.00190734863281,-10.644407272338867,1.5951039791107178,0.16425299644470215,-0.051872000098228455,-0.11238899827003479,-3.999999989900971e-06
83.27226257324219,-66.09959411621094,-16.005516052246094,1.6884759664535522,0.1383180022239685,-0.0778070017695427,-0.12103399634361267,-3.999999989900971e-06
85.17082977294922,-62.574798583984375,-21.43665313720703,1.750723958015442,0.17289799451828003,-0.06916200369596481,-0.10374400019645691,0.03457599878311157
86.30685424804688,-58.194095611572266,-26.89113426208496,1.711819052696228,0.2247679978609085,-0.008647000417113304,-0.07780899852514267,0.02593100070953369
86.85930633544922,-53.72002029418945,-32.073280334472656,1.5951039791107178,0.1469630002975464,-0.017292000353336334,-0.12967899441719055,-3.999999989900971e-06
86.94490051269531,-48.68571472167969,-37.13093185424805,1.2994259595870972,0.1383180022239685,-0.025937000289559364,-0.1469690054655075,-0.01729400083422661
86.26795196533203,-43.39463424682617,-41.80731201171875,1.1126819849014282,0.1469630002975464,0.00864300038665533,-0.08645399659872055,0.05186599865555763
85.334228515625,-37.932369232177734,-46.413665771484375,1.04265296459198,0.1469630002975464,-0.008647000417113304,-0.12103399634361267,0.04322100058197975
84.22933197021484,-32.47789001464844,-50.63096618652344,0.8948140144348145,0.16425299644470215,0.034577999264001846,-0.06916400045156479,0.01728600077331066
82.80540466308594,-27.17902946472168,-54.70820999145508,0.9570620059967041,0.06915800273418427,0.043223001062870026,-0.13832400739192963,-0.01729400083422661
81.73941040039062,-22.113597869873047,-58.54424285888672,1.0115289688110352,0.09509299695491791,0.06915800273418427,-0.1469690054655075,0.008640999905765057
80.06649780273438,-16.954795837402344,-62.0223503112793,1.377236008644104,0.06915800273418427,0.09509299695491791,-0.10374400019645691,-3.999999989900971e-06
78.48695373535156,-11.936050415039062,-65.2825927734375,1.5561989545822144,0.07780300080776215,0.10373800247907639,-0.06051899865269661,0.06051100045442581
76.891845703125,-7.026238918304443,-68.6050796508789,1.5717610120773315,0.06915800273418427,0.12967300415039062,-0.12103399634361267,0.04322100058197975
75.19558715820312,-2.06974196434021,-71.77972412109375,1.2605210542678833,0.08644799888134003,0.10373800247907639,-0.12103399634361267,0.008640999905765057
