5-500kV大宝Ⅱ回线路电压Ua_5,6-500kV大宝Ⅱ回线路电压Ub_6,7-500kV大宝Ⅱ回线路电压Uc_7,8-500kV大宝Ⅱ回线路电压3Uo_8,13-500kV大宝Ⅱ回线路电流Ia_13,14-500kV大宝Ⅱ回线路电流Ib_14,15-500kV大宝Ⅱ回线路电流Ic_15,16-500kV大宝Ⅱ回线路电流3Io_16
42.81843566894531,-81.25822448730469,38.281314849853516,-0.12428183108568192,0.3453257381916046,-0.4974152147769928,0.15874387323856354,0.006915209349244833
47.4172248840332,-80.6678237915039,33.127464294433594,-0.12428183108568192,0.3660452663898468,-0.49050667881965637,0.12423434108495712,0.006915209349244833
51.92279052734375,-79.82882690429688,27.787330627441406,-0.12428183108568192,0.3867648243904114,-0.48359814286231995,0.09662670642137527,0.006915209349244833
56.11763000488281,-78.83446502685547,22.54033660888672,-0.15535229444503784,0.40748435258865356,-0.4697810411453247,0.06211717054247856,0.006915209349244833
59.75315856933594,-77.56043243408203,17.572769165039062,-0.18642275035381317,0.42820391058921814,-0.45596393942832947,0.03450953960418701,0.006915209349244833
62.89152145385742,-75.85137176513672,12.760438919067383,-0.15535229444503784,0.44201692938804626,-0.4421468675136566,0.0,0.006915209349244833
65.87451934814453,-73.92478942871094,7.948107719421387,0.0,0.4558299481868744,-0.4283297657966614,-0.02760763093829155,0.006915209349244833
68.8264389038086,-71.90498352050781,3.104729652404785,0.18642275035381317,0.4696429967880249,-0.4076041281223297,-0.06211717054247856,0.006915209349244833
71.59192657470703,-69.79196166992188,-1.738648533821106,0.3107045888900757,0.47654950618743896,-0.38687849044799805,-0.08972480148077011,0.006915209349244833
74.0777587890625,-67.43034362792969,-6.61307430267334,0.27963411808013916,0.483456015586853,-0.36615288257598877,-0.12423434108495712,0.006915209349244833
76.09749603271484,-64.72691345214844,-11.456452369689941,0.12428183108568192,0.49726903438568115,-0.3385186791419983,-0.15184196829795837,0.006915209349244833
77.65113830566406,-61.46415710449219,-16.29983139038086,0.0,0.5041755437850952,-0.3177930414676666,-0.18635150790214539,0.0
78.64546966552734,-57.70421600341797,-21.11216163635254,-0.09321137517690659,0.5041755437850952,-0.2832503318786621,-0.21395914256572723,0.0
79.23585510253906,-53.571388244628906,-25.831350326538086,-0.03107045777142048,0.5041755437850952,-0.255616158246994,-0.24846868216991425,0.0
79.88838958740234,-49.438560485839844,-30.488445281982422,0.12428183108568192,0.5041755437850952,-0.22798196971416473,-0.2760763168334961,0.006915209349244833
