220kV III母电压_5,220kV III母电压_2,220kV III母电压_3,220kV III母电压_4,220kV黄朗线_17,220kV黄朗线_18,220kV黄朗线_19,220kV黄朗线_20
71.8721923828125,-72.93964385986328,0.8425620198249817,-0.2119770050048828,-0.021741999313235283,0.03502200171351433,-0.017578000202775,0.008755999617278576
74.4078369140625,-70.205078125,-4.336997032165527,-0.08636099845170975,-0.03478600084781647,0.07004600018262863,-0.013183999806642532,0.008755999617278576
76.4957046508789,-67.08293914794922,-9.505754470825195,0.03925500065088272,-0.030438000336289406,0.07004600018262863,-0.017578000202775,-0.008751999586820602
78.0386734008789,-63.70779800415039,-14.44766902923584,0.03925500065088272,-0.03478600084781647,0.0656680017709732,-0.013183999806642532,-0.008751999586820602
79.41979217529297,-60.27882766723633,-19.178945541381836,0.14916899800300598,-0.03913399949669838,0.07004600018262863,0.004391999915242195,0.017510000616312027
80.77933502197266,-56.38691711425781,-24.293691635131836,0.1884240061044693,-0.03478600084781647,0.048156000673770905,-0.008790000341832638,0.004379000049084425
81.91228485107422,-52.2689208984375,-29.54346466064453,0.3611460030078888,-0.01739400066435337,0.07004600018262863,0.008786000311374664,0.03064100071787834
82.70535278320312,-48.005584716796875,-34.60960388183594,0.3689970076084137,-0.03478600084781647,0.03502200171351433,-0.017578000202775,0.017510000616312027
83.2232666015625,-43.715335845947266,-39.4650993347168,0.28263598680496216,-0.03913399949669838,0.039400000125169754,-0.013183999806642532,0.021887000650167465
83.34195709228516,-39.08595657348633,-44.07755661010742,0.3689970076084137,-0.03913399949669838,0.07442399859428406,0.03075600042939186,0.03501800075173378
82.94812774658203,-34.34353256225586,-48.40375518798828,0.4082520008087158,-0.03478600084781647,0.04377799853682518,0.008786000311374664,0.004379000049084425
81.96623229980469,-29.369640350341797,-52.40049743652344,0.4318050146102905,-0.03478600084781647,0.06128999963402748,0.026362000033259392,1.9999999949504854e-06
80.87104797363281,-24.605684280395508,-56.035369873046875,0.4239540100097656,-0.03478600084781647,0.030643999576568604,0.021967999637126923,0.013132999651134014
79.66796875,-19.615644454956055,-59.832271575927734,0.5181660056114197,-0.03913399949669838,0.04377799853682518,0.026362000033259392,-0.0043750000186264515
78.15736389160156,-14.243410110473633,-63.72099304199219,0.4082520008087158,-0.04348199814558029,0.017510000616312027,0.008786000311374664,-0.030636999756097794
76.2583236694336,-9.113410949707031,-66.98319244384766,0.28263598680496216,-0.03478600084781647,0.039400000125169754,0.008786000311374664,0.004379000049084425
74.23519897460938,-3.988795042037964,-70.17518615722656,0.14131799340248108,-0.026089999824762344,0.021888000890612602,0.04833199828863144,0.013132999651134014
72.00167083740234,1.2973109483718872,-73.21595001220703,0.1648710072040558,-0.03478600084781647,0.030643999576568604,0.03514999896287918,-0.008751999586820602
69.04521179199219,6.395011901855469,-75.47896575927734,-0.01570199988782406,-0.03478600084781647,0.026265999302268028,0.0395440012216568,0.013132999651134014
65.74886322021484,11.52501106262207,-77.34771728515625,-0.07851000130176544,-0.030438000336289406,0.048156000673770905,0.04833199828863144,0.013132999651134014
62.31764602661133,16.342796325683594,-78.74117279052734,-0.10991399735212326,-0.03913399949669838,0.026265999302268028,0.05711999908089638,-0.0043750000186264515
58.649044036865234,21.21441078186035,-79.96720123291016,-0.29048699140548706,-0.03913399949669838,0.030643999576568604,0.04393799975514412,0.017510000616312027
54.559635162353516,26.640474319458008,-81.349853515625,-0.29833799600601196,-0.03913399949669838,0.030643999576568604,0.04393799975514412,-0.0043750000186264515
50.421669006347656,31.695112228393555,-82.4300537109375,-0.5024639964103699,-0.03478600084781647,0.026265999302268028,0.061514001339673996,0.021887000650167465
46.267520904541016,36.53981018066406,-83.11598205566406,-0.47891101241111755,-0.030438000336289406,0.026265999302268028,0.04833199828863144,0.017510000616312027
41.92454528808594,41.42219161987305,-83.63447570800781,-0.4004009962081909,-0.026089999824762344,-0.013136000372469425,0.06590799987316132,-0.008751999586820602
37.20931625366211,45.71244430541992,-83.3590316772461,-0.6202290058135986,-0.03913399949669838,0.026265999302268028,0.061514001339673996,0.026264000684022903
32.38079071044922,49.862735748291016,-82.71090698242188,-0.690887987613678,-0.03913399949669838,-0.013136000372469425,0.04393799975514412,-0.01312899962067604
27.530685424804688,53.8569221496582,-81.72252655029297,-0.588824987411499,-0.03478600084781647,-0.004379999823868275,0.05711999908089638,0.026264000684022903
22.712949752807617,57.46891784667969,-80.62071990966797,-0.7065899968147278,-0.03478600084781647,-0.026270000264048576,0.0395440012216568,-0.0043750000186264515
17.45282554626465,61.33929443359375,-79.232666015625,-0.5809739828109741,-0.026089999824762344,-0.03064800053834915,0.061514001339673996,0.013132999651134014
12.268230438232422,65.13969421386719,-77.78519439697266,-0.5966759920120239,-0.030438000336289406,0.013132000342011452,0.061514001339673996,0.004379000049084425
7.202324867248535,68.20262145996094,-75.71121215820312,-0.4161030054092407,-0.008697999641299248,-0.03502599895000458,0.061514001339673996,1.9999999949504854e-06
2.1040499210357666,71.3462905883789,-73.68583679199219,-0.26693400740623474,-0.030438000336289406,-0.03502599895000458,0.05711999908089638,0.013132999651134014
-2.934880018234253,73.94628143310547,-71.27699279785156,-0.3375929892063141,-0.01304600015282631,-0.021891999989748,0.06590799987316132,-0.008751999586820602
-8.195005416870117,76.16407775878906,-68.17141723632812,-0.2119770050048828,-0.01304600015282631,-0.0394040010869503,0.061514001339673996,0.008755999617278576
-13.19616985321045,77.80050659179688,-64.7309799194336,-0.10991399735212326,-0.01304600015282631,-0.021891999989748,0.06590799987316132,0.013132999651134014
-17.91679573059082,79.15164184570312,-61.2635383605957,-0.07851000130176544,-0.01739400066435337,-0.026270000264048576,0.05711999908089638,-0.0043750000186264515
-22.955724716186523,80.58889770507812,-57.49903869628906,0.09421200305223465,-0.021741999313235283,-0.04816000163555145,0.04393799975514412,-0.030636999756097794
-28.248220443725586,81.90235137939453,-53.54010772705078,0.13346700370311737,-0.01739400066435337,-0.03064800053834915,0.06590799987316132,0.008755999617278576
-33.17924880981445,82.65058898925781,-49.327327728271484,0.2041260004043579,-1.9999999949504854e-06,-0.03502599895000458,0.06590799987316132,0.03064100071787834
-38.01316833496094,83.22657012939453,-45.00112533569336,0.29833799600601196,-0.021741999313235283,-0.0394040010869503,0.05272600054740906,-0.0043750000186264515
-42.67984390258789,83.57108306884766,-40.620914459228516,0.30618900060653687,0.004346000030636787,-0.021891999989748,0.06590799987316132,0.03501800075173378
-47.119930267333984,83.20503997802734,-35.83022689819336,0.29048699140548706,0.03912999853491783,-0.0394040010869503,0.061514001339673996,0.008755999617278576
-51.12302017211914,82.31684112548828,-30.845104217529297,0.3768480122089386,0.013042000122368336,-0.04378199949860573,0.0395440012216568,0.021887000650167465
-54.813201904296875,81.19718170166016,-26.151636123657227,0.4004009962081909,0.04347800090909004,-0.04378199949860573,0.04393799975514412,1.9999999949504854e-06
-58.64365005493164,80.09366607666016,-21.17731475830078,0.3689970076084137,0.04347800090909004,-0.04816000163555145,0.06590799987316132,1.9999999949504854e-06
-62.44712448120117,78.71561431884766,-16.003156661987305,0.3532949984073639,0.03912999853491783,-0.04816000163555145,0.0395440012216568,0.026264000684022903
-65.81360626220703,76.93922424316406,-10.88300895690918,0.29833799600601196,0.04347800090909004,-0.021891999989748,0.0395440012216568,-0.0043750000186264515
-69.08297729492188,74.9905776977539,-5.649439811706543,0.25123199820518494,0.04347800090909004,-0.04816000163555145,0.04393799975514412,0.004379000049084425
-72.08259582519531,72.84276580810547,-0.594103991985321,0.1805730015039444,0.04347800090909004,-0.04378199949860573,0.026362000033259392,-0.01750599965453148
-74.50495147705078,70.0328369140625,4.590856075286865,0.01570199988782406,0.03912999853491783,-0.05253800004720688,0.026362000033259392,0.013132999651134014
-76.528076171875,66.75997161865234,9.748810768127441,-0.08636099845170975,0.030433999374508858,-0.05253800004720688,0.021967999637126923,0.008755999617278576
-77.99551391601562,63.35791778564453,14.6151123046875,-0.12561599910259247,0.06086999922990799,-0.03502599895000458,0.008786000311374664,0.004379000049084425
-79.40361022949219,59.96662902832031,19.362590789794922,-0.196274995803833,0.05652200058102608,-0.026270000264048576,0.004391999915242195,0.03501800075173378
-80.6660385131836,56.08548355102539,24.466535568237305,-0.30618900060653687,0.047825999557971954,-0.03064800053834915,0.026362000033259392,-0.026259999722242355
-81.79898834228516,51.940574645996094,29.700105667114258,-0.32189100980758667,0.030433999374508858,-0.0394040010869503,0.013179999776184559,0.017510000616312027
-82.68916320800781,47.71492004394531,34.79324722290039,-0.3846989870071411,0.05652200058102608,-0.026270000264048576,0.008786000311374664,0.017510000616312027
-83.23406219482422,43.338539123535156,39.7027587890625,-0.3846989870071411,0.05652200058102608,-0.04816000163555145,-0.004395999945700169,0.017510000616312027
-83.22866821289062,38.725311279296875,44.23959732055664,-0.48676198720932007,0.06086999922990799,-0.03502599895000458,-0.004395999945700169,0.013132999651134014
-82.85101318359375,34.03671646118164,48.544193267822266,-0.47891101241111755,0.06086999922990799,-0.04816000163555145,-0.017578000202775,0.017510000616312027
-81.86373138427734,29.100505828857422,52.45451736450195,-0.5731229782104492,0.09130600094795227,-0.03502599895000458,-1.9999999949504854e-06,0.017510000616312027
-80.74156951904297,24.336551666259766,56.08938980102539,-0.5417190194129944,0.05652200058102608,-0.021891999989748,-0.013183999806642532,0.017510000616312027
-79.50071716308594,19.201168060302734,59.98351287841797,-0.5809739828109741,0.05217399820685387,-0.03064800053834915,-0.008790000341832638,-0.0043750000186264515
-77.97393798828125,13.888148307800293,63.83442687988281,-0.48676198720932007,0.07826200127601624,-0.026270000264048576,-0.004395999945700169,0.03064100071787834
-76.05331420898438,8.801213264465332,67.16143798828125,-0.29048699140548706,0.06086999922990799,-0.03064800053834915,-0.004395999945700169,0.017510000616312027
-73.97624206542969,3.633533000946045,70.26161193847656,-0.14131799340248108,0.06086999922990799,-0.03064800053834915,-0.013183999806642532,0.013132999651134014
-71.68336486816406,-1.534147024154663,73.18895721435547,-0.12561599910259247,0.09130600094795227,-0.013136000372469425,-0.004395999945700169,0.004379000049084425
-68.80243682861328,-6.62646484375,75.4573745727539,-0.01570199988782406,0.05652200058102608,-0.021891999989748,-0.004395999945700169,0.013132999651134014
-65.54385375976562,-11.718783378601074,77.26670837402344,0.0,0.06086999922990799,-0.03064800053834915,-0.008790000341832638,-0.01312899962067604
-62.09105682373047,-16.53656768798828,78.7411880493164,0.13346700370311737,0.05217399820685387,-0.026270000264048576,-0.004395999945700169,0.008755999617278576
-58.444034576416016,-21.462013244628906,80.02122497558594,0.14131799340248108,0.047825999557971954,-0.004379999823868275,-0.03515399992465973,0.013132999651134014
-54.37620544433594,-26.78041648864746,81.37686920166016,0.30618900060653687,0.030433999374508858,-0.004379999823868275,-0.004395999945700169,0.017510000616312027
-50.173500061035156,-31.931947708129883,82.44627380371094,0.45535799860954285,0.03478199988603592,0.008754000067710876,-0.013183999806642532,0.013132999651134014
-45.99776840209961,-36.78741455078125,83.06198120117188,0.3846989870071411,0.04347800090909004,-0.03502599895000458,-0.02197200059890747,0.008755999617278576
-41.708744049072266,-41.578285217285156,83.55347442626953,0.392549991607666,0.05217399820685387,0.008754000067710876,-0.02636599913239479,0.03064100071787834
