500kV阿科#1线_9,500kV阿科#1线_10,500kV阿科#1线_11,500kV阿科#1线_12,阿科1线_33,阿科1线_34,阿科1线_35,阿科1线_36
8.099199295043945,69.43992614746094,-77.1242904663086,-0.6336619853973389,-0.022777000442147255,-0.023211000487208366,0.035183001309633255,-0.006910999771207571
2.619549036026001,72.50738525390625,-74.64398193359375,-0.6493080258369446,-0.022777000442147255,-0.02665100060403347,0.035183001309633255,-0.006910999771207571
-3.009788990020752,75.42520904541016,-71.9289779663086,-0.7588300108909607,-0.022777000442147255,-0.02665100060403347,0.03861499950289726,-0.010363000445067883
-8.419940948486328,77.9849853515625,-68.95793914794922,-0.962228000164032,-0.022777000442147255,-0.030091000720858574,0.03861499950289726,-0.006910999771207571
-13.712480545043945,80.176025390625,-65.74153900146484,-1.0873960256576538,-0.019272999837994576,-0.030091000720858574,0.035183001309633255,-0.006910999771207571
-18.796527862548828,81.91282653808594,-62.274436950683594,-1.2438559532165527,-0.012264999561011791,-0.030091000720858574,0.035183001309633255,-0.006910999771207571
-23.864534378051758,83.12056732177734,-58.45529556274414,-1.3846700191497803,-0.008760999888181686,-0.03697099909186363,0.03175099939107895,-0.006910999771207571
-28.847007751464844,84.14661407470703,-54.44412612915039,-1.4237849712371826,-0.008760999888181686,-0.03697099909186363,0.03175099939107895,-0.006910999771207571
-33.92036056518555,84.80392456054688,-50.03824234008789,-1.2986170053482056,0.0017509999452158809,-0.03697099909186363,0.03175099939107895,-0.010363000445067883
-38.961639404296875,85.27420043945312,-45.53101348876953,-1.181272029876709,0.0017509999452158809,-0.047290999442338943,0.03175099939107895,-0.006910999771207571
-43.94411087036133,85.39176940917969,-40.789085388183594,-0.9231129884719849,0.0017509999452158809,-0.04385099932551384,0.028318999335169792,-0.006910999771207571
-48.69670486450195,85.32763671875,-36.111167907714844,-0.7040690183639526,-0.0017529999604448676,-0.05073099955916405,0.028318999335169792,-0.006910999771207571
-52.95746612548828,84.57413482666016,-31.305234909057617,-0.48502498865127563,0.005255000200122595,-0.047290999442338943,0.028318999335169792,-0.006910999771207571
-56.82262420654297,83.60687255859375,-26.579309463500977,-0.38332599401474,0.008759000338613987,-0.05073099955916405,0.028318999335169792,-7.000000096013537e-06
-60.345638275146484,82.15864562988281,-21.682697296142578,-0.2503350079059601,0.008759000338613987,-0.047290999442338943,0.024886999279260635,-7.000000096013537e-06
-63.64946746826172,80.52872467041016,-16.802087783813477,-0.21904300153255463,0.012263000011444092,-0.047290999442338943,0.024886999279260635,-0.006910999771207571
-66.7822265625,78.4659423828125,-11.57476806640625,-0.2033970057964325,0.012263000011444092,-0.05073099955916405,0.018022999167442322,-0.006910999771207571
-69.92567443847656,76.25887298583984,-6.267437934875488,-0.1329900026321411,0.0192709993571043,-0.047290999442338943,0.018022999167442322,-0.006910999771207571
-72.86062622070312,73.66703033447266,-0.6987419724464417,-0.0704059973359108,0.01576700061559677,-0.05073099955916405,0.018022999167442322,-0.006910999771207571
-75.72608184814453,70.93624877929688,4.661928176879883,0.09387700259685516,0.02277499996125698,-0.05073099955916405,0.011158999986946583,-0.006910999771207571
-78.12108612060547,67.93826293945312,9.953255653381348,0.18775300681591034,0.02277499996125698,-0.05073099955916405,0.01459100004285574,-0.006910999771207571
-80.2060317993164,64.67842102050781,15.121902465820312,0.5006729960441589,0.02978299930691719,-0.04385099932551384,0.004294999875128269,-7.000000096013537e-06
-81.78309631347656,61.135353088378906,20.162532806396484,0.5789030194282532,0.02978299930691719,-0.03697099909186363,0.011158999986946583,0.003444999922066927
-83.0661392211914,57.26095199584961,25.20849609375,0.8605309724807739,0.02978299930691719,-0.040410999208688736,0.004294999875128269,-7.000000096013537e-06
-83.95357513427734,53.162105560302734,30.083772659301758,0.8683540225028992,0.02978299930691719,-0.047290999442338943,0.004294999875128269,-7.000000096013537e-06
-84.64855194091797,48.74795913696289,35.17240905761719,1.009168028831482,0.03679100051522255,-0.040410999208688736,-0.0025690000038594007,-7.000000096013537e-06
-85.06554412841797,44.24296951293945,40.117027282714844,1.009168028831482,0.03328699991106987,-0.04385099932551384,-0.006000999826937914,-0.006910999771207571
-85.27404022216797,39.502838134765625,45.066978454589844,0.9309380054473877,0.03679100051522255,-0.03697099909186363,-0.009433000348508358,-7.000000096013537e-06
-84.9853515625,34.741336822509766,49.558204650878906,0.8683540225028992,0.03679100051522255,-0.040410999208688736,-0.0025690000038594007,-0.006910999771207571
-84.30641174316406,29.766071319580078,53.84674072265625,0.7979469895362854,0.03328699991106987,-0.03697099909186363,-0.012865000404417515,-7.000000096013537e-06
-83.23186492919922,25.031288146972656,57.591209411621094,0.6962479948997498,0.03679100051522255,-0.030091000720858574,-0.009433000348508358,-7.000000096013537e-06
-81.87932586669922,20.09343147277832,61.17032241821289,0.5632569789886475,0.04029500111937523,-0.030091000720858574,-0.016296999529004097,-0.003459000028669834
-80.11515045166016,15.118167877197266,64.42939758300781,0.5241420269012451,0.04029500111937523,-0.02665100060403347,-0.02316099964082241,-7.000000096013537e-06
-78.04090118408203,9.768823623657227,67.69380950927734,0.5006729960441589,0.03679100051522255,-0.02665100060403347,-0.02316099964082241,-7.000000096013537e-06
-75.74746704101562,4.32863187789917,70.83553314208984,0.5632569789886475,0.03679100051522255,-0.02665100060403347,-0.02316099964082241,-7.000000096013537e-06
-73.06912231445312,-1.266535997390747,73.76390075683594,0.6023719906806946,0.04029500111937523,-0.02665100060403347,-0.02316099964082241,-7.000000096013537e-06
-70.36404418945312,-6.728104114532471,76.39889526367188,0.7431859970092773,0.04379900172352791,-0.023211000487208366,-0.026592999696731567,-7.000000096013537e-06
-67.19921112060547,-12.120200157165527,78.72451782226562,0.6336640119552612,0.04379900172352791,-0.023211000487208366,-0.026592999696731567,-7.000000096013537e-06
-63.90607452392578,-17.38404083251953,80.7087631225586,0.5006729960441589,0.04029500111937523,-0.01633100025355816,-0.026592999696731567,0.003444999922066927
-60.163875579833984,-22.466184616088867,82.2182846069336,0.27380600571632385,0.03679100051522255,-0.012891000136733055,-0.030024999752640724,-7.000000096013537e-06
-56.175758361816406,-27.564359664916992,83.45577239990234,0.14081500470638275,0.03679100051522255,-0.009451000019907951,-0.030024999752640724,-7.000000096013537e-06
-51.89896011352539,-32.51290512084961,84.1705322265625,-0.054760001599788666,0.03679100051522255,-0.0025710000190883875,-0.03688900172710419,-7.000000096013537e-06
-47.451087951660156,-37.59504699707031,84.81061553955078,-0.07822900265455246,0.03328699991106987,0.0008689999813213944,-0.03688900172710419,-7.000000096013537e-06
-42.751953125,-42.55962371826172,85.06664276123047,-0.09387499839067459,0.02978299930691719,0.0008689999813213944,-0.03688900172710419,-7.000000096013537e-06
-37.95124435424805,-47.433353424072266,85.16265869140625,0.03911599889397621,0.02978299930691719,0.004308999981731176,-0.040320999920368195,-7.000000096013537e-06
-33.12380599975586,-51.87955856323242,84.63459014892578,0.29727500677108765,0.02978299930691719,0.004308999981731176,-0.040320999920368195,-7.000000096013537e-06
-28.344482421875,-55.9356575012207,83.85582733154297,0.38332799077033997,0.02277499996125698,0.004308999981731176,-0.0437530018389225,-7.000000096013537e-06
-23.607927322387695,-59.55354309082031,82.52765655517578,0.6258410215377808,0.02277499996125698,0.00774900009855628,-0.040320999920368195,-0.006910999771207571
-18.716337203979492,-62.952327728271484,81.09814453125,0.6806020140647888,0.02277499996125698,0.01806900091469288,-0.0437530018389225,-0.003459000028669834
-13.659021377563477,-66.0892562866211,79.1885757446289,0.6806020140647888,0.0192709993571043,0.0146289998665452,-0.0437530018389225,-7.000000096013537e-06
-8.339751243591309,-69.29031372070312,77.05497741699219,0.6962479948997498,0.012263000011444092,0.01806900091469288,-0.0437530018389225,-7.000000096013537e-06
-2.8440630435943604,-72.26692199707031,74.52132415771484,0.7040709853172302,0.0192709993571043,0.01806900091469288,-0.04718500003218651,-7.000000096013537e-06
2.667663097381592,-75.21146392822266,71.83832550048828,0.6806020140647888,0.01576700061559677,0.024948999285697937,-0.050616998225450516,-7.000000096013537e-06
8.104544639587402,-77.71245574951172,68.94196319580078,0.8683540225028992,0.008759000338613987,0.024948999285697937,-0.050616998225450516,-7.000000096013537e-06
13.418469429016113,-79.8607406616211,65.73089599609375,0.9309380054473877,0.008759000338613987,0.024948999285697937,-0.040320999920368195,-7.000000096013537e-06
18.50786018371582,-81.62960815429688,62.231788635253906,1.0952210426330566,0.0017509999452158809,0.024948999285697937,-0.0437530018389225,-0.006910999771207571
23.559831619262695,-82.90148162841797,58.41264724731445,1.118690013885498,0.0017509999452158809,0.02838899940252304,-0.03688900172710419,-0.006910999771207571
28.558340072631836,-83.89546203613281,54.45481872558594,1.2516809701919556,-0.0017529999604448676,0.02838899940252304,-0.03688900172710419,-0.006910999771207571
33.59427261352539,-84.60086822509766,50.006263732910156,1.1969200372695923,-0.005257000215351582,0.031828999519348145,-0.030024999752640724,-7.000000096013537e-06
38.699703216552734,-85.12458038330078,45.58437728881836,1.0873980522155762,-0.008760999888181686,0.031828999519348145,-0.040320999920368195,-7.000000096013537e-06
43.778404235839844,-85.2635269165039,40.783775329589844,0.9465839862823486,-0.012264999561011791,0.031828999519348145,-0.030024999752640724,-7.000000096013537e-06
48.52565002441406,-85.24214935302734,36.068519592285156,0.7588319778442383,-0.012264999561011791,0.03870899975299835,-0.03688900172710419,-0.006910999771207571
52.85056686401367,-84.62224578857422,31.246583938598633,0.5632569789886475,-0.012264999561011791,0.03526899963617325,-0.03688900172710419,-0.003459000028669834
56.742454528808594,-83.65498352050781,26.520660400390625,0.45373499393463135,-0.019272999837994576,0.03870899975299835,-0.03688900172710419,-7.000000096013537e-06
60.27615737915039,-82.27622985839844,21.68805694580078,0.32074400782585144,-0.022777000442147255,0.03870899975299835,-0.030024999752640724,-0.003459000028669834
63.665523529052734,-80.69975280761719,16.78077507019043,0.17993000149726868,-0.022777000442147255,0.03870899975299835,-0.026592999696731567,-0.006910999771207571
66.86243438720703,-78.6904067993164,11.617464065551758,0.05476199835538864,-0.022777000442147255,0.042148999869823456,-0.026592999696731567,-0.003459000028669834
70.01122283935547,-76.44058227539062,6.310133934020996,-0.007822000421583652,-0.022777000442147255,0.042148999869823456,-0.026592999696731567,-7.000000096013537e-06
72.93548583984375,-73.90218353271484,0.8854560256004333,-0.10169800370931625,-0.026280999183654785,0.042148999869823456,-0.02316099964082241,-0.006910999771207571
75.82232666015625,-71.16071319580078,-4.6085638999938965,-0.3129189908504486,-0.033289000391960144,0.042148999869823456,-0.026592999696731567,-0.010363000445067883
78.23871612548828,-68.1841049194336,-9.8892240524292,-0.3129189908504486,-0.033289000391960144,0.042148999869823456,-0.02316099964082241,-0.006910999771207571
80.32366180419922,-64.8708267211914,-15.105875968933105,-0.5945469737052917,-0.033289000391960144,0.042148999869823456,-0.016296999529004097,-0.006910999771207571
81.84192657470703,-61.23155975341797,-20.178510665893555,-0.6805999875068665,-0.036793000996112823,0.03870899975299835,-0.016296999529004097,-0.010363000445067883
83.0394287109375,-57.35181427001953,-25.22447395324707,-0.9074670076370239,-0.0402970016002655,0.03870899975299835,-0.016296999529004097,-0.013814999721944332
83.84132385253906,-53.2583122253418,-30.115751266479492,-0.9387590289115906,-0.036793000996112823,0.03870899975299835,-0.006000999826937914,-7.000000096013537e-06
84.5256118774414,-48.79607009887695,-35.188385009765625,-0.9387590289115906,-0.036793000996112823,0.031828999519348145,0.0008629999938420951,-0.006910999771207571
84.89983367919922,-44.21626281738281,-40.117000579833984,-0.8605290055274963,-0.04730499908328056,0.031828999519348145,-0.0025690000038594007,-0.013814999721944332
85.07625579833984,-39.39063262939453,-45.05095291137695,-0.9309359788894653,-0.04730499908328056,0.031828999519348145,-0.0025690000038594007,-0.006910999771207571
84.74480438232422,-34.65050506591797,-49.568851470947266,-0.8448830246925354,-0.04730499908328056,0.03526899963617325,-0.006000999826937914,-0.006910999771207571
84.1834716796875,-29.776775360107422,-53.79337692260742,-0.7588300108909607,-0.04730499908328056,0.02838899940252304,0.0008629999938420951,-0.010363000445067883
83.09288787841797,-25.07405662536621,-57.50584030151367,-0.743183970451355,-0.043800998479127884,0.031828999519348145,0.0008629999938420951,-0.010363000445067883
