500kV红宁乙线_5,500kV红宁乙线_6,500kV红宁乙线_7,500kV红宁乙线_8,500kV红宁乙线_29,500kV红宁乙线_30,500kV红宁乙线_31,500kV红宁乙线_32
-88.02079010009766,49.4500846862793,38.85422897338867,-0.1322769969701767,-0.23701000213623047,0.19462500512599945,0.12542499601840973,0.02249000035226345
-88.37263488769531,44.76351547241211,43.796356201171875,-0.10115300118923187,-0.2473900020122528,0.17732499539852142,0.1531050056219101,0.02249000035226345
-88.34015655517578,40.01192855834961,48.56507873535156,-0.10115300118923187,-0.2473900020122528,0.16348500549793243,0.16348500549793243,0.02249000035226345
-87.86381530761719,34.919010162353516,53.11161804199219,-0.22564899921417236,-0.2473900020122528,0.14964500069618225,0.17386500537395477,0.02249000035226345
-86.943603515625,29.663549423217773,57.414306640625,-0.23342999815940857,-0.2473900020122528,0.1392650008201599,0.19462500512599945,0.02249000035226345
-85.63907623291016,24.261804580688477,61.46229934692383,-0.4357360005378723,-0.2473900020122528,0.11850500106811523,0.20846499502658844,0.02249000035226345
-84.00975799560547,18.76795196533203,65.26643371582031,-0.4435169994831085,-0.2473900020122528,0.1081250011920929,0.21884499490261078,0.015569999814033508
-82.0556640625,13.333698272705078,68.79962158203125,-0.35014501214027405,-0.2473900020122528,0.08390499651432037,0.23960499465465546,0.015569999814033508
-79.84175109863281,7.9861321449279785,72.02935028076172,-0.287896990776062,-0.23701000213623047,0.07006499916315079,0.24652500450611115,0.02249000035226345
-77.36259460449219,2.60605788230896,75.09107971191406,-0.05446700006723404,-0.23354999721050262,0.0562250018119812,0.263824999332428,0.02249000035226345
-74.66150665283203,-2.7740159034729004,77.9360580444336,0.19452500343322754,-0.22663000226020813,0.042385000735521317,0.2742049992084503,0.02249000035226345
-71.71142578125,-8.311211585998535,80.60220336914062,0.37348800897598267,-0.22316999733448029,0.028544999659061432,0.27766498923301697,0.02249000035226345
-68.30664825439453,-13.821317672729492,82.95947265625,0.7703189849853516,-0.21278999745845795,0.007784999907016754,0.281125009059906,0.02249000035226345
-64.60956573486328,-19.2880802154541,84.8073501586914,0.9492819905281067,-0.19894999265670776,-0.012974999845027924,0.2880449891090393,0.02249000035226345
-60.58229446411133,-24.722333908081055,86.27047729492188,0.9804059863090515,-0.19202999770641327,-0.023354999721050262,0.29150500893592834,0.015569999814033508
-56.20859146118164,-30.09699058532715,87.32718658447266,0.9804059863090515,-0.17818999290466309,-0.040654998272657394,0.3018850088119507,0.019029999151825905
-51.77534484863281,-35.38495635986328,88.05332946777344,0.7625380158424377,-0.1643500030040741,-0.057955000549554825,0.3018850088119507,0.015569999814033508
-47.18511962890625,-40.5103874206543,88.48143005371094,0.5291079878807068,-0.14359000325202942,-0.07179500162601471,0.30534499883651733,0.015569999814033508
-42.59489822387695,-45.34324264526367,88.62232971191406,0.45907899737358093,-0.12974999845027924,-0.08909499645233154,0.312265008687973,0.019029999151825905
-37.766502380371094,-50.078575134277344,88.45433807373047,0.36570701003074646,-0.1124500036239624,-0.10985500365495682,0.30534499883651733,0.019029999151825905
-32.651214599609375,-54.6080207824707,87.90702056884766,0.3890500068664551,-0.10206999629735947,-0.1236950010061264,0.30534499883651733,0.015569999814033508
-27.35188865661621,-58.94784164428711,86.89908599853516,0.4046120047569275,-0.08477000147104263,-0.1375350058078766,0.30534499883651733,0.015569999814033508
-22.020084381103516,-62.935489654541016,85.49555969238281,0.32680198550224304,-0.0674699991941452,-0.15483500063419342,0.30534499883651733,0.019029999151825905
-16.612497329711914,-66.61431121826172,83.76689910888672,0.20230600237846375,-0.053630001842975616,-0.16521500051021576,0.3018850088119507,0.015569999814033508
-11.264452934265137,-70.05474090576172,81.68600463867188,-0.11671499907970428,-0.03286999836564064,-0.17905500531196594,0.29842498898506165,0.015569999814033508
-5.970539093017578,-73.2947006225586,79.3829345703125,-0.3968310058116913,-0.019029999151825905,-0.19289499521255493,0.29842498898506165,0.015569999814033508
-0.6224949955940247,-76.20958709716797,76.96063995361328,-0.49798399209976196,-0.00865000020712614,-0.19981500506401062,0.2880449891090393,0.015569999814033508
