220kVⅡ段母线电压_17,220kVⅡ段母线电压_18,220kVⅡ段母线电压_19,220kVⅡ段母线电压_20,和谢Ⅰ回224断路器_13,和谢Ⅰ回224断路器_14,和谢Ⅰ回224断路器_15,和谢Ⅰ回224断路器_16
16.680400848388672,-80.67718505859375,64.10604858398438,-0.3923870027065277,-0.5786219835281372,0.8330090045928955,-0.9261599779129028,-0.14512799680233002
21.65329933166504,-82.68463897705078,60.85170364379883,0.09809800237417221,-0.650950014591217,0.8692269921302795,-0.9079999923706055,-0.12698699533939362
26.670799255371094,-84.20137786865234,57.04011535644531,0.5231850147247314,-0.6690319776535034,0.8692269921302795,-0.8353599905967712,-0.12698699533939362
32.02280044555664,-85.11588287353516,52.60440444946289,0.5885829925537109,-0.7232779860496521,0.8692269921302795,-0.8172000050544739,-0.14512799680233002
37.1963996887207,-85.53968048095703,47.85663604736328,0.5885829925537109,-0.7956060171127319,0.887336015701294,-0.7445600032806396,-0.12698699533939362
41.8125,-85.40584564208984,43.17573547363281,0.45778700709342957,-0.8498520255088806,0.8692269921302795,-0.7264000177383423,-0.14512799680233002
46.473201751708984,-84.93743896484375,38.160484313964844,0.13079699873924255,-0.9040979743003845,0.8692269921302795,-0.6719200015068054,-0.10884600132703781
51.17850112915039,-84.04524230957031,32.76630401611328,-0.09809599816799164,-0.9583439826965332,0.8692269921302795,-0.5992799997329712,-0.16326899826526642
55.30400085449219,-82.84077453613281,27.5058650970459,-0.19619299471378326,-0.9764260053634644,0.8692269921302795,-0.5629600286483765,-0.10884600132703781
58.98350143432617,-81.36864471435547,22.29000473022461,0.03269999846816063,-1.0125900506973267,0.8692269921302795,-0.526639997959137,-0.14512799680233002
62.72990036010742,-79.94112396240234,16.918115615844727,0.19619500637054443,-1.0487539768218994,0.8692269921302795,-0.4721600115299225,-0.16326899826526642
66.4094009399414,-78.71434783935547,11.992025375366211,0.29429200291633606,-1.0487539768218994,0.8330090045928955,-0.39952000975608826,-0.10884600132703781
69.48680114746094,-77.4875717163086,7.623185157775879,0.45778700709342957,-1.1210819482803345,0.7967910170555115,-0.3450399935245514,-0.14512799680233002
72.34120178222656,-75.65856170654297,2.9868650436401367,0.45778700709342957,-1.1391639709472656,0.7605730295181274,-0.3087199926376343,-0.12698699533939362
75.19560241699219,-73.160400390625,-2.295865058898926,0.2615930140018463,-1.1572459936141968,0.742464005947113,-0.23608000576496124,-0.14512799680233002
77.55940246582031,-70.1715316772461,-7.444855213165283,0.03269999846816063,-1.1572459936141968,0.7243549823760986,-0.19976000487804413,-0.12698699533939362
79.25420379638672,-66.98191833496094,-12.125755310058594,-0.32698899507522583,-1.193410038948059,0.6519190073013306,-0.16344000399112701,-0.14512799680233002
80.97129821777344,-63.3462028503418,-17.25245475769043,-0.7193769812583923,-1.193410038948059,0.6157010197639465,-0.09080000221729279,-0.14512799680233002
82.93370056152344,-59.4205207824707,-22.936405181884766,-1.0463670492172241,-1.193410038948059,0.5794829726219177,-0.018160000443458557,-0.14512799680233002
84.42780303955078,-55.36101150512695,-28.41974449157715,-1.1444640159606934,-1.193410038948059,0.48893800377845764,0.05448000133037567,-0.14512799680233002
84.98529815673828,-50.855403900146484,-33.591026306152344,-0.9809690117835999,-1.2295739650726318,0.4527199864387512,0.09080000221729279,-0.12698699533939362
85.18599700927734,-46.03752136230469,-38.806884765625,-0.6539790034294128,-1.2114919424057007,0.39839300513267517,0.14528000354766846,-0.14512799680233002
85.23059844970703,-41.308860778808594,-43.732975006103516,-0.32698899507522583,-1.193410038948059,0.3259570002555847,0.19976000487804413,-0.12698699533939362
85.00759887695312,-36.91477584838867,-48.190975189208984,0.1634960025548935,-1.193410038948059,0.2897390127182007,0.2542400062084198,-0.18140999972820282
84.47239685058594,-32.36455535888672,-52.559814453125,0.7520779967308044,-1.175328016281128,0.21730299293994904,0.27239999175071716,-0.12698699533939362
83.51349639892578,-27.189796447753906,-56.99552536010742,1.1444660425186157,-1.1572459936141968,0.14486700296401978,0.32688000798225403,-0.14512799680233002
82.28700256347656,-21.925817489624023,-61.03001403808594,1.242563009262085,-1.1210819482803345,0.09053999930620193,0.3813599944114685,-0.14512799680233002
80.72599792480469,-16.951801300048828,-64.32893371582031,0.9809709787368774,-1.1391639709472656,0.03621299937367439,0.39952000975608826,-0.14512799680233002
78.85279846191406,-12.000091552734375,-67.1374740600586,0.5558840036392212,-1.0849180221557617,-4.999999873689376e-06,0.43584001064300537,-0.14512799680233002
76.689697265625,-6.669197082519531,-70.07975769042969,0.1634960025548935,-1.0487539768218994,-0.05433199927210808,0.45399999618530273,-0.14512799680233002
74.34819793701172,-1.0260319709777832,-73.15577697753906,-0.19619299471378326,-1.0125900506973267,-0.14487700164318085,0.4721600115299225,-0.14512799680233002
71.76139831542969,4.3717780113220215,-75.89744567871094,-0.2942900061607361,-0.9764260053634644,-0.1992039978504181,0.526639997959137,-0.14512799680233002
68.50559997558594,9.479622840881348,-77.7920913696289,-0.13079500198364258,-0.9583439826965332,-0.25353100895881653,0.526639997959137,-0.14512799680233002
65.02680206298828,14.409028053283691,-79.5084228515625,0.29429200291633606,-0.9040979743003845,-0.28974899649620056,0.5629600286483765,-0.14512799680233002
61.63719940185547,19.27151870727539,-81.2916259765625,0.8828740119934082,-0.867933988571167,-0.39840298891067505,0.5629600286483765,-0.12698699533939362
58.04690170288086,24.134008407592773,-82.98566436767578,1.5041550397872925,-0.8136879801750183,-0.4708389937877655,0.5811200141906738,-0.14512799680233002
53.9213981628418,29.108022689819336,-84.21161651611328,2.1254360675811768,-0.7413600087165833,-0.5070570111274719,0.5992799997329712,-0.14512799680233002
49.394500732421875,34.28278350830078,-84.96947479248047,2.3216300010681152,-0.6871140003204346,-0.57949298620224,0.5992799997329712,-0.12698699533939362
44.823001861572266,39.435237884521484,-85.39298248291016,2.0927369594573975,-0.6147860288619995,-0.615710973739624,0.5811200141906738,-0.10884600132703781
39.96160125732422,44.38694763183594,-85.23695373535156,1.6349509954452515,-0.5786219835281372,-0.6881470084190369,0.5811200141906738,-0.14512799680233002
34.877201080322266,49.27174377441406,-84.74657440185547,1.0790679454803467,-0.5062940120697021,-0.7062559723854065,0.5629600286483765,-0.10884600132703781
29.77050018310547,54.1119270324707,-84.10016632080078,0.5231850147247314,-0.47012999653816223,-0.7605829834938049,0.5629600286483765,-0.12698699533939362
24.418500900268555,58.729061126708984,-83.03024291992188,-0.09809599816799164,-0.4339660108089447,-0.8330190181732178,0.5447999835014343,-0.10884600132703781
19.08880043029785,62.543216705322266,-81.2916259765625,-0.3923870027065277,-0.379720002412796,-0.8330190181732178,0.5447999835014343,-0.14512799680233002
14.026700019836426,65.68822479248047,-79.48613739013672,-0.3923870027065277,-0.32547399401664734,-0.8692370057106018,0.526639997959137,-0.14512799680233002
9.321399688720703,68.54326629638672,-77.74751281738281,9.999999974752427e-07,-0.2893100082874298,-0.8511279821395874,0.4721600115299225,-0.10884600132703781
4.170100212097168,71.33139038085938,-75.65225219726562,0.3923889994621277,-0.21698200702667236,-0.9054549932479858,0.45399999618530273,-0.14512799680233002
-1.2488000392913818,73.91876983642578,-72.99974822998047,0.6539809703826904,-0.16273599863052368,-0.9416729807853699,0.4176799952983856,-0.14512799680233002
-6.266300201416016,76.12696075439453,-70.25807189941406,0.8501750230789185,-0.1084899976849556,-0.9778910279273987,0.4176799952983856,-0.16326899826526642
-11.328399658203125,78.37976837158203,-67.44953155517578,0.7193790078163147,-0.07232599705457687,-0.9778910279273987,0.3813599944114685,-0.14512799680233002
-16.50200080871582,80.6994857788086,-64.23977661132812,0.2615930140018463,1.9999999949504854e-06,-0.9959999918937683,0.3087199926376343,-0.14512799680233002
-21.675600051879883,82.72924041748047,-60.762535095214844,-0.26159098744392395,0.07232999801635742,-1.0141090154647827,0.27239999175071716,-0.12698699533939362
-26.71540069580078,84.24597930908203,-57.06239318847656,-0.6866779923439026,0.10849399864673615,-1.0141090154647827,0.19976000487804413,-0.14512799680233002
-31.822099685668945,85.16048431396484,-52.80500411987305,-0.7520760297775269,0.1808219999074936,-1.0141090154647827,0.16344000399112701,-0.14512799680233002
-37.107200622558594,85.56198120117188,-47.92349624633789,-0.7193769812583923,0.21698600053787231,-1.050326943397522,0.1271200031042099,-0.14512799680233002
-41.879398345947266,85.42814636230469,-43.08656311035156,-0.5885810256004333,0.271232008934021,-1.050326943397522,0.09080000221729279,-0.12698699533939362
-46.49549865722656,84.9597396850586,-38.16047668457031,-0.26159098744392395,0.3254779875278473,-1.050326943397522,0.036320000886917114,-0.10884600132703781
-51.089298248291016,84.08985137939453,-32.94461441040039,0.06539899855852127,0.39780598878860474,-1.0141090154647827,-0.018160000443458557,-0.14512799680233002
-55.30400085449219,82.75154876708984,-27.43898582458496,0.09809800237417221,0.4158880114555359,-1.0141090154647827,-0.05448000133037567,-0.14512799680233002
-59.05039978027344,81.32402801513672,-22.067094802856445,-0.16349400579929352,0.43397000432014465,-1.0141090154647827,-0.1271200031042099,-0.14512799680233002
-62.685298919677734,79.91881561279297,-16.94039535522461,-0.42508599162101746,0.4701339900493622,-1.0141090154647827,-0.18160000443458557,-0.16326899826526642
-66.27559661865234,78.78125762939453,-12.10346508026123,-0.5231829881668091,0.5424619913101196,-0.9778910279273987,-0.19976000487804413,-0.14512799680233002
-69.48680114746094,77.62139892578125,-7.712335109710693,-0.49048399925231934,0.5424619913101196,-0.9778910279273987,-0.3087199926376343,-0.14512799680233002
-72.34120178222656,75.7477798461914,-3.0091450214385986,-0.5231829881668091,0.5786259770393372,-0.9416729807853699,-0.32688000798225403,-0.12698699533939362
-75.10639953613281,73.160400390625,2.3404550552368164,-0.4577850103378296,0.5786259770393372,-0.9054549932479858,-0.39952000975608826,-0.12698699533939362
-77.51480102539062,70.14922332763672,7.511734962463379,-0.2288919985294342,0.5967079997062683,-0.8692370057106018,-0.45399999618530273,-0.10884600132703781
-79.25420379638672,66.95960998535156,12.192634582519531,0.13079699873924255,0.6328719854354858,-0.8330190181732178,-0.49031999707221985,-0.12698699533939362
-80.90440368652344,63.48002624511719,17.141014099121094,0.45778700709342957,0.6328719854354858,-0.796800971031189,-0.5629600286483765,-0.10884600132703781
-82.8667984008789,59.55434799194336,22.780384063720703,0.8501750230789185,0.650954008102417,-0.7243649959564209,-0.6355999708175659,-0.10884600132703781
-84.3832015991211,55.31639862060547,28.48662567138672,0.9809709787368774,0.650954008102417,-0.6700379848480225,-0.6719200015068054,-0.12698699533939362
-85.00759887695312,50.766178131103516,33.68019485473633,0.8501750230789185,0.6871179938316345,-0.615710973739624,-0.7445600032806396,-0.12698699533939362
-85.11910247802734,45.9929084777832,38.74002456665039,0.5231850147247314,0.6328719854354858,-0.543274998664856,-0.7808799743652344,-0.14512799680233002
-85.20829772949219,41.30885696411133,43.68840408325195,0.13079699873924255,0.6871179938316345,-0.5070570111274719,-0.8172000050544739,-0.12698699533939362
-85.02989959716797,36.8924674987793,48.19098663330078,-0.32698899507522583,0.6328719854354858,-0.43462100625038147,-0.9079999923706055,-0.14512799680233002
-84.42780303955078,32.342247009277344,52.49295425415039,-0.9155709743499756,0.6147900223731995,-0.39840298891067505,-0.9079999923706055,-0.14512799680233002
-83.44660186767578,27.18979263305664,56.906375885009766,-1.3733570575714111,0.5786259770393372,-0.325967013835907,-0.9806399941444397,-0.14512799680233002
-82.19779968261719,21.925813674926758,61.030025482177734,-1.4714540243148804,0.5786259770393372,-0.25353100895881653,-0.9987999796867371,-0.14512799680233002
-80.72599792480469,16.974103927612305,64.23978424072266,-1.0463670492172241,0.5786259770393372,-0.2173130065202713,-1.0351200103759766,-0.14512799680233002
-78.83049774169922,12.00008773803711,67.00374603271484,-0.5885810256004333,0.5062980055809021,-0.14487700164318085,-1.0714399814605713,-0.12698699533939362
-76.71199798583984,6.691497802734375,70.03518676757812,-0.2288919985294342,0.4701339900493622,-0.10865899920463562,-1.0714399814605713,-0.12698699533939362
-74.37049865722656,1.026028037071228,73.22265625,9.999999974752427e-07,0.43397000432014465,-0.03622300177812576,-1.107759952545166,-0.14512799680233002
-71.64990234375,-4.416391849517822,75.83058166503906,0.1634960025548935,0.4158880114555359,0.01810400001704693,-1.1622400283813477,-0.14512799680233002
-68.41639709472656,-9.501932144165039,77.70294189453125,0.03269999846816063,0.37972399592399597,0.07243099808692932,-1.180400013923645,-0.14512799680233002
-64.89299774169922,-14.453641891479492,79.46385192871094,-0.4577850103378296,0.3254779875278473,0.14486700296401978,-1.180400013923645,-0.14512799680233002
-61.5703010559082,-19.226911544799805,81.26934814453125,-1.0463670492172241,0.271232008934021,0.21730299293994904,-1.180400013923645,-0.10884600132703781
-57.91310119628906,-24.15631675720215,82.94109344482422,-1.733046054840088,0.25314998626708984,0.3078480064868927,-1.1985599994659424,-0.14512799680233002
