1-500kV大宝Ⅰ回线路电压Ua_1,2-500kV大宝Ⅰ回线路电压Ub_2,3-500kV大宝Ⅰ回线路电压Uc_3,4-500kV大宝Ⅰ回线路电压3Uo_4,9-500kV大宝Ⅰ回线路电流Ia_9,10-500kV大宝Ⅰ回线路电流Ib_10,11-500kV大宝Ⅰ回线路电流Ic_11,12-500kV大宝Ⅰ回线路电流3Io_12
81.80804443359375,-53.38166809082031,-26.428203582763672,3.4182605743408203,0.22803691029548645,-0.08277714997529984,-0.13808885216712952,0.0
82.64694213867188,-49.24909210205078,-31.490243911743164,3.2939603328704834,0.2211267054080963,-0.0758790522813797,-0.14499329030513763,0.0
82.8955078125,-45.085445404052734,-36.02434158325195,3.07643461227417,0.2211267054080963,-0.05518476665019989,-0.15880216658115387,0.0
82.61587524414062,-40.89072799682617,-40.061553955078125,2.9210591316223145,0.21421648561954498,-0.04138857498764992,-0.16570661962032318,0.0
82.14981842041016,-36.540653228759766,-43.943485260009766,2.889984130859375,0.21421648561954498,-0.027592383325099945,-0.17951549589633942,0.0
81.5905532836914,-31.84878158569336,-48.042808532714844,2.952134132385254,0.20730628073215485,-0.013796191662549973,-0.18641994893550873,0.0
80.72058868408203,-26.846193313598633,-52.23529815673828,2.889984130859375,0.2003960758447647,0.0,-0.19332438707351685,0.0
79.44670867919922,-21.626100540161133,-56.27250671386719,2.703533411026001,0.19348585605621338,0.013796191662549973,-0.20022882521152496,0.0
77.8310546875,-16.374935150146484,-60.03022003173828,2.4860076904296875,0.18657565116882324,0.027592383325099945,-0.20713326334953308,0.0
76.06004333496094,-11.310201644897461,-63.446319580078125,2.330632209777832,0.1796654462814331,0.04138857498764992,-0.2140377163887024,0.0
74.16475677490234,-6.338684558868408,-66.58292388916016,2.206331968307495,0.17275524139404297,0.048286668956279755,-0.2209421545267105,0.0
71.98983764648438,-1.3050233125686646,-69.47108459472656,2.1131064891815186,0.1589348167181015,0.06898095458745956,-0.2209421545267105,0.0
69.53528594970703,3.7907819747924805,-72.23501586914062,1.9266560077667236,0.15202461183071136,0.08277714997529984,-0.2209421545267105,0.0
66.92538452148438,8.824442863464355,-74.8747329711914,1.5848299264907837,0.1382041871547699,0.08967524021863937,-0.22784659266471863,-0.006901963148266077
64.16012573242188,13.57845687866211,-77.07967376708984,1.1808537244796753,0.12438376992940903,0.10347143560647964,-0.22784659266471863,-0.006901963148266077
61.11524200439453,18.208181381225586,-78.8498306274414,0.8390276432037354,0.11056335270404816,0.11726762354373932,-0.22784659266471863,0.0
57.51108932495117,22.993267059326172,-80.15415954589844,0.6525770425796509,0.09674292802810669,0.1310638189315796,-0.2209421545267105,0.0
53.409812927246094,28.026927947998047,-81.11688232421875,0.5904268622398376,0.08292251080274582,0.13796190917491913,-0.2209421545267105,0.0
48.997833251953125,32.96737289428711,-81.6758804321289,0.5593517422676086,0.06910209357738495,0.1517581045627594,-0.2209421545267105,-0.006901963148266077
44.61692428588867,37.44173812866211,-81.86221313476562,0.37290117144584656,0.05528167635202408,0.15865619480609894,-0.2140377163887024,-0.006901963148266077
40.670997619628906,41.10823440551758,-81.76904296875,0.062150195240974426,0.034551046788692474,0.1724523901939392,-0.2140377163887024,-0.006901963148266077
36.35222625732422,44.93008804321289,-81.52059936523438,-0.37290117144584656,0.02764083817601204,0.17935048043727875,-0.20713326334953308,-0.006901963148266077
31.567405700683594,48.87622833251953,-80.86843872070312,-0.7458023428916931,0.00691020954400301,0.18624858558177948,-0.20022882521152496,-0.006901963148266077
26.00582504272461,53.19523620605469,-79.75044250488281,-0.9322528839111328,0.0,0.19314667582511902,-0.19332438707351685,-0.006901963148266077
19.91604995727539,57.73174285888672,-78.19766998291016,-0.9944031238555908,-0.01382041908800602,0.2069428712129593,-0.18641994893550873,0.0
14.230188369750977,61.86431884765625,-76.48961639404297,-0.6525770425796509,-0.02764083817601204,0.21384096145629883,-0.17951549589633942,0.0
9.352154731750488,65.06473541259766,-74.68840026855469,-0.4661264419555664,-0.04146125540137291,0.21384096145629883,-0.1726110577583313,-0.006901963148266077
4.815893650054932,67.5815658569336,-72.70085144042969,-0.5282766222953796,-0.05528167635202408,0.22073906660079956,-0.15880216658115387,0.0
0.062140561640262604,69.88088989257812,-70.43379974365234,-0.8390276432037354,-0.06910209357738495,0.22073906660079956,-0.15189772844314575,0.0
-5.219807147979736,72.49093627929688,-67.9493637084961,-1.2430038452148438,-0.08292251080274582,0.22073906660079956,-0.13808885216712952,0.0
-10.626035690307617,75.34955596923828,-65.43386840820312,-1.3362292051315308,-0.09674292802810669,0.22073906660079956,-0.1311843991279602,0.0
-15.752632141113281,77.83531951904297,-62.638877868652344,-0.9944031238555908,-0.10365314036607742,0.22073906660079956,-0.11737551540136337,0.0
-20.506385803222656,79.5132064819336,-59.31594467163086,-0.6215019226074219,-0.1174735575914383,0.22073906660079956,-0.10356663167476654,0.0
-25.197998046875,80.38321685791016,-55.43400955200195,-0.5282766222953796,-0.13129398226737976,0.22073906660079956,-0.08975774794816971,0.0
-29.889610290527344,80.72501373291016,-51.241519927978516,-0.8079525232315063,-0.14511439204216003,0.21384096145629883,-0.07594886422157288,0.0
-34.39480209350586,80.84929656982422,-47.1422004699707,-1.3051540851593018,-0.15202461183071136,0.21384096145629883,-0.062139980494976044,0.0
-38.682498931884766,81.0046615600586,-43.229209899902344,-1.6780552864074707,-0.16584502160549164,0.2069428712129593,-0.04833109676837921,-0.006901963148266077
-43.00126647949219,81.19109344482422,-39.09883499145508,-1.6780552864074707,-0.17275524139404297,0.2069428712129593,-0.027617769315838814,-0.006901963148266077
-47.47538757324219,81.0978775024414,-34.40945816040039,-1.4605295658111572,-0.18657565116882324,0.20004476606845856,-0.013808884657919407,-0.006901963148266077
-51.887367248535156,80.3521499633789,-29.192138671875,-1.3673042058944702,-0.19348585605621338,0.19314667582511902,0.0,-0.006901963148266077
-56.01971435546875,78.92283630371094,-23.726377487182617,-1.5848299264907837,-0.20730628073215485,0.18624858558177948,0.0069044423289597034,-0.006901963148266077
-59.74814987182617,76.99637603759766,-18.384836196899414,-2.0509564876556396,-0.20730628073215485,0.17935048043727875,0.027617769315838814,-0.006901963148266077
-63.16587829589844,75.06990814208984,-13.322795867919922,-2.5481579303741455,-0.21421648561954498,0.1724523901939392,0.041426654905080795,-0.006901963148266077
-66.49040222167969,73.36095428466797,-8.416031837463379,-2.7967586517333984,-0.2211267054080963,0.16555429995059967,0.05523553863167763,-0.006901963148266077
-69.78385162353516,71.68306732177734,-3.4161014556884766,-2.7346084117889404,-0.2211267054080963,0.1517581045627594,0.06904442608356476,-0.006901963148266077
-72.89087677001953,69.63231658935547,1.8322725296020508,-2.579232931137085,-0.2211267054080963,0.14486001431941986,0.08285330981016159,-0.006901963148266077
-75.62506103515625,67.05333709716797,7.111701965332031,-2.579232931137085,-0.2211267054080963,0.1310638189315796,0.08975774794816971,0.0
-77.8310546875,64.10150146484375,12.17374324798584,-2.7967586517333984,-0.2211267054080963,0.11726762354373932,0.10356663167476654,-0.006901963148266077
-79.50885009765625,60.901084899902344,16.86311912536621,-3.1696598529815674,-0.22803691029548645,0.10347143560647964,0.11737551540136337,-0.006901963148266077
-80.78273010253906,57.32780838012695,21.552494049072266,-3.449335813522339,-0.2211267054080963,0.08967524021863937,0.12427996098995209,-0.006901963148266077
-81.83911895751953,53.41273880004883,26.428203582763672,-3.4804108142852783,-0.2211267054080963,0.0758790522813797,0.13808885216712952,-0.006901963148266077
-82.61587524414062,49.40445327758789,31.3349666595459,-3.2939603328704834,-0.21421648561954498,0.06898095458745956,0.15189772844314575,-0.006901963148266077
-82.83336639404297,45.27187728881836,35.838008880615234,-3.014284372329712,-0.21421648561954498,0.048286668956279755,0.16570661962032318,-0.006901963148266077
-82.5537338256836,40.983943939208984,39.968387603759766,-2.827833890914917,-0.20730628073215485,0.04138857498764992,0.1726110577583313,-0.006901963148266077
-82.05661010742188,36.41636276245117,44.00559616088867,-2.889984130859375,-0.20730628073215485,0.02069428749382496,0.18641994893550873,0.0
-81.49734497070312,31.60020637512207,48.167030334472656,-3.0453596115112305,-0.2003960758447647,0.006898095831274986,0.18641994893550873,0.0
-80.62738037109375,26.597618103027344,52.266353607177734,-3.07643461227417,-0.2003960758447647,-0.006898095831274986,0.20022882521152496,-0.006901963148266077
-79.3534927368164,21.53288459777832,56.148284912109375,-2.889984130859375,-0.19348585605621338,-0.02069428749382496,0.20713326334953308,0.0
-77.70677185058594,16.43707847595215,59.84388732910156,-2.5481579303741455,-0.18657565116882324,-0.027592383325099945,0.2140377163887024,0.0
-76.02897644042969,11.372345924377441,63.353153228759766,-2.2995572090148926,-0.17275524139404297,-0.048286668956279755,0.2209421545267105,0.0
-74.25797271728516,6.338684558868408,66.64503479003906,-2.1752567291259766,-0.16584502160549164,-0.06208286061882973,0.22784659266471863,0.0
-72.17626190185547,1.2739512920379639,69.68846893310547,-2.082031488418579,-0.15202461183071136,-0.06898095458745956,0.22784659266471863,0.0
