1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,21-220kV砚普Ⅰ回线路电流Ia_21,22-220kV砚普Ⅰ回线路电流Ib_22,23-220kV砚普Ⅰ回线路电流Ic_23,24-220kV砚普Ⅰ回线路电流3Io_24
-7.4879841804504395,-70.95706176757812,78.97163391113281,0.8544046878814697,-0.07065204530954361,-0.7427536249160767,0.8479322791099548,-0.03528313338756561
-2.2527408599853516,-73.9004135131836,76.47212982177734,0.47466927766799927,-0.035326022654771805,-0.7427536249160767,0.8126017451286316,-0.03528313338756561
2.9190444946289062,-76.68553161621094,73.75115203857422,0.03164461627602577,0.035326022654771805,-0.8134920597076416,0.7419407367706299,0.0
8.217744827270508,-79.02755737304688,70.5239486694336,-0.5379585027694702,0.07065204530954361,-0.8134920597076416,0.7066102027893066,0.0
13.611632347106934,-81.11638641357422,67.07526397705078,-0.7911154627799988,0.14130409061908722,-0.8488612771034241,0.7066102027893066,0.0
19.037246704101562,-82.95203399658203,63.40510940551758,-0.9176939129829407,0.17663010954856873,-0.8488612771034241,0.6712797284126282,0.0
24.240760803222656,-84.37623596191406,59.54511642456055,-1.0442724227905273,0.24728216230869293,-0.8488612771034241,0.6359491944313049,0.0
29.38081932067871,-85.23075866699219,55.46364974975586,-0.6645369529724121,0.28260818123817444,-0.8842304944992065,0.6006187200546265,-0.03528313338756561
34.330501556396484,-85.70549011230469,51.19234848022461,-0.2531569302082062,0.35326021909713745,-0.8842304944992065,0.5652881860733032,-0.03528313338756561
39.28018569946289,-86.08528137207031,46.69956970214844,-0.09493385255336761,0.38858625292778015,-0.8842304944992065,0.4946271479129791,-0.03528313338756561
44.166412353515625,-86.1485824584961,41.89039993286133,-0.06328923255205154,0.45923829078674316,-0.8842304944992065,0.45929664373397827,0.0
48.98918151855469,-86.05363464355469,36.954673767089844,-0.15822309255599976,0.49456432461738586,-0.8842304944992065,0.38863563537597656,0.0
53.494667053222656,-85.61054992675781,31.924028396606445,-0.28480157256126404,0.5298903584480286,-0.8842304944992065,0.3533051013946533,0.0
57.74631881713867,-84.75602722167969,26.798465728759766,-0.2215123325586319,0.6005423665046692,-0.8842304944992065,0.24731357395648956,-0.03528313338756561
61.7758674621582,-83.52171325683594,21.6096248626709,-0.18986770510673523,0.6358684301376343,-0.8488612771034241,0.24731357395648956,-0.03528313338756561
65.3929443359375,-82.03421020507812,16.547340393066406,-0.18986770510673523,0.6711944341659546,-0.8488612771034241,0.17665255069732666,0.0
68.40717315673828,-79.85042572021484,11.39013957977295,-0.06328923255205154,0.7065204381942749,-0.8134920597076416,0.10599153488874435,-0.03528313338756561
71.54832458496094,-77.44510650634766,6.011462211608887,0.2215123325586319,0.7418464422225952,-0.7781228423118591,0.03533051162958145,0.0
74.2452621459961,-74.62834167480469,0.6011462211608887,0.4430246651172638,0.7418464422225952,-0.7781228423118591,0.0,0.0
76.87875366210938,-71.93817901611328,-4.777530670166016,0.2531569302082062,0.7771725058555603,-0.7427536249160767,-0.0706610232591629,0.0
79.09976196289062,-68.64668273925781,-10.219486236572266,0.348090797662735,0.8478245139122009,-0.7073844075202942,-0.10599153488874435,0.0
81.35250091552734,-65.29188537597656,-15.661441802978516,0.6645369529724121,0.8478245139122009,-0.6720151901245117,-0.17665255069732666,0.0
83.03412628173828,-61.36741256713867,-21.13503646850586,0.8860493302345276,0.8478245139122009,-0.6366459727287292,-0.2119830697774887,0.0
84.1446304321289,-57.474586486816406,-26.19732093811035,0.8544046878814697,0.8478245139122009,-0.6012767553329468,-0.2826440930366516,0.0
84.8109359741211,-53.17032241821289,-31.196325302124023,0.8227600455284119,0.9184765815734863,-0.5305383205413818,-0.31797459721565247,-0.03528313338756561
85.25514221191406,-48.834407806396484,-36.06877517700195,0.69618159532547,0.9184765815734863,-0.495169073343277,-0.3533051013946533,0.0
85.50897216796875,-44.213653564453125,-41.09941864013672,0.37973541021347046,0.9184765815734863,-0.4597998559474945,-0.4239661395549774,0.03528313338756561
85.60415649414062,-39.56125259399414,-45.971866607666016,0.03164461627602577,0.883150577545166,-0.42443063855171204,-0.4946271479129791,-0.03528313338756561
85.25514221191406,-34.71895217895508,-50.55956268310547,-0.06328923255205154,0.9184765815734863,-0.3536922037601471,-0.4946271479129791,-0.03528313338756561
84.90612030029297,-29.876657485961914,-55.02069854736328,0.09493385255336761,0.9184765815734863,-0.3183229863643646,-0.6006187200546265,-0.03528313338756561
84.04944610595703,-24.74951934814453,-59.22872543334961,0.06328923255205154,0.883150577545166,-0.21221531927585602,-0.6006187200546265,0.0
82.81202697753906,-19.717327117919922,-63.02543640136719,0.18986770510673523,0.883150577545166,-0.17684610188007355,-0.6712797284126282,-0.03528313338756561
81.09867095947266,-14.526891708374023,-66.34756469726562,0.47466927766799927,0.8478245139122009,-0.14147688448429108,-0.6712797284126282,0.0
78.97284698486328,-9.241508483886719,-69.51148986816406,0.41138002276420593,0.8124985098838806,-0.10610765963792801,-0.7419407367706299,0.0
76.56146240234375,-3.7345821857452393,-72.6437759399414,0.41138002276420593,0.8124985098838806,-0.03536922112107277,-0.7419407367706299,-0.03528313338756561
74.05489349365234,1.455854058265686,-75.42803192138672,0.18986770510673523,0.7771725058555603,0.03536922112107277,-0.8126017451286316,0.0
70.94547271728516,6.962779998779297,-78.11737060546875,-0.2531569302082062,0.7771725058555603,0.10610765963792801,-0.8126017451286316,0.0
67.51876831054688,12.501355171203613,-80.36376190185547,-0.5696031451225281,0.7065204381942749,0.10610765963792801,-0.8126017451286316,-0.03528313338756561
63.74304962158203,18.03993034362793,-82.3570327758789,-0.8860493302345276,0.6711944341659546,0.17684610188007355,-0.8479322791099548,-0.03528313338756561
59.840415954589844,23.4519100189209,-83.93899536132812,-1.0126277208328247,0.6711944341659546,0.2475845366716385,-0.8832627534866333,0.0
55.6839485168457,28.737293243408203,-85.04637145996094,-1.0126277208328247,0.6005423665046692,0.28295376896858215,-0.8832627534866333,0.0
51.305381774902344,33.73783493041992,-85.64752197265625,-0.9176939129829407,0.5652163624763489,0.3536922037601471,-0.9185932874679565,-0.03528313338756561
46.86335754394531,38.675079345703125,-85.99555206298828,-0.632892370223999,0.49456432461738586,0.38906142115592957,-0.9185932874679565,0.0
42.453060150146484,43.58067321777344,-86.21702575683594,-0.2531569302082062,0.49456432461738586,0.4597998559474945,-0.9185932874679565,0.0
37.88412094116211,48.26472473144531,-86.28030395507812,-0.06328923255205154,0.38858625292778015,0.495169073343277,-0.9185932874679565,0.0
33.25172424316406,52.822181701660156,-86.24866485595703,-0.2215123325586319,0.38858625292778015,0.5305383205413818,-0.8832627534866333,0.0
28.36549949645996,56.96820068359375,-85.67916107177734,-0.4430246651172638,0.31793421506881714,0.5659075379371643,-0.8832627534866333,-0.03528313338756561
23.225440979003906,61.114219665527344,-84.72998046875,-0.6012477278709412,0.24728216230869293,0.6366459727287292,-0.8479322791099548,0.0
18.11711311340332,64.78550720214844,-83.36949157714844,-0.69618159532547,0.21195612847805023,0.6720151901245117,-0.8479322791099548,0.0
