220kVI母电压_Ua_1,220kVI母电压_Ub_2,220kVI母电压_Uc_3,220kVI母电压_3U0_4,220kV龙嵩II回线_Ia_9,220kV龙嵩II回线_Ib_10,220kV龙嵩II回线_Ic_11,220kV龙嵩II回线_3I0_12
-9.05708122253418,-69.07192993164062,78.51807403564453,0.13227799534797668,-0.08645399659872055,0.21612100303173065,-0.10374400019645691,0.051867999136447906
-3.7737820148468018,-72.26213836669922,76.40164184570312,0.19452600181102753,-0.06051899865269661,0.16425099968910217,-0.13832400739192963,0.051867999136447906
1.5639840364456177,-75.17223358154297,73.81835174560547,0.11671599745750427,-0.07780899852514267,0.21612100303173065,-0.03458400070667267,0.10373800247907639
6.8939690589904785,-77.7399673461914,71.13390350341797,-0.04668499901890755,-0.10374400019645691,0.1988310068845749,-0.008648999966681004,-0.008647000417113304
12.083895683288574,-80.03536224365234,68.1537857055664,-0.14005699753761292,-0.1469690054655075,0.17289599776268005,-0.03458400070667267,0.025932999327778816
17.25048065185547,-82.12066650390625,64.90132904052734,-0.21786700189113617,-0.1469690054655075,0.17289599776268005,0.01728600077331066,0.00864300038665533
22.44818878173828,-83.52124786376953,61.15866470336914,-0.2567720115184784,-0.18154899775981903,0.20747600495815277,-0.02593900077044964,-1.9999999949504854e-06
27.33465576171875,-84.67283630371094,57.36931610107422,-0.2567720115184784,-0.1469690054655075,0.20747600495815277,0.01728600077331066,0.034577999264001846
31.99547576904297,-85.26419067382812,53.237606048583984,-0.4046109914779663,-0.1556140035390854,0.20747600495815277,-0.008648999966681004,0.043223001062870026
37.01422119140625,-85.5676498413086,48.62347412109375,-0.17118099331855774,-0.1469690054655075,0.21612100303173065,0.01728600077331066,-0.008647000417113304
41.47273254394531,-85.31087493896484,43.86928176879883,-0.015561000443994999,-0.17290399968624115,0.12102600187063217,0.02593100070953369,-0.008647000417113304
46.21914291381836,-85.02297973632812,38.975032806396484,-0.015561000443994999,-0.22477400302886963,0.1988310068845749,0.05186599865555763,-0.008647000417113304
50.71656036376953,-84.55612182617188,34.0418815612793,0.18674500286579132,-0.20748400688171387,0.1988310068845749,-3.999999989900971e-06,0.043223001062870026
55.25288391113281,-84.02701568603516,29.023134231567383,0.17896400392055511,-0.1469690054655075,0.1988310068845749,0.06051100045442581,0.034577999264001846
59.2523193359375,-82.9143295288086,23.82542610168457,0.07781100273132324,-0.16425900161266327,0.12102600187063217,0.06051100045442581,-0.008647000417113304
62.78489303588867,-81.31144714355469,18.65106201171875,0.07002999633550644,-0.21612900495529175,0.10373599827289581,0.08644600212574005,-0.017292000353336334
66.63648986816406,-79.91864776611328,13.352201461791992,0.03112499974668026,-0.22477400302886963,0.06051100045442581,0.04322100058197975,0.00864300038665533
70.01344299316406,-78.03564453125,8.076683044433594,-0.031122999265789986,-0.20748400688171387,0.1469610035419464,0.06051100045442581,0.00864300038665533
72.791259765625,-75.3511962890625,2.7311360836029053,0.21008799970149994,-0.1988389939069748,0.05186599865555763,0.10373599827289581,0.034577999264001846
75.95812225341797,-73.00911712646484,-2.6455349922180176,0.2956790030002594,-0.20748400688171387,0.12967100739479065,0.1123809963464737,-0.008647000417113304
78.47138977050781,-70.06011962890625,-8.068891525268555,0.4512990117073059,-0.1469690054655075,0.08644600212574005,0.13831600546836853,0.025932999327778816
80.8056869506836,-67.13446044921875,-13.328847885131836,0.49798500537872314,-0.18154899775981903,0.08644600212574005,0.13831600546836853,0.00864300038665533
82.55641174316406,-63.726383209228516,-18.409841537475586,0.6224809885025024,-0.20748400688171387,0.10373599827289581,0.09509100019931793,0.00864300038665533
83.81693267822266,-59.89813232421875,-23.389680862426758,0.7314149737358093,-0.1901939958333969,0.06915599852800369,0.12967100739479065,-0.008647000417113304
84.94518280029297,-55.94538497924805,-28.377302169799805,0.8792539834976196,-0.1469690054655075,0.06915599852800369,0.1556060016155243,0.017287999391555786
85.34979248046875,-51.751426696777344,-33.11593246459961,0.6224809885025024,-0.1469690054655075,0.06051100045442581,0.18154099583625793,0.043223001062870026
85.34979248046875,-47.098388671875,-37.7534065246582,0.5913569927215576,-0.18154899775981903,0.04322100058197975,0.18154099583625793,0.00864300038665533
84.851806640625,-42.02517318725586,-42.38310241699219,0.5680140256881714,-0.21612900495529175,0.04322100058197975,0.19018599390983582,0.017287999391555786
84.47053527832031,-37.01420974731445,-47.03614044189453,0.5368899703025818,-0.1556140035390854,0.008640999905765057,0.17289599776268005,0.017287999391555786
83.98811340332031,-31.979904174804688,-51.60358810424805,0.49020400643348694,-0.13832400739192963,-3.999999989900971e-06,0.18154099583625793,-0.034582000225782394
83.13220977783203,-26.875568389892578,-55.89870071411133,0.49798500537872314,-0.12103399634361267,0.03457599878311157,0.1469610035419464,0.00864300038665533
82.08177185058594,-21.895727157592773,-59.8203239440918,0.5602329969406128,-0.1469690054655075,-3.999999989900971e-06,0.18154099583625793,-0.025937000289559364
80.64228820800781,-16.589086532592773,-63.64079284667969,0.552452027797699,-0.1556140035390854,-0.01729400083422661,0.19018599390983582,-1.9999999949504854e-06
78.89934539794922,-11.321349143981934,-67.18892669677734,0.505765974521637,-0.12103399634361267,-0.008648999966681004,0.19018599390983582,0.017287999391555786
76.95409393310547,-6.053612232208252,-70.57366180419922,0.35792699456214905,-0.06916400045156479,-3.999999989900971e-06,0.1988310068845749,-0.043226998299360275
74.6353530883789,-0.7314079999923706,-73.53822326660156,0.36570799350738525,-0.12103399634361267,-0.06916400045156479,0.19018599390983582,0.034577999264001846
72.04428100585938,4.551890850067139,-76.26935577392578,0.2645550072193146,-0.06051899865269661,-0.07780899852514267,0.1988310068845749,0.025932999327778816
68.90853881835938,9.897438049316406,-78.75927734375,0.08559200167655945,-0.08645399659872055,-0.08645399659872055,0.1988310068845749,-1.9999999949504854e-06
65.69498443603516,15.211860656738281,-80.97686004638672,-0.2567720115184784,-0.02593900077044964,-0.09509900212287903,0.19018599390983582,-0.034582000225782394
62.139068603515625,20.409568786621094,-82.6731185913086,-0.4123919904232025,-3.999999989900971e-06,-0.06051899865269661,0.17289599776268005,-1.9999999949504854e-06
58.22522735595703,25.475000381469727,-84.0114517211914,-0.44351598620414734,0.008640999905765057,-0.06916400045156479,0.17289599776268005,-1.9999999949504854e-06
54.21023178100586,30.4548397064209,-84.7350845336914,-0.31123900413513184,0.008640999905765057,-0.06916400045156479,0.1988310068845749,0.00864300038665533
49.70503234863281,35.310184478759766,-85.26419067382812,-0.4201729893684387,-0.01729400083422661,-0.13832400739192963,0.1988310068845749,-0.008647000417113304
45.09867858886719,39.916534423828125,-85.17860412597656,-0.31123900413513184,-0.01729400083422661,-0.10374400019645691,0.1556060016155243,-0.025937000289559364
40.25889587402344,44.46063995361328,-84.83623504638672,-0.14005699753761292,-3.999999989900971e-06,-0.10374400019645691,0.19018599390983582,-0.008647000417113304
35.294620513916016,49.074771881103516,-84.50165557861328,-0.031122999265789986,0.01728600077331066,-0.12967899441719055,0.18154099583625793,-0.025937000289559364
30.42371368408203,53.54884719848633,-83.8791732788086,0.07781100273132324,0.03457599878311157,-0.10374400019645691,0.1469610035419464,0.025932999327778816
25.18709945678711,57.78171157836914,-82.92989349365234,0.08559200167655945,0.02593100070953369,-0.13832400739192963,0.12967100739479065,-1.9999999949504854e-06
19.966049194335938,61.63330841064453,-81.58377838134766,0.07002999633550644,0.03457599878311157,-0.1469690054655075,0.17289599776268005,0.017287999391555786
14.55825424194336,65.554931640625,-80.18319702148438,-0.015561000443994999,0.07780099660158157,-0.1469690054655075,0.10373599827289581,-0.043226998299360275
9.360546112060547,69.04859924316406,-78.55696868896484,-0.1167140007019043,0.07780099660158157,-0.17290399968624115,0.07780099660158157,0.017287999391555786
4.116151809692383,72.17655944824219,-76.45610046386719,-0.1167140007019043,0.06051100045442581,-0.1556140035390854,0.06051100045442581,0.017287999391555786
-1.2838619947433472,75.1489028930664,-73.92727661132812,9.999999974752427e-07,0.07780099660158157,-0.13832400739192963,0.03457599878311157,0.00864300038665533
-6.637189865112305,77.82556915283203,-71.2506103515625,0.11671599745750427,0.1123809963464737,-0.13832400739192963,0.03457599878311157,-1.9999999949504854e-06
-11.772649765014648,80.15986633300781,-68.23158264160156,0.2878980040550232,0.1123809963464737,-0.10374400019645691,0.03457599878311157,0.017287999391555786
-16.978139877319336,82.15180206298828,-64.94800567626953,0.36570799350738525,0.13831600546836853,-0.17290399968624115,0.08644600212574005,0.034577999264001846
-22.020227432250977,83.55238342285156,-61.34539794921875,0.4123939871788025,0.13831600546836853,-0.17290399968624115,0.008640999905765057,0.017287999391555786
-27.07009506225586,84.71953582763672,-57.48602294921875,0.36570799350738525,0.1988310068845749,-0.1901939958333969,0.008640999905765057,-0.034582000225782394
-31.723133087158203,85.32645416259766,-53.43212127685547,0.2878980040550232,0.18154099583625793,-0.13832400739192963,0.01728600077331066,0.017287999391555786
-36.79634475708008,85.59100341796875,-48.86467361450195,0.05446799844503403,0.1469610035419464,-0.1901939958333969,0.008640999905765057,-1.9999999949504854e-06
-41.39491653442383,85.30310821533203,-44.00933074951172,-0.1322759985923767,0.1556060016155243,-0.16425900161266327,-0.02593900077044964,-1.9999999949504854e-06
-45.99348831176758,85.03077697753906,-39.068397521972656,-0.14783799648284912,0.1988310068845749,-0.1901939958333969,-3.999999989900971e-06,0.017287999391555786
-50.459781646728516,84.54057312011719,-34.18192672729492,-0.14005699753761292,0.21612100303173065,-0.18154899775981903,-0.03458400070667267,0.025932999327778816
-54.89495086669922,83.98033905029297,-29.225431442260742,-0.1244949996471405,0.1988310068845749,-0.1469690054655075,-0.02593900077044964,0.00864300038665533
-58.941070556640625,83.06217956542969,-24.019941329956055,0.023344000801444054,0.1988310068845749,-0.06051899865269661,-0.01729400083422661,-1.9999999949504854e-06
-62.753761291503906,81.78609466552734,-18.907825469970703,0.11671599745750427,0.21612100303173065,-0.09509900212287903,-0.07780899852514267,-0.034582000225782394
-66.30967712402344,80.04315185546875,-13.593401908874512,0.12449699640274048,0.20747600495815277,-0.09509900212287903,-0.05187400057911873,0.00864300038665533
-69.75666046142578,78.16014862060547,-8.247855186462402,0.09337300062179565,0.21612100303173065,-0.11238899827003479,-0.02593900077044964,0.00864300038665533
-72.76012420654297,75.67800903320312,-2.9489939212799072,-0.05446600168943405,0.1988310068845749,-0.10374400019645691,-0.08645399659872055,0.017287999391555786
-75.64688110351562,73.04025268554688,2.40433406829834,-0.32680100202560425,0.20747600495815277,-0.06051899865269661,-0.08645399659872055,-0.008647000417113304
-78.30020141601562,70.23908996582031,7.843253135681152,-0.49798300862312317,0.1988310068845749,-0.06051899865269661,-0.09509900212287903,0.043223001062870026
-80.65006256103516,67.31343841552734,13.0720853805542,-0.49020200967788696,0.21612100303173065,-0.06051899865269661,-0.09509900212287903,0.017287999391555786
