17-220kV II母Ua_15,18-220kV II母Ub_16,19-220kV II母Uc_17,20-220kV II母3Uo_18,9-220kV中铅线 256断路器Ia_7,10-220kV中铅线 256断路器Ib_8,11-220kV中铅线 256断路器Ic_9,12-220kV中铅线 256断路器3Io_10
-77.5880126953125,6.940360069274902,70.61195373535156,-0.03170018643140793,0.03531448915600777,-0.10584712773561478,0.0,0.03525979444384575
-75.20411682128906,1.4894837141036987,73.68755340576172,0.0,0.07062897831201553,-0.10584712773561478,0.03534090518951416,0.0
-72.62950134277344,-4.056466102600098,76.60462188720703,0.03170018643140793,0.07062897831201553,-0.07056475430727005,0.0,0.03525979444384575
-69.7688217163086,-9.570725440979004,79.36314392089844,0.06340037286281586,0.07062897831201553,-0.07056475430727005,0.03534090518951416,0.03525979444384575
-66.49493408203125,-14.989910125732422,81.55094146728516,0.19020111858844757,0.07062897831201553,-0.07056475430727005,0.03534090518951416,0.03525979444384575
-62.871402740478516,-20.314022064208984,83.38996124267578,0.4438025951385498,0.07062897831201553,-0.07056475430727005,0.0,0.0705195888876915
-58.9618034362793,-25.416296005249023,84.72166442871094,0.6657038927078247,0.07062897831201553,-0.10584712773561478,0.0,0.03525979444384575
-54.79792404174805,-30.45518684387207,85.60946655273438,0.8242048025131226,0.07062897831201553,-0.07056475430727005,0.0,0.03525979444384575
-50.18905258178711,-35.208858489990234,85.98995208740234,0.9827057719230652,0.03531448915600777,-0.07056475430727005,0.0,0.0705195888876915
-45.262325286865234,-39.99422073364258,85.76800537109375,0.9193053841590881,0.03531448915600777,-0.07056475430727005,-0.03534090518951416,0.0
-40.335594177246094,-44.71620178222656,85.48263549804688,0.7925046682357788,0.03531448915600777,-0.035282377153635025,0.0,0.03525979444384575
-35.40886688232422,-49.31141662597656,85.03873443603516,0.5706033110618591,0.03531448915600777,-0.035282377153635025,0.0,0.03525979444384575
-30.513925552368164,-53.65310287475586,84.40459442138672,0.3487020432949066,0.03531448915600777,-0.035282377153635025,0.0,0.0705195888876915
-25.55541229248047,-57.677879333496094,83.26313018798828,0.06340037286281586,0.03531448915600777,0.0,0.0,0.03525979444384575
-20.692256927490234,-61.41743469238281,82.05825805664062,-0.09510055929422379,0.07062897831201553,0.0,0.0,0.03525979444384575
-15.574816703796387,-65.12529754638672,80.56802368164062,-0.2219012975692749,0.03531448915600777,0.0,0.0,0.0
-10.362020492553711,-68.6747055053711,78.82412719726562,-0.3170018494129181,0.03531448915600777,0.0,0.0,0.03525979444384575
-4.767800807952881,-71.74874877929688,76.41437530517578,-0.2219012975692749,0.03531448915600777,0.0,0.0,0.0705195888876915
0.7310628294944763,-74.75940704345703,73.90950775146484,-0.19020111858844757,0.03531448915600777,0.035282377153635025,-0.07068181037902832,0.03525979444384575
6.293497085571289,-77.67498779296875,71.2778091430664,-0.2219012975692749,0.03531448915600777,0.0,0.0,0.0
11.79236125946045,-80.36873626708984,68.45586395263672,-0.2219012975692749,0.03531448915600777,0.0,-0.03534090518951416,0.03525979444384575
17.22765350341797,-82.61880493164062,65.19002532958984,-0.3487020432949066,0.03531448915600777,0.0,-0.07068181037902832,0.0
22.47223472595215,-84.23505401611328,61.54369354248047,-0.4121024012565613,0.0,0.035282377153635025,-0.03534090518951416,0.0
27.430747985839844,-85.40763092041016,57.643707275390625,-0.5706033110618591,0.0,0.0,-0.03534090518951416,0.0
32.26211929321289,-85.97806549072266,53.29981994628906,-0.7291042804718018,0.03531448915600777,0.0,-0.03534090518951416,0.03525979444384575
37.02992248535156,-86.04145050048828,48.60715103149414,-0.7925046682357788,0.03531448915600777,0.035282377153635025,-0.07068181037902832,0.03525979444384575
41.76593780517578,-85.78792572021484,43.597412109375,-0.7608044743537903,0.0,0.07056475430727005,-0.07068181037902832,0.0
46.311241149902344,-85.43932342529297,38.65108871459961,-0.8242048025131226,0.03531448915600777,0.035282377153635025,-0.07068181037902832,0.0
50.92011260986328,-85.02733612060547,33.673057556152344,-0.7608044743537903,0.0,0.0,-0.03534090518951416,0.03525979444384575
55.17934799194336,-84.2984390258789,28.758440017700195,-0.6023035049438477,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.03525979444384575
59.184303283691406,-83.18924713134766,23.71699333190918,-0.4438025951385498,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.0
62.871402740478516,-81.79483795166016,18.73896026611328,-0.28530165553092957,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,-0.03525979444384575
66.46314239501953,-80.27366638183594,13.634099960327148,-0.28530165553092957,0.03531448915600777,0.07056475430727005,-0.10602272301912308,0.0
69.80060577392578,-78.34050750732422,8.37070369720459,-0.2219012975692749,0.0,0.035282377153635025,-0.07068181037902832,-0.03525979444384575
73.01092529296875,-76.0587387084961,2.9170632362365723,-0.1268007457256317,0.0,0.035282377153635025,-0.07068181037902832,0.0
75.99874877929688,-73.49176025390625,-2.568284034729004,-0.06340037286281586,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.0
78.8912124633789,-70.82970428466797,-8.021924018859863,0.03170018643140793,0.0,0.07056475430727005,-0.07068181037902832,0.0
81.40225219726562,-67.97750091552734,-13.38044261932373,0.2219012975692749,-0.03531448915600777,0.035282377153635025,-0.07068181037902832,-0.03525979444384575
83.46829986572266,-64.61824035644531,-18.70725440979004,0.28530165553092957,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,-0.03525979444384575
84.89864349365234,-60.878684997558594,-23.843822479248047,0.3487020432949066,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,-0.03525979444384575
85.85220336914062,-56.79052734375,-28.821853637695312,0.4438025951385498,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.0
86.29719543457031,-52.385459899902344,-33.64134979248047,0.5072029829025269,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.0
86.29719543457031,-47.536712646484375,-38.36572265625,0.6023035049438477,-0.03531448915600777,0.10584712773561478,-0.10602272301912308,0.0
86.0111312866211,-42.49782180786133,-43.185218811035156,0.5706033110618591,-0.03531448915600777,0.10584712773561478,-0.03534090518951416,0.0
85.56613159179688,-37.39554977416992,-47.94130325317383,0.4121024012565613,-0.03531448915600777,0.10584712773561478,-0.07068181037902832,0.0
84.9939956665039,-32.420040130615234,-52.348602294921875,0.28530165553092957,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.0
84.07221984863281,-27.476221084594727,-56.43883514404297,0.15850092470645905,-0.07062897831201553,0.07056475430727005,-0.07068181037902832,-0.03525979444384575
82.80081176757812,-22.5640926361084,-60.18028259277344,0.03170018643140793,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.0
81.43404388427734,-17.43012809753418,-63.95344161987305,-0.06340037286281586,-0.03531448915600777,0.07056475430727005,-0.07068181037902832,0.0
79.78120422363281,-12.201089859008789,-67.5363540649414,0.03170018643140793,-0.07062897831201553,0.07056475430727005,-0.03534090518951416,0.0
77.61979675292969,-6.876977920532227,-70.64366149902344,0.06340037286281586,-0.07062897831201553,0.07056475430727005,-0.07068181037902832,-0.03525979444384575
75.14054107666016,-1.4261014461517334,-73.65584564208984,0.0,-0.03531448915600777,0.07056475430727005,-0.03534090518951416,-0.03525979444384575
72.56593322753906,4.0881571769714355,-76.54120635986328,-0.06340037286281586,-0.07062897831201553,0.07056475430727005,-0.03534090518951416,0.0
69.70525360107422,9.63410758972168,-79.29972839355469,-0.09510055929422379,-0.07062897831201553,0.07056475430727005,-0.03534090518951416,-0.03525979444384575
66.43135833740234,15.084983825683594,-81.55094146728516,-0.19020111858844757,-0.03531448915600777,0.07056475430727005,-0.03534090518951416,-0.03525979444384575
62.83961486816406,20.377405166625977,-83.42166900634766,-0.3487020432949066,-0.07062897831201553,0.07056475430727005,-0.03534090518951416,-0.03525979444384575
58.9618034362793,25.511369705200195,-84.72166442871094,-0.5706033110618591,-0.07062897831201553,0.07056475430727005,-0.03534090518951416,0.0
54.8297119140625,30.45518684387207,-85.67288208007812,-0.7608044743537903,-0.03531448915600777,0.07056475430727005,-0.03534090518951416,-0.03525979444384575
50.157264709472656,35.24055099487305,-85.9265365600586,-0.8876051902770996,-0.03531448915600777,0.035282377153635025,0.0,0.0
45.23053741455078,39.99422073364258,-85.79971313476562,-0.9827057719230652,-0.03531448915600777,0.035282377153635025,-0.03534090518951416,0.0
