220kVI母_1,220kVI母_2,220kVI母_3,220kVI母_4,220kV骑洱线_29,220kV骑洱线_30,220kV骑洱线_31,220kV骑洱线_32
75.35924530029297,-72.33407592773438,-3.538425922393799,-0.35963499546051025,-0.030559999868273735,0.017474999651312828,-0.1261029988527298,-0.008747000247240067
77.23686218261719,-69.277099609375,-8.355365753173828,-0.16418500244617462,-0.048023998737335205,1.4999999621068127e-05,-0.1261029988527298,-0.02623100019991398
79.10917663574219,-66.00484466552734,-13.299626350402832,0.07035499811172485,-0.030559999868273735,0.017474999651312828,-0.10871099680662155,-0.02623100019991398
81.18303680419922,-62.56574249267578,-18.69481086730957,0.2423509955406189,-0.030559999868273735,0.03493500128388405,-0.1261029988527298,-0.02623100019991398
82.75302124023438,-58.68532180786133,-24.026336669921875,0.4847089946269989,-0.030559999868273735,0.03493500128388405,-0.10871099680662155,-0.04371500015258789
83.63349151611328,-54.62729263305664,-28.875106811523438,0.6019790172576904,-0.048023998737335205,0.03493500128388405,-0.0913190022110939,-0.02623100019991398
84.14797973632812,-50.34321975708008,-33.61247253417969,0.5941609740257263,-0.048023998737335205,0.03493500128388405,-0.0913190022110939,-0.02623100019991398
84.56169128417969,-45.82234191894531,-38.59386444091797,0.3987109959125519,-0.048023998737335205,0.06985499709844589,-0.1261029988527298,-0.02623100019991398
84.54047393798828,-40.908573150634766,-43.5911750793457,0.17198899388313293,-0.06548800319433212,0.05239500105381012,-0.1261029988527298,-0.02623100019991398
83.88277435302734,-36.00557327270508,-47.88291931152344,0.09380900114774704,-0.06548800319433212,0.05239500105381012,-0.0913190022110939,-0.02623100019991398
83.06596374511719,-31.31785011291504,-51.97307586669922,-0.19545699656009674,-0.048023998737335205,0.05239500105381012,-0.0913190022110939,-0.02623100019991398
82.51964569091797,-26.409467697143555,-56.3284797668457,-0.25018298625946045,-0.048023998737335205,0.03493500128388405,-0.0913190022110939,-0.04371500015258789
81.60205841064453,-21.129724502563477,-60.710411071777344,-0.22672900557518005,-0.06548800319433212,0.06985499709844589,-0.0913190022110939,-0.008747000247240067
80.13815307617188,-15.828454971313477,-64.450439453125,-0.07036899775266647,-0.06548800319433212,0.05239500105381012,-0.07392700016498566,-0.02623100019991398
78.31887817382812,-10.801667213439941,-67.5167236328125,0.08599100261926651,-0.06548800319433212,0.03493500128388405,-0.07392700016498566,-0.008747000247240067
76.31396484375,-5.715676784515381,-70.63606262207031,0.06253699958324432,-0.10041599720716476,0.03493500128388405,-0.05653500184416771,-0.02623100019991398
73.9324722290039,-0.3121489882469177,-73.67052459716797,-0.06255099922418594,-0.10041599720716476,0.05239500105381012,-0.05653500184416771,-0.02623100019991398
70.73416137695312,5.1129069328308105,-75.93045806884766,-0.2110929936170578,-0.08295200020074844,0.03493500128388405,-0.07392700016498566,-0.02623100019991398
67.5888900756836,10.042819023132324,-77.77129364013672,-0.38308900594711304,-0.08295200020074844,0.017474999651312828,-0.05653500184416771,-0.008747000247240067
64.44361877441406,14.902765274047852,-79.68109130859375,-0.5863569974899292,-0.08295200020074844,0.03493500128388405,-0.07392700016498566,-0.02623100019991398
60.81568145751953,20.29014778137207,-81.67577362060547,-1.016347050666809,-0.10041599720716476,0.03493500128388405,-0.05653500184416771,-0.02623100019991398
56.80585479736328,25.677528381347656,-83.0975112915039,-1.2039790153503418,-0.11788000166416168,0.03493500128388405,-0.039142999798059464,-0.02623100019991398
52.626304626464844,30.612823486328125,-83.83490753173828,-1.063254952430725,-0.11788000166416168,0.017474999651312828,-0.05653500184416771,-0.02623100019991398
48.420230865478516,35.34360122680664,-84.35479736328125,-1.0085289478302002,-0.10041599720716476,0.017474999651312828,-0.05653500184416771,-0.04371500015258789
43.82166290283203,40.24660110473633,-84.68901062011719,-0.9772570133209229,-0.11788000166416168,0.017474999651312828,-0.039142999798059464,-0.02623100019991398
38.74573516845703,45.15498733520508,-84.30705261230469,-0.6567190289497375,-0.10041599720716476,1.4999999621068127e-05,-0.021750999614596367,-0.06119899824261665
33.9880485534668,49.41753005981445,-83.6227035522461,-0.2580009996891022,-0.10041599720716476,1.4999999621068127e-05,-0.021750999614596367,-0.02623100019991398
29.38417625427246,53.47555923461914,-82.95957946777344,-0.17982099950313568,-0.10041599720716476,1.4999999621068127e-05,-0.039142999798059464,-0.04371500015258789
24.40372085571289,57.82959747314453,-82.3017578125,-0.10164099931716919,-0.11788000166416168,0.017474999651312828,-0.021750999614596367,-0.04371500015258789
19.18458366394043,62.03832244873047,-81.42643737792969,-0.21891100704669952,-0.11788000166416168,-0.017444999888539314,-0.004358999896794558,-0.02623100019991398
13.98136043548584,65.65502166748047,-79.79779815673828,-0.1876389980316162,-0.10041599720716476,1.4999999621068127e-05,0.013032999821007252,-0.02623100019991398
9.053943634033203,68.69047546386719,-77.92513275146484,-0.25018298625946045,-0.10041599720716476,-0.017444999888539314,0.013032999821007252,-0.02623100019991398
3.7393360137939453,71.67748260498047,-75.72356414794922,-0.38308900594711304,-0.10041599720716476,1.4999999621068127e-05,0.013032999821007252,-0.02623100019991398
-1.8245600461959839,74.56761932373047,-72.99678802490234,-0.25018298625946045,-0.11788000166416168,-0.034905001521110535,-0.004358999896794558,-0.02623100019991398
-6.911096096038818,76.9087905883789,-70.07904052734375,-0.015643000602722168,-0.10041599720716476,1.4999999621068127e-05,0.013032999821007252,-0.008747000247240067
-11.700608253479004,78.74942779541016,-66.93848419189453,0.3752569854259491,-0.06548800319433212,-0.017444999888539314,0.013032999821007252,-0.008747000247240067
-16.744712829589844,80.6438980102539,-63.617549896240234,0.6567050218582153,-0.10041599720716476,-0.017444999888539314,0.04781699925661087,-0.04371500015258789
-22.14948844909668,82.38766479492188,-59.95179748535156,0.672340989112854,-0.10041599720716476,-0.017444999888539314,0.04781699925661087,-0.02623100019991398
-27.37392807006836,83.75469207763672,-55.89877700805664,0.8756089806556702,-0.10041599720716476,-0.034905001521110535,0.013032999821007252,-0.02623100019991398
-32.1422233581543,84.39514923095703,-51.798011779785156,0.9772430062294006,-0.10041599720716476,-0.06982500106096268,0.04781699925661087,-0.02623100019991398
-36.98477554321289,84.78265380859375,-47.42668914794922,0.6645230054855347,-0.06548800319433212,-0.052365001291036606,0.06520900130271912,-0.02623100019991398
-42.177391052246094,84.8633804321289,-42.487735748291016,0.3987109959125519,-0.06548800319433212,-0.052365001291036606,0.013032999821007252,-0.04371500015258789
-46.86082458496094,84.54046630859375,-37.61244201660156,0.2501690089702606,-0.06548800319433212,-0.034905001521110535,0.013032999821007252,-0.02623100019991398
-50.86003875732422,83.9807357788086,-32.91751480102539,0.22671499848365784,-0.08295200020074844,-0.034905001521110535,0.04781699925661087,-0.02623100019991398
-54.94411849975586,83.30260467529297,-28.143016815185547,0.1876250058412552,-0.08295200020074844,-0.06982500106096268,0.04781699925661087,-0.008747000247240067
-59.330528259277344,82.4522476196289,-22.938810348510742,0.2501690089702606,-0.06548800319433212,-0.052365001291036606,0.013032999821007252,-0.02623100019991398
-63.29792022705078,81.2466812133789,-17.750520706176758,0.2423509955406189,-0.06548800319433212,-0.06982500106096268,0.04781699925661087,-0.02623100019991398
-66.52275085449219,79.5244369506836,-12.800955772399902,0.25798699259757996,-0.048023998737335205,-0.08728499710559845,0.06520900130271912,-0.008747000247240067
-69.54072570800781,77.46851348876953,-7.708156108856201,0.3048950135707855,-0.06548800319433212,-0.06982500106096268,0.030424999073147774,-0.02623100019991398
-72.6753921508789,75.10581970214844,-2.2227859497070312,0.2423509955406189,-0.048023998737335205,-0.06982500106096268,0.013032999821007252,-0.02623100019991398
-75.38573455810547,72.30179595947266,3.177704095840454,0.1094449982047081,-0.048023998737335205,-0.08728499710559845,0.013032999821007252,-0.02623100019991398
-77.28987121582031,69.25558471679688,7.978728771209717,-0.19545699656009674,-0.048023998737335205,-0.08728499710559845,0.013032999821007252,-0.02623100019991398
-79.17809295654297,66.01023864746094,12.92829418182373,-0.41436100006103516,-0.048023998737335205,-0.08728499710559845,0.013032999821007252,-0.02623100019991398
-81.25196075439453,62.57114028930664,18.312868118286133,-0.5785390138626099,-0.030559999868273735,-0.08728499710559845,0.04781699925661087,-0.04371500015258789
-82.8272476196289,58.679954528808594,23.596649169921875,-0.7739890217781067,-0.030559999868273735,-0.10474500060081482,0.04781699925661087,-0.02623100019991398
-83.76605224609375,54.5681037902832,28.5515193939209,-0.8756229877471924,-0.030559999868273735,-0.10474500060081482,0.013032999821007252,-0.008747000247240067
-84.29645538330078,50.39167404174805,33.294189453125,-0.8599870204925537,-0.01309600006788969,-0.10474500060081482,-0.004358999896794558,-0.02623100019991398
-84.68894958496094,45.90308380126953,38.28619384765625,-0.6801729798316956,-0.030559999868273735,-0.10474500060081482,0.013032999821007252,-0.02623100019991398
-84.6783447265625,41.01084518432617,43.23045349121094,-0.453451007604599,-0.030559999868273735,-0.13966499269008636,0.013032999821007252,-0.02623100019991398
-84.05777740478516,36.091697692871094,47.62299346923828,-0.32836300134658813,-0.030559999868273735,-0.10474500060081482,0.04781699925661087,-0.02623100019991398
-83.22504425048828,31.382448196411133,51.638877868652344,-0.06255099922418594,-0.01309600006788969,-0.10474500060081482,0.013032999821007252,-0.04371500015258789
-82.60978698730469,26.51173973083496,55.920013427734375,0.007811000104993582,0.0043680001981556416,-0.10474500060081482,0.04781699925661087,-0.02623100019991398
-81.77705383300781,21.178176879882812,60.37621307373047,-0.015643000602722168,0.0043680001981556416,-0.10474500060081482,-0.004358999896794558,-0.02623100019991398
-80.37149810791016,15.871524810791016,64.19050598144531,-0.16418500244617462,0.0043680001981556416,-0.12220499664545059,-0.004358999896794558,-0.02623100019991398
-78.57874298095703,10.84473705291748,67.26210021972656,-0.3205449879169464,0.021832000464200974,-0.10474500060081482,-0.021750999614596367,-0.02623100019991398
