110kVⅡ组母线_5,110kVⅡ组母线_6,110kVⅡ组母线_7,110kVⅡ组母线_8,洱北西线162_29,洱北西线162_30,洱北西线162_31,洱北西线162_32
76.7344970703125,-70.74420166015625,-5.882864952087402,0.6151059865951538,0.6587949991226196,-1.0779019594192505,0.41126298904418945,-0.004356999881565571
78.93745422363281,-67.5754165649414,-11.13136100769043,0.8043699860572815,0.6763629913330078,-1.04298996925354,0.32376301288604736,-0.004356999881565571
80.9667739868164,-64.29268646240234,-16.423233032226562,0.8201419711112976,0.7114989757537842,-0.9906219840049744,0.28876298666000366,-0.004356999881565571
82.72480010986328,-60.803768157958984,-21.69883918762207,0.6545360088348389,0.7114989757537842,-0.9557099938392639,0.21876299381256104,-0.004356999881565571
83.95650482177734,-57.04355239868164,-26.790096282958984,0.45738598704338074,0.7114989757537842,-0.9033420085906982,0.13126300275325775,-0.004356999881565571
84.83551788330078,-53.055442810058594,-31.767492294311523,0.18137599527835846,0.7114989757537842,-0.8509740233421326,0.07876300066709518,-0.004356999881565571
85.35641479492188,-48.7092170715332,-36.755733489990234,-0.05520400032401085,0.7290670275688171,-0.7811499834060669,0.04376300051808357,-0.004356999881565571
85.53546905517578,-44.15137481689453,-41.53793716430664,-0.0630899965763092,0.7290670275688171,-0.711326003074646,-0.008736999705433846,-0.004356999881565571
85.44322967529297,-39.38192367553711,-46.0381965637207,-0.007888000458478928,0.7114989757537842,-0.6764140129089355,-0.07873699814081192,-0.004356999881565571
84.87349700927734,-34.352020263671875,-50.41374969482422,0.16560399532318115,0.7114989757537842,-0.6065899729728699,-0.1312370002269745,-0.02175699919462204
83.96192932128906,-29.219024658203125,-54.539894104003906,0.3785260021686554,0.6587949991226196,-0.536765992641449,-0.14873699843883514,-0.004356999881565571
82.74650573730469,-24.0534725189209,-58.362403869628906,0.5599039793014526,0.6587949991226196,-0.41457399725914,-0.2537370026111603,0.013043000362813473
81.22722625732422,-19.018144607543945,-61.799949645996094,0.6072199940681458,0.6412270069122314,-0.29238200187683105,-0.34123700857162476,0.013043000362813473
79.38238525390625,-13.803757667541504,-65.26461029052734,0.5677899718284607,0.6060910224914551,-0.20510199666023254,-0.4112370014190674,-0.004356999881565571
77.42359924316406,-8.638205528259277,-68.46359252929688,0.3312099874019623,0.6060910224914551,-0.10036599636077881,-0.5337370038032532,-0.004356999881565571
75.00360107421875,-3.347856044769287,-71.49990844726562,0.10251600295305252,0.5885229706764221,0.004370000213384628,-0.6387370228767395,-0.004356999881565571
72.5510482788086,1.6711939573287964,-74.23802185058594,-0.10251999646425247,0.5709549784660339,0.1265619993209839,-0.7262369990348816,-0.004356999881565571
69.71868133544922,6.858449935913086,-76.61285400390625,-0.1971520036458969,0.5358189940452576,0.3011220097541809,-0.8662369847297668,-0.004356999881565571
66.52819061279297,12.029427528381348,-78.59730529785156,-0.2681260108947754,0.5358189940452576,0.40585801005363464,-0.9712370038032532,-0.004356999881565571
63.006717681884766,17.319778442382812,-80.35403442382812,-0.2523539960384369,0.48311498761177063,0.5280500054359436,-1.0412369966506958,-0.004356999881565571
59.32788848876953,22.66438865661621,-81.96978759765625,-0.14194999635219574,0.46554699540138245,0.5804179906845093,-1.0762369632720947,-0.02175699919462204
55.41574478149414,28.258594512939453,-83.56385803222656,-0.05520400032401085,0.44797900319099426,0.562961995601654,-1.0062370300292969,-0.02175699919462204
51.19974136352539,33.88535690307617,-84.83802795410156,0.09463000297546387,0.4304110109806061,0.562961995601654,-1.0062370300292969,-0.004356999881565571
46.68531036376953,38.82301712036133,-85.26094818115234,0.22869199514389038,0.3250029981136322,0.6851540207862854,-1.0412369966506958,-0.004356999881565571
41.84531784057617,43.37000274658203,-84.9139404296875,0.16560399532318115,0.3250029981136322,0.7200660109519958,-1.093737006187439,-0.004356999881565571
36.907657623291016,47.85187911987305,-84.58319854736328,0.039427999407052994,0.2547309994697571,0.7200660109519958,-1.0062370300292969,-0.004356999881565571
32.08937072753906,52.24694061279297,-84.28498840332031,-0.13406400382518768,0.20202699303627014,0.7898899912834167,-1.0412369966506958,-0.004356999881565571
27.07574462890625,56.131954193115234,-83.37409210205078,-0.39430201053619385,0.16689099371433258,0.8422579765319824,-1.0412369966506958,-0.004356999881565571
22.018712997436523,59.59917068481445,-81.85592651367188,-0.5993379950523376,0.11418700218200684,0.8771700263023376,-1.0412369966506958,-0.004356999881565571
16.836883544921875,63.13692092895508,-80.30523681640625,-0.6387680172920227,0.043914999812841415,0.981905996799469,-1.0412369966506958,-0.004356999881565571
11.665904998779297,66.23516845703125,-78.09848022460938,-0.46527600288391113,0.00877899955958128,1.139009952545166,-1.1987370252609253,-0.004356999881565571
6.1802191734313965,69.22489166259766,-75.55014038085938,-0.1971520036458969,0.00877899955958128,1.1040979623794556,-1.128736972808838,-0.004356999881565571
0.90072101354599,72.68668365478516,-73.66328430175781,-0.11040599644184113,-0.07906100153923035,1.0691859722137451,-1.0412369966506958,-0.004356999881565571
-4.10205078125,75.6601333618164,-71.38604736328125,0.2444639950990677,-0.11419700086116791,1.1739219427108765,-1.1112370491027832,-0.004356999881565571
-9.593162536621094,77.87936401367188,-67.94850158691406,0.5677899718284607,-0.1317649930715561,1.2612019777297974,-1.1462370157241821,-0.004356999881565571
-15.078848838806152,79.8489990234375,-64.51094818115234,0.5677899718284607,-0.16690100729465485,1.2088340520858765,-1.0762369632720947,-0.02175699919462204
-20.032787322998047,81.96514129638672,-61.615604400634766,0.4494999945163727,-0.23717300593852997,1.2612019777297974,-1.0062370300292969,-0.004356999881565571
-25.030132293701172,83.46271514892578,-58.221431732177734,0.3469820022583008,-0.25474101305007935,1.3135700225830078,-1.0412369966506958,-0.02175699919462204
-30.325908660888672,84.11383819580078,-53.775390625,-0.03943200036883354,-0.27230900526046753,1.3310259580612183,-1.0412369966506958,-0.004356999881565571
-35.3232536315918,84.59132385253906,-49.42152404785156,-0.4021880030632019,-0.34258100390434265,1.2786580324172974,-0.9362369775772095,-0.004356999881565571
