1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,25-220kV太丽Ⅰ回线路电流Ia_25,26-220kV太丽Ⅰ回线路电流Ib_26,27-220kV太丽Ⅰ回线路电流Ic_27,28-220kV太丽Ⅰ回线路电流3Io_28
77.91645812988281,-7.927804946899414,-69.85469055175781,0.21841536462306976,0.09703510999679565,-0.0069214520044624805,-0.0968753844499588,0.0
75.51374816894531,-2.5905818939208984,-72.81859588623047,0.12480878084897995,0.09703510999679565,0.0,-0.0968753844499588,0.0
72.8302001953125,2.777853012084961,-75.56411743164062,0.031202195212244987,0.09010403603315353,0.0069214520044624805,-0.0968753844499588,0.0
69.80341339111328,8.239923477172852,-77.99764251708984,0.0,0.08317295461893082,0.013842904008924961,-0.10379505902528763,0.0
66.52699279785156,13.389875411987305,-79.90078735351562,0.0,0.08317295461893082,0.02076435647904873,-0.10379505902528763,0.0
63.094547271728516,18.414979934692383,-81.52313232421875,-0.09360658377408981,0.0762418732047081,0.027685808017849922,-0.11071472615003586,0.0
59.3188591003418,23.627355575561523,-82.98949432373047,-0.12480878084897995,0.06931079179048538,0.034607261419296265,-0.11071472615003586,0.0
55.29353713989258,28.80851936340332,-84.14385986328125,-0.12480878084897995,0.06931079179048538,0.04152871295809746,-0.11071472615003586,0.0
51.04978942871094,33.83362579345703,-84.95503234863281,-0.12480878084897995,0.06237971410155296,0.04845016449689865,-0.11071472615003586,0.0
46.6500244140625,38.70267105102539,-85.54781341552734,-0.312021940946579,0.055448636412620544,0.04845016449689865,-0.11071472615003586,0.0
42.0006217956543,43.47808074951172,-85.70381164550781,-0.37442633509635925,0.04851755499839783,0.06229306757450104,-0.11071472615003586,0.0
37.1952018737793,48.09743118286133,-85.54781341552734,-0.4056285321712494,0.04158647730946541,0.06229306757450104,-0.10379505902528763,-0.006923758890479803
32.358577728271484,52.435874938964844,-84.9862289428711,-0.312021940946579,0.03465539589524269,0.06921452283859253,-0.10379505902528763,0.0
27.334728240966797,56.52462387084961,-84.05026245117188,-0.28081974387168884,0.027724318206310272,0.07613597065210342,-0.10379505902528763,0.0
22.27967643737793,60.45731735229492,-82.92709350585938,-0.28081974387168884,0.020793238654732704,0.08305742591619492,-0.10379505902528763,0.0
16.974990844726562,64.17152404785156,-81.33594512939453,-0.28081974387168884,0.013862159103155136,0.08305742591619492,-0.10379505902528763,0.0
11.545490264892578,67.66725158691406,-79.33920288085938,-0.2496175616979599,0.013862159103155136,0.08997887372970581,-0.0968753844499588,0.0
6.209601879119873,70.8508529663086,-77.24886322021484,-0.312021940946579,0.0,0.08997887372970581,-0.0968753844499588,0.0
0.8425087928771973,73.81597900390625,-74.81533813476562,-0.28081974387168884,-0.006931079551577568,0.08997887372970581,-0.0968753844499588,0.0
-4.586992263793945,76.5626220703125,-72.06982421875,-0.1560109704732895,-0.006931079551577568,0.0969003289937973,-0.08995571732521057,0.0
-10.110105514526367,78.93472290039062,-68.88751983642578,-0.09360658377408981,-0.013862159103155136,0.0969003289937973,-0.08303604274988174,0.0
-15.352381706237793,80.77621459960938,-65.48682403564453,-0.062404390424489975,-0.027724318206310272,0.1038217842578888,-0.08303604274988174,0.0
-20.532251358032227,82.46165466308594,-61.898929595947266,0.031202195212244987,-0.03465539589524269,0.1038217842578888,-0.07611637562513351,0.0
-25.83693504333496,83.83497619628906,-57.999046325683594,-0.031202195212244987,-0.04158647730946541,0.1038217842578888,-0.06919670850038528,0.0
-31.04800796508789,84.89617919921875,-53.88077163696289,0.0,-0.04851755499839783,0.1038217842578888,-0.06227703392505646,0.0
-35.97824478149414,85.61405181884766,-49.66889953613281,-0.031202195212244987,-0.055448636412620544,0.11074323207139969,-0.05535736307501793,0.0
-40.75246047973633,86.08222961425781,-45.36343002319336,-0.062404390424489975,-0.055448636412620544,0.11074323207139969,-0.0484376922249794,0.0
-45.55788040161133,86.17586517333984,-40.62117385864258,-0.062404390424489975,-0.06931079179048538,0.1038217842578888,-0.04151802137494087,0.0
-50.144874572753906,85.9261703491211,-35.72291946411133,0.031202195212244987,-0.0762418732047081,0.1038217842578888,-0.03459835425019264,0.0
-54.38862228393555,85.30193328857422,-30.887065887451172,0.031202195212244987,-0.0762418732047081,0.1038217842578888,-0.027678681537508965,0.0
-58.38273620605469,84.27194213867188,-25.926416397094727,-0.09360658377408981,-0.08317295461893082,0.1038217842578888,-0.027678681537508965,0.0
-62.22083282470703,83.02346801757812,-20.84096908569336,-0.062404390424489975,-0.08317295461893082,0.1038217842578888,-0.020759010687470436,0.0
-65.8717041015625,81.21318054199219,-15.443532943725586,-0.21841536462306976,-0.09010403603315353,0.1038217842578888,-0.013839340768754482,0.0
-69.17932891845703,79.21562957763672,-10.170892715454102,-0.2496175616979599,-0.09010403603315353,0.0969003289937973,-0.006919670384377241,0.0
-72.14371490478516,76.87474060058594,-4.929450988769531,-0.312021940946579,-0.09703510999679565,0.0969003289937973,0.0,0.0
-74.9208755493164,74.2841567993164,0.49918490648269653,-0.28081974387168884,-0.10396619141101837,0.08997887372970581,0.006919670384377241,0.0
-77.5420150756836,71.41266632080078,6.02141809463501,-0.21841536462306976,-0.10396619141101837,0.08997887372970581,0.013839340768754482,0.0
-79.60147857666016,68.10421752929688,11.356456756591797,-0.2496175616979599,-0.10396619141101837,0.08305742591619492,0.020759010687470436,0.0
-81.22408294677734,64.63970184326172,16.44190216064453,-0.28081974387168884,-0.11089727282524109,0.07613597065210342,0.027678681537508965,0.0
-82.84669494628906,60.894283294677734,21.776941299438477,-0.28081974387168884,-0.11089727282524109,0.07613597065210342,0.03459835425019264,0.0
-84.12606048583984,56.96158981323242,26.987184524536133,-0.3432241380214691,-0.11089727282524109,0.06921452283859253,0.04151802137494087,0.0
-85.0933837890625,52.71678161621094,32.10382843017578,-0.4056285321712494,-0.11089727282524109,0.06229306757450104,0.0484376922249794,-0.006923758890479803
-85.5926513671875,48.25349044799805,37.095680236816406,-0.4056285321712494,-0.11089727282524109,0.055371616035699844,0.05535736307501793,0.0
-85.81108093261719,43.72777557373047,41.962730407714844,-0.21841536462306976,-0.11089727282524109,0.04845016449689865,0.06227703392505646,0.0
-85.77987670898438,38.9211540222168,46.704986572265625,-0.28081974387168884,-0.1178283542394638,0.04152871295809746,0.06919670850038528,0.0
-85.343017578125,34.020896911621094,51.16645431518555,-0.21841536462306976,-0.11089727282524109,0.034607261419296265,0.07611637562513351,0.0
-84.5005111694336,29.027002334594727,55.34712600708008,-0.21841536462306976,-0.11089727282524109,0.027685808017849922,0.07611637562513351,0.0
-83.4395751953125,23.970685958862305,59.30940628051758,-0.21841536462306976,-0.11089727282524109,0.027685808017849922,0.08303604274988174,0.0
-82.03539276123047,18.851945877075195,63.0220947265625,-0.18721316754817963,-0.10396619141101837,0.02076435647904873,0.08995571732521057,0.0
-80.16314697265625,13.358663558959961,66.57878875732422,-0.3432241380214691,-0.10396619141101837,0.013842904008924961,0.08995571732521057,0.0
-77.88525390625,7.89659309387207,69.823486328125,-0.2496175616979599,-0.10396619141101837,0.0069214520044624805,0.0968753844499588,0.0
-75.45133972167969,2.4657347202301025,72.88099670410156,-0.12480878084897995,-0.09703510999679565,0.0,0.0968753844499588,0.0
-72.73658752441406,-2.902700185775757,75.5953140258789,0.0,-0.09703510999679565,-0.0069214520044624805,0.10379505902528763,0.0
-69.70980072021484,-8.271135330200195,77.99764251708984,0.09360658377408981,-0.09010403603315353,-0.013842904008924961,0.10379505902528763,0.0
-66.40217590332031,-13.483510971069336,79.86958312988281,-0.031202195212244987,-0.08317295461893082,-0.02076435647904873,0.10379505902528763,0.0
-62.93852615356445,-18.508615493774414,81.49193572998047,0.12480878084897995,-0.08317295461893082,-0.027685808017849922,0.11071472615003586,0.0
-59.162837982177734,-23.7522029876709,82.95829010009766,0.09360658377408981,-0.0762418732047081,-0.034607261419296265,0.11071472615003586,0.0
-55.10631561279297,-28.90215492248535,84.08145904541016,0.12480878084897995,-0.06931079179048538,-0.04152871295809746,0.11071472615003586,0.0
-50.92497634887695,-33.89604949951172,84.89263153076172,0.1560109704732895,-0.06237971410155296,-0.04845016449689865,0.11071472615003586,0.0
-46.55641174316406,-38.76509475708008,85.48541259765625,0.2496175616979599,-0.055448636412620544,-0.04845016449689865,0.11071472615003586,0.0
-41.90700912475586,-43.47808074951172,85.61021423339844,0.37442633509635925,-0.04851755499839783,-0.055371616035699844,0.11071472615003586,0.0
-37.163997650146484,-48.12864303588867,85.45421600341797,0.2496175616979599,-0.04158647730946541,-0.06229306757450104,0.11071472615003586,0.0
-32.32737350463867,-52.4046630859375,84.89263153076172,0.28081974387168884,-0.04158647730946541,-0.06921452283859253,0.11071472615003586,0.0
-27.334728240966797,-56.52462387084961,84.01905822753906,0.2496175616979599,-0.027724318206310272,-0.06921452283859253,0.11071472615003586,0.0
-22.248472213745117,-60.36368179321289,82.7710952758789,0.21841536462306976,-0.027724318206310272,-0.07613597065210342,0.10379505902528763,0.0
-17.006195068359375,-64.07788848876953,81.21114349365234,0.21841536462306976,-0.020793238654732704,-0.08305742591619492,0.10379505902528763,0.0
-11.545490264892578,-67.57361602783203,79.27680206298828,0.18721316754817963,-0.013862159103155136,-0.08997887372970581,0.0968753844499588,0.0
-6.1783976554870605,-70.81964111328125,77.24886322021484,0.3432241380214691,-0.006931079551577568,-0.08997887372970581,0.0968753844499588,0.0
-0.8737127780914307,-73.7847671508789,74.8465347290039,0.28081974387168884,0.0,-0.08997887372970581,0.08995571732521057,0.0
4.555788040161133,-76.53141021728516,72.10102081298828,0.2496175616979599,0.006931079551577568,-0.0969003289937973,0.08995571732521057,0.0
10.14130973815918,-78.93472290039062,68.88751983642578,0.12480878084897995,0.013862159103155136,-0.0969003289937973,0.08303604274988174,0.0
15.352381706237793,-80.83863830566406,65.5492172241211,0.062404390424489975,0.020793238654732704,-0.0969003289937973,0.08303604274988174,0.0
20.532251358032227,-82.49286651611328,61.99252700805664,0.062404390424489975,0.03465539589524269,-0.1038217842578888,0.06919670850038528,0.0
25.743324279785156,-83.89739990234375,58.186241149902344,0.0,0.03465539589524269,-0.1038217842578888,0.06919670850038528,0.0
31.016803741455078,-84.98981475830078,53.974369049072266,0.0,0.04158647730946541,-0.1038217842578888,0.06227703392505646,0.0
35.94704055786133,-85.67647552490234,49.73129653930664,0.0,0.04851755499839783,-0.1038217842578888,0.05535736307501793,0.0
40.75246047973633,-86.17586517333984,45.42582702636719,0.0,0.055448636412620544,-0.1038217842578888,0.0484376922249794,0.0
45.55788040161133,-86.23828887939453,40.683570861816406,0.031202195212244987,0.06237971410155296,-0.11074323207139969,0.04151802137494087,0.0
50.144874572753906,-85.98859405517578,35.754119873046875,-0.12480878084897995,0.06931079179048538,-0.1038217842578888,0.03459835425019264,0.0
54.41982650756836,-85.30193328857422,30.793468475341797,-0.09360658377408981,0.0762418732047081,-0.1038217842578888,0.03459835425019264,0.0
58.4139404296875,-84.33436584472656,25.895217895507812,0.0,0.0762418732047081,-0.1038217842578888,0.027678681537508965,0.0
62.31444549560547,-83.08589172363281,20.747373580932617,0.062404390424489975,0.08317295461893082,-0.0969003289937973,0.020759010687470436,0.0
65.93411254882812,-81.24439239501953,15.381134986877441,0.1560109704732895,0.08317295461893082,-0.0969003289937973,0.013839340768754482,0.0
69.27294158935547,-79.21562957763672,10.046095848083496,0.21841536462306976,0.09010403603315353,-0.0969003289937973,0.006919670384377241,0.0
72.2685317993164,-76.8435287475586,4.7422566413879395,0.3432241380214691,0.09703510999679565,-0.08997887372970581,0.0,0.0
75.07689666748047,-74.2841567993164,-0.6551802158355713,0.2496175616979599,0.09703510999679565,-0.08997887372970581,-0.006919670384377241,0.0
77.69802856445312,-71.38145446777344,-6.115015029907227,0.312021940946579,0.09703510999679565,-0.08305742591619492,-0.013839340768754482,0.0
79.7262954711914,-68.13542938232422,-11.450054168701172,0.312021940946579,0.10396619141101837,-0.08305742591619492,-0.020759010687470436,0.0
