1-220kV母线Ⅰ电压Ua_1,2-220kV母线Ⅰ电压Ub_2,3-220kV母线Ⅰ电压Uc_3,4-220kV母线Ⅰ电压3Uo_4,41-220kV瑞达Ⅰ线路电流Ia_41,42-220kV瑞达Ⅰ线路电流Ib_42,43-220kV瑞达Ⅰ线路电流Ic_43,44-220kV瑞达Ⅰ线路电流3Io_44
-56.718788146972656,82.23954010009766,-28.710494995117188,-5.456858158111572,-0.12078038603067398,0.14952155947685242,-0.06407513469457626,-0.007106075529009104
-60.219947814941406,81.2876968383789,-23.158740997314453,-3.6167547702789307,-0.1278851181268692,0.14240148663520813,-0.0355972982943058,-0.007106075529009104
-63.6256217956543,79.79647064208984,-17.63871192932129,-2.60152530670166,-0.13498984277248383,0.13528141379356384,-0.02135837823152542,0.007106075529009104
-66.93580627441406,77.70240783691406,-12.023510932922363,-2.1890883445739746,-0.14919929206371307,0.12816134095191956,0.007119459565728903,0.007106075529009104
-69.95953369140625,75.44970703125,-6.376585006713867,-1.4276663064956665,-0.14209456741809845,0.12104126065969467,0.02135837823152542,0.014212151058018208
-72.91960906982422,72.97490692138672,-0.5075888633728027,-0.7614220380783081,-0.1563040316104889,0.1068011149764061,0.04271675646305084,0.02131822519004345
-75.84784698486328,69.96072387695312,5.266234397888184,-1.0469553470611572,-0.1563040316104889,0.1068011149764061,0.05695567652583122,0.028424302116036415
-78.36231994628906,66.47061920166016,10.722814559936523,-2.030458927154541,-0.1563040316104889,0.08544088900089264,0.0711945965886116,0.03553037717938423
-80.33570098876953,62.88533020019531,15.862151145935059,-2.6649773120880127,-0.17051348090171814,0.09256096184253693,0.09255297482013702,0.03553037717938423
-82.0862808227539,59.33176803588867,21.001487731933594,-2.982236385345459,-0.17051348090171814,0.07832081615924835,0.09967242926359177,0.03553037717938423
-83.42308807373047,55.302284240722656,26.140825271606445,-3.331221580505371,-0.17051348090171814,0.07120074331760406,0.12103080749511719,0.049742527306079865
-84.18697357177734,51.177616119384766,30.64567756652832,-4.029191493988037,-0.16340875625610352,0.06408067047595978,0.12815026938915253,0.05684860423207283
-84.60074615478516,47.3067741394043,34.991905212402344,-3.9022879600524902,-0.1563040316104889,0.05696059390902519,0.13526973128318787,0.05684860423207283
-84.50526428222656,43.02346420288086,39.623653411865234,-3.204317808151245,-0.17051348090171814,0.04272044450044632,0.1566281020641327,0.07106075435876846
-84.28246307373047,38.77188491821289,44.19195556640625,-2.2208142280578613,-0.16340875625610352,0.03560037165880203,0.17086702585220337,0.0639546811580658
-83.58222961425781,34.04438018798828,48.5064582824707,-1.6497478485107422,-0.1563040316104889,0.028480296954512596,0.1779864877462387,0.07816682755947113
-82.56371307373047,29.221689224243164,52.40855026245117,-1.618021845817566,-0.1563040316104889,0.014240148477256298,0.19934485852718353,0.07816682755947113
-81.57701873779297,24.39900016784668,56.34236145019531,-1.3324886560440063,-0.1563040316104889,0.007120074238628149,0.2135837823152542,0.0852729007601738
-80.4630126953125,19.16384506225586,60.27617645263672,-1.681473731994629,-0.1563040316104889,-0.007120074238628149,0.22070324420928955,0.0852729007601738
-78.83975219726562,13.70659065246582,63.70240020751953,-2.3477180004119873,-0.14919929206371307,-0.028480296954512596,0.24206161499023438,0.09237898141145706
-76.77088165283203,8.185880661010742,66.84310913085938,-2.9505105018615723,-0.14209456741809845,-0.03560037165880203,0.24918107688426971,0.09237898141145706
-74.6701889038086,2.760354995727539,69.85691833496094,-3.3946733474731445,-0.13498984277248383,-0.04272044450044632,0.25630053877830505,0.09948505461215973
-72.28303527832031,-2.887267827987671,72.99761962890625,-3.6484806537628174,-0.13498984277248383,-0.05696059390902519,0.27053946256637573,0.1065911278128624
-69.25930786132812,-8.439705848693848,75.59901428222656,-3.5533030033111572,-0.12078038603067398,-0.04984051734209061,0.27053946256637573,0.11369720846414566
-65.726318359375,-13.801774978637695,77.6293716430664,-3.204317808151245,-0.11367565393447876,-0.07120074331760406,0.29189783334732056,0.12080328166484833
-62.129669189453125,-19.005203247070312,79.5645523071289,-2.5380735397338867,-0.11367565393447876,-0.07832081615924835,0.29189783334732056,0.12080328166484833
-58.37388229370117,-24.113447189331055,81.30938720703125,-1.967007040977478,-0.09946619719266891,-0.08544088900089264,0.2990172803401947,0.12080328166484833
-54.20431900024414,-29.189960479736328,82.32456970214844,-1.7131996154785156,-0.09236147254705429,-0.09256096184253693,0.30613675713539124,0.13501542806625366
-49.811954498291016,-33.885738372802734,83.02249908447266,-1.0469553470611572,-0.08525674045085907,-0.1068011149764061,0.30613675713539124,0.13501542806625366
-45.67422103881836,-38.391143798828125,83.40319061279297,-0.983503520488739,-0.07815201580524445,-0.12104126065969467,0.30613675713539124,0.13501542806625366
-41.40917205810547,-42.89655303955078,83.62525939941406,-1.078681230545044,-0.0639425590634346,-0.12104126065969467,0.3132562041282654,0.13501542806625366
-36.7303466796875,-47.528873443603516,83.4349136352539,-1.3324886560440063,-0.0639425590634346,-0.12816134095191956,0.3132562041282654,0.14212150871753693
-31.924211502075195,-51.68526840209961,82.80043029785156,-1.2373108863830566,-0.04973309859633446,-0.12816134095191956,0.3203756809234619,0.13501542806625366
-27.086244583129883,-55.58784103393555,82.03904724121094,-1.0469553470611572,-0.042628370225429535,-0.14240148663520813,0.30613675713539124,0.13501542806625366
-22.439250946044922,-59.61732482910156,81.27766418457031,-1.1738590002059937,-0.02841891348361969,-0.14240148663520813,0.3132562041282654,0.14212150871753693
-17.21933937072754,-63.329524993896484,79.91352081298828,-0.983503520488739,-0.014209456741809845,-0.14952155947685242,0.30613675713539124,0.13501542806625366
-11.776628494262695,-66.53407287597656,78.01006317138672,-0.44416287541389465,-0.0071047283709049225,-0.14952155947685242,0.2990172803401947,0.14212150871753693
-6.588545799255371,-69.48480224609375,76.07487487792969,0.19035550951957703,0.0,-0.1566416323184967,0.29189783334732056,0.13501542806625366
-1.1776628494262695,-72.3720703125,74.01280212402344,0.7614220380783081,0.014209456741809845,-0.17088177800178528,0.2847783863544464,0.13501542806625366
4.424192905426025,-75.19587707519531,71.474853515625,1.2690367698669434,0.021314185112714767,-0.163761705160141,0.27053946256637573,0.1279093623161316
10.057876586914062,-77.51203918457031,68.4293212890625,1.7766515016555786,0.03552364185452461,-0.17088177800178528,0.2634199857711792,0.12080328166484833
15.436931610107422,-79.3522720336914,65.1617202758789,2.2208142280578613,0.042628370225429535,-0.163761705160141,0.24918107688426971,0.11369720846414566
20.593185424804688,-81.00214385986328,61.89411544799805,2.6967031955718994,0.05683782696723938,-0.163761705160141,0.2278227061033249,0.11369720846414566
25.813095092773438,-82.46163940429688,58.309268951416016,2.9187846183776855,0.07104728370904922,-0.17088177800178528,0.2135837823152542,0.09948505461215973
30.873863220214844,-83.38175964355469,54.34373092651367,3.204317808151245,0.07104728370904922,-0.17088177800178528,0.1922253966331482,0.0852729007601738
35.48902893066406,-84.01632690429688,50.44164276123047,3.362947463989258,0.07815201580524445,-0.163761705160141,0.18510594964027405,0.07816682755947113
39.97687911987305,-84.42878723144531,46.5712776184082,3.711932420730591,0.08525674045085907,-0.163761705160141,0.1566281020641327,0.07106075435876846
44.56021499633789,-84.49224853515625,42.28849411010742,4.060917854309082,0.09236147254705429,-0.163761705160141,0.13526973128318787,0.0639546811580658
