第二组母线_5,第二组母线_6,第二组母线_7,第二组母线_8,220KV朝黄II回线_41,220KV朝黄II回线_42,220KV朝黄II回线_43,220KV朝黄II回线_44
82.8310775756836,-23.70936393737793,-58.07555389404297,0.40163201093673706,-0.26625698804855347,0.23841899633407593,0.004368999972939491,-0.021800000220537186
81.52058410644531,-18.552091598510742,-61.9385871887207,0.24413199722766876,-0.3011769950389862,0.23841899633407593,0.021796999499201775,-0.021800000220537186
79.83796691894531,-13.280935287475586,-65.53072357177734,0.1811320036649704,-0.3011769950389862,0.23841899633407593,0.05665300041437149,-0.004348000045865774
77.81558990478516,-7.928433895111084,-68.7761001586914,0.1811320036649704,-0.33609700202941895,0.23841899633407593,0.09150899946689606,-0.004348000045865774
75.41570281982422,-2.570509910583496,-71.69640350341797,0.24413199722766876,-0.3535569906234741,0.16905899345874786,0.12636500597000122,-0.021800000220537186
72.56280517578125,2.7819910049438477,-74.24286651611328,0.11813200265169144,-0.3535569906234741,0.15171900391578674,0.1612209975719452,-0.004348000045865774
69.61283874511719,8.129069328308105,-76.57801818847656,0.00788199994713068,-0.38847699761390686,0.13437899947166443,0.17864899337291718,-0.021800000220537186
66.20985412597656,13.43276309967041,-78.57184600830078,-0.07086800038814545,-0.3535569906234741,0.13437899947166443,0.19607700407505035,-0.021800000220537186
62.55879211425781,18.709341049194336,-80.25142669677734,-0.22049300372600555,-0.38847699761390686,0.11703900247812271,0.21350499987602234,-0.021800000220537186
58.5733642578125,23.758155822753906,-81.524658203125,-0.4409930109977722,-0.3535569906234741,0.0996989980340004,0.23093299567699432,-0.021800000220537186
54.46390151977539,28.790699005126953,-82.48905944824219,-0.6063680052757263,-0.3710170090198517,0.08235900104045868,0.2483610063791275,-0.004348000045865774
50.07939147949219,33.665977478027344,-83.07962036132812,-0.7402430176734924,-0.3535569906234741,0.06501899659633636,0.2483610063791275,-0.021800000220537186
45.462982177734375,38.55209732055664,-83.35594177246094,-0.6929929852485657,-0.33609700202941895,0.06501899659633636,0.2657890021800995,-0.004348000045865774
40.776466369628906,43.35145568847656,-83.3017578125,-0.519743025302887,-0.33609700202941895,0.03033900074660778,0.2657890021800995,-0.004348000045865774
36.04680633544922,47.9935417175293,-83.12296295166016,-0.36224299669265747,-0.31863701343536377,0.03033900074660778,0.2657890021800995,-0.004348000045865774
31.198497772216797,52.52174758911133,-82.73287200927734,-0.20474299788475037,-0.33609700202941895,-0.004341000225394964,0.28321701288223267,-0.004348000045865774
26.317832946777344,56.82218551635742,-82.04478454589844,-0.01574300043284893,-0.3011769950389862,-0.02168099954724312,0.3355009853839874,-0.004348000045865774
21.44256019592285,60.835205078125,-80.99910736083984,0.08663199841976166,-0.33609700202941895,-0.039021000266075134,0.3355009853839874,-0.021800000220537186
16.44325065612793,64.54454040527344,-79.75296783447266,0.1575070023536682,-0.3011769950389862,-0.07370100170373917,0.3355009853839874,-0.021800000220537186
11.427760124206543,67.89595031738281,-78.18716430664062,0.13388200104236603,-0.3011769950389862,-0.09104099869728088,0.3703570067882538,-0.021800000220537186
6.293623924255371,71.00333404541016,-76.26919555664062,0.1811320036649704,-0.28371700644493103,-0.1083810031414032,0.3529289960861206,-0.021800000220537186
1.1163439750671387,73.81244659423828,-73.8094253540039,0.1890069991350174,-0.26625698804855347,-0.14306099712848663,0.3703570067882538,-0.004348000045865774
-4.098687171936035,76.25821685791016,-71.0516586303711,0.28350698947906494,-0.2487969994544983,-0.14306099712848663,0.3877849876880646,-0.004348000045865774
-9.421578407287598,78.35149383544922,-67.90922546386719,0.43313199281692505,-0.23133699595928192,-0.17774100601673126,0.3877849876880646,-0.021800000220537186
-14.717503547668457,80.32546997070312,-64.44170379638672,0.5827569961547852,-0.19641700387001038,-0.17774100601673126,0.3877849876880646,-0.004348000045865774
-20.05657386779785,81.8656005859375,-60.54616165161133,0.8505070209503174,-0.178957000374794,-0.17774100601673126,0.3877849876880646,-0.004348000045865774
-25.201496124267578,83.11831665039062,-56.515167236328125,1.055256962776184,-0.178957000374794,-0.19508099555969238,0.3703570067882538,-0.004348000045865774
-30.308666229248047,84.08902740478516,-52.316219329833984,1.173382043838501,-0.16149699687957764,-0.19508099555969238,0.3703570067882538,-0.021800000220537186
-35.35112380981445,84.71267700195312,-48.00349044799805,1.1103819608688354,-0.14403699338436127,-0.2124210000038147,0.3355009853839874,-0.004348000045865774
-40.237178802490234,85.07601928710938,-43.65825271606445,1.055256962776184,-0.1265770047903061,-0.24710099399089813,0.3355009853839874,-0.021800000220537186
-44.939876556396484,85.11397552490234,-39.14506149291992,0.7717570066452026,-0.10911700129508972,-0.24710099399089813,0.31807300448417664,-0.004348000045865774
-49.540103912353516,84.86994171142578,-34.59935760498047,0.43313199281692505,-0.07419700175523758,-0.24710099399089813,0.30064499378204346,-0.021800000220537186
-53.93539810180664,84.34391021728516,-29.945295333862305,0.10238199681043625,-0.05673699826002121,-0.24710099399089813,0.3355009853839874,-0.004348000045865774
-58.012508392333984,83.47623443603516,-25.128694534301758,-0.1338679939508438,-0.05673699826002121,-0.2991209924221039,0.28321701288223267,-0.021800000220537186
-61.80378723144531,82.29401397705078,-20.187477111816406,-0.21261799335479736,-0.03927699849009514,-0.2991209924221039,0.28321701288223267,-0.004348000045865774
-65.41170501708984,80.68338775634766,-15.116230010986328,-0.21261799335479736,-0.004356999881565571,-0.3164609968662262,0.2657890021800995,-0.004348000045865774
-68.7931137084961,78.75279998779297,-9.855352401733398,-0.12599299848079681,0.0131029998883605,-0.3164609968662262,0.2657890021800995,-0.021800000220537186
-71.82937622070312,76.51309967041016,-4.540294170379639,-0.01574300043284893,0.06548299640417099,-0.3164609968662262,0.23093299567699432,-0.021800000220537186
-74.55823516845703,73.88294219970703,0.7693459987640381,-0.10236799716949463,0.08294299989938736,-0.3338010013103485,0.19607700407505035,-0.021800000220537186
-77.15226745605469,70.97079467773438,6.149419784545898,-0.18899300694465637,0.1178629994392395,-0.3164609968662262,0.17864899337291718,-0.021800000220537186
-79.395751953125,67.5922622680664,11.394043922424316,-0.4961180090904236,0.1178629994392395,-0.3338010013103485,0.1612209975719452,0.013104000128805637
-81.25634002685547,64.08358001708984,16.573652267456055,-0.8189929723739624,0.15278300642967224,-0.3164609968662262,0.1437930017709732,-0.021800000220537186
-82.71784210205078,60.28748321533203,21.569047927856445,-1.1339930295944214,0.15278300642967224,-0.3164609968662262,0.10893700271844864,-0.021800000220537186
-83.7532958984375,56.23650360107422,26.391067504882812,-1.3938679695129395,0.15278300642967224,-0.3164609968662262,0.10893700271844864,-0.004348000045865774
-84.50292205810547,52.060791015625,31.164325714111328,-1.4962430000305176,0.17024299502372742,-0.3338010013103485,0.10893700271844864,-0.021800000220537186
-84.88043212890625,47.75492858886719,35.807552337646484,-1.5356179475784302,0.20516300201416016,-0.2991209924221039,0.10893700271844864,-0.021800000220537186
-84.93436431884766,43.18876266479492,40.407432556152344,-1.4174929857254028,0.22262300550937653,-0.28178098797798157,0.05665300041437149,-0.004348000045865774
-84.76718139648438,38.487022399902344,44.94771957397461,-1.1969929933547974,0.22262300550937653,-0.2991209924221039,0.05665300041437149,-0.004348000045865774
-84.35192108154297,33.655128479003906,49.45549392700195,-0.9134929776191711,0.22262300550937653,-0.3164609968662262,0.021796999499201775,-0.021800000220537186
-83.70475769042969,28.709354400634766,53.88741683959961,-0.5748680233955383,0.22262300550937653,-0.2991209924221039,-0.013058999553322792,-0.021800000220537186
-82.71244812011719,23.655118942260742,57.956336975097656,-0.36224299669265747,0.25754299759864807,-0.2991209924221039,-0.013058999553322792,-0.004348000045865774
-81.42891693115234,18.552074432373047,61.79227828979492,-0.2756179869174957,0.27500298619270325,-0.24710099399089813,-0.030486999079585075,-0.021800000220537186
-79.82719421386719,13.318880081176758,65.41150665283203,-0.21261799335479736,0.2924630045890808,-0.26444101333618164,-0.08277100324630737,-0.021800000220537186
-77.83177947998047,8.026032447814941,68.68939208984375,-0.22049300372600555,0.2924630045890808,-0.24710099399089813,-0.11762700229883194,-0.021800000220537186
-75.5181884765625,2.695223093032837,71.60969543457031,-0.25199300050735474,0.309922993183136,-0.19508099555969238,-0.13505500555038452,-0.004348000045865774
