110kV I母电压_1,110kV I母电压_2,110kV I母电压_3,110kV I母电压_4,110kV 腰勤线_9,110kV 腰勤线_10,110kV 腰勤线_11,110kV 腰勤线_12
1.5334340333938599,73.59839630126953,-74.53524780273438,0.508430004119873,0.05245999991893768,0.09320399910211563,-0.09470999985933304,0.011127999983727932
-3.8999099731445312,76.35833740234375,-71.81378173828125,0.578827977180481,0.04213999956846237,0.10442300140857697,-0.08696100115776062,0.011983999982476234
-9.243051528930664,78.52648162841797,-68.7050552368164,0.47714200615882874,0.03612000122666359,0.10701200366020203,-0.08868300169706345,0.011127999983727932
-14.618029594421387,80.4632797241211,-65.40003967285156,0.19554999470710754,0.028379999101161957,0.11046399921178818,-0.08954399824142456,0.011127999983727932
-19.870969772338867,82.19026184082031,-61.92526626586914,0.13297399878501892,0.02322000078856945,0.11132699996232986,-0.08351700007915497,0.011127999983727932
-25.123910903930664,83.7074203491211,-58.179935455322266,0.19554999470710754,0.014619999565184116,0.11650499701499939,-0.08179499953985214,0.011127999983727932
-30.371543884277344,84.9609603881836,-54.238319396972656,0.22683799266815186,0.010320000350475311,0.11391600221395493,-0.08265600353479385,0.014551999978721142
-35.33795928955078,85.66574096679688,-49.930660247802734,0.18772800266742706,0.00343999988399446,0.12686100602149963,-0.0723240002989769,0.01027199998497963
-39.927650451660156,85.977783203125,-45.479766845703125,0.36763399839401245,-0.000859999970998615,0.12513500452041626,-0.06974100321531296,0.01626400090754032
-44.66590881347656,86.04772186279297,-40.731788635253906,0.5631840229034424,-0.012040000408887863,0.12599800527095795,-0.06371399760246277,0.01369599997997284
-49.27682113647461,85.87555694580078,-35.85118865966797,0.5944719910621643,-0.016340000554919243,0.12599800527095795,-0.05338200181722641,0.01027199998497963
-53.57468032836914,85.21920013427734,-30.991809844970703,0.6414039731025696,-0.024940000846982002,0.12427199631929398,-0.04993800073862076,0.011983999982476234
-57.46398162841797,84.02484130859375,-25.957365036010742,0.5006080269813538,-0.025800000876188278,0.12599800527095795,-0.04218899831175804,0.01027199998497963
-61.199405670166016,82.56147766113281,-20.832735061645508,0.33634600043296814,-0.03956000134348869,0.13290199637413025,-0.03357899934053421,0.012839999981224537
-64.72258758544922,80.78607940673828,-15.692190170288086,0.10950800031423569,-0.0430000014603138,0.13117599487304688,-0.025830000638961792,0.015407999977469444
-68.07598114013672,78.92459869384766,-10.519815444946289,0.023466000333428383,-0.05332000181078911,0.12599800527095795,-0.012915000319480896,0.012839999981224537
-71.0473403930664,76.63809967041016,-5.251949787139893,-0.007822000421583652,-0.056759998202323914,0.12513500452041626,-0.012054000049829483,0.012839999981224537
-73.891357421875,73.9588623046875,0.15384499728679657,-0.10950800031423569,-0.06707999855279922,0.12340900301933289,-0.0060270000249147415,0.008559999987483025
-76.39579010009766,71.18816375732422,5.474760055541992,-0.2424820065498352,-0.06707999855279922,0.12427199631929398,0.0,0.011127999983727932
-78.71450805664062,68.28833770751953,10.790369987487793,0.06257600337266922,-0.07481999695301056,0.12168300151824951,0.008609999902546406,0.01369599997997284
-80.84221649169922,65.17870330810547,16.13780975341797,0.2503040134906769,-0.08256000280380249,0.11305300146341324,0.018942000344395638,0.01027199998497963
-82.49768829345703,61.606380462646484,21.405675888061523,0.2424820065498352,-0.0860000029206276,0.11305300146341324,0.026691000908613205,0.01626400090754032
-83.78173828125,57.50682067871094,26.615184783935547,0.10950800031423569,-0.08771999925374985,0.10787499696016312,0.035300999879837036,0.011983999982476234
-84.75273895263672,53.278141021728516,31.761035919189453,0.007822000421583652,-0.09718000143766403,0.10960099846124649,0.04391099885106087,0.011127999983727932
-85.38945770263672,48.89344024658203,36.737125396728516,-0.03128800168633461,-0.09374000132083893,0.10356000065803528,0.049077000468969345,0.01027199998497963
-85.60169982910156,44.228981018066406,41.51162338256836,-0.2424820065498352,-0.09718000143766403,0.09751900285482407,0.052521001547575,0.011127999983727932
-85.4849624633789,39.16640090942383,46.217159271240234,-0.47714200615882874,-0.10577999800443649,0.09320399910211563,0.06199200078845024,0.009415999986231327
-84.88008117675781,33.974700927734375,50.76884841918945,-0.5553619861602783,-0.10406000167131424,0.08543699979782104,0.07060199975967407,0.007703999988734722
-84.06295776367188,29.068140029907227,55.01285171508789,-0.3598119914531708,-0.10233999788761139,0.08543699979782104,0.07749000191688538,0.011983999982476234
-82.89033508300781,24.172340393066406,58.92263412475586,-0.046932000666856766,-0.10491999983787537,0.08025900274515152,0.0852390006184578,0.008559999987483025
-81.49485778808594,19.21735954284668,62.55125427246094,0.03128800168633461,-0.10577999800443649,0.06558799743652344,0.08868300169706345,0.01369599997997284
-79.81816101074219,14.181679725646973,65.94114685058594,0.21901600062847137,-0.1092199981212616,0.06213599815964699,0.09815400093793869,0.01369599997997284
-77.76473236083984,9.01688003540039,69.09762573242188,0.26594799757003784,-0.11007999628782272,0.05868399888277054,0.10418099910020828,0.011983999982476234
-75.57866668701172,3.889739990234375,72.0525131225586,0.26594799757003784,-0.11007999628782272,0.05782100185751915,0.10848599672317505,0.011983999982476234
-73.21749114990234,-1.3073400259017944,74.89598846435547,0.16426199674606323,-0.1092199981212616,0.04919100180268288,0.10848599672317505,0.014551999978721142
-70.29388427734375,-6.73576021194458,77.28854370117188,0.12515200674533844,-0.11007999628782272,0.04487600177526474,0.11106900125741959,0.01369599997997284
-66.85029602050781,-12.207220077514648,79.46359252929688,0.18772800266742706,-0.10577999800443649,0.033656999468803406,0.11623500287532806,0.00342399999499321
-63.1148681640625,-17.89388084411621,81.29912567138672,0.09386400133371353,-0.09889999777078629,0.03279399871826172,0.12140099704265594,0.01027199998497963
-59.10884094238281,-23.26849937438965,82.7633056640625,0.22683799266815186,-0.0963200032711029,0.026753000915050507,0.12140099704265594,0.011127999983727932
-55.00199508666992,-28.433300018310547,83.92510223388672,0.3832780122756958,-0.09459999948740005,0.023300999775528908,0.12398400157690048,0.011127999983727932
-50.79433822631836,-33.565818786621094,84.9171371459961,0.4458540081977844,-0.08686000108718872,0.014670999720692635,0.12656700611114502,0.011127999983727932
-46.560150146484375,-38.579978942871094,85.61209106445312,0.3207019865512848,-0.08513999730348587,0.011219000443816185,0.13603800535202026,0.011127999983727932
-42.06066131591797,-43.34128189086914,85.91447448730469,0.43803200125694275,-0.08169999718666077,0.0,0.13689899444580078,0.01369599997997284
-37.43383026123047,-47.70446014404297,85.74471282958984,0.5162519812583923,-0.07825999706983566,0.0008629999938420951,0.13689899444580078,0.008559999987483025
-32.684959411621094,-51.804019927978516,85.17707824707031,0.6179379820823669,-0.06880000233650208,-0.0008629999938420951,0.13431599736213684,0.012839999981224537
-27.596506118774414,-55.84978103637695,84.15852355957031,0.7196239829063416,-0.05934000015258789,-0.014670999720692635,0.13431599736213684,0.01369599997997284
-22.322341918945312,-59.825599670410156,82.80574798583984,0.6179379820823669,-0.054179999977350235,-0.024164000526070595,0.13517700135707855,0.009415999986231327
-17.154298782348633,-63.55393981933594,81.27259826660156,0.4614979922771454,-0.045579999685287476,-0.025026999413967133,0.13431599736213684,0.012839999981224537
-12.076456069946289,-67.07245635986328,79.59091186523438,0.13297399878501892,-0.041280001401901245,-0.033656999468803406,0.13001100718975067,0.011127999983727932
-6.823515892028809,-70.28431701660156,77.40525817871094,-0.03128800168633461,-0.029239999130368233,-0.04142399877309799,0.13345499336719513,0.00684799998998642
-1.3954780101776123,-73.27021789550781,74.954345703125,-0.054754000157117844,-0.026660000905394554,-0.0543689988553524,0.12828899919986725,0.011127999983727932
4.006030082702637,-76.07319641113281,72.24349212646484,-0.11732999980449677,-0.011180000379681587,-0.05523199960589409,0.12915000319480896,0.011127999983727932
9.428762435913086,-78.24134063720703,69.09232330322266,0.015644000843167305,-0.006020000204443932,-0.0681769996881485,0.12398400157690048,0.015407999977469444
14.787821769714355,-80.1566162109375,65.81382751464844,0.20337200164794922,-0.000859999970998615,-0.0681769996881485,0.1257060021162033,0.015407999977469444
20.061986923217773,-81.87284088134766,62.26478576660156,0.30505800247192383,0.00430000014603138,-0.07076600193977356,0.12140099704265594,0.012839999981224537
25.272478103637695,-83.34696197509766,58.535369873046875,0.2503040134906769,0.016340000554919243,-0.07594399899244308,0.1257060021162033,0.01027199998497963
30.493581771850586,-84.5628433227539,54.503570556640625,0.12515200674533844,0.016340000554919243,-0.07767000049352646,0.1119299978017807,0.01027199998497963
35.4122428894043,-85.34294128417969,50.27548599243164,0.20337200164794922,0.025800000876188278,-0.0819849967956543,0.10762500017881393,0.011983999982476234
39.96479034423828,-85.66574096679688,45.9041633605957,-0.015644000843167305,0.02751999907195568,-0.08543699979782104,0.10418099910020828,0.011983999982476234
44.67652130126953,-85.73030090332031,41.161495208740234,-0.20337200164794922,0.041280001401901245,-0.08543699979782104,0.0990149974822998,0.015407999977469444
49.38294219970703,-85.55814361572266,36.30211639404297,-0.2424820065498352,0.05073999986052513,-0.0819849967956543,0.09557099640369415,0.011127999983727932
53.65427017211914,-85.0093765258789,31.410905838012695,-0.2894139885902405,0.04816000163555145,-0.08371099829673767,0.08351700007915497,0.012839999981224537
57.56479263305664,-83.87957763671875,26.402984619140625,-0.23465999960899353,0.05934000015258789,-0.08888900279998779,0.07662899792194366,0.008559999987483025
