220kVIV母_5,220kVIV母_6,220kVIV母_7,220kVIV母_8,220kV龙嵩I回_13,220kV龙嵩I回_14,220kV龙嵩I回_15,220kV龙嵩I回_16
16.4354305267334,-81.03040313720703,64.61026763916016,-0.07105600088834763,0.006893999874591827,-0.053575001657009125,0.021462000906467438,-0.013900999911129475
21.767166137695312,-82.60111999511719,60.83363342285156,-0.16578400135040283,0.011208999902009964,-0.047527000308036804,0.02232000045478344,-0.013900999911129475
26.49018096923828,-83.66094207763672,57.00809860229492,-0.14999599754810333,0.012071999721229076,-0.053575001657009125,0.02232000045478344,-0.01216300018131733
31.729520797729492,-84.42184448242188,52.57938766479492,-0.2684060037136078,0.0155239999294281,-0.057030998170375824,0.012881999835371971,-0.02172200009226799
36.751461029052734,-84.95990753173828,47.99852752685547,-0.32366400957107544,0.0155239999294281,-0.05616699904203415,0.006876000203192234,-0.02085299976170063
41.6103515625,-85.10665130615234,43.43396759033203,-0.2368299961090088,0.017249999567866325,-0.055302999913692474,0.01030800025910139,-0.02172200009226799
46.110530853271484,-85.10665130615234,38.80963134765625,-0.27630001306533813,0.017249999567866325,-0.055302999913692474,0.007734000217169523,-0.01911499910056591
50.502010345458984,-84.73164367675781,34.12009048461914,-0.16578400135040283,0.024153999984264374,-0.0544390007853508,0.005160000175237656,-0.02085299976170063
54.98044967651367,-84.00334930419922,28.838241577148438,-0.29208800196647644,0.024153999984264374,-0.05271099880337715,0.005160000175237656,-0.02085299976170063
58.86104202270508,-82.9272232055664,23.925905227661133,-0.17367799580097198,0.0258799996227026,-0.0544390007853508,0.001728000002913177,-0.02172200009226799
62.92098617553711,-81.64456176757812,18.546245574951172,-0.26051199436187744,0.03192099928855896,-0.0544390007853508,1.2000000424450263e-05,-0.02085299976170063
66.16024780273438,-79.80209350585938,13.530664443969727,-0.18157200515270233,0.02501700073480606,-0.04493499919772148,0.0008699999889358878,-0.01911499910056591
69.77452087402344,-78.0520248413086,8.205344200134277,-0.13420799374580383,0.03278400003910065,-0.05011900141835213,-0.005994000006467104,-0.02085299976170063
72.60615539550781,-75.95411682128906,3.1951959133148193,-0.20525400340557098,0.033647000789642334,-0.04493499919772148,-0.007710000034421682,-0.02172200009226799
75.72584533691406,-73.5464096069336,-2.200766086578369,0.03945999965071678,0.03537299856543541,-0.045798998326063156,-0.012000000104308128,-0.01216300018131733
77.63896942138672,-70.40498352050781,-7.325027942657471,-0.11841999739408493,0.03537299856543541,-0.044071000069379807,-0.011141999624669552,-0.01911499910056591
79.5575180053711,-67.11136627197266,-12.405817985534668,-0.031585998833179474,0.0362359993159771,-0.04234300181269646,-0.013716000132262707,-0.013031999580562115
81.11736297607422,-63.65470886230469,-17.51921272277832,-0.15789000689983368,0.03882500156760216,-0.03888700157403946,-0.01800600066781044,-0.013031999580562115
82.36198425292969,-59.90456008911133,-22.513057708740234,-0.11052600294351578,0.039687998592853546,-0.04061499983072281,-0.020579999312758446,-0.014770000241696835
83.53050231933594,-55.88809585571289,-27.718830108642578,-0.12631399929523468,0.03882500156760216,-0.03456699848175049,-0.0222960002720356,-0.013031999580562115
83.98704528808594,-51.2248649597168,-32.7724494934082,-0.047373998910188675,0.03882500156760216,-0.025926999747753143,-0.020579999312758446,-0.01129399985074997
84.89469146728516,-46.7192497253418,-38.228187561035156,-0.13420799374580383,0.03796200081706047,-0.02506300061941147,-0.024011999368667603,-0.010425000451505184
84.75881958007812,-41.920143127441406,-42.91229248046875,-0.055268000811338425,0.037099000066518784,-0.025926999747753143,-0.018864000216126442,-0.008686999790370464
84.8892593383789,-37.5938835144043,-47.270362854003906,0.07103600353002548,0.037099000066518784,-0.019014999270439148,-0.02744399942457676,-0.0052109998650848866
83.8946533203125,-32.58281326293945,-51.41107177734375,-0.06316199898719788,0.03796200081706047,-0.01728699915111065,-0.025728000327944756,-0.0060800001956522465
83.29136657714844,-27.550004959106445,-55.69306182861328,0.05524799972772598,0.03537299856543541,-0.012102999724447727,-0.025728000327944756,-0.006949000060558319
81.80217742919922,-22.109569549560547,-59.80659866333008,-0.12631399929523468,0.033647000789642334,-0.014694999903440475,-0.026585999876260757,-0.0060800001956522465
80.50321197509766,-16.859359741210938,-63.59409713745117,0.05524799972772598,0.03451000154018402,-0.009510999545454979,-0.02744399942457676,-0.006949000060558319
78.80205535888672,-11.728719711303711,-67.06642150878906,-0.16578400135040283,0.033647000789642334,-0.006054999772459269,-0.03344999998807907,-0.0034729999024420977
76.72045135498047,-6.413290023803711,-70.28878784179688,0.007884000428020954,0.031058000400662422,-0.004327000118792057,-0.03430800139904022,-0.0017350000562146306
74.55188751220703,-1.2065600156784058,-73.40790557861328,-0.13420799374580383,0.03192099928855896,0.0008570000063627958,-0.03259199857711792,-0.0034729999024420977
71.56263732910156,4.369750022888184,-75.96188354492188,-0.055268000811338425,0.030194999650120735,0.002584999892860651,-0.03430800139904022,0.001740999985486269
68.94840240478516,9.157984733581543,-78.10287475585938,-0.055268000811338425,0.029332000762224197,0.0034489999525249004,-0.03259199857711792,0.001740999985486269
65.29608154296875,14.250579833984375,-79.55918884277344,-0.031585998833179474,0.0258799996227026,0.00776899978518486,-0.03259199857711792,0.0008720000041648746
62.056819915771484,19.190994262695312,-81.2980728149414,-0.07895000278949738,0.0258799996227026,0.00863299984484911,-0.03259199857711792,0.0026100000832229853
57.975135803222656,24.61512565612793,-82.84676361083984,-0.32366400957107544,0.023290999233722687,0.013817000202834606,-0.03344999998807907,0.003478999948129058
53.94236755371094,29.582714080810547,-83.61295318603516,-0.18946599960327148,0.02501700073480606,0.015545000322163105,-0.041172001510858536,-0.002604000037536025
49.07260513305664,34.78401184082031,-84.08570861816406,-0.4104979932308197,0.02501700073480606,0.019865000620484352,-0.03344999998807907,0.004348000045865774
44.545249938964844,39.849430084228516,-84.53673553466797,-0.2526180148124695,0.020702000707387924,0.02332100085914135,-0.036024000495672226,0.007823999971151352
40.13203048706055,44.53983688354492,-85.00405883789062,-0.5210139751434326,0.017249999567866325,0.022456999868154526,-0.041172001510858536,0.006085999775677919
35.3709716796875,48.88240051269531,-84.44979095458984,-0.24472400546073914,0.017249999567866325,0.028504999354481697,-0.03259199857711792,0.008693000301718712
30.512081146240234,53.121700286865234,-83.75423431396484,-0.24472400546073914,0.012071999721229076,0.028504999354481697,-0.03259199857711792,0.008693000301718712
25.15317153930664,57.475135803222656,-82.71090698242188,-0.07105600088834763,0.006893999874591827,0.02936900034546852,-0.03259199857711792,0.013907000422477722
20.267105102539062,61.41007614135742,-81.76539611816406,-0.055268000811338425,0.004304999951273203,0.036281000822782516,-0.02744399942457676,0.008693000301718712
14.679925918579102,65.32327270507812,-80.0754165649414,-0.10263200104236603,0.004304999951273203,0.036281000822782516,-0.03173400089144707,0.013907000422477722
9.636245727539062,68.72015380859375,-78.369140625,-0.023692000657320023,-0.002598999999463558,0.04405700042843819,-0.026585999876260757,0.015644999220967293
4.119720935821533,72.24202728271484,-76.46724700927734,-0.20525400340557098,-0.005187999922782183,0.04405700042843819,-0.024870000779628754,0.016513999551534653
-0.8967840075492859,75.04649353027344,-74.10888671875,0.04735400155186653,-0.007776999846100807,0.04405700042843819,-0.0231539998203516,0.016513999551534653
-6.060033798217773,77.29114532470703,-71.1962661743164,-9.999999747378752e-06,-0.006051000207662582,0.04492099955677986,-0.0231539998203516,0.018252000212669373
-11.272198677062988,79.32383728027344,-67.8978271484375,0.25259798765182495,-0.00863999966531992,0.04664900153875351,-0.024011999368667603,0.018252000212669373
-16.332183837890625,81.06846618652344,-64.71893310546875,0.07103600353002548,-0.011229000054299831,0.047513000667095184,-0.0231539998203516,0.022597000002861023
-21.479129791259766,82.44895935058594,-60.88796615600586,0.18944600224494934,-0.013818000443279743,0.049240998923778534,-0.018864000216126442,0.021727999672293663
-26.343454360961914,83.59574127197266,-57.14393997192383,0.213128000497818,-0.012954999692738056,0.055289000272750854,-0.01800600066781044,0.020858999341726303
-31.53931427001953,84.2588119506836,-52.57938003540039,0.23680999875068665,-0.01640699990093708,0.057016998529434204,-0.01800600066781044,0.016513999551534653
-36.566688537597656,84.9708023071289,-48.19414138793945,0.34732601046562195,-0.020721999928355217,0.05269699916243553,-0.018864000216126442,0.021727999672293663
-41.61037063598633,85.21537780761719,-43.510032653808594,0.213128000497818,-0.017270000651478767,0.057016998529434204,-0.01714799925684929,0.020858999341726303
-46.01815414428711,85.23711395263672,-39.070457458496094,0.2447039932012558,-0.01640699990093708,0.057016998529434204,-0.009425999596714973,0.027811000123620033
-50.44767761230469,84.63382720947266,-34.136383056640625,0.007884000428020954,-0.022447999566793442,0.05442500114440918,-0.009425999596714973,0.026072999462485313
-54.708717346191406,83.94358825683594,-29.077329635620117,0.22102199494838715,-0.018996000289916992,0.05874500051140785,-0.006852000020444393,0.028680000454187393
-58.736053466796875,82.99246215820312,-24.09978675842285,0.22102199494838715,-0.02331100031733513,0.05269699916243553,1.2000000424450263e-05,0.025203999131917953
-62.80686950683594,81.76415252685547,-18.698389053344727,0.28417399525642395,-0.024173999205231667,0.05788100138306618,0.001728000002913177,0.025203999131917953
-66.20918273925781,79.97603607177734,-13.612166404724121,0.15786999464035034,-0.022447999566793442,0.04664900153875351,0.001728000002913177,0.025203999131917953
-69.63866424560547,78.03030395507812,-8.314016342163086,0.181551992893219,-0.0319410003721714,0.055289000272750854,0.0008699999889358878,0.024335000663995743
-72.60073852539062,76.01935577392578,-3.32560396194458,0.11050599813461304,-0.02935199998319149,0.053560998290777206,0.009449999779462814,0.023466000333428383
-75.5899887084961,73.5029525756836,2.189905881881714,0.11050599813461304,-0.031077999621629715,0.047513000667095184,0.008592000231146812,0.019990000873804092
-77.7042007446289,70.51913452148438,7.248960018157959,0.1341879963874817,-0.03539299964904785,0.04664900153875351,0.007734000217169523,0.022597000002861023
-79.49231719970703,67.10595703125,12.389524459838867,-0.007903999648988247,-0.02935199998319149,0.04319300130009651,0.016313999891281128,0.020858999341726303
-81.06303405761719,63.79603958129883,17.334463119506836,0.12629400193691254,-0.040571000427007675,0.04232899844646454,0.011165999807417393,0.021727999672293663
-82.37287139892578,60.00784683227539,22.42068862915039,0.007884000428020954,-0.04488600045442581,0.041464999318122864,0.021462000906467438,0.019121000543236732
-83.60661315917969,56.08377456665039,27.653629302978516,0.1973399966955185,-0.044022999703884125,0.039737001061439514,0.020603999495506287,0.022597000002861023
-84.07946014404297,51.436851501464844,32.6366081237793,0.03156600147485733,-0.04315999895334244,0.03714499995112419,0.021462000906467438,0.014775999821722507
-84.83492279052734,46.88775634765625,38.05430603027344,0.10261200368404388,-0.0457490012049675,0.02936900034546852,0.02232000045478344,0.015644999220967293
-84.80774688720703,42.148433685302734,42.722110748291016,0.08682399988174438,-0.04488600045442581,0.022456999868154526,0.028325999155640602,0.017382999882102013
