1-110kV母线Ⅰ段电压Ua_1,2-110kV母线Ⅰ段电压Ub_2,3-110kV母线Ⅰ段电压Uc_3,4-110kV母线Ⅰ段电压3Uo_4,5-110kV普八线路电流Ia_5,6-110kV普八线路电流Ib_6,7-110kV普八线路电流Ic_7,8-110kV普八线路电流3Io_8
82.88610076904297,-55.42917251586914,-27.244600296020508,0.37967389822006226,0.03528386354446411,0.0,-0.03526545315980911,0.0
83.67911529541016,-51.601016998291016,-31.896116256713867,0.2531159222126007,0.0,0.0,0.0,0.03529038652777672
84.21836853027344,-47.58303451538086,-36.48434829711914,0.12655796110630035,0.0,0.0,0.0,0.03529038652777672
84.44041442871094,-43.217037200927734,-41.10422134399414,0.18983694911003113,0.0,0.0,0.0,0.03529038652777672
84.37696838378906,-38.47138977050781,-45.72409439086914,0.18983694911003113,0.0,0.0352846197783947,0.0,0.0
84.09148406982422,-33.630828857421875,-50.31232833862305,0.18983694911003113,0.0,0.0,-0.03526545315980911,0.03529038652777672
83.13986206054688,-28.537166595458984,-54.4259147644043,0.18983694911003113,0.0,0.0,-0.03526545315980911,-0.03529038652777672
81.99791717529297,-23.2220401763916,-58.571144104003906,0.18983694911003113,0.0,0.0,0.0,0.03529038652777672
80.57048797607422,-17.90691375732422,-62.494873046875,0.22147643566131592,0.0,0.0,-0.03526545315980911,0.03529038652777672
78.54036712646484,-12.528512001037598,-65.8173828125,0.18983694911003113,0.0,0.0,0.0,0.0
76.16131591796875,-7.055197238922119,-69.01332092285156,0.0,0.0,0.0,0.0,0.0
73.68710327148438,-1.6135205030441284,-72.0510482788086,-0.06327898055315018,0.0,0.0,0.0,0.0
70.92740631103516,3.8597941398620605,-74.83563232421875,-0.18983694911003113,0.0,-0.0352846197783947,0.0,0.0
68.07254791259766,9.143282890319824,-77.39871215820312,-0.5062318444252014,0.0,0.0,0.0,0.03529038652777672
64.90048217773438,14.395133972167969,-79.61372375488281,-0.6327897906303406,0.0,0.0,0.0,0.03529038652777672
61.696693420410156,19.4571590423584,-81.54393768310547,-0.7593477964401245,0.03528386354446411,0.0,0.0,0.03529038652777672
58.207420349121094,24.329357147216797,-82.93623352050781,-0.7593477964401245,0.0,0.0,0.0,0.03529038652777672
54.21061706542969,29.201557159423828,-83.75894927978516,-0.6327897906303406,0.0,0.0,-0.03526545315980911,0.03529038652777672
49.99176788330078,34.13703155517578,-84.42345428466797,-0.5062318444252014,0.0,0.0,-0.03526545315980911,0.0
45.677757263183594,38.78776550292969,-84.64495086669922,-0.3163948953151703,0.07056772708892822,0.0,0.0,0.03529038652777672
41.07826232910156,43.406864166259766,-84.61331176757812,-0.15819744765758514,0.03528386354446411,0.0,0.0,0.03529038652777672
36.447044372558594,47.96268844604492,-84.45509338378906,-0.12655796110630035,0.03528386354446411,0.0,0.0,0.0
31.562063217163086,52.26540756225586,-83.98045349121094,-0.2531159222126007,0.0,0.0,0.0,0.0
26.677080154418945,56.1884765625,-83.15773010253906,-0.41131338477134705,0.0,0.0,-0.03526545315980911,0.0
21.696935653686523,60.206459045410156,-82.17680358886719,-0.5378713607788086,-0.03528386354446411,0.0,0.0,0.0
16.46302604675293,63.81315231323242,-80.5630111694336,-0.44295287132263184,0.0,0.0,0.0,0.03529038652777672
11.197395324707031,67.00856018066406,-78.41128540039062,-0.3480343818664551,0.03528386354446411,0.0,0.0,0.03529038652777672
5.741440296173096,70.10904693603516,-75.9431381225586,-0.18983694911003113,0.03528386354446411,0.0,0.0,0.03529038652777672
0.2537653148174286,73.1146240234375,-73.31676483154297,0.09491847455501556,0.0,-0.0352846197783947,-0.03526545315980911,0.0
-5.170468330383301,75.70891571044922,-70.4056167602539,0.2531159222126007,0.0,0.0,0.0,0.0
-10.562981605529785,78.17665100097656,-67.4311752319336,0.37967389822006226,0.0,0.0,0.0,0.03529038652777672
-15.76517105102539,80.42292022705078,-64.36180877685547,0.41131338477134705,0.0,0.0,0.0,0.03529038652777672
-20.713594436645508,82.22627258300781,-61.29243850708008,0.3163948953151703,0.0,0.0,0.0,0.03529038652777672
-25.53513526916504,83.42849731445312,-57.68513870239258,0.2531159222126007,0.0,0.0,0.0,0.0
