1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV昆车Ⅰ回线路电流Ia_5,6-220kV昆车Ⅰ回线路电流Ib_6,7-220kV昆车Ⅰ回线路电流Ic_7,8-220kV昆车Ⅰ回线路电流3Io_8
-74.70774841308594,2.726087808609009,71.80557250976562,0.0,0.20124223828315735,-0.02156929299235344,-0.17986980080604553,0.0
-72.29166412353516,-2.567594289779663,74.65876770019531,0.06340479105710983,0.19405502080917358,-0.007189764175564051,-0.1942593902349472,0.0
-69.4305191040039,-7.924674034118652,77.1949462890625,0.25361916422843933,0.19405502080917358,0.007189764175564051,-0.1942593902349472,-0.0072099026292562485
-66.15608978271484,-12.996465682983398,79.1287841796875,0.412131130695343,0.18686778843402863,0.02156929299235344,-0.20145417749881744,0.0
-62.50018310546875,-18.131654739379883,80.71389770507812,0.6340478658676147,0.17968057096004486,0.035948820412158966,-0.20864896476268768,0.0
-58.81248092651367,-23.108348846435547,82.20390319824219,0.8559646010398865,0.16530612111091614,0.05032835155725479,-0.20864896476268768,-0.0072099026292562485
-54.96582794189453,-28.116743087768555,83.28177642822266,0.824262261390686,0.16530612111091614,0.06470788270235062,-0.21584376692771912,0.0
-50.73768615722656,-33.188533782958984,84.16944122314453,0.824262261390686,0.14374445378780365,0.07189764082431793,-0.22303855419158936,0.0
-46.12805938720703,-38.1335334777832,84.48646545410156,0.8559646010398865,0.12937001883983612,0.08627717196941376,-0.2302333414554596,0.0
-41.39126968383789,-42.98343276977539,84.54986572265625,0.6974526643753052,0.12218278646469116,0.1078464686870575,-0.2302333414554596,-0.0072099026292562485
-36.49552917480469,-47.579742431640625,84.13774108886719,0.5389406681060791,0.1149955689907074,0.12222599238157272,-0.22303855419158936,0.0
-31.536205291748047,-52.049259185791016,83.535400390625,0.3170239329338074,0.10062111914157867,0.12222599238157272,-0.22303855419158936,0.0
-26.608673095703125,-56.26518630981445,82.74284362792969,0.1902143657207489,0.09343389421701431,0.14379528164863586,-0.2302333414554596,-0.0072099026292562485
-21.649351119995117,-60.195823669433594,81.7283706665039,0.1585119664669037,0.07905945181846619,0.1581748127937317,-0.22303855419158936,0.0
-16.46749496459961,-63.93627166748047,80.23836517333984,0.06340479105710983,0.0574977844953537,0.1653645783662796,-0.21584376692771912,0.0
-11.2538480758667,-67.35972595214844,78.49474334716797,0.09510718286037445,0.05031055957078934,0.17255434393882751,-0.21584376692771912,-0.0072099026292562485
-6.103781700134277,-70.33940887451172,76.37068939208984,0.25361916422843933,0.03593611344695091,0.17974410951137543,-0.21584376692771912,0.0
-0.8265537619590759,-73.22399139404297,74.08812713623047,0.1902143657207489,0.021561669185757637,0.18693387508392334,-0.20145417749881744,-0.0072099026292562485
4.3870930671691895,-75.91838073730469,71.39344024658203,0.09510718286037445,0.007187223061919212,0.20131340622901917,-0.20864896476268768,0.0
9.473577499389648,-78.04219055175781,68.47683715820312,0.06340479105710983,-0.007187223061919212,0.20850317180156708,-0.20145417749881744,0.0
14.52827262878418,-79.91241455078125,65.24320220947266,-0.06340479105710983,-0.021561669185757637,0.20850317180156708,-0.18706458806991577,0.0
19.6783390045166,-81.56074523925781,61.629150390625,-0.3487263321876526,-0.02874889224767685,0.20850317180156708,-0.1726750135421753,0.0072099026292562485
24.86019515991211,-83.08228302001953,57.85658264160156,-0.5389406681060791,-0.05031055957078934,0.2228827029466629,-0.1726750135421753,0.0
29.914888381958008,-84.00154876708984,53.703590393066406,-0.6340478658676147,-0.06468500941991806,0.215692937374115,-0.15828542411327362,0.0
34.71525955200195,-84.5721206665039,49.423789978027344,-0.6974526643753052,-0.07187222689390182,0.2228827029466629,-0.14389583468437195,0.0
39.547420501708984,-84.82571411132812,44.7635612487793,-0.6974526643753052,-0.09343389421701431,0.23007245361804962,-0.1367010474205017,0.0
44.44316101074219,-84.7306137084961,39.81801223754883,-0.6340478658676147,-0.10062111914157867,0.23007245361804962,-0.12231146544218063,0.0072099026292562485
49.11636734008789,-84.35022735595703,34.84075927734375,-0.3804287314414978,-0.12218278646469116,0.23007245361804962,-0.10792188346385956,0.0
53.50346374511719,-83.71625518798828,29.926912307739258,-0.22191675007343292,-0.13655723631381989,0.23726221919059753,-0.09353229403495789,0.0
57.47727966308594,-82.67019653320312,24.98136329650879,-0.06340479105710983,-0.13655723631381989,0.2228827029466629,-0.08633750677108765,0.0072099026292562485
61.260353088378906,-81.33885192871094,19.909006118774414,-0.031702395528554916,-0.14374445378780365,0.23007245361804962,-0.06475313007831573,0.0072099026292562485
64.916259765625,-79.75392150878906,14.773242950439453,0.06340479105710983,-0.15811890363693237,0.2228827029466629,-0.0575583353638649,0.0
68.22248077392578,-77.85199737548828,9.542373657226562,0.09510718286037445,-0.1724933534860611,0.2228827029466629,-0.04316875338554382,0.0072099026292562485
71.17899322509766,-75.7598876953125,4.501718044281006,0.09510718286037445,-0.18686778843402863,0.20850317180156708,-0.02877916768193245,0.0072099026292562485
73.88119506835938,-73.35078430175781,-0.6657469868659973,-0.031702395528554916,-0.18686778843402863,0.20850317180156708,-0.014389583840966225,0.0072099026292562485
76.29727172851562,-70.52960205078125,-5.833211898803711,0.06340479105710983,-0.19405502080917358,0.20131340622901917,0.0,0.0072099026292562485
78.5226058959961,-67.51822662353516,-11.000676155090332,0.1902143657207489,-0.20124223828315735,0.19412364065647125,0.014389583840966225,0.0072099026292562485
80.43003845214844,-64.12646484375,-16.168142318725586,0.3804287314414978,-0.2084294706583023,0.17974410951137543,0.02877916768193245,0.0
81.89240264892578,-60.44941329956055,-21.208797454833984,0.44383350014686584,-0.2084294706583023,0.17255434393882751,0.03597395867109299,0.0072099026292562485
83.06865692138672,-56.64556884765625,-26.154346466064453,0.5706430673599243,-0.21561668813228607,0.1653645783662796,0.05036354437470436,0.0
83.86341857910156,-52.271148681640625,-31.1315975189209,0.824262261390686,-0.2084294706583023,0.15098504722118378,0.06475313007831573,0.0
84.40385437011719,-47.8016357421875,-36.0771484375,0.824262261390686,-0.21561668813228607,0.15098504722118378,0.07914271205663681,0.0072099026292562485
84.68997192382812,-43.205322265625,-40.99099349975586,0.7925598621368408,-0.22280390560626984,0.13660553097724915,0.10072708874940872,0.0072099026292562485
84.49922943115234,-38.418819427490234,-45.651222229003906,0.7291550636291504,-0.22280390560626984,0.12222599238157272,0.10792188346385956,0.0072099026292562485
83.9905776977539,-33.505523681640625,-50.089534759521484,0.6340478658676147,-0.22280390560626984,0.1078464686870575,0.12231146544218063,0.0072099026292562485
83.036865234375,-28.338634490966797,-54.36933898925781,0.412131130695343,-0.22280390560626984,0.09346693754196167,0.12950626015663147,0.0
