17-110kVⅡ母电压Ua_17,18-110kVⅡ母电压Ub_18,19-110kVⅡ母电压Uc_19,20-110kVⅡ母电压3Uo_20,25-110kV松抚大铺斗线电流１Ia_25,26-110kV松抚大铺斗线电流１Ib_26,27-110kV松抚大铺斗线电流１Ic_27,28-110kV松抚大铺斗线电流１3Io_28
-83.55506896972656,48.041229248046875,35.17106246948242,-0.6020720601081848,-0.7396717667579651,0.0,0.7048754096031189,0.0
-83.84099578857422,43.82653045654297,39.79716491699219,-0.3802560567855835,-0.6692268252372742,-0.07051944732666016,0.6696316003799438,0.035287417471408844
-83.87276458740234,39.48507308959961,44.32821273803711,-0.12675201892852783,-0.5987818837165833,-0.1410388946533203,0.7048754096031189,0.0
-83.71392059326172,34.89010238647461,48.85926055908203,0.09506401419639587,-0.5987818837165833,-0.21155834197998047,0.7048754096031189,0.035287417471408844
-83.23736572265625,30.104991912841797,53.23188018798828,0.19012802839279175,-0.49311450123786926,-0.2820777893066406,0.7401191592216492,0.0
-82.47488403320312,25.034677505493164,57.50944137573242,0.2218160331249237,-0.49311450123786926,-0.3525972366333008,0.8106067180633545,0.0
-81.29940032958984,19.837604522705078,61.5018310546875,0.1584400236606598,-0.4578920304775238,-0.42311668395996094,0.8106067180633545,0.0
-79.80620574951172,14.482085227966309,65.30410766601562,0.0,-0.3874471187591553,-0.458376407623291,0.8106067180633545,0.0
-77.83647155761719,8.999808311462402,68.75784301757812,-0.12675201892852783,-0.31700217723846436,-0.5288958549499512,0.8106067180633545,-0.035287417471408844
-75.42195129394531,3.422462224960327,71.89472198486328,-0.25350403785705566,-0.31700217723846436,-0.5641555786132812,0.7753629088401794,0.0
-72.68972778320312,-2.1231942176818848,74.65137481689453,-0.2218160331249237,-0.24655725061893463,-0.5641555786132812,0.8106067180633545,0.035287417471408844
-69.51273345947266,-7.573781967163086,77.02779388427734,-0.06337600946426392,-0.21133477985858917,-0.5994153022766113,0.7753629088401794,0.035287417471408844
-66.08157348632812,-12.802543640136719,78.9923095703125,0.12675201892852783,-0.1761123239994049,-0.5994153022766113,0.7401191592216492,0.0
-62.45979690551758,-17.9045467376709,80.51321411132812,0.3802560567855835,-0.1761123239994049,-0.6346750259399414,0.7753629088401794,0.0
-58.67916488647461,-22.753036499023438,81.7806396484375,0.6020720601081848,-0.14088985323905945,-0.6346750259399414,0.7048754096031189,0.0
-54.77145767211914,-27.443077087402344,82.69952392578125,0.760512113571167,-0.10566738992929459,-0.6699347496032715,0.7048754096031189,0.035287417471408844
-50.704898834228516,-32.13311767578125,83.26986694335938,0.760512113571167,0.0,-0.7051944732666016,0.6696316003799438,0.0
-46.54302978515625,-36.6963996887207,83.65009307861328,0.6020720601081848,0.03522246330976486,-0.7051944732666016,0.6696316003799438,0.0
-42.222312927246094,-41.323062896728516,83.74515533447266,0.41194406151771545,0.07044492661952972,-0.7051944732666016,0.6343878507614136,0.0
-37.64743423461914,-45.94972229003906,83.74515533447266,0.19012802839279175,0.14088985323905945,-0.7404541969299316,0.5639002919197083,0.0
-32.94547653198242,-50.54469680786133,83.49166870117188,0.0,0.21133477985858917,-0.7757139205932617,0.528656542301178,0.035287417471408844
-28.021129608154297,-55.01291275024414,82.98469543457031,-0.09506401419639587,0.2817797064781189,-0.8109736442565918,0.4934127628803253,0.035287417471408844
-22.937931060791016,-59.29098892211914,82.19255828857422,-0.12675201892852783,0.3874471187591553,-0.8109736442565918,0.4229252338409424,0.0
-17.72765350341797,-63.28386306762695,80.95681762695312,-0.09506401419639587,0.42266955971717834,-0.8109736442565918,0.3876814544200897,0.0
-12.390295028686523,-67.0232162475586,79.3725357055664,0.0,0.5283369421958923,-0.8109736442565918,0.35243770480155945,0.0
-6.925857067108154,-70.3506088256836,77.34465026855469,0.09506401419639587,0.5283369421958923,-0.8462333679199219,0.2819501459598541,0.035287417471408844
-1.5249594449996948,-73.2977294921875,74.8731689453125,0.1584400236606598,0.5283369421958923,-0.8109736442565918,0.24670638144016266,-0.035287417471408844
3.8759384155273438,-75.8328857421875,71.95809173583984,0.06337600946426392,0.5635594129562378,-0.8109736442565918,0.24670638144016266,0.0
9.181526184082031,-77.89270782470703,68.631103515625,-0.09506401419639587,0.5635594129562378,-0.7757139205932617,0.17621885240077972,0.035287417471408844
14.360033988952637,-79.66731262207031,65.05062103271484,-0.3168800473213196,0.5987818837165833,-0.7757139205932617,0.17621885240077972,0.035287417471408844
19.4432315826416,-80.99827575683594,61.248348236083984,-0.5386960506439209,0.6340043544769287,-0.7757139205932617,0.1057313084602356,0.035287417471408844
24.27227020263672,-82.07571411132812,57.38269805908203,-0.6971361041069031,0.6340043544769287,-0.7404541969299316,0.1057313084602356,0.035287417471408844
29.005998611450195,-82.93132781982422,53.453678131103516,-0.7288240790367126,0.6692268252372742,-0.7051944732666016,0.035243768244981766,0.0
