220kVI母电压_Ua_1,220kVI母电压_Ub_2,220kVI母电压_Uc_3,220kVI母电压_3U0_4,220kV龙嵩II回线_Ia_9,220kV龙嵩II回线_Ib_10,220kV龙嵩II回线_Ic_11,220kV龙嵩II回线_3I0_12
70.9160385131836,-49.938453674316406,-16.519058227539062,7.516447067260742,-1.9364839792251587,-23.65272331237793,24.880306243896484,0.92501300573349
74.10624694824219,-51.5335578918457,-19.569210052490234,5.345548152923584,-1.9537739753723145,-24.214649200439453,25.364425659179688,0.9682379961013794
76.58060455322266,-50.75545883178711,-24.891414642333984,1.3616759777069092,-2.0056440830230713,-24.698768615722656,25.88312530517578,0.9336580038070679
78.44026184082031,-51.471309661865234,-28.32283592224121,-2.3809850215911865,-2.014288902282715,-25.11372947692871,26.289440155029297,0.9595929980278015
80.43219757080078,-52.29609680175781,-31.007280349731445,-4.972057819366455,-2.014288902282715,-25.373079299926758,26.522855758666992,1.0201079845428467
82.0428695678711,-51.30790710449219,-33.64503860473633,-5.073211193084717,-2.057513952255249,-25.520044326782227,26.63524055480957,0.9768829941749573
83.10108184814453,-51.03557205200195,-33.52054214477539,-2.6221959590911865,-2.057513952255249,-25.528688430786133,26.738981246948242,0.9682379961013794
83.56016540527344,-47.68196105957031,-35.93265151977539,-0.031122999265789986,-2.0661590099334717,-25.46817398071289,26.617950439453125,0.9423030018806458
84.57169342041016,-45.33209991455078,-37.55888366699219,2.85562801361084,-2.083448886871338,-25.312564849853516,26.540145874023438,0.9682379961013794
84.22932434082031,-40.99808120727539,-40.41450881958008,4.7386298179626465,-2.0488688945770264,-25.096439361572266,26.306730270385742,0.9509479999542236
83.24114227294922,-36.89749526977539,-42.98223876953125,5.835751056671143,-2.0056440830230713,-24.82844352722168,26.047380447387695,0.92501300573349
82.56419372558594,-34.02630615234375,-45.17647933959961,5.61010217666626,-1.9969990253448486,-24.370258331298828,25.580551147460938,0.8817880153656006
81.6304702758789,-30.906126022338867,-48.576778411865234,3.579261064529419,-1.893259048461914,-23.912073135375977,25.087785720825195,0.8731430172920227
80.41664123535156,-29.287677764892578,-50.69321060180664,0.6925100088119507,-1.8586790561676025,-23.255054473876953,24.39618682861328,0.8817880153656006
78.69703674316406,-27.256837844848633,-52.879669189453125,-2.521043062210083,-1.7981640100479126,-22.58938980102539,23.661361694335938,0.8731430172920227
76.82959747314453,-25.801790237426758,-53.82895278930664,-4.93315315246582,-1.763584017753601,-21.76811408996582,22.883310317993164,0.7866929769515991
75.07109069824219,-24.144437789916992,-54.2413444519043,-5.7812819480896,-1.6771340370178223,-20.964128494262695,21.9755859375,0.7434679865837097
73.25811767578125,-21.459991455078125,-54.365840911865234,-4.435169219970703,-1.5820389986038208,-20.05640411376953,21.00734519958496,0.6829530000686646
71.09500122070312,-18.433183670043945,-53.50993347167969,-1.618446946144104,-1.495589017868042,-19.010358810424805,19.952655792236328,0.7002429962158203
