5-七松一回电压Ua_5,6-七松一回电压Ub_6,7-七松一回电压Uc_7,8-七松一回电压3Uo_8,13-七松一回电流Ia_13,14-七松一回电流Ib_14,15-七松一回电流Ic_15,16-七松一回电流3Io_16
-29.755035400390625,60.990203857421875,-33.019351959228516,-3.518568992614746,-0.035455651581287384,1.299452543258667,-1.2484984397888184,0.014191280119121075
-30.357107162475586,42.065486907958984,-14.608370780944824,-4.976714611053467,-0.02127339132130146,1.7468050718307495,-1.695404052734375,0.02838256023824215
-37.96223068237305,45.10865783691406,-7.795356273651123,-1.5532420873641968,-0.014182260259985924,2.0024349689483643,-1.9649661779403687,0.021286919713020325
-42.3985481262207,39.14911651611328,0.7605225443840027,-5.040112018585205,-0.007091130129992962,2.279367446899414,-2.248715877532959,0.021286919713020325
-46.51799011230469,35.78894805908203,10.045235633850098,-1.743435025215149,0.007091130129992962,2.6131067276000977,-2.5821216106414795,0.014191280119121075
-52.15845489501953,38.92721939086914,8.71432113647461,-8.368488311767578,0.0,3.0320558547973633,-3.0077459812164307,0.021286919713020325
-54.91530990600586,34.14056396484375,17.68214988708496,-5.927679061889648,0.0,3.493610143661499,-3.468839168548584,0.021286919713020325
-59.28825378417969,26.43754005432129,31.46661949157715,-3.043086528778076,0.014182260259985924,3.763441801071167,-3.738401412963867,0.021286919713020325
-62.33030319213867,28.022525787353516,32.575714111328125,-3.6136653423309326,0.014182260259985924,3.85575270652771,-3.8448076248168945,0.02838256023824215
-66.03780364990234,33.12617492675781,30.706096649169922,-4.15254545211792,0.014182260259985924,4.082979202270508,-4.057619571685791,0.02838256023824215
-69.71360778808594,36.99353790283203,31.149736404418945,-3.138183116912842,0.02127339132130146,4.388315200805664,-4.369744300842285,0.035478200763463974
-71.77333068847656,37.08863830566406,33.1461067199707,-2.9479901790618896,0.028364520519971848,4.565835952758789,-4.539994239807129,0.04966948181390762
-75.70264434814453,41.336395263671875,32.19545364379883,-3.835557222366333,0.035455651581287384,4.658146858215332,-4.639306545257568,0.04257383942604065
-78.07923889160156,47.73973083496094,29.153364181518555,-2.0604231357574463,0.035455651581287384,4.743356704711914,-4.717337608337402,0.04966948181390762
-80.17064666748047,49.54661560058594,30.040639877319336,-1.0143622159957886,0.04254678264260292,4.743356704711914,-4.72443151473999,0.04966948181390762
-82.95919799804688,52.811683654785156,28.709726333618164,-2.4091103076934814,0.035455651581287384,4.750457763671875,-4.72443151473999,0.04257383942604065
-83.46620178222656,57.28133773803711,25.699323654174805,-0.6973740458488464,0.035455651581287384,4.821465969085693,-4.781181335449219,0.04257383942604065
-85.30410766601562,53.921173095703125,32.227142333984375,1.5532420873641968,0.04254678264260292,4.856970310211182,-4.82374382019043,0.04257383942604065
-86.25474548339844,50.87800216674805,36.124820709228516,1.3630492687225342,0.04254678264260292,4.771759986877441,-4.738618850708008,0.04966948181390762
-85.68436431884766,50.68780517578125,35.96637725830078,1.743435025215149,0.035455651581287384,4.672348499298096,-4.646400451660156,0.035478200763463974
-86.25474548339844,45.9328498840332,42.272377014160156,3.4551713466644287,0.035455651581287384,4.629743576049805,-4.5896501541137695,0.035478200763463974
-85.43086242675781,39.94160842895508,47.976295471191406,4.4061360359191895,0.035455651581287384,4.516129970550537,-4.4832444190979,0.04257383942604065
-84.73372650146484,35.66215133666992,50.79656982421875,3.138183116912842,0.035455651581287384,4.3670125007629395,-4.327181816101074,0.04966948181390762
-84.22671508789062,30.304903030395508,55.67658615112305,3.360074758529663,0.028364520519971848,4.2320966720581055,-4.185307025909424,0.035478200763463974
-82.04024505615234,24.979354858398438,59.447513580322266,4.532931327819824,0.02127339132130146,4.019071578979492,-3.979588508605957,0.035478200763463974
-80.42415618896484,22.158082962036133,59.891151428222656,3.201580762863159,0.02127339132130146,3.7350385189056396,-3.6958389282226562,0.035478200763463974
-77.9524917602539,20.953495025634766,58.02153396606445,2.2189173698425293,0.014182260259985924,3.5078117847442627,-3.461745500564575,0.035478200763463974
-75.29069519042969,18.988113403320312,56.912437438964844,1.489844560623169,0.007091130129992962,3.2947866916656494,-3.241839647293091,0.02838256023824215
-73.07254028320312,17.11783218383789,56.31035614013672,1.0143622159957886,0.014182260259985924,3.003652572631836,-2.950996160507202,0.02838256023824215
-69.96710968017578,17.94202423095703,52.06410598754883,0.538879930973053,0.007091130129992962,2.7054176330566406,-2.6530590057373047,0.02838256023824215
-66.51312255859375,19.431909561157227,47.37421798706055,1.1411575078964233,-0.007091130129992962,2.421384334564209,-2.362215757369995,0.021286919713020325
-62.90068817138672,18.671117782592773,45.15602493286133,2.0604231357574463,0.0,2.101846694946289,-2.042997360229492,0.021286919713020325
-59.44669723510742,19.210012435913086,40.846397399902344,1.5849409103393555,0.0,1.7539058923721313,-1.695404052734375,0.021286919713020325
-55.39063262939453,19.55870819091797,36.82196807861328,2.2506160736083984,0.0,1.4059650897979736,-1.3549045324325562,0.014191280119121075
-51.11275100708008,16.832534790039062,36.568458557128906,4.532931327819824,-0.007091130129992962,1.0651249885559082,-1.007311224937439,0.014191280119121075
-46.86655807495117,14.455058097839355,35.4593620300293,5.86428165435791,-0.014182260259985924,0.6745792031288147,-0.6171554327011108,0.007095640059560537
-41.98660659790039,12.045882225036621,33.241172790527344,6.308064937591553,-0.02127339132130146,0.28403332829475403,-0.21990595757961273,0.014191280119121075
-37.07496643066406,7.164129734039307,33.81156539916992,7.4175238609313965,-0.02127339132130146,-0.07810916751623154,0.14187481999397278,0.007095640059560537
-32.195011138916016,1.1411888599395752,35.74456024169922,8.717175483703613,-0.02127339132130146,-0.4828566908836365,0.5391243100166321,0.007095640059560537
-26.80805206298828,-4.659854412078857,36.378326416015625,9.034163475036621,-0.028364520519971848,-0.9231083393096924,0.9789362549781799,0.0
-21.484466552734375,-9.509906768798828,35.934688568115234,9.160958290100098,-0.04254678264260292,-1.3349566459655762,1.3974668979644775,-0.014191280119121075
-16.129194259643555,-14.676956176757812,35.52273941040039,8.84397029876709,-0.04254678264260292,-1.7326034307479858,1.794716477394104,-0.014191280119121075
-10.773921012878418,-19.527008056640625,34.16013717651367,7.195631980895996,-0.056729041039943695,-2.1231491565704346,2.1919658184051514,-0.007095640059560537
-5.291896820068359,-22.570178985595703,30.674409866333008,5.420497894287109,-0.04963791370391846,-2.4852917194366455,2.5537467002868652,-0.014191280119121075
0.19012802839279175,-25.866947174072266,28.10764503479004,4.691425323486328,-0.056729041039943695,-2.8474342823028564,2.908433675765991,-0.014191280119121075
5.32358455657959,-29.068614959716797,25.509193420410156,3.6136653423309326,-0.06382017582654953,-3.230879306793213,3.305683135986328,-0.02838256023824215
10.552104949951172,-29.38561248779297,19.646831512451172,1.9019291400909424,-0.07091130316257477,-3.6143243312835693,3.6958389282226562,-0.02838256023824215
15.463746070861816,-28.87841796875,13.530963897705078,0.7924704551696777,-0.07091130316257477,-3.9693658351898193,4.0363383293151855,-0.02838256023824215
20.05850601196289,-28.9735164642334,8.84107494354248,0.4754822850227356,-0.0780024304986,-4.296004295349121,4.369744300842285,-0.035478200763463974
24.780019760131836,-28.276123046875,3.295597791671753,0.12679527699947357,-0.08509356528520584,-4.629743576049805,4.703150272369385,-0.035478200763463974
28.899459838867188,-27.515331268310547,-1.4576681852340698,0.3486870229244232,-0.09218469262123108,-4.942180156707764,5.022368431091309,-0.04257383942604065
32.828773498535156,-28.08592414855957,-4.119497299194336,1.521543264389038,-0.09927582740783691,-5.240415096282959,5.320305824279785,-0.04257383942604065
36.82146072387695,-29.163713455200195,-6.401064872741699,2.662700891494751,-0.09927582740783691,-5.567053318023682,5.646617889404297,-0.04966948181390762
40.560646057128906,-30.20980453491211,-8.30237102508545,3.9623525142669678,-0.11345808207988739,-5.886590957641602,5.958742141723633,-0.04966948181390762
44.58502197265625,-32.30198287963867,-9.221335411071777,5.737486362457275,-0.11345808207988739,-6.177725315093994,6.2495856285095215,-0.0567651204764843
48.48264694213867,-35.598751068115234,-8.904451370239258,7.259029388427734,-0.12054921686649323,-6.483060836791992,6.554616451263428,-0.0567651204764843
52.221832275390625,-38.958919525146484,-8.872762680053711,7.9247050285339355,-0.12054921686649323,-6.788396835327148,6.859647274017334,-0.06386075913906097
56.182830810546875,-42.12888717651367,-9.538220405578613,8.273391723632812,-0.12764035165309906,-7.07243013381958,7.143396854400635,-0.06386075913906097
60.0170783996582,-45.742652893066406,-9.696661949157715,8.273391723632812,-0.12764035165309906,-7.328060150146484,7.3987717628479,-0.07095640152692795
63.88301467895508,-49.356414794921875,-10.488873481750488,7.322427272796631,-0.12764035165309906,-7.569488525390625,7.63995885848999,-0.06386075913906097
67.74895477294922,-51.4485969543457,-13.182391166687012,5.610691070556641,-0.12764035165309906,-7.782513618469238,7.838583469390869,-0.07095640152692795
71.32969665527344,-53.223777770996094,-15.907596588134766,3.9623525142669678,-0.1347314715385437,-7.967134952545166,8.0159273147583,-0.07095640152692795
74.59355926513672,-54.33326721191406,-19.076440811157227,2.0921220779418945,-0.1347314715385437,-8.123353958129883,8.179082870483398,-0.07095640152692795
77.60391998291016,-53.6358757019043,-24.051525115966797,-0.06339763849973679,-0.12764035165309906,-8.258269309997559,8.306770324707031,-0.07095640152692795
80.17064666748047,-52.14598846435547,-29.1850528717041,-1.9653267860412598,-0.1347314715385437,-8.350580215454102,8.398988723754883,-0.07805203646421432
82.1669921875,-50.40250778198242,-33.684810638427734,-3.2966771125793457,-0.1347314715385437,-8.400285720825195,8.441551208496094,-0.07805203646421432
83.59295654296875,-47.77143096923828,-38.43807601928711,-4.532931327819824,-0.1347314715385437,-8.442891120910645,8.484113693237305,-0.07805203646421432
84.73372650146484,-44.442962646484375,-43.06459045410156,-4.9133172035217285,-0.1347314715385437,-8.442891120910645,8.477020263671875,-0.07805203646421432
85.27242279052734,-41.39979553222656,-46.36018753051758,-4.374436855316162,-0.12764035165309906,-8.407386779785156,8.44864559173584,-0.07805203646421432
85.24073028564453,-38.61022186279297,-48.546688079833984,-3.4234724044799805,-0.1347314715385437,-8.357681274414062,8.391895294189453,-0.07805203646421432
84.67034912109375,-35.820648193359375,-50.194488525390625,-2.472507953643799,-0.12764035165309906,-8.293773651123047,8.306770324707031,-0.07095640152692795
83.68801879882812,-33.41147232055664,-50.82825469970703,-1.077759861946106,-0.12054921686649323,-8.165958404541016,8.179082870483398,-0.07805203646421432
82.38880920410156,-32.016685485839844,-49.9092903137207,0.5705787539482117,-0.12054921686649323,-8.016840934753418,8.03011417388916,-0.07095640152692795
80.83609771728516,-30.875497817993164,-48.86357498168945,1.6166397333145142,-0.11345808207988739,-7.846421241760254,7.852771282196045,-0.07095640152692795
79.28338623046875,-30.01960563659668,-47.81785583496094,2.2189173698425293,-0.11345808207988739,-7.640496730804443,7.647052764892578,-0.07805203646421432
77.44548034667969,-30.083005905151367,-45.66304016113281,2.4408090114593506,-0.10636695474386215,-7.413269996643066,7.412959098815918,-0.07095640152692795
75.22732543945312,-30.114704132080078,-43.8568000793457,1.8068326711654663,-0.09927582740783691,-7.178942680358887,7.16467809677124,-0.07095640152692795
72.91410064697266,-29.353912353515625,-42.96952438354492,0.5071811079978943,-0.09218469262123108,-6.9162116050720215,6.909303665161133,-0.06386075913906097
70.31568145751953,-28.402921676635742,-42.20899963378906,-1.1094586849212646,-0.08509356528520584,-6.625077724456787,6.618460178375244,-0.06386075913906097
67.68557739257812,-27.16663360595703,-41.89211654663086,-3.043086528778076,-0.08509356528520584,-6.326842784881592,6.29924201965332,-0.06386075913906097
64.80197143554688,-25.10615348815918,-42.46250915527344,-5.357100486755371,-0.0780024304986,-6.000204086303711,5.972929954528809,-0.0567651204764843
61.82329559326172,-22.411680221557617,-43.381473541259766,-7.449222564697266,-0.07091130316257477,-5.645162582397461,5.625336647033691,-0.0567651204764843
58.65449523925781,-19.36850929260254,-44.11030578613281,-9.002464294433594,-0.06382017582654953,-5.28302001953125,5.256462097167969,-0.0567651204764843
55.07374954223633,-15.691346168518066,-44.90251922607422,-10.175320625305176,-0.056729041039943695,-4.913776874542236,4.887587547302246,-0.04966948181390762
51.17612838745117,-11.253389358520508,-45.82148361206055,-10.77759838104248,-0.056729041039943695,-4.523231029510498,4.49033784866333,-0.04966948181390762
46.89824676513672,-6.688634395599365,-45.853172302246094,-10.524007797241211,-0.056729041039943695,-4.118483543395996,4.0789008140563965,-0.04257383942604065
