220kVⅡ母电压_A相_1,220kVⅡ母电压_B相_2,220kVⅡ母电压_C相_3,220kVⅡ母电压_3U0_4,宝江I回228断路器_A相_17,宝江I回228断路器_B相_18,宝江I回228断路器_C相_19,宝江I回228断路器_3I0_20
77.93193817138672,-18.72956657409668,-49.32514572143555,18.33100128173828,0.3026657700538635,-6.668119430541992,2.9170923233032227,3.465066432952881
68.95268249511719,-2.1735031604766846,-58.321685791015625,15.428462982177734,0.3658807873725891,-5.924469947814941,1.0496968030929565,4.52014684677124
54.106014251708984,12.448246002197266,-61.988868713378906,8.459267616271973,0.3946148753166199,-4.574109077453613,-1.0535000562667847,5.245040416717529
35.623634338378906,27.09079360961914,-60.700679779052734,3.678617477416992,0.392699271440506,-2.7045252323150635,-3.23846697807312,5.5752272605896
15.5591459274292,40.77658462524414,-57.72953796386719,-2.3748035430908203,0.3697119951248169,-0.46026378870010376,-5.400614261627197,5.508810520172119
-6.820878028869629,50.25056457519531,-48.16162109375,-8.210922241210938,0.3084126114845276,2.002717971801758,-7.376402378082275,5.076151371002197
-27.168258666992188,57.95661926269531,-37.38862609863281,-11.79641056060791,0.22795714437961578,4.499934673309326,-9.038422584533691,4.301919937133789
-45.7763671875,60.410911560058594,-23.415939331054688,-15.863067626953125,0.13983924686908722,6.8659186363220215,-10.245953559875488,3.2145795822143555
-62.41469955444336,58.38300323486328,-6.700656890869141,-19.665857315063477,0.040227729827165604,8.929497718811035,-10.92103099822998,1.893831491470337
-76.11932373046875,55.88711166381836,8.529053688049316,-21.761272430419922,-0.06896182149648666,10.551833152770996,-10.998997688293457,0.42886364459991455
-81.91339874267578,45.41477966308594,24.247028350830078,-23.251344680786133,-0.18006698787212372,11.609298706054688,-10.470345497131348,-1.0778520107269287
-81.0751953125,32.94573211669922,37.450958251953125,-19.681379318237305,-0.2662692666053772,12.033425331115723,-9.369304656982422,-2.5333316326141357
-78.3196029663086,20.663881301879883,47.642189025878906,-18.34652328491211,-0.3428935110569,11.789979934692383,-7.747219085693359,-3.842694044113159
-68.90029907226562,3.993422269821167,56.17124557495117,-15.723373413085938,-0.40419289469718933,10.890374183654785,-5.731496810913086,-4.905364990234375
-54.011714935302734,-10.399537086486816,59.99425506591797,-8.024662971496582,-0.4290957748889923,9.36313533782959,-3.447645664215088,-5.63974666595459
-35.8541374206543,-25.17728042602539,58.58140182495117,-4.020092487335205,-0.43675822019577026,7.314770698547363,-1.0515984296798706,-5.996500492095947
-15.276251792907715,-38.9566650390625,55.82841873168945,2.9646241664886475,-0.41951775550842285,4.8936309814453125,1.2702852487564087,-5.92628812789917
6.873265743255615,-48.31624984741211,46.551387786865234,9.297433853149414,-0.3697119951248169,2.2347519397735596,3.3810887336730957,-5.436700344085693
27.00061798095703,-56.07430648803711,35.549842834472656,11.79641056060791,-0.28159409761428833,-0.45075422525405884,5.149599552154541,-4.597949504852295
45.93353271484375,-58.705387115478516,21.919979095458984,16.685712814331055,-0.17240455746650696,-2.953676223754883,6.450311183929443,-3.487837791442871
62.15276336669922,-56.80227279663086,5.370913982391357,19.898681640625,-0.06704621762037277,-5.121860980987549,7.210960865020752,-2.1557040214538574
75.64783477783203,-54.22318649291992,-9.796463966369629,21.40427589416504,0.040227729827165604,-6.831684112548828,7.370697498321533,-0.6755551099777222
81.97626495361328,-44.05244064331055,-25.067729949951172,23.96533966064453,0.1455860733985901,-7.988049507141113,6.942831993103027,0.8387510180473328
80.89707946777344,-31.791385650634766,-38.448265075683594,19.898681640625,0.23370395600795746,-8.507272720336914,5.938774108886719,2.2999236583709717
77.71190643310547,-18.947956085205078,-48.61872100830078,18.579345703125,0.31415942311286926,-8.362727165222168,4.417474269866943,3.6054906845092773
68.95268249511719,-2.6830806732177734,-57.61526107788086,15.70785140991211,0.37929001450538635,-7.567725658416748,2.5044398307800293,4.664366245269775
54.05362319946289,11.751477241516113,-61.18894577026367,8.428224563598633,0.41760215163230896,-6.154601573944092,0.3308826982975006,5.396850109100342
35.44551467895508,26.56041717529297,-60.077362060546875,3.4923582077026367,0.4252645671367645,-4.2374701499938965,-1.9187393188476562,5.725139617919922
16.418304443359375,39.98622131347656,-57.8022575378418,-2.3748035430908203,0.37929001450538635,-1.9399548768997192,-4.099902629852295,5.649234771728516
-6.056017875671387,49.668190002441406,-47.95384979248047,-7.6055803298950195,0.31990623474121094,0.5743787884712219,-6.094707012176514,5.178623199462891
-27.1892147064209,57.4366455078125,-37.128910064697266,-12.2310152053833,0.23753516376018524,3.107731580734253,-7.768136978149414,4.398698806762695
-45.43061065673828,59.56855010986328,-23.125057220458984,-16.09589195251465,0.13026122748851776,5.483225345611572,-8.992783546447754,3.3303349018096924
-61.85939025878906,57.904624938964844,-6.44094181060791,-18.936342239379883,0.021071668714284897,7.560118198394775,-9.68687629699707,2.026665210723877
-75.962158203125,55.7623176574707,8.352446556091309,-21.83888053894043,-0.0038312124088406563,9.182453155517578,-9.797170639038086,0.5104615688323975
-81.75624084472656,45.28998565673828,23.87303924560547,-23.546255111694336,-0.0038312124088406563,10.226605415344238,-9.329370498657227,-1.0455923080444336
-80.41511535644531,32.623348236083984,37.222408294677734,-19.46407699584961,-0.005746818613260984,10.637418746948242,-8.281575202941895,-2.5428197383880615
-78.3824691772461,20.570283889770508,47.340919494628906,-18.936342239379883,-0.0019156062044203281,10.384464263916016,-6.712735176086426,-3.8882369995117188
-68.78504180908203,3.702235221862793,56.22318649291992,-15.67680835723877,-0.0019156062044203281,9.460132598876953,-4.736947059631348,-4.9812703132629395
-53.948848724365234,-10.399537086486816,59.952701568603516,-7.791839599609375,-0.0038312124088406563,7.932893753051758,-2.493030071258545,-5.730832576751709
-35.72840881347656,-25.302074432373047,60.326690673828125,-1.0709898471832275,-0.0038312124088406563,5.897842884063721,-0.09888448566198349,-6.116050720214844
-17.350805282592773,-43.71965408325195,77.65489959716797,29.770414352416992,-0.0038312124088406563,3.9312613010406494,0.11790072917938232,-4.383517742156982
5.280679702758789,-54.867958068847656,66.75724029541016,31.151836395263672,-0.005746818613260984,1.8714858293533325,0.11219585686922073,-2.328387975692749
24.171682357788086,-62.896400451660156,50.86266326904297,23.189258575439453,-0.0019156062044203281,-0.26436638832092285,0.11029423028230667,-0.19355791807174683
44.718135833740234,-80.78360748291016,36.993858337402344,2.2816741466522217,-0.0019156062044203281,-0.4925963878631592,0.10649098455905914,0.05692880228161812
62.163238525390625,-81.90675354003906,12.892271995544434,-11.532543182373047,-0.0019156062044203281,-0.48118487000465393,0.10268773138523102,0.05313354730606079
79.48261260986328,-69.22972106933594,-6.679879665374756,6.301766395568848,-0.0038312124088406563,-0.46977338194847107,0.10078611224889755,0.055031172931194305
81.85053253173828,-57.29104995727539,-24.101587295532227,0.9157739281654358,-0.0019156062044203281,-0.46026378870010376,0.09698285907506943,0.05123592168092728
